"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2012-13","671","Haralson County","ALL","All Column Values","School Administration",969848.01,413543.2,1383391.21,4.32,3.87,4.54,4.02
"2012-13","671","Haralson County","ALL","All Column Values","Teachers and Paraprofessionals",12941540.24,5191390.61,18132930.85,56.67,50.69,59.47,52.75
"2012-13","672","Harris County","ALL","All Column Values","General Administration",365330.23,395521.58,760851.81,1.89,1.65,1.89,1.56
"2012-13","672","Harris County","ALL","All Column Values","School Administration",1577843.12,585784.46,2163627.58,5.37,4.69,5.36,4.43
"2012-13","672","Harris County","ALL","All Column Values","Teachers and Paraprofessionals",15752514.09,3419085.6,19171599.69,47.54,41.59,47.52,39.23
"2012-13","673","Hart County","ALL","All Column Values","General Administration",263837.22,56120.66,319957.88,1.07,0.92,1.1,0.95
"2012-13","673","Hart County","ALL","All Column Values","School Administration",1059044.6,460167.09,1519211.69,5.08,4.39,5.21,4.51
"2012-13","673","Hart County","ALL","All Column Values","Teachers and Paraprofessionals",12480488.68,5221638.99,17702127.67,59.19,51.16,60.68,52.57
"2012-13","674","Heard County","ALL","All Column Values","General Administration",452439.92,126110.04,578549.96,3.52,2.56,3.43,2.31
"2012-13","674","Heard County","ALL","All Column Values","School Administration",674305.95,254268.01,928573.96,5.64,4.1,5.51,3.7
"2012-13","674","Heard County","ALL","All Column Values","Teachers and Paraprofessionals",6910691.65,2573531.66,9484223.31,57.64,41.89,56.24,37.84
"2012-13","675","Henry County","ALL","All Column Values","General Administration",948000.2,375868.2,1323868.4,0.43,0.35,0.42,0.31
"2012-13","675","Henry County","ALL","All Column Values","School Administration",11319486.53,4706758.04,16026244.57,5.2,4.28,5.05,3.71
"2012-13","675","Henry County","ALL","All Column Values","Teachers and Paraprofessionals",139465343.84,55030533.97,194495877.81,63.1,51.89,61.24,45.08
"2012-13","676","Houston County","ALL","All Column Values","General Administration",1154844.46,531971.21,1686815.67,0.73,0.63,0.75,0.56
"2012-13","676","Houston County","ALL","All Column Values","School Administration",9884363.23,3649170.93,13533534.16,5.9,5.02,6,4.5
"2012-13","676","Houston County","ALL","All Column Values","Teachers and Paraprofessionals",96721124.96,37512615.16,134233740.12,58.48,49.83,59.51,44.63
"2012-13","677","Irwin County","ALL","All Column Values","General Administration",221225.4,87741.88,308967.28,2.08,1.88,2.15,1.94
"2012-13","677","Irwin County","ALL","All Column Values","School Administration",459468.21,149222.52,608690.73,4.09,3.7,4.24,3.82
"2012-13","677","Irwin County","ALL","All Column Values","Teachers and Paraprofessionals",5990406.05,2051995.37,8042401.42,54.02,48.93,56.01,50.43
"2012-13","678","Jackson County","ALL","All Column Values","General Administration",528751.78,256158.81,784910.59,1.27,1.03,1.2,0.92
"2012-13","678","Jackson County","ALL","All Column Values","School Administration",2241169.84,913762.6,3154932.44,5.11,4.13,4.83,3.68
"2012-13","678","Jackson County","ALL","All Column Values","Teachers and Paraprofessionals",27096335.51,11195609.91,38291945.42,61.98,50.15,58.6,44.72
"2012-13","679","Jasper County","ALL","All Column Values","General Administration",210983.95,83956.99,294940.94,1.7,1.5,1.74,1.54
"2012-13","679","Jasper County","ALL","All Column Values","School Administration",730508.06,276458.36,1006966.42,5.8,5.12,5.94,5.26
"2012-13","679","Jasper County","ALL","All Column Values","Teachers and Paraprofessionals",5588221.69,2471762.95,8059984.64,46.4,40.95,47.55,42.12
"2012-13","680","Jeff Davis County","ALL","All Column Values","General Administration",222923.46,121827.76,344751.22,1.94,1.6,1.65,1.4
"2012-13","680","Jeff Davis County","ALL","All Column Values","School Administration",627933.55,185341.15,813274.7,4.58,3.79,3.88,3.3
"2012-13","680","Jeff Davis County","ALL","All Column Values","Teachers and Paraprofessionals",9405825.99,1805166.75,11210992.74,63.12,52.18,53.52,45.46
"2012-13","681","Jefferson County","ALL","All Column Values","General Administration",209673.48,91705.63,301379.11,1.26,1.08,1.24,1.04
"2012-13","681","Jefferson County","ALL","All Column Values","School Administration",972983.98,317524.66,1290508.64,5.41,4.64,5.32,4.45
"2012-13","681","Jefferson County","ALL","All Column Values","Teachers and Paraprofessionals",9765448.48,3913444.22,13678892.7,57.35,49.15,56.43,47.14
"2012-13","682","Jenkins County","ALL","All Column Values","General Administration",102998.28,75283.17,178281.45,1.51,1.32,1.42,1.26
"2012-13","682","Jenkins County","ALL","All Column Values","School Administration",457434.96,162102.08,619537.04,5.25,4.59,4.94,4.36
"2012-13","682","Jenkins County","ALL","All Column Values","Teachers and Paraprofessionals",5236459.65,1789276.48,7025736.13,59.49,52.1,56.04,49.47
"2012-13","683","Johnson County","ALL","All Column Values","General Administration",204907.97,102534.11,307442.08,3.16,2.74,3.2,2.76
"2012-13","683","Johnson County","ALL","All Column Values","School Administration",434064.01,181329.54,615393.55,6.32,5.48,6.4,5.53
"2012-13","683","Johnson County","ALL","All Column Values","Teachers and Paraprofessionals",3701356.33,1530505.66,5231861.99,53.69,46.57,54.45,47.05
"2012-13","684","Jones County","ALL","All Column Values","General Administration",311455.36,145547.34,457002.7,1.04,0.92,1.05,0.91
"2012-13","684","Jones County","ALL","All Column Values","School Administration",1706433.41,610228.53,2316661.94,5.28,4.65,5.31,4.6
"2012-13","684","Jones County","ALL","All Column Values","Teachers and Paraprofessionals",18317112.71,7455700.68,25772813.39,58.71,51.74,59.07,51.21
"2012-13","685","Lamar County","ALL","All Column Values","General Administration",442874.55,141635.71,584510.26,2.87,2.26,2.72,2.08
"2012-13","685","Lamar County","ALL","All Column Values","School Administration",801638.1,299509.4,1101147.5,5.41,4.26,5.12,3.92
"2012-13","685","Lamar County","ALL","All Column Values","Teachers and Paraprofessionals",8405586.35,3539609.63,11945195.98,58.71,46.24,55.56,42.51
"2012-13","686","Lanier County","ALL","All Column Values","General Administration",134681.22,114484.29,249165.51,1.75,1.57,1.84,1.61
"2012-13","686","Lanier County","ALL","All Column Values","School Administration",496332.82,201618.85,697951.67,4.89,4.4,5.16,4.5
"2012-13","686","Lanier County","ALL","All Column Values","Teachers and Paraprofessionals",5439697.76,2196685.42,7636383.18,53.5,48.16,56.48,49.24
"2012-13","687","Laurens County","ALL","All Column Values","General Administration",350263.26,169427.52,519690.78,1.1,0.83,1.1,0.84
"2012-13","687","Laurens County","ALL","All Column Values","School Administration",1405584.79,631658.02,2037242.81,4.3,3.27,4.32,3.29
"2012-13","687","Laurens County","ALL","All Column Values","Teachers and Paraprofessionals",20333602.02,8152179.26,28485781.28,60.11,45.69,60.42,46.02
"2012-13","688","Lee County","ALL","All Column Values","General Administration",326548.08,117372.24,443920.32,1.01,0.81,1.03,0.7
"2012-13","688","Lee County","ALL","All Column Values","School Administration",1517943.8,694202.57,2212146.37,5.02,4.05,5.12,3.51
"2012-13","688","Lee County","ALL","All Column Values","Teachers and Paraprofessionals",17716626.16,7157750.94,24874377.1,56.46,45.59,57.61,39.49
"2012-13","689","Liberty County","ALL","All Column Values","General Administration",759425.27,305506.5,1064931.77,1.24,1.05,1.21,0.99
"2012-13","689","Liberty County","ALL","All Column Values","School Administration",2669596.76,1124248.86,3793845.62,4.4,3.76,4.3,3.52
"2012-13","689","Liberty County","ALL","All Column Values","Teachers and Paraprofessionals",35011759.43,13479795.4,48491554.83,56.29,48.01,54.98,45.04
"2012-13","690","Lincoln County","ALL","All Column Values","General Administration",179366.52,72187.24,251553.76,2.16,1.83,2.34,1.94
"2012-13","690","Lincoln County","ALL","All Column Values","School Administration",441923.9,184205.52,626129.42,5.37,4.56,5.82,4.82
"2012-13","690","Lincoln County","ALL","All Column Values","Teachers and Paraprofessionals",4147539.09,1534950.91,5682490,48.69,41.42,52.79,43.75
"2012-13","691","Long County","ALL","All Column Values","General Administration",123523,99677.83,223200.83,1.09,0.74,1.1,0.61
"2012-13","691","Long County","ALL","All Column Values","School Administration",523021.2,215050.67,738071.87,3.59,2.43,3.63,2.02
"2012-13","691","Long County","ALL","All Column Values","Teachers and Paraprofessionals",8436485.92,3146243.68,11582729.6,56.33,38.16,56.91,31.7
"2012-13","692","Lowndes County","ALL","All Column Values","General Administration",542117.6,283516.16,825633.76,1.05,0.87,1.02,0.82
"2012-13","692","Lowndes County","ALL","All Column Values","School Administration",2609951.81,982675.82,3592627.63,4.59,3.77,4.42,3.59
"2012-13","692","Lowndes County","ALL","All Column Values","Teachers and Paraprofessionals",35172572.95,13629844.54,48802417.49,62.35,51.15,60.11,48.74
"2012-13","693","Lumpkin County","ALL","All Column Values","General Administration",240165.34,98114.53,338279.87,1.07,0.93,1.05,0.95
"2012-13","693","Lumpkin County","ALL","All Column Values","School Administration",962287.67,514443.42,1476731.09,4.69,4.05,4.59,4.17
"2012-13","693","Lumpkin County","ALL","All Column Values","Teachers and Paraprofessionals",13217065.58,5211533.85,18428599.43,58.47,50.6,57.23,52.02
"2012-13","694","Macon County","ALL","All Column Values","General Administration",217104.81,113139.83,330244.64,2.06,1.81,1.96,1.76
"2012-13","694","Macon County","ALL","All Column Values","School Administration",750024.62,333021.8,1083046.42,6.75,5.93,6.43,5.76
"2012-13","694","Macon County","ALL","All Column Values","Teachers and Paraprofessionals",5680778.57,2561411.41,8242189.98,51.39,45.1,48.93,43.84
"2012-13","695","Madison County","ALL","All Column Values","General Administration",400173.4,143989.87,544163.27,1.19,1.08,1.24,0.99
"2012-13","695","Madison County","ALL","All Column Values","School Administration",1454046.53,659763.38,2113809.91,4.64,4.21,4.81,3.86
"2012-13","695","Madison County","ALL","All Column Values","Teachers and Paraprofessionals",18978706.03,7590395.08,26569101.11,58.34,52.92,60.51,48.49
"2012-13","696","Marion County","ALL","All Column Values","General Administration",312793.81,137971.84,450765.65,3.81,3.1,4.01,3.09
"2012-13","696","Marion County","ALL","All Column Values","School Administration",524800.87,201709.16,726510.03,6.15,5,6.46,4.98
"2012-13","696","Marion County","ALL","All Column Values","Teachers and Paraprofessionals",4285833.16,1424172.81,5710005.97,48.32,39.33,50.79,39.13
"2012-13","697","McDuffie County","ALL","All Column Values","General Administration",424717.64,111522.97,536240.61,1.66,1.42,1.64,1.35
"2012-13","697","McDuffie County","ALL","All Column Values","School Administration",1262209.66,446481.45,1708691.11,5.29,4.52,5.22,4.31
"2012-13","697","McDuffie County","ALL","All Column Values","Teachers and Paraprofessionals",15310658.36,4973970.26,20284628.62,62.76,53.62,61.91,51.22
"2012-13","698","McIntosh County","ALL","All Column Values","General Administration",192495.28,64206.97,256702.25,1.73,1.5,1.83,1.69
"2012-13","698","McIntosh County","ALL","All Column Values","School Administration",548778.07,221840.69,770618.76,5.18,4.51,5.51,5.07
"2012-13","698","McIntosh County","ALL","All Column Values","Teachers and Paraprofessionals",4899888.24,1914770.99,6814659.23,45.85,39.87,48.71,44.87
"2012-13","699","Meriwether County","ALL","All Column Values","General Administration",290562.03,141922.66,432484.69,1.52,1.32,1.52,1.32
"2012-13","699","Meriwether County","ALL","All Column Values","School Administration",1099680.19,410860.03,1510540.22,5.32,4.62,5.3,4.61
"2012-13","699","Meriwether County","ALL","All Column Values","Teachers and Paraprofessionals",11384315.66,4070165.02,15454480.68,54.47,47.27,54.26,47.14
"2012-13","700","Miller County","ALL","All Column Values","General Administration",275276.72,115792.46,391069.18,4.38,3.78,4.47,3.89
"2012-13","700","Miller County","ALL","All Column Values","School Administration",284377.04,144118.07,428495.11,4.8,4.14,4.9,4.26
"2012-13","700","Miller County","ALL","All Column Values","Teachers and Paraprofessionals",3146781.92,1286166.63,4432948.55,49.66,42.85,50.69,44.07
"2012-13","701","Mitchell County","ALL","All Column Values","General Administration",202930.64,82216.48,285147.12,1.26,1.11,1.23,1.06
"2012-13","701","Mitchell County","ALL","All Column Values","School Administration",735964.01,242549.27,978513.28,4.33,3.81,4.21,3.63
"2012-13","701","Mitchell County","ALL","All Column Values","Teachers and Paraprofessionals",7297314.28,2849810.81,10147125.09,44.87,39.5,43.65,37.66
"2012-13","702","Monroe County","ALL","All Column Values","General Administration",430122.18,208328.92,638451.1,1.76,1.31,1.76,1.55
"2012-13","702","Monroe County","ALL","All Column Values","School Administration",858406.52,427620.42,1286026.94,3.55,2.64,3.54,3.13
"2012-13","702","Monroe County","ALL","All Column Values","Teachers and Paraprofessionals",13999702.05,5584802.95,19584505,54.07,40.25,53.97,47.67
"2012-13","703","Montgomery County","ALL","All Column Values","General Administration",223632.5,68213.22,291845.72,3.58,3.13,3.7,3.24
"2012-13","703","Montgomery County","ALL","All Column Values","School Administration",339964.83,137131.32,477096.15,5.85,5.12,6.05,5.3
"2012-13","703","Montgomery County","ALL","All Column Values","Teachers and Paraprofessionals",3387204.8,1105183.78,4492388.58,55.12,48.19,56.98,49.94
"2012-13","704","Morgan County","ALL","All Column Values","General Administration",378337.8,185523.9,563861.7,2,1.67,2,1.66
"2012-13","704","Morgan County","ALL","All Column Values","School Administration",927338.52,363260.3,1290598.82,4.58,3.83,4.58,3.79
"2012-13","704","Morgan County","ALL","All Column Values","Teachers and Paraprofessionals",12272744.3,5141198.54,17413942.84,61.83,51.64,61.84,51.18
"2012-13","705","Murray County","ALL","All Column Values","General Administration",312903.24,128527.44,441430.68,0.82,0.71,0.83,0.7
"2012-13","705","Murray County","ALL","All Column Values","School Administration",1775561.93,679816.24,2455378.17,4.57,3.93,4.63,3.9
"2012-13","705","Murray County","ALL","All Column Values","Teachers and Paraprofessionals",22423503.19,8597456.28,31020959.47,57.79,49.61,58.52,49.22
"2012-13","706","Muscogee County","ALL","All Column Values","General Administration",2029962.24,965499.05,2995461.29,1.02,0.86,1.03,0.83
"2012-13","706","Muscogee County","ALL","All Column Values","School Administration",10332854.38,4077376.96,14410231.34,4.91,4.15,4.96,3.99
"2012-13","706","Muscogee County","ALL","All Column Values","Teachers and Paraprofessionals",115718828.07,45909571.52,161628399.59,55.05,46.51,55.61,44.77
"2012-13","707","Newton County","ALL","All Column Values","General Administration",743354.92,250583.15,993938.07,0.68,0.55,0.68,0.48
"2012-13","707","Newton County","ALL","All Column Values","School Administration",4689633.28,1694812.31,6384445.59,4.37,3.52,4.4,3.07
"2012-13","707","Newton County","ALL","All Column Values","Teachers and Paraprofessionals",62905422.3,23107234,86012656.3,58.84,47.42,59.25,41.4
"2012-13","708","Oconee County","ALL","All Column Values","General Administration",759341.64,200295.85,959637.49,1.76,1.49,1.76,1.38
"2012-13","708","Oconee County","ALL","All Column Values","School Administration",2418283.17,916881.48,3335164.65,6.11,5.19,6.1,4.79
"2012-13","708","Oconee County","ALL","All Column Values","Teachers and Paraprofessionals",24185737.81,9046551.15,33232288.96,60.85,51.67,60.79,47.71
"2012-13","709","Oglethorpe County","ALL","All Column Values","General Administration",332824.72,93680.27,426504.99,2.14,1.91,2.1,1.86
"2012-13","709","Oglethorpe County","ALL","All Column Values","School Administration",843695.66,278087.12,1121782.78,5.63,5.02,5.53,4.9
"2012-13","709","Oglethorpe County","ALL","All Column Values","Teachers and Paraprofessionals",8814698.81,3092055.28,11906754.09,59.75,53.29,58.74,52.05
"2012-13","710","Paulding County","ALL","All Column Values","General Administration",756850.14,352003.31,1108853.45,0.53,0.46,0.54,0.46
"2012-13","710","Paulding County","ALL","All Column Values","School Administration",7699708.17,3165147.52,10864855.69,5.18,4.52,5.3,4.51
"2012-13","710","Paulding County","ALL","All Column Values","Teachers and Paraprofessionals",85816107.93,36980168.97,122796276.9,58.56,51.1,59.87,50.97
"2012-13","711","Peach County","ALL","All Column Values","General Administration",441601.42,169890.49,611491.91,1.85,1.59,1.87,1.41
"2012-13","711","Peach County","ALL","All Column Values","School Administration",1067776.13,403777.6,1471553.73,4.45,3.81,4.5,3.39
"2012-13","711","Peach County","ALL","All Column Values","Teachers and Paraprofessionals",11656448.78,4993432.27,16649881.05,50.33,43.16,50.9,38.39
"2012-13","712","Pickens County","ALL","All Column Values","General Administration",497294.92,196786.35,694081.27,1.61,1.38,1.68,1.48
"2012-13","712","Pickens County","ALL","All Column Values","School Administration",1410939.78,593758.94,2004698.72,4.66,4,4.85,4.27
"2012-13","712","Pickens County","ALL","All Column Values","Teachers and Paraprofessionals",15518454.14,7287121.06,22805575.2,53.02,45.49,55.12,48.61
"2012-13","713","Pierce County","ALL","All Column Values","General Administration",254122.7,110248.19,364370.89,1.29,1.15,1.39,1.14
"2012-13","713","Pierce County","ALL","All Column Values","School Administration",996521.61,416873.42,1413395.03,5.02,4.45,5.39,4.43
"2012-13","713","Pierce County","ALL","All Column Values","Teachers and Paraprofessionals",11652320.53,2563830.37,14216150.9,50.5,44.8,54.2,44.6
"2012-13","714","Pike County","ALL","All Column Values","General Administration",342208.58,293161.51,635370.09,2.66,2.07,2.65,2.09
"2012-13","714","Pike County","ALL","All Column Values","School Administration",587831.77,248521.18,836352.95,3.5,2.73,3.49,2.75
"2012-13","714","Pike County","ALL","All Column Values","Teachers and Paraprofessionals",10896223.97,3950102.16,14846326.13,62.15,48.37,61.9,48.83
"2012-13","715","Polk County","ALL","All Column Values","General Administration",151115.65,113235.36,264351.01,0.44,0.38,0.46,0.39
"2012-13","715","Polk County","ALL","All Column Values","School Administration",1573238.69,518924.02,2092162.71,3.5,3.04,3.63,3.12
"2012-13","715","Polk County","ALL","All Column Values","Teachers and Paraprofessionals",26858834,8898728.01,35757562.01,59.76,51.98,62.08,53.41
"2012-13","716","Pulaski County","ALL","All Column Values","General Administration",335143.88,139687.96,474831.84,3.79,3.34,3.73,3.22
"2012-13","716","Pulaski County","ALL","All Column Values","School Administration",487872.96,176968.89,664841.85,5.31,4.67,5.23,4.5
"2012-13","716","Pulaski County","ALL","All Column Values","Teachers and Paraprofessionals",4961497.41,1641915.14,6603412.55,52.72,46.42,51.93,44.72
"2012-13","717","Putnam County","ALL","All Column Values","General Administration",373168.9,93333.01,466501.91,1.68,1.42,1.71,1.39
"2012-13","717","Putnam County","ALL","All Column Values","School Administration",967852.94,326175.52,1294028.46,4.65,3.95,4.74,3.86
"2012-13","717","Putnam County","ALL","All Column Values","Teachers and Paraprofessionals",11063340.74,3811256.59,14874597.33,53.43,45.37,54.54,44.35
"2012-13","718","Quitman County","ALL","All Column Values","General Administration",102471.66,69015.85,171487.51,4.9,4.22,4.95,4.1
"2012-13","718","Quitman County","ALL","All Column Values","School Administration",136429.01,43561.1,179990.11,5.15,4.43,5.19,4.3
"2012-13","718","Quitman County","ALL","All Column Values","Teachers and Paraprofessionals",1381362.16,439106.31,1820468.47,52.07,44.79,52.54,43.51
"2012-13","719","Rabun County","ALL","All Column Values","General Administration",372070.92,121402.11,493473.03,1.98,1.55,1.95,1.14
"2012-13","719","Rabun County","ALL","All Column Values","School Administration",943297.07,389160.73,1332457.8,5.35,4.18,5.27,3.09
"2012-13","719","Rabun County","ALL","All Column Values","Teachers and Paraprofessionals",9557648.52,4463318.38,14020966.9,56.31,44.04,55.42,32.52
"2012-13","720","Randolph County","ALL","All Column Values","General Administration",171379.37,49855.22,221234.59,2.13,1.81,2.28,1.84
"2012-13","720","Randolph County","ALL","All Column Values","School Administration",344352.02,153148.39,497500.41,4.78,4.07,5.12,4.14
"2012-13","720","Randolph County","ALL","All Column Values","Teachers and Paraprofessionals",3370493.86,1251294.93,4621788.79,44.43,37.83,47.53,38.49
"2012-13","721","Richmond County","ALL","All Column Values","General Administration",2260975.96,708608.78,2969584.74,1.12,0.93,1.11,0.85
"2012-13","721","Richmond County","ALL","All Column Values","School Administration",7769388.05,4075316.93,11844704.98,4.47,3.7,4.42,3.41
"2012-13","721","Richmond County","ALL","All Column Values","Teachers and Paraprofessionals",98386375.13,43906420.05,142292795.18,53.68,44.5,53.09,40.93
"2012-13","722","Rockdale County","ALL","All Column Values","General Administration",817356.79,484685.08,1302041.87,0.95,0.82,0.95,0.82
"2012-13","722","Rockdale County","ALL","All Column Values","School Administration",5185964.66,1790117.89,6976082.55,5.07,4.38,5.09,4.4
"2012-13","722","Rockdale County","ALL","All Column Values","Teachers and Paraprofessionals",59883420.85,19804876.43,79688297.28,57.9,49.99,58.14,50.26
"2012-13","723","Schley County","ALL","All Column Values","General Administration",319046.77,110697.79,429744.56,4.24,3.76,4.51,4.01
"2012-13","723","Schley County","ALL","All Column Values","School Administration",369136.06,131475.97,500612.03,4.94,4.39,5.25,4.68
"2012-13","723","Schley County","ALL","All Column Values","Teachers and Paraprofessionals",4320111.05,1387462.91,5707573.96,56.33,50,59.87,53.3
"2012-13","724","Screven County","ALL","All Column Values","General Administration",270010.9,73127.3,343138.2,1.8,1.5,1.73,1.3
"2012-13","724","Screven County","ALL","All Column Values","School Administration",764793.44,283079.57,1047873.01,5.49,4.59,5.28,3.97
"2012-13","724","Screven County","ALL","All Column Values","Teachers and Paraprofessionals",7586707.48,2815150.24,10401857.72,54.47,45.52,52.41,39.4
"2012-13","725","Seminole County","ALL","All Column Values","General Administration",138228.18,72998.73,211226.91,1.58,1.34,1.6,1.39
"2012-13","725","Seminole County","ALL","All Column Values","School Administration",470142.15,169907.53,640049.68,4.77,4.07,4.84,4.22
"2012-13","725","Seminole County","ALL","All Column Values","Teachers and Paraprofessionals",5513753.44,2212228.29,7725981.73,57.62,49.1,58.42,50.9
"2012-13","726","Spalding County","ALL","All Column Values","General Administration",660988.32,193257.43,854245.75,0.95,0.8,0.99,0.83
"2012-13","726","Spalding County","ALL","All Column Values","School Administration",3620024.5,1552125.31,5172149.81,5.72,4.84,6.02,5.03
"2012-13","726","Spalding County","ALL","All Column Values","Teachers and Paraprofessionals",33125040.29,13872447.04,46997487.33,51.99,44.02,54.67,45.72
"2012-13","727","Stephens County","ALL","All Column Values","General Administration",718485.17,223781.55,942266.72,2.74,2.58,2.91,2.61
"2012-13","727","Stephens County","ALL","All Column Values","School Administration",1243692.15,455580.14,1699272.29,4.94,4.64,5.24,4.7
"2012-13","727","Stephens County","ALL","All Column Values","Teachers and Paraprofessionals",13308795.63,5750021.97,19058817.6,55.43,52.08,58.82,52.7
"2012-13","728","Stewart County","ALL","All Column Values","General Administration",214390.57,90146.04,304536.61,4.75,4.26,4.97,4.52
"2012-13","728","Stewart County","ALL","All Column Values","School Administration",219422.02,75985.61,295407.63,4.61,4.14,4.82,4.38
"2012-13","728","Stewart County","ALL","All Column Values","Teachers and Paraprofessionals",2091019.73,770371.73,2861391.46,44.65,40.06,46.67,42.45
"2012-13","729","Sumter County","ALL","All Column Values","General Administration",188329.83,126029.24,314359.07,0.77,0.65,0.73,0.56
"2012-13","729","Sumter County","ALL","All Column Values","School Administration",1391314.97,619643.7,2010958.67,4.92,4.13,4.68,3.57
"2012-13","729","Sumter County","ALL","All Column Values","Teachers and Paraprofessionals",15636116.04,6788332.43,22424448.47,54.89,46.05,52.16,39.85
"2012-13","730","Talbot County","ALL","All Column Values","General Administration",171607.92,54320.85,225928.77,3.64,3.14,3.96,3.22
"2012-13","730","Talbot County","ALL","All Column Values","School Administration",182663.78,86376.35,269040.13,4.34,3.74,4.72,3.84
"2012-13","730","Talbot County","ALL","All Column Values","Teachers and Paraprofessionals",2246894.69,784623.8,3031518.49,48.88,42.1,53.15,43.25
"2012-13","731","Taliaferro County","ALL","All Column Values","General Administration",89293.4,41732.72,131026.12,5.04,4.63,5.01,4.62
"2012-13","731","Taliaferro County","ALL","All Column Values","School Administration",26805.19,26521.65,53326.84,2.05,1.88,2.04,1.88
"2012-13","731","Taliaferro County","ALL","All Column Values","Teachers and Paraprofessionals",1004879.02,416132.41,1421011.43,54.66,50.17,54.31,50.15
"2012-13","732","Tattnall County","ALL","All Column Values","General Administration",256297.53,81716.73,338014.26,1.19,0.91,1.21,0.95
"2012-13","732","Tattnall County","ALL","All Column Values","School Administration",1025622.95,348817.33,1374440.28,4.84,3.68,4.93,3.86
"2012-13","732","Tattnall County","ALL","All Column Values","Teachers and Paraprofessionals",11614412.47,4029964.13,15644376.6,55.1,41.92,56.09,43.97
"2012-13","733","Taylor County","ALL","All Column Values","General Administration",227053.97,78057.14,305111.11,2.46,2.16,2.33,2.03
"2012-13","733","Taylor County","ALL","All Column Values","School Administration",480977.49,161125.07,642102.56,5.18,4.54,4.91,4.27
"2012-13","733","Taylor County","ALL","All Column Values","Teachers and Paraprofessionals",5638833.35,1732998.76,7371832.11,59.53,52.17,56.36,49.01
"2012-13","734","Telfair County","ALL","All Column Values","General Administration",134424,66754.42,201178.42,1.44,1.24,1.43,1.23
"2012-13","734","Telfair County","ALL","All Column Values","School Administration",492068.77,217065.07,709133.84,5.06,4.36,5.04,4.32
"2012-13","734","Telfair County","ALL","All Column Values","Teachers and Paraprofessionals",5619729.95,2490487.7,8110217.65,57.92,49.85,57.65,49.45
"2012-13","735","Terrell County","ALL","All Column Values","General Administration",60838.08,61126.35,121964.43,0.89,0.61,0.92,0.73
"2012-13","735","Terrell County","ALL","All Column Values","School Administration",481197.51,136109.61,617307.12,4.49,3.09,4.64,3.68
"2012-13","735","Terrell County","ALL","All Column Values","Teachers and Paraprofessionals",5019738.8,1618261.88,6638000.68,48.29,33.2,49.91,39.59
"2012-13","736","Thomas County","ALL","All Column Values","General Administration",146345.82,106115.86,252461.68,0.6,0.5,0.6,0.44
"2012-13","736","Thomas County","ALL","All Column Values","School Administration",1272998.29,554473.97,1827472.26,4.32,3.64,4.34,3.2
"2012-13","736","Thomas County","ALL","All Column Values","Teachers and Paraprofessionals",17012903.55,7389919.97,24402823.52,57.62,48.65,57.94,42.78
"2012-13","737","Tift County","ALL","All Column Values","General Administration",186518.7,121440.99,307959.69,0.51,0.43,0.5,0.42
"2012-13","737","Tift County","ALL","All Column Values","School Administration",2453974.58,1080139.5,3534114.08,5.91,4.89,5.68,4.83
"2012-13","737","Tift County","ALL","All Column Values","Teachers and Paraprofessionals",26757549.82,11356017.31,38113567.13,63.74,52.76,61.28,52.07
"2012-13","738","Toombs County","ALL","All Column Values","General Administration",101071.42,131210.03,232281.45,1.03,0.85,0.96,0.84
"2012-13","738","Toombs County","ALL","All Column Values","School Administration",573455.52,264215.92,837671.44,3.71,3.07,3.45,3.02
"2012-13","738","Toombs County","ALL","All Column Values","Teachers and Paraprofessionals",10891969.07,4223686.46,15115655.53,66.89,55.34,62.32,54.52
"2012-13","739","Towns County","ALL","All Column Values","General Administration",193863.6,90825.37,284688.97,2.57,2.42,2.45,2.29
"2012-13","739","Towns County","ALL","All Column Values","School Administration",407769.05,157733.77,565502.82,5.11,4.81,4.87,4.55
"2012-13","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",4668688.92,2070692.81,6739381.73,60.92,57.37,58.06,54.25
"2012-13","740","Treutlen County","ALL","All Column Values","General Administration",319387.26,101188.95,420576.21,4.65,3.1,4.68,3.79
"2012-13","740","Treutlen County","ALL","All Column Values","School Administration",263086.16,97573.77,360659.93,3.98,2.66,4.01,3.25
"2012-13","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3308266.41,1159323.44,4467589.85,49.36,32.98,49.72,40.27
"2012-13","741","Troup County","ALL","All Column Values","General Administration",754816.85,347103.03,1101919.88,1.08,0.92,1.07,0.88
"2012-13","741","Troup County","ALL","All Column Values","School Administration",3183955.34,1478185.34,4662140.68,4.57,3.9,4.51,3.7
"2012-13","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",42442649.84,16672667.32,59115317.16,57.93,49.49,57.15,46.96
"2012-13","742","Turner County","ALL","All Column Values","General Administration",184551.7,47607.48,232159.18,1.76,1.55,1.72,1.51
"2012-13","742","Turner County","ALL","All Column Values","School Administration",714338.61,221200.58,935539.19,7.09,6.23,6.94,6.1
"2012-13","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",5791545.65,1996487.61,7788033.26,59.06,51.87,57.77,50.75
