"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2013-14","671","Haralson County","ALL","All Column Values","School Administration",932764.43,424678.44,1357442.87,4.18,3.74,4.39,3.75
"2013-14","671","Haralson County","ALL","All Column Values","Teachers and Paraprofessionals",12852636.39,5377506.22,18230142.61,56.12,50.18,58.91,50.32
"2013-14","672","Harris County","ALL","All Column Values","General Administration",292440.72,404282.19,696722.91,1.67,1.48,1.68,1.48
"2013-14","672","Harris County","ALL","All Column Values","School Administration",1575591.69,605686.42,2181278.11,5.24,4.63,5.26,4.63
"2013-14","672","Harris County","ALL","All Column Values","Teachers and Paraprofessionals",16408253.4,4218281.78,20626535.18,49.57,43.82,49.71,43.76
"2013-14","673","Hart County","ALL","All Column Values","General Administration",269631.68,116548.67,386180.35,1.28,1.12,1.34,1.15
"2013-14","673","Hart County","ALL","All Column Values","School Administration",1011780.22,453833.2,1465613.42,4.85,4.24,5.1,4.36
"2013-14","673","Hart County","ALL","All Column Values","Teachers and Paraprofessionals",12170366.24,5067453.64,17237819.88,57.05,49.92,60.03,51.33
"2013-14","674","Heard County","ALL","All Column Values","General Administration",438720.39,126162.14,564882.53,3.41,2.59,3.21,2.56
"2013-14","674","Heard County","ALL","All Column Values","School Administration",686545.72,280355.34,966901.06,5.84,4.44,5.5,4.39
"2013-14","674","Heard County","ALL","All Column Values","Teachers and Paraprofessionals",6782804.98,2676592.35,9459397.33,57.14,43.39,53.82,42.95
"2013-14","675","Henry County","ALL","All Column Values","General Administration",892854.03,425505.28,1318359.31,0.43,0.34,0.43,0.3
"2013-14","675","Henry County","ALL","All Column Values","School Administration",11386739.37,4976502.5,16363241.87,5.35,4.18,5.3,3.77
"2013-14","675","Henry County","ALL","All Column Values","Teachers and Paraprofessionals",131183656.68,54058417.17,185242073.85,60.54,47.36,59.97,42.7
"2013-14","676","Houston County","ALL","All Column Values","General Administration",1159651.58,611210.82,1770862.4,0.77,0.65,0.77,0.63
"2013-14","676","Houston County","ALL","All Column Values","School Administration",9721324.61,3895476.91,13616801.52,5.89,4.96,5.91,4.85
"2013-14","676","Houston County","ALL","All Column Values","Teachers and Paraprofessionals",97488230.16,39026752.83,136514982.99,59.07,49.75,59.25,48.63
"2013-14","677","Irwin County","ALL","All Column Values","General Administration",239246.05,101662.32,340908.37,2.2,2.01,2.32,2.1
"2013-14","677","Irwin County","ALL","All Column Values","School Administration",393656.29,137682.59,531338.88,3.43,3.13,3.61,3.27
"2013-14","677","Irwin County","ALL","All Column Values","Teachers and Paraprofessionals",6223154.05,2218738.93,8441892.98,54.46,49.72,57.34,51.92
"2013-14","678","Jackson County","ALL","All Column Values","General Administration",393715.14,238771.65,632486.79,1.04,0.84,1.03,0.85
"2013-14","678","Jackson County","ALL","All Column Values","School Administration",2164543,931810.74,3096353.74,5.07,4.11,5.06,4.14
"2013-14","678","Jackson County","ALL","All Column Values","Teachers and Paraprofessionals",25077951.5,10740096.36,35818047.86,58.7,47.54,58.57,47.94
"2013-14","679","Jasper County","ALL","All Column Values","General Administration",217505.34,94239.34,311744.68,1.71,1.52,1.78,1.57
"2013-14","679","Jasper County","ALL","All Column Values","School Administration",781637.42,302395.02,1084032.44,5.96,5.3,6.18,5.47
"2013-14","679","Jasper County","ALL","All Column Values","Teachers and Paraprofessionals",5998145.29,2656631.17,8654776.46,47.6,42.29,49.32,43.68
"2013-14","680","Jeff Davis County","ALL","All Column Values","General Administration",338329.88,166925.93,505255.81,2.21,1.59,2.28,1.82
"2013-14","680","Jeff Davis County","ALL","All Column Values","School Administration",668182.91,214562.33,882745.24,3.87,2.79,3.99,3.19
"2013-14","680","Jeff Davis County","ALL","All Column Values","Teachers and Paraprofessionals",9687010.21,2195936.8,11882947.01,52.07,37.5,53.68,42.91
"2013-14","681","Jefferson County","ALL","All Column Values","General Administration",219673.53,96535.37,316208.9,1.31,1.03,1.29,0.89
"2013-14","681","Jefferson County","ALL","All Column Values","School Administration",945297.68,341063.29,1286360.97,5.33,4.21,5.26,3.62
"2013-14","681","Jefferson County","ALL","All Column Values","Teachers and Paraprofessionals",9561931.48,4038663.3,13600594.78,56.37,44.48,55.62,38.32
"2013-14","682","Jenkins County","ALL","All Column Values","General Administration",105582.84,82977.59,188560.43,1.53,1.34,1.44,1.28
"2013-14","682","Jenkins County","ALL","All Column Values","School Administration",471388.68,171127.4,642516.08,5.22,4.56,4.91,4.35
"2013-14","682","Jenkins County","ALL","All Column Values","Teachers and Paraprofessionals",5231469.72,1867230.56,7098700.28,57.67,50.39,54.26,48.11
"2013-14","683","Johnson County","ALL","All Column Values","General Administration",109500,79743.05,189243.05,1.95,1.69,2.01,1.71
"2013-14","683","Johnson County","ALL","All Column Values","School Administration",424915.66,188142.24,613057.9,6.33,5.48,6.52,5.53
"2013-14","683","Johnson County","ALL","All Column Values","Teachers and Paraprofessionals",3597614.36,1491128.39,5088742.75,52.56,45.47,54.08,45.94
"2013-14","684","Jones County","ALL","All Column Values","General Administration",344323.84,184597.85,528921.69,1.2,0.87,1.16,0.87
"2013-14","684","Jones County","ALL","All Column Values","School Administration",1812087.76,670714.02,2482801.78,5.64,4.1,5.45,4.1
"2013-14","684","Jones County","ALL","All Column Values","Teachers and Paraprofessionals",18948338.69,7887358.04,26835696.73,60.98,44.3,58.96,44.29
"2013-14","685","Lamar County","ALL","All Column Values","General Administration",459624.01,151179.12,610803.13,2.83,2.46,2.76,2.24
"2013-14","685","Lamar County","ALL","All Column Values","School Administration",813521.54,330909.69,1144431.23,5.31,4.61,5.17,4.2
"2013-14","685","Lamar County","ALL","All Column Values","Teachers and Paraprofessionals",8379522.93,3581003.19,11960526.12,55.49,48.17,54.06,43.91
"2013-14","686","Lanier County","ALL","All Column Values","General Administration",135499.68,134486.1,269985.78,1.81,1.64,1.81,1.59
"2013-14","686","Lanier County","ALL","All Column Values","School Administration",607383.58,268619.56,876003.14,5.87,5.32,5.89,5.15
"2013-14","686","Lanier County","ALL","All Column Values","Teachers and Paraprofessionals",5839056.3,2486033.64,8325089.94,55.82,50.52,55.93,48.91
"2013-14","687","Laurens County","ALL","All Column Values","General Administration",386412.94,207070.84,593483.78,1.19,1.01,1.22,1.07
"2013-14","687","Laurens County","ALL","All Column Values","School Administration",1551581.44,745947.04,2297528.48,4.62,3.91,4.72,4.16
"2013-14","687","Laurens County","ALL","All Column Values","Teachers and Paraprofessionals",20742465.12,8829371.67,29571836.79,59.51,50.27,60.79,53.55
"2013-14","688","Lee County","ALL","All Column Values","General Administration",348166.41,139135.35,487301.76,1.05,0.92,1.07,0.91
"2013-14","688","Lee County","ALL","All Column Values","School Administration",1535325.31,735538.15,2270863.46,4.9,4.27,5.01,4.23
"2013-14","688","Lee County","ALL","All Column Values","Teachers and Paraprofessionals",18138929.54,7655174.96,25794104.5,55.64,48.53,56.89,48.02
"2013-14","689","Liberty County","ALL","All Column Values","General Administration",877377.99,373732.02,1251110.01,1.46,1.26,1.46,1.29
"2013-14","689","Liberty County","ALL","All Column Values","School Administration",2587891.24,1171127.91,3759019.15,4.37,3.8,4.37,3.87
"2013-14","689","Liberty County","ALL","All Column Values","Teachers and Paraprofessionals",33755831.38,12937067.27,46692898.65,54.33,47.2,54.32,48.02
"2013-14","690","Lincoln County","ALL","All Column Values","General Administration",179683.8,82105,261788.8,2.31,1.92,2.45,1.99
"2013-14","690","Lincoln County","ALL","All Column Values","School Administration",430837.25,205015.84,635853.09,5.61,4.66,5.96,4.83
"2013-14","690","Lincoln County","ALL","All Column Values","Teachers and Paraprofessionals",4097862.42,1596996.29,5694858.71,50.28,41.69,53.34,43.22
"2013-14","691","Long County","ALL","All Column Values","General Administration",127890.48,116790.56,244681.04,1.11,1.01,1.08,0.86
"2013-14","691","Long County","ALL","All Column Values","School Administration",647899.43,264169.06,912068.49,4.14,3.75,4.03,3.19
"2013-14","691","Long County","ALL","All Column Values","Teachers and Paraprofessionals",8743999.38,3328797.18,12072796.56,54.85,49.6,53.29,42.27
"2013-14","692","Lowndes County","ALL","All Column Values","General Administration",521325.45,401228.57,922554.02,1.17,0.96,1.14,0.95
"2013-14","692","Lowndes County","ALL","All Column Values","School Administration",2546015.65,1013582.41,3559598.06,4.52,3.71,4.4,3.65
"2013-14","692","Lowndes County","ALL","All Column Values","Teachers and Paraprofessionals",34908386.57,14005732.29,48914118.86,62.13,50.94,60.43,50.15
"2013-14","693","Lumpkin County","ALL","All Column Values","General Administration",204544.91,106172.09,310717,0.98,0.86,0.97,0.87
"2013-14","693","Lumpkin County","ALL","All Column Values","School Administration",880691.38,517807.47,1398498.85,4.43,3.85,4.35,3.92
"2013-14","693","Lumpkin County","ALL","All Column Values","Teachers and Paraprofessionals",13046224.79,5474988.88,18521213.67,58.71,51.03,57.56,51.88
"2013-14","694","Macon County","ALL","All Column Values","General Administration",215316.6,123958.62,339275.22,2.22,1.94,2.15,1.93
"2013-14","694","Macon County","ALL","All Column Values","School Administration",749008.08,362347.32,1111355.4,7.26,6.36,7.06,6.31
"2013-14","694","Macon County","ALL","All Column Values","Teachers and Paraprofessionals",5227815.88,2407815.01,7635630.89,49.9,43.72,48.49,43.37
"2013-14","695","Madison County","ALL","All Column Values","General Administration",338496.43,137222.25,475718.68,1.1,0.78,1.1,0.71
"2013-14","695","Madison County","ALL","All Column Values","School Administration",1420255.79,676523.85,2096779.64,4.83,3.42,4.86,3.13
"2013-14","695","Madison County","ALL","All Column Values","Teachers and Paraprofessionals",18464559.96,7730590.94,26195150.9,60.34,42.76,60.65,39.06
"2013-14","696","Marion County","ALL","All Column Values","General Administration",296487.24,136529,433016.24,3.88,3,3.78,3.11
"2013-14","696","Marion County","ALL","All Column Values","School Administration",492196.72,222972.96,715169.68,6.4,4.96,6.25,5.14
"2013-14","696","Marion County","ALL","All Column Values","Teachers and Paraprofessionals",4133569.03,1496089,5629658.03,50.42,39.03,49.21,40.44
"2013-14","697","McDuffie County","ALL","All Column Values","General Administration",510666.82,151446.73,662113.55,1.93,1.38,1.91,1.64
"2013-14","697","McDuffie County","ALL","All Column Values","School Administration",1304489.57,471678.3,1776167.87,5.19,3.7,5.11,4.39
"2013-14","697","McDuffie County","ALL","All Column Values","Teachers and Paraprofessionals",15631727.63,5435422.28,21067149.91,61.5,43.91,60.67,52.03
"2013-14","698","McIntosh County","ALL","All Column Values","General Administration",189535.88,81524.72,271060.6,1.87,1.15,1.88,1.41
"2013-14","698","McIntosh County","ALL","All Column Values","School Administration",400530.6,188671.64,589202.24,4.07,2.5,4.1,3.07
"2013-14","698","McIntosh County","ALL","All Column Values","Teachers and Paraprofessionals",4981549.9,1967864.26,6949414.16,47.95,29.44,48.32,36.24
"2013-14","699","Meriwether County","ALL","All Column Values","General Administration",277681.84,122043.64,399725.48,1.44,1.27,1.41,1.26
"2013-14","699","Meriwether County","ALL","All Column Values","School Administration",1108026.51,435425.07,1543451.58,5.56,4.89,5.46,4.87
"2013-14","699","Meriwether County","ALL","All Column Values","Teachers and Paraprofessionals",11157931.47,4226897.61,15384829.08,55.45,48.72,54.39,48.55
"2013-14","700","Miller County","ALL","All Column Values","General Administration",331331.2,140918.5,472249.7,5.21,4.55,5.04,4.37
"2013-14","700","Miller County","ALL","All Column Values","School Administration",286382.65,145460.96,431843.61,4.76,4.16,4.61,3.99
"2013-14","700","Miller County","ALL","All Column Values","Teachers and Paraprofessionals",3332564.27,1418695.31,4751259.58,52.42,45.82,50.73,43.95
"2013-14","701","Mitchell County","ALL","All Column Values","General Administration",204617.34,93208.96,297826.3,1.31,1.15,1.3,1.16
"2013-14","701","Mitchell County","ALL","All Column Values","School Administration",779184.32,263362.24,1042546.56,4.58,4.04,4.53,4.04
"2013-14","701","Mitchell County","ALL","All Column Values","Teachers and Paraprofessionals",7090138.18,2798352.46,9888490.64,43.42,38.33,43.01,38.36
"2013-14","702","Monroe County","ALL","All Column Values","General Administration",444415.68,230641.2,675056.88,1.86,1.61,1.83,1.48
"2013-14","702","Monroe County","ALL","All Column Values","School Administration",859645.92,451665.52,1311311.44,3.62,3.12,3.56,2.88
"2013-14","702","Monroe County","ALL","All Column Values","Teachers and Paraprofessionals",14172279.74,5754423.04,19926702.78,55.01,47.41,54.12,43.72
"2013-14","703","Montgomery County","ALL","All Column Values","General Administration",244400.97,75394.63,319795.6,3.13,2.84,3.47,3.09
"2013-14","703","Montgomery County","ALL","All Column Values","School Administration",457118.19,156398.1,613516.29,6,5.45,6.65,5.92
"2013-14","703","Montgomery County","ALL","All Column Values","Teachers and Paraprofessionals",3274879.03,1093733.9,4368612.93,42.71,38.8,47.37,42.16
"2013-14","704","Morgan County","ALL","All Column Values","General Administration",265823.66,176327.73,442151.39,1.55,1.3,1.62,1.47
"2013-14","704","Morgan County","ALL","All Column Values","School Administration",963503.43,392994.82,1356498.25,4.74,4,4.96,4.52
"2013-14","704","Morgan County","ALL","All Column Values","Teachers and Paraprofessionals",11668071.4,5079523.21,16747594.61,58.54,49.38,61.24,55.83
"2013-14","705","Murray County","ALL","All Column Values","General Administration",316257.36,152165.45,468422.81,0.85,0.73,0.85,0.73
"2013-14","705","Murray County","ALL","All Column Values","School Administration",1787915.83,741204.35,2529120.18,4.59,3.96,4.61,3.96
"2013-14","705","Murray County","ALL","All Column Values","Teachers and Paraprofessionals",22484166.13,8931347.59,31415513.72,57.07,49.21,57.24,49.18
"2013-14","706","Muscogee County","ALL","All Column Values","General Administration",2059505.09,1148382.58,3207887.67,1.12,0.93,1.12,0.9
"2013-14","706","Muscogee County","ALL","All Column Values","School Administration",9711306.36,4056605.63,13767911.99,4.79,4.01,4.81,3.88
"2013-14","706","Muscogee County","ALL","All Column Values","Teachers and Paraprofessionals",112913799.67,46797440.45,159711240.12,55.59,46.51,55.8,45.03
"2013-14","707","Newton County","ALL","All Column Values","General Administration",545453.36,240498.89,785952.25,0.52,0.44,0.53,0.44
"2013-14","707","Newton County","ALL","All Column Values","School Administration",5278632.61,1962942.38,7241574.99,4.79,4.08,4.86,4.09
"2013-14","707","Newton County","ALL","All Column Values","Teachers and Paraprofessionals",63520453.05,24024055.12,87544508.17,57.89,49.27,58.71,49.48
"2013-14","708","Oconee County","ALL","All Column Values","General Administration",488610.26,167115.02,655725.28,1.18,1.01,1.19,0.97
"2013-14","708","Oconee County","ALL","All Column Values","School Administration",2378458.42,1009391.99,3387850.41,6.08,5.23,6.14,5.02
"2013-14","708","Oconee County","ALL","All Column Values","Teachers and Paraprofessionals",24288194.1,9539929.69,33828123.79,60.76,52.27,61.28,50.11
"2013-14","709","Oglethorpe County","ALL","All Column Values","General Administration",340182.73,98837.85,439020.58,2.16,1.94,2.12,1.87
"2013-14","709","Oglethorpe County","ALL","All Column Values","School Administration",858331.8,290509.65,1148841.45,5.65,5.07,5.55,4.89
"2013-14","709","Oglethorpe County","ALL","All Column Values","Teachers and Paraprofessionals",8833057.52,3137151.58,11970209.1,58.87,52.87,57.82,50.91
"2013-14","710","Paulding County","ALL","All Column Values","General Administration",774763.58,438561.83,1213325.41,0.55,0.48,0.56,0.49
"2013-14","710","Paulding County","ALL","All Column Values","School Administration",7928110.73,3417179.06,11345289.79,5.12,4.51,5.26,4.61
"2013-14","710","Paulding County","ALL","All Column Values","Teachers and Paraprofessionals",86834706.54,37345208.94,124179915.48,56.02,49.42,57.55,50.48
"2013-14","711","Peach County","ALL","All Column Values","General Administration",471443.67,186591.32,658034.99,2.06,1.75,2.16,1.8
"2013-14","711","Peach County","ALL","All Column Values","School Administration",1047063.4,399104.82,1446168.22,4.52,3.86,4.75,3.95
"2013-14","711","Peach County","ALL","All Column Values","Teachers and Paraprofessionals",11177622.95,4854617.37,16032240.32,50.14,42.76,52.68,43.8
"2013-14","712","Pickens County","ALL","All Column Values","General Administration",470146.92,211829.46,681976.38,1.6,1.39,1.68,1.45
"2013-14","712","Pickens County","ALL","All Column Values","School Administration",1300969.32,546203.18,1847172.5,4.34,3.77,4.56,3.93
"2013-14","712","Pickens County","ALL","All Column Values","Teachers and Paraprofessionals",15105354.65,7376853.14,22482207.79,52.82,45.9,55.48,47.8
"2013-14","713","Pierce County","ALL","All Column Values","General Administration",266030.03,126390.59,392420.62,1.32,1.13,1.36,1.1
"2013-14","713","Pierce County","ALL","All Column Values","School Administration",1006784.73,422076.07,1428860.8,4.82,4.13,4.97,4.01
"2013-14","713","Pierce County","ALL","All Column Values","Teachers and Paraprofessionals",11904583.57,2908570.59,14813154.16,50.01,42.81,51.49,41.58
"2013-14","714","Pike County","ALL","All Column Values","General Administration",360126.27,276538.19,636664.46,2.7,2.41,2.63,2.32
"2013-14","714","Pike County","ALL","All Column Values","School Administration",540596.54,245641.2,786237.74,3.33,2.98,3.25,2.87
"2013-14","714","Pike County","ALL","All Column Values","Teachers and Paraprofessionals",10940075.13,3734301.4,14674376.53,62.19,55.54,60.67,53.5
"2013-14","715","Polk County","ALL","All Column Values","General Administration",146523.38,135058.72,281582.1,0.48,0.42,0.5,0.42
"2013-14","715","Polk County","ALL","All Column Values","School Administration",1638911.38,576108.67,2215020.05,3.81,3.29,3.95,3.33
"2013-14","715","Polk County","ALL","All Column Values","Teachers and Paraprofessionals",25674558.86,8847228.25,34521787.11,59.4,51.31,61.52,51.9
"2013-14","716","Pulaski County","ALL","All Column Values","General Administration",336686.34,155215.25,491901.59,4.13,3.63,4.02,3.5
"2013-14","716","Pulaski County","ALL","All Column Values","School Administration",483648.83,177514.68,661163.51,5.55,4.87,5.4,4.71
"2013-14","716","Pulaski County","ALL","All Column Values","Teachers and Paraprofessionals",4752273.59,1681053.14,6433326.73,54,47.41,52.58,45.79
"2013-14","717","Putnam County","ALL","All Column Values","General Administration",324795.98,98343.39,423139.37,1.34,1.16,1.53,1.24
"2013-14","717","Putnam County","ALL","All Column Values","School Administration",871103.21,330838.73,1201941.94,3.8,3.29,4.34,3.51
"2013-14","717","Putnam County","ALL","All Column Values","Teachers and Paraprofessionals",10498857.9,3721099.95,14219957.85,44.98,38.98,51.3,41.53
"2013-14","718","Quitman County","ALL","All Column Values","General Administration",100602,47655.86,148257.86,3.54,3.11,3.57,3.02
"2013-14","718","Quitman County","ALL","All Column Values","School Administration",156676.08,51371.63,208047.71,4.97,4.36,5.01,4.24
"2013-14","718","Quitman County","ALL","All Column Values","Teachers and Paraprofessionals",1363659.99,511919.9,1875579.89,44.81,39.33,45.14,38.27
"2013-14","719","Rabun County","ALL","All Column Values","General Administration",399466.1,147370.62,546836.72,2.05,1.68,2.15,1.68
"2013-14","719","Rabun County","ALL","All Column Values","School Administration",922954.08,453532.3,1376486.38,5.16,4.24,5.42,4.22
"2013-14","719","Rabun County","ALL","All Column Values","Teachers and Paraprofessionals",9523643.16,4512815.63,14036458.79,52.63,43.25,55.3,43.05
"2013-14","720","Randolph County","ALL","All Column Values","General Administration",201922.69,98150.08,300072.77,3.24,2.76,3.07,2.57
"2013-14","720","Randolph County","ALL","All Column Values","School Administration",435017.37,179844.51,614861.88,6.65,5.66,6.3,5.26
"2013-14","720","Randolph County","ALL","All Column Values","Teachers and Paraprofessionals",3304613.22,1232267.48,4536880.7,49.04,41.78,46.45,38.85
"2013-14","721","Richmond County","ALL","All Column Values","General Administration",2086777.31,789852.16,2876629.47,1.08,0.89,1.09,0.8
"2013-14","721","Richmond County","ALL","All Column Values","School Administration",7794470.07,4366688.18,12161158.25,4.55,3.77,4.6,3.37
"2013-14","721","Richmond County","ALL","All Column Values","Teachers and Paraprofessionals",95061352.39,42895404.47,137956756.86,51.58,42.77,52.15,38.27
"2013-14","722","Rockdale County","ALL","All Column Values","General Administration",820628.57,481630.22,1302258.79,0.99,0.89,0.98,0.83
"2013-14","722","Rockdale County","ALL","All Column Values","School Administration",4978097.68,1900564.63,6878662.31,5.25,4.72,5.17,4.36
"2013-14","722","Rockdale County","ALL","All Column Values","Teachers and Paraprofessionals",57579185.07,19783533.54,77362718.61,59.02,53.12,58.14,49.02
"2013-14","723","Schley County","ALL","All Column Values","General Administration",289980.5,116992.08,406972.58,4.05,3.6,4.16,3.7
"2013-14","723","Schley County","ALL","All Column Values","School Administration",368232.08,142356.25,510588.33,5.08,4.52,5.21,4.64
"2013-14","723","Schley County","ALL","All Column Values","Teachers and Paraprofessionals",4429243.3,1542134.86,5971378.16,59.4,52.81,60.99,54.31
"2013-14","724","Screven County","ALL","All Column Values","General Administration",308592.63,94508.09,403100.72,2.13,1.86,2.04,1.7
"2013-14","724","Screven County","ALL","All Column Values","School Administration",739446.77,309126.65,1048573.42,5.53,4.84,5.3,4.42
"2013-14","724","Screven County","ALL","All Column Values","Teachers and Paraprofessionals",7658018.97,2972507.88,10630526.85,56.08,49.12,53.69,44.85
"2013-14","725","Seminole County","ALL","All Column Values","General Administration",141145.94,49596.1,190742.04,1.43,1.24,1.42,1.18
"2013-14","725","Seminole County","ALL","All Column Values","School Administration",485296.51,188197.14,673493.65,5.05,4.38,5.02,4.18
"2013-14","725","Seminole County","ALL","All Column Values","Teachers and Paraprofessionals",5428915.66,2236714.09,7665629.75,57.51,49.8,57.16,47.54
"2013-14","726","Spalding County","ALL","All Column Values","General Administration",675055.87,219033.32,894089.19,0.98,0.85,0.99,0.89
"2013-14","726","Spalding County","ALL","All Column Values","School Administration",3646986.54,1615240.53,5262227.07,5.77,4.98,5.85,5.23
"2013-14","726","Spalding County","ALL","All Column Values","Teachers and Paraprofessionals",33078532.47,14276603.43,47355135.9,51.89,44.81,52.64,47.06
"2013-14","727","Stephens County","ALL","All Column Values","General Administration",796714.06,276885.26,1073599.32,3.03,2.63,2.92,2.38
"2013-14","727","Stephens County","ALL","All Column Values","School Administration",1120480.67,482375.53,1602856.2,4.53,3.93,4.36,3.55
"2013-14","727","Stephens County","ALL","All Column Values","Teachers and Paraprofessionals",15787642.99,6884571.84,22672214.83,64.06,55.58,61.71,50.2
"2013-14","728","Stewart County","ALL","All Column Values","General Administration",168898.41,59907.82,228806.23,3.67,3.32,4.01,3.59
"2013-14","728","Stewart County","ALL","All Column Values","School Administration",287929.68,114817.5,402747.18,6.46,5.84,7.06,6.33
"2013-14","728","Stewart County","ALL","All Column Values","Teachers and Paraprofessionals",2018387.5,719297.5,2737685,43.9,39.69,47.98,43
"2013-14","729","Sumter County","ALL","All Column Values","General Administration",290094.64,161861.44,451956.08,1.07,0.91,1.05,0.86
"2013-14","729","Sumter County","ALL","All Column Values","School Administration",1326321.67,631671.56,1957993.23,4.64,3.96,4.57,3.71
"2013-14","729","Sumter County","ALL","All Column Values","Teachers and Paraprofessionals",14792582.29,6556712.6,21349294.89,50.57,43.15,49.79,40.42
"2013-14","730","Talbot County","ALL","All Column Values","General Administration",161379,65019.5,226398.5,3.5,2.31,3.98,1.86
"2013-14","730","Talbot County","ALL","All Column Values","School Administration",161942.42,84486.37,246428.79,3.82,2.51,4.33,2.02
"2013-14","730","Talbot County","ALL","All Column Values","Teachers and Paraprofessionals",2062720.41,762494,2825214.41,43.74,28.78,49.68,23.17
"2013-14","731","Taliaferro County","ALL","All Column Values","General Administration",102023.63,46237.55,148261.18,4.48,4.14,5.14,4.73
"2013-14","731","Taliaferro County","ALL","All Column Values","School Administration",86112.83,49166.11,135278.94,4.08,3.78,4.69,4.31
"2013-14","731","Taliaferro County","ALL","All Column Values","Teachers and Paraprofessionals",1029920.57,468292.21,1498212.78,45.23,41.82,51.99,47.75
"2013-14","732","Tattnall County","ALL","All Column Values","General Administration",261964.44,97365.72,359330.16,1.29,1.09,1.23,0.97
"2013-14","732","Tattnall County","ALL","All Column Values","School Administration",1038336.39,401497.15,1439833.54,5.18,4.35,4.93,3.9
"2013-14","732","Tattnall County","ALL","All Column Values","Teachers and Paraprofessionals",12306553.15,4372846.51,16679399.66,59.98,50.45,57.11,45.22
"2013-14","733","Taylor County","ALL","All Column Values","General Administration",280243.28,74022.16,354265.44,2.73,2.41,2.87,2.57
"2013-14","733","Taylor County","ALL","All Column Values","School Administration",443119.83,159107.68,602227.51,4.63,4.09,4.87,4.37
"2013-14","733","Taylor County","ALL","All Column Values","Teachers and Paraprofessionals",5273011.91,1760472.41,7033484.32,54.11,47.75,56.92,51.06
"2013-14","734","Telfair County","ALL","All Column Values","General Administration",126024,73414.88,199438.88,1.43,0.94,1.43,1.2
"2013-14","734","Telfair County","ALL","All Column Values","School Administration",487600.39,232553.38,720153.77,5.16,3.4,5.15,4.32
"2013-14","734","Telfair County","ALL","All Column Values","Teachers and Paraprofessionals",5672521.93,2578861.86,8251383.79,59.14,38.97,59,49.51
"2013-14","735","Terrell County","ALL","All Column Values","General Administration",60838.08,67156.08,127994.16,0.99,0.49,0.94,0.45
"2013-14","735","Terrell County","ALL","All Column Values","School Administration",392688.45,107904.78,500593.23,3.85,1.92,3.67,1.76
"2013-14","735","Terrell County","ALL","All Column Values","Teachers and Paraprofessionals",5183059.29,1824155.07,7007214.36,53.96,26.85,51.44,24.66
"2013-14","736","Thomas County","ALL","All Column Values","General Administration",148372.64,119908.09,268280.73,0.57,0.49,0.6,0.46
"2013-14","736","Thomas County","ALL","All Column Values","School Administration",1275056.91,579175.78,1854232.69,3.95,3.39,4.17,3.17
"2013-14","736","Thomas County","ALL","All Column Values","Teachers and Paraprofessionals",17441351.37,7887507.02,25328858.39,53.97,46.32,57.03,43.3
"2013-14","737","Tift County","ALL","All Column Values","General Administration",230469.74,147492.37,377962.11,0.63,0.52,0.61,0.51
"2013-14","737","Tift County","ALL","All Column Values","School Administration",2356416.36,1114499.59,3470915.95,5.81,4.76,5.64,4.66
"2013-14","737","Tift County","ALL","All Column Values","Teachers and Paraprofessionals",26539026.68,11804145.07,38343171.75,64.15,52.59,62.31,51.5
"2013-14","738","Toombs County","ALL","All Column Values","General Administration",120999.96,135914.57,256914.53,1.06,0.55,1.07,0.7
"2013-14","738","Toombs County","ALL","All Column Values","School Administration",659795.72,296109.88,955905.6,3.93,2.06,3.96,2.62
"2013-14","738","Toombs County","ALL","All Column Values","Teachers and Paraprofessionals",10388579.59,4163385.61,14551965.2,59.87,31.39,60.34,39.9
"2013-14","739","Towns County","ALL","All Column Values","General Administration",194013.6,99522.89,293536.49,2.59,2.46,2.53,2.38
"2013-14","739","Towns County","ALL","All Column Values","School Administration",361475.28,159783.43,521258.71,4.6,4.36,4.49,4.22
"2013-14","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",4688392.15,2159587.27,6847979.42,60.46,57.34,58.99,55.48
"2013-14","740","Treutlen County","ALL","All Column Values","General Administration",347077.18,119560.49,466637.67,5.36,4.49,5.53,4.79
"2013-14","740","Treutlen County","ALL","All Column Values","School Administration",229505.63,88050.4,317556.03,3.65,3.05,3.76,3.26
"2013-14","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3327692.56,1229775.94,4557468.5,52.38,43.81,53.96,46.81
"2013-14","741","Troup County","ALL","All Column Values","General Administration",739287.76,360059.78,1099347.54,1.02,0.87,1.06,0.88
"2013-14","741","Troup County","ALL","All Column Values","School Administration",3057662.79,1499714.59,4557377.38,4.22,3.62,4.4,3.66
"2013-14","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",40635759.66,17672437.93,58308197.59,54,46.32,56.33,46.77
"2013-14","742","Turner County","ALL","All Column Values","General Administration",121716.44,37990.01,159706.45,1.18,1.02,1.16,0.98
"2013-14","742","Turner County","ALL","All Column Values","School Administration",648129.3,225189.65,873318.95,6.43,5.59,6.33,5.37
"2013-14","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",5549647.48,2117540.03,7667187.51,56.46,49.06,55.53,47.15
