LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2010-11,638,Coweta County,196,Northgate High School,All Students,Reading,1267239,84686,1037,345,486,500,521
2010-11,638,Coweta County,196,Northgate High School,All Students,Writing,1267239,83235,1025,338,361,376,378
2010-11,638,Coweta County,389,East Coweta High School,All Students,Combined,1267239,84240,1034,442,1338,1381,1344
2010-11,638,Coweta County,389,East Coweta High School,All Students,Mathematics,1267239,84799,1040,443,490,505,490
2010-11,638,Coweta County,389,East Coweta High School,All Students,Reading,1267239,84686,1037,443,486,500,485
2010-11,638,Coweta County,389,East Coweta High School,All Students,Writing,1267239,83235,1025,440,361,376,370
2010-11,638,Coweta County,5054,Newnan High School,All Students,Combined,1267239,84240,1034,249,1338,1381,1390
2010-11,638,Coweta County,5054,Newnan High School,All Students,Mathematics,1267239,84799,1040,251,490,505,509
2010-11,638,Coweta County,5054,Newnan High School,All Students,Reading,1267239,84686,1037,249,486,500,497
2010-11,638,Coweta County,5054,Newnan High School,All Students,Writing,1267239,83235,1025,247,361,376,385
2010-11,639,Crawford County,193,Crawford County High School,All Students,Combined,1267239,84240,59,59,1338,1237,1237
2010-11,639,Crawford County,193,Crawford County High School,All Students,Mathematics,1267239,84799,61,61,490,459,459
2010-11,639,Crawford County,193,Crawford County High School,All Students,Reading,1267239,84686,58,58,486,450,450
2010-11,639,Crawford County,193,Crawford County High School,All Students,Writing,1267239,83235,58,58,361,329,329
2010-11,640,Crisp County,196,Crisp County High School,All Students,Combined,1267239,84240,125,125,1338,1286,1286
2010-11,640,Crisp County,196,Crisp County High School,All Students,Mathematics,1267239,84799,127,127,490,460,460
2010-11,640,Crisp County,196,Crisp County High School,All Students,Reading,1267239,84686,125,125,486,464,464
2010-11,640,Crisp County,196,Crisp County High School,All Students,Writing,1267239,83235,124,124,361,362,362
2010-11,641,Dade County,195,Dade County High School,All Students,Combined,1267239,84240,81,81,1338,1373,1373
2010-11,641,Dade County,195,Dade County High School,All Students,Mathematics,1267239,84799,81,81,490,490,490
2010-11,641,Dade County,195,Dade County High School,All Students,Reading,1267239,84686,81,81,486,486,486
2010-11,641,Dade County,195,Dade County High School,All Students,Writing,1267239,83235,81,81,361,396,396
2010-11,642,Dawson County,198,Dawson County High School,All Students,Combined,1267239,84240,196,196,1338,1334,1334
2010-11,642,Dawson County,198,Dawson County High School,All Students,Mathematics,1267239,84799,197,197,490,478,478
2010-11,642,Dawson County,198,Dawson County High School,All Students,Reading,1267239,84686,197,197,486,496,496
2010-11,642,Dawson County,198,Dawson County High School,All Students,Writing,1267239,83235,195,195,361,359,359
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Combined,1267239,84240,201,201,1338,1258,1258
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,1267239,84799,202,202,490,436,436
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Reading,1267239,84686,201,201,486,462,462
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Writing,1267239,83235,200,200,361,359,359
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Combined,1267239,84240,5662,349,1338,1248,1163
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,1267239,84799,5696,352,490,454,418
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Reading,1267239,84686,5703,350,486,457,425
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Writing,1267239,83235,5586,344,361,337,320
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Combined,1267239,84240,5662,289,1338,1248,1123
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Mathematics,1267239,84799,5696,291,490,454,417
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Reading,1267239,84686,5703,291,486,457,412
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Writing,1267239,83235,5586,286,361,337,294
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Combined,1267239,84240,5662,211,1338,1248,1128
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Mathematics,1267239,84799,5696,212,490,454,406
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Reading,1267239,84686,5703,213,486,457,406
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Writing,1267239,83235,5586,207,361,337,316
2010-11,644,DeKalb County,176,Redan High School,All Students,Combined,1267239,84240,5662,218,1338,1248,1213
2010-11,644,DeKalb County,176,Redan High School,All Students,Mathematics,1267239,84799,5696,219,490,454,431
2010-11,644,DeKalb County,176,Redan High School,All Students,Reading,1267239,84686,5703,221,486,457,437
2010-11,644,DeKalb County,176,Redan High School,All Students,Writing,1267239,83235,5586,215,361,337,345
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Combined,1267239,84240,5662,215,1338,1248,1149
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Mathematics,1267239,84799,5696,217,490,454,404
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Reading,1267239,84686,5703,215,486,457,417
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Writing,1267239,83235,5586,214,361,337,328
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Combined,1267239,84240,5662,261,1338,1248,1113
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Mathematics,1267239,84799,5696,263,490,454,398
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Reading,1267239,84686,5703,261,486,457,410
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Writing,1267239,83235,5586,259,361,337,305
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Combined,1267239,84240,5662,22,1338,1248,1342
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Mathematics,1267239,84799,5696,22,490,454,504
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading,1267239,84686,5703,22,486,457,497
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Writing,1267239,83235,5586,21,361,337,341
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Combined,1267239,84240,5662,94,1338,1248,1394
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Mathematics,1267239,84799,5696,95,490,454,494
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,1267239,84686,5703,94,486,457,541
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing,1267239,83235,5586,93,361,337,360
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Combined,1267239,84240,5662,432,1338,1248,1160
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,1267239,84799,5696,436,490,454,432
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Reading,1267239,84686,5703,434,486,457,429
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Writing,1267239,83235,5586,426,361,337,299
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Combined,1267239,84240,5662,TFS,1338,1248,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Mathematics,1267239,84799,5696,TFS,490,454,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Reading,1267239,84686,5703,TFS,486,457,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Writing,1267239,83235,5586,TFS,361,337,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Combined,1267239,84240,5662,TFS,1338,1248,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Mathematics,1267239,84799,5696,TFS,490,454,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Reading,1267239,84686,5703,TFS,486,457,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Writing,1267239,83235,5586,TFS,361,337,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Combined,1267239,84240,5662,TFS,1338,1248,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Mathematics,1267239,84799,5696,TFS,490,454,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Reading,1267239,84686,5703,TFS,486,457,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Writing,1267239,83235,5586,TFS,361,337,
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Combined,1267239,84240,5662,282,1338,1248,1187
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,1267239,84799,5696,282,490,454,448
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,1267239,84686,5703,283,486,457,451
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing,1267239,83235,5586,280,361,337,288
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Combined,1267239,84240,5662,22,1338,1248,1122
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,1267239,84799,5696,22,490,454,394
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,1267239,84686,5703,22,486,457,400
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing,1267239,83235,5586,22,361,337,328
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Combined,1267239,84240,5662,63,1338,1248,1125
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Mathematics,1267239,84799,5696,63,490,454,392
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Reading,1267239,84686,5703,65,486,457,387
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Writing,1267239,83235,5586,62,361,337,346
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Combined,1267239,84240,5662,394,1338,1248,1229
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,1267239,84799,5696,398,490,454,460
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Reading,1267239,84686,5703,397,486,457,452
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Writing,1267239,83235,5586,387,361,337,317
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Combined,1267239,84240,5662,213,1338,1248,1181
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,1267239,84799,5696,214,490,454,433
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Reading,1267239,84686,5703,214,486,457,426
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Writing,1267239,83235,5586,210,361,337,322
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Combined,1267239,84240,5662,370,1338,1248,1315
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,1267239,84799,5696,374,490,454,479
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,1267239,84686,5703,372,486,457,483
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Writing,1267239,83235,5586,363,361,337,354
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Combined,1267239,84240,5662,459,1338,1248,1455
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,1267239,84799,5696,463,490,454,534
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Reading,1267239,84686,5703,462,486,457,528
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Writing,1267239,83235,5586,453,361,337,393
2010-11,644,DeKalb County,3070,McNair High School,All Students,Combined,1267239,84240,5662,120,1338,1248,1063
2010-11,644,DeKalb County,3070,McNair High School,All Students,Mathematics,1267239,84799,5696,119,490,454,371
2010-11,644,DeKalb County,3070,McNair High School,All Students,Reading,1267239,84686,5703,122,486,457,387
2010-11,644,DeKalb County,3070,McNair High School,All Students,Writing,1267239,83235,5586,119,361,337,304
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Combined,1267239,84240,5662,145,1338,1248,1146
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,1267239,84799,5696,146,490,454,419
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Reading,1267239,84686,5703,144,486,457,401
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Writing,1267239,83235,5586,145,361,337,326
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Combined,1267239,84240,5662,85,1338,1248,1256
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,1267239,84799,5696,85,490,454,461
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,1267239,84686,5703,85,486,457,435
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Writing,1267239,83235,5586,84,361,337,360
2010-11,644,DeKalb County,4069,Towers High School,All Students,Combined,1267239,84240,5662,146,1338,1248,1077
2010-11,644,DeKalb County,4069,Towers High School,All Students,Mathematics,1267239,84799,5696,146,490,454,391
2010-11,644,DeKalb County,4069,Towers High School,All Students,Reading,1267239,84686,5703,149,486,457,398
2010-11,644,DeKalb County,4069,Towers High School,All Students,Writing,1267239,83235,5586,144,361,337,288
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Combined,1267239,84240,5662,425,1338,1248,1475
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,1267239,84799,5696,429,490,454,543
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,1267239,84686,5703,427,486,457,542
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing,1267239,83235,5586,418,361,337,390
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Combined,1267239,84240,5662,432,1338,1248,1409
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,1267239,84799,5696,431,490,454,508
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,1267239,84686,5703,438,486,457,518
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Writing,1267239,83235,5586,428,361,337,383
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Combined,1267239,84240,5662,408,1338,1248,1256
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,1267239,84799,5696,410,490,454,444
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,1267239,84686,5703,415,486,457,457
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing,1267239,83235,5586,399,361,337,355
2010-11,645,Dodge County,103,Dodge County High School,All Students,Combined,1267239,84240,109,109,1338,1329,1329
2010-11,645,Dodge County,103,Dodge County High School,All Students,Mathematics,1267239,84799,110,110,490,474,474
2010-11,645,Dodge County,103,Dodge County High School,All Students,Reading,1267239,84686,108,108,486,476,476
2010-11,645,Dodge County,103,Dodge County High School,All Students,Writing,1267239,83235,108,108,361,379,379
2010-11,646,Dooly County,182,Dooly County High School,All Students,Combined,1267239,84240,38,38,1338,1114,1114
2010-11,646,Dooly County,182,Dooly County High School,All Students,Mathematics,1267239,84799,38,38,490,376,376
2010-11,646,Dooly County,182,Dooly County High School,All Students,Reading,1267239,84686,39,39,486,399,399
2010-11,646,Dooly County,182,Dooly County High School,All Students,Writing,1267239,83235,38,38,361,339,339
2010-11,647,Dougherty County,1050,Albany High School,All Students,Combined,1267239,84240,478,99,1338,1244,1214
2010-11,647,Dougherty County,1050,Albany High School,All Students,Mathematics,1267239,84799,484,99,490,444,439
2010-11,647,Dougherty County,1050,Albany High School,All Students,Reading,1267239,84686,474,98,486,450,441
2010-11,647,Dougherty County,1050,Albany High School,All Students,Writing,1267239,83235,475,99,361,350,334
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Combined,1267239,84240,478,118,1338,1244,1167
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Mathematics,1267239,84799,484,121,490,444,417
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Reading,1267239,84686,474,117,486,450,411
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Writing,1267239,83235,475,117,361,350,338
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Combined,1267239,84240,478,37,1338,1244,1257
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Mathematics,1267239,84799,484,37,490,444,402
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Reading,1267239,84686,474,37,486,450,444
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Writing,1267239,83235,475,37,361,350,411
2010-11,647,Dougherty County,4062,Westover High School,All Students,Combined,1267239,84240,478,224,1338,1244,1296
2010-11,647,Dougherty County,4062,Westover High School,All Students,Mathematics,1267239,84799,484,227,490,444,468
2010-11,647,Dougherty County,4062,Westover High School,All Students,Reading,1267239,84686,474,222,486,450,475
2010-11,647,Dougherty County,4062,Westover High School,All Students,Writing,1267239,83235,475,222,361,350,353
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Combined,1267239,84240,1321,390,1338,1259,1246
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Mathematics,1267239,84799,1332,396,490,457,452
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Reading,1267239,84686,1329,392,486,466,457
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Writing,1267239,83235,1301,382,361,336,336
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Combined,1267239,84240,1321,254,1338,1259,1178
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Mathematics,1267239,84799,1332,254,490,457,422
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Reading,1267239,84686,1329,255,486,466,433
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Writing,1267239,83235,1301,253,361,336,322
2010-11,648,Douglas County,187,Alexander High School,All Students,Combined,1267239,84240,1321,281,1338,1259,1317
2010-11,648,Douglas County,187,Alexander High School,All Students,Mathematics,1267239,84799,1332,283,490,457,477
2010-11,648,Douglas County,187,Alexander High School,All Students,Reading,1267239,84686,1329,283,486,466,485
2010-11,648,Douglas County,187,Alexander High School,All Students,Writing,1267239,83235,1301,276,361,336,355
2010-11,648,Douglas County,212,New Manchester High School,All Students,Combined,1267239,84240,1321,36,1338,1259,981
2010-11,648,Douglas County,212,New Manchester High School,All Students,Mathematics,1267239,84799,1332,36,490,457,434
2010-11,648,Douglas County,212,New Manchester High School,All Students,Reading,1267239,84686,1329,36,486,466,430
2010-11,648,Douglas County,212,New Manchester High School,All Students,Writing,1267239,83235,1301,36,361,336,118
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Combined,1267239,84240,1321,360,1338,1259,1313
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Mathematics,1267239,84799,1332,363,490,457,474
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Reading,1267239,84686,1329,363,486,466,486
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Writing,1267239,83235,1301,354,361,336,353
2010-11,649,Early County,2050,Early County High School,All Students,Combined,1267239,84240,88,88,1338,1277,1277
2010-11,649,Early County,2050,Early County High School,All Students,Mathematics,1267239,84799,87,87,490,447,447
2010-11,649,Early County,2050,Early County High School,All Students,Reading,1267239,84686,90,90,486,447,447
2010-11,649,Early County,2050,Early County High School,All Students,Writing,1267239,83235,87,87,361,383,383
2010-11,650,Echols County,1050,Echols County High School,All Students,Combined,1267239,84240,14,14,1338,1329,1329
2010-11,650,Echols County,1050,Echols County High School,All Students,Mathematics,1267239,84799,14,14,490,491,491
2010-11,650,Echols County,1050,Echols County High School,All Students,Reading,1267239,84686,14,14,486,492,492
2010-11,650,Echols County,1050,Echols County High School,All Students,Writing,1267239,83235,14,14,361,345,345
2010-11,651,Effingham County,197,South Effingham High School,All Students,Combined,1267239,84240,638,337,1338,1332,1344
2010-11,651,Effingham County,197,South Effingham High School,All Students,Mathematics,1267239,84799,643,340,490,490,490
2010-11,651,Effingham County,197,South Effingham High School,All Students,Reading,1267239,84686,642,338,486,479,480
2010-11,651,Effingham County,197,South Effingham High School,All Students,Writing,1267239,83235,628,332,361,363,374
2010-11,651,Effingham County,390,Effingham County High School,All Students,Combined,1267239,84240,638,301,1338,1332,1319
2010-11,651,Effingham County,390,Effingham County High School,All Students,Mathematics,1267239,84799,643,303,490,490,489
2010-11,651,Effingham County,390,Effingham County High School,All Students,Reading,1267239,84686,642,304,486,479,479
2010-11,651,Effingham County,390,Effingham County High School,All Students,Writing,1267239,83235,628,296,361,363,351
2010-11,652,Elbert County,176,Elbert County High School,All Students,Combined,1267239,84240,164,164,1338,1220,1220
2010-11,652,Elbert County,176,Elbert County High School,All Students,Mathematics,1267239,84799,166,166,490,453,453
2010-11,652,Elbert County,176,Elbert County High School,All Students,Reading,1267239,84686,164,164,486,446,446
2010-11,652,Elbert County,176,Elbert County High School,All Students,Writing,1267239,83235,162,162,361,322,322
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Combined,1267239,84240,167,115,1338,1213,1231
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Mathematics,1267239,84799,165,113,490,439,445
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Reading,1267239,84686,170,118,486,430,437
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Writing,1267239,83235,165,113,361,343,349
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Combined,1267239,84240,167,52,1338,1213,1171
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Mathematics,1267239,84799,165,52,490,439,427
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Reading,1267239,84686,170,52,486,430,414
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Writing,1267239,83235,165,52,361,343,330
2010-11,654,Evans County,2050,Claxton High School,All Students,Combined,1267239,84240,84,84,1338,1146,1146
2010-11,654,Evans County,2050,Claxton High School,All Students,Mathematics,1267239,84799,84,84,490,439,439
2010-11,654,Evans County,2050,Claxton High School,All Students,Reading,1267239,84686,84,84,486,436,436
2010-11,654,Evans County,2050,Claxton High School,All Students,Writing,1267239,83235,83,83,361,270,270
2010-11,655,Fannin County,176,Fannin County High School,All Students,Combined,1267239,84240,152,152,1338,1341,1341
2010-11,655,Fannin County,176,Fannin County High School,All Students,Mathematics,1267239,84799,154,154,490,469,469
2010-11,655,Fannin County,176,Fannin County High School,All Students,Reading,1267239,84686,150,150,486,497,497
2010-11,655,Fannin County,176,Fannin County High School,All Students,Writing,1267239,83235,151,151,361,375,375
2010-11,656,Fayette County,105,Whitewater High School,All Students,Combined,1267239,84240,2113,489,1338,1423,1394
2010-11,656,Fayette County,105,Whitewater High School,All Students,Mathematics,1267239,84799,2136,497,490,526,512
2010-11,656,Fayette County,105,Whitewater High School,All Students,Reading,1267239,84686,2121,487,486,520,512
2010-11,656,Fayette County,105,Whitewater High School,All Students,Writing,1267239,83235,2082,483,361,378,370
2010-11,656,Fayette County,182,McIntosh High School,All Students,Combined,1267239,84240,2113,538,1338,1423,1484
2010-11,656,Fayette County,182,McIntosh High School,All Students,Mathematics,1267239,84799,2136,542,490,526,553
2010-11,656,Fayette County,182,McIntosh High School,All Students,Reading,1267239,84686,2121,545,486,520,543
2010-11,656,Fayette County,182,McIntosh High School,All Students,Writing,1267239,83235,2082,526,361,378,388
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Combined,1267239,84240,2113,305,1338,1423,1332
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Mathematics,1267239,84799,2136,306,490,526,494
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Reading,1267239,84686,2121,307,486,520,488
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Writing,1267239,83235,2082,301,361,378,350
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Combined,1267239,84240,2113,488,1338,1423,1479
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Mathematics,1267239,84799,2136,496,490,526,547
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Reading,1267239,84686,2121,488,486,520,535
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Writing,1267239,83235,2082,481,361,378,397
2010-11,656,Fayette County,398,Fayette County High School,All Students,Combined,1267239,84240,2113,293,1338,1423,1364
2010-11,656,Fayette County,398,Fayette County High School,All Students,Mathematics,1267239,84799,2136,295,490,526,500
2010-11,656,Fayette County,398,Fayette County High School,All Students,Reading,1267239,84686,2121,294,486,520,497
2010-11,656,Fayette County,398,Fayette County High School,All Students,Writing,1267239,83235,2082,291,361,378,367
2010-11,657,Floyd County,107,Pepperell High School,All Students,Combined,1267239,84240,231,83,1338,1414,1421
2010-11,657,Floyd County,107,Pepperell High School,All Students,Mathematics,1267239,84799,233,83,490,512,507
2010-11,657,Floyd County,107,Pepperell High School,All Students,Reading,1267239,84686,231,83,486,509,502
2010-11,657,Floyd County,107,Pepperell High School,All Students,Writing,1267239,83235,230,82,361,393,411
2010-11,657,Floyd County,111,Model High,All Students,Combined,1267239,84240,231,61,1338,1414,1372
2010-11,657,Floyd County,111,Model High,All Students,Mathematics,1267239,84799,233,61,490,512,507
2010-11,657,Floyd County,111,Model High,All Students,Reading,1267239,84686,231,61,486,509,500
2010-11,657,Floyd County,111,Model High,All Students,Writing,1267239,83235,230,61,361,393,366
2010-11,657,Floyd County,401,Armuchee High School,All Students,Combined,1267239,84240,231,63,1338,1414,1416
2010-11,657,Floyd County,401,Armuchee High School,All Students,Mathematics,1267239,84799,233,64,490,512,514
2010-11,657,Floyd County,401,Armuchee High School,All Students,Reading,1267239,84686,231,62,486,509,522
2010-11,657,Floyd County,401,Armuchee High School,All Students,Writing,1267239,83235,230,62,361,393,380
2010-11,657,Floyd County,5050,Coosa High School,All Students,Combined,1267239,84240,231,25,1338,1414,1486
2010-11,657,Floyd County,5050,Coosa High School,All Students,Mathematics,1267239,84799,233,25,490,512,533
2010-11,657,Floyd County,5050,Coosa High School,All Students,Reading,1267239,84686,231,25,486,509,524
2010-11,657,Floyd County,5050,Coosa High School,All Students,Writing,1267239,83235,230,25,361,393,428
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Combined,1267239,84240,2375,513,1338,1446,1463
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Mathematics,1267239,84799,2406,519,490,534,539
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Reading,1267239,84686,2381,515,486,525,530
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Writing,1267239,83235,2337,506,361,386,394
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Combined,1267239,84240,2375,419,1338,1446,1475
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Mathematics,1267239,84799,2406,428,490,534,554
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Reading,1267239,84686,2381,419,486,525,537
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Writing,1267239,83235,2337,410,361,386,384
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Combined,1267239,84240,2375,462,1338,1446,1403
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Mathematics,1267239,84799,2406,469,490,534,513
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Reading,1267239,84686,2381,463,486,525,515
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Writing,1267239,83235,2337,454,361,386,376
2010-11,658,Forsyth County,214,Lambert High School,All Students,Combined,1267239,84240,2375,648,1338,1446,1460
2010-11,658,Forsyth County,214,Lambert High School,All Students,Mathematics,1267239,84799,2406,654,490,534,544
2010-11,658,Forsyth County,214,Lambert High School,All Students,Reading,1267239,84686,2381,651,486,525,528
