LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,TEST_CMPNT_TYP_NM,NUMBER_OF_STUDENTS_TESTED,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER
2012-13,633,Cobb County,175,Walton High School,Computer Science A,22,22,18
2012-13,633,Cobb County,175,Walton High School,Economics: Macro,28,28,22
2012-13,633,Cobb County,175,Walton High School,Economics: Micro,231,231,196
2012-13,633,Cobb County,175,Walton High School,Eng. Language & Comp,187,187,152
2012-13,633,Cobb County,175,Walton High School,Eng. Literature & Comp,88,88,84
2012-13,633,Cobb County,175,Walton High School,Environmental Science,157,157,125
2012-13,633,Cobb County,175,Walton High School,European History,93,93,88
2012-13,633,Cobb County,175,Walton High School,French Language,35,35,33
2012-13,633,Cobb County,175,Walton High School,Geography: Human,333,333,314
2012-13,633,Cobb County,175,Walton High School,Gov. & Pol. Comp,22,22,19
2012-13,633,Cobb County,175,Walton High School,Gov. & Pol. U.S.,270,270,190
2012-13,633,Cobb County,175,Walton High School,Latin: Vergil,18,18,16
2012-13,633,Cobb County,175,Walton High School,Music Theory,16,16,16
2012-13,633,Cobb County,175,Walton High School,Physics B,71,71,41
2012-13,633,Cobb County,175,Walton High School,Physics C: Elec & Magnetism,23,23,20
2012-13,633,Cobb County,175,Walton High School,Physics C: Mechanics,56,56,45
2012-13,633,Cobb County,175,Walton High School,Psychology,114,114,96
2012-13,633,Cobb County,175,Walton High School,Spanish Language,132,132,61
2012-13,633,Cobb County,175,Walton High School,Spanish Literature,68,68,51
2012-13,633,Cobb County,175,Walton High School,Statistics,99,99,89
2012-13,633,Cobb County,175,Walton High School,U.S. History,273,273,253
2012-13,633,Cobb County,175,Walton High School,World History,49,49,46
2012-13,633,Cobb County,188,Pope High School,ALL Subjects,499,1026,789
2012-13,633,Cobb County,188,Pope High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,188,Pope High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,188,Pope High School,Calculus A,44,44,17
2012-13,633,Cobb County,188,Pope High School,Calculus BC,58,58,29
2012-13,633,Cobb County,188,Pope High School,Chemistry,26,26,15
2012-13,633,Cobb County,188,Pope High School,Computer Science A,16,16,10
2012-13,633,Cobb County,188,Pope High School,Economics: Macro,TFS,,
2012-13,633,Cobb County,188,Pope High School,Economics: Micro,80,80,75
2012-13,633,Cobb County,188,Pope High School,Eng. Language & Comp,77,77,71
2012-13,633,Cobb County,188,Pope High School,Eng. Literature & Comp,60,60,57
2012-13,633,Cobb County,188,Pope High School,French Language,TFS,,
2012-13,633,Cobb County,188,Pope High School,Geography: Human,TFS,,
2012-13,633,Cobb County,188,Pope High School,Gov. & Pol. U.S.,181,181,134
2012-13,633,Cobb County,188,Pope High School,Italian Lang. & Culture,TFS,,
2012-13,633,Cobb County,188,Pope High School,Music Theory,TFS,,
2012-13,633,Cobb County,188,Pope High School,Physics B,56,56,37
2012-13,633,Cobb County,188,Pope High School,Physics C: Mechanics,18,18,15
2012-13,633,Cobb County,188,Pope High School,Psychology,115,115,98
2012-13,633,Cobb County,188,Pope High School,Spanish Language,46,46,33
2012-13,633,Cobb County,188,Pope High School,Statistics,59,59,44
2012-13,633,Cobb County,188,Pope High School,U.S. History,65,65,56
2012-13,633,Cobb County,188,Pope High School,World History,97,97,76
2012-13,633,Cobb County,192,Harrison High School,ALL Subjects,712,1229,803
2012-13,633,Cobb County,192,Harrison High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Biology,63,63,42
2012-13,633,Cobb County,192,Harrison High School,Calculus A,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Calculus BC,61,61,59
2012-13,633,Cobb County,192,Harrison High School,Chemistry,44,44,12
2012-13,633,Cobb County,192,Harrison High School,Computer Science A,12,12,6
2012-13,633,Cobb County,192,Harrison High School,Economics: Macro,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Economics: Micro,51,51,34
2012-13,633,Cobb County,192,Harrison High School,Eng. Language & Comp,176,176,113
2012-13,633,Cobb County,192,Harrison High School,Eng. Literature & Comp,104,104,68
2012-13,633,Cobb County,192,Harrison High School,Environmental Science,45,45,19
2012-13,633,Cobb County,192,Harrison High School,European History,57,57,38
2012-13,633,Cobb County,192,Harrison High School,French Language,11,11,8
2012-13,633,Cobb County,192,Harrison High School,Geography: Human,193,193,109
2012-13,633,Cobb County,192,Harrison High School,Gov. & Pol. Comp,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Gov. & Pol. U.S.,48,48,43
2012-13,633,Cobb County,192,Harrison High School,Latin: Vergil,TFS,,
2012-13,633,Cobb County,192,Harrison High School,Physics B,37,37,26
2012-13,633,Cobb County,192,Harrison High School,Psychology,87,87,78
2012-13,633,Cobb County,192,Harrison High School,Spanish Language,14,14,13
2012-13,633,Cobb County,192,Harrison High School,Statistics,75,75,49
2012-13,633,Cobb County,192,Harrison High School,U.S. History,100,100,58
2012-13,633,Cobb County,192,Harrison High School,World History,34,34,19
2012-13,633,Cobb County,209,Allatoona High School,ALL Subjects,205,281,208
2012-13,633,Cobb County,209,Allatoona High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Art: Studio 3-D Design,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Biology,16,16,12
2012-13,633,Cobb County,209,Allatoona High School,Calculus A,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Calculus BC,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Chemistry,11,11,10
2012-13,633,Cobb County,209,Allatoona High School,Economics: Macro,14,14,11
2012-13,633,Cobb County,209,Allatoona High School,Eng. Language & Comp,44,44,36
2012-13,633,Cobb County,209,Allatoona High School,Eng. Literature & Comp,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,European History,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Geography: Human,56,56,31
2012-13,633,Cobb County,209,Allatoona High School,Gov. & Pol. U.S.,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Japanese Lang. & Culture,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Music Theory,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Psychology,12,12,9
2012-13,633,Cobb County,209,Allatoona High School,Spanish Language,TFS,,
2012-13,633,Cobb County,209,Allatoona High School,Statistics,11,11,10
2012-13,633,Cobb County,209,Allatoona High School,U.S. History,52,52,43
2012-13,633,Cobb County,209,Allatoona High School,World History,33,33,20
2012-13,633,Cobb County,373,Sprayberry High School,ALL Subjects,506,812,414
2012-13,633,Cobb County,373,Sprayberry High School,Art History,TFS,,
2012-13,633,Cobb County,373,Sprayberry High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,373,Sprayberry High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,373,Sprayberry High School,Biology,43,43,19
2012-13,633,Cobb County,373,Sprayberry High School,Calculus A,13,13,9
2012-13,633,Cobb County,373,Sprayberry High School,Calculus BC,TFS,,
2012-13,633,Cobb County,373,Sprayberry High School,Chemistry,10,10,7
2012-13,633,Cobb County,373,Sprayberry High School,Economics: Micro,31,31,23
2012-13,633,Cobb County,373,Sprayberry High School,Eng. Language & Comp,117,117,53
2012-13,633,Cobb County,373,Sprayberry High School,Eng. Literature & Comp,70,70,28
2012-13,633,Cobb County,373,Sprayberry High School,Environmental Science,33,33,9
2012-13,633,Cobb County,373,Sprayberry High School,Geography: Human,123,123,57
2012-13,633,Cobb County,373,Sprayberry High School,Gov. & Pol. U.S.,38,38,18
2012-13,633,Cobb County,373,Sprayberry High School,Music Theory,TFS,,
2012-13,633,Cobb County,373,Sprayberry High School,Psychology,73,73,45
2012-13,633,Cobb County,373,Sprayberry High School,Spanish Language,12,12,10
2012-13,633,Cobb County,373,Sprayberry High School,Statistics,43,43,15
2012-13,633,Cobb County,373,Sprayberry High School,U.S. History,69,69,39
2012-13,633,Cobb County,373,Sprayberry High School,World History,112,112,60
2012-13,633,Cobb County,381,Lassiter High School,ALL Subjects,654,1436,1113
2012-13,633,Cobb County,381,Lassiter High School,Art History,27,27,27
2012-13,633,Cobb County,381,Lassiter High School,Art: Studio 2-D Design,10,10,9
2012-13,633,Cobb County,381,Lassiter High School,Art: Studio 3-D Design,TFS,,
2012-13,633,Cobb County,381,Lassiter High School,Art: Studio Drawing,27,27,25
2012-13,633,Cobb County,381,Lassiter High School,Biology,61,61,60
2012-13,633,Cobb County,381,Lassiter High School,Calculus A,29,29,25
2012-13,633,Cobb County,381,Lassiter High School,Calculus BC,55,55,36
2012-13,633,Cobb County,381,Lassiter High School,Chemistry,40,40,29
2012-13,633,Cobb County,381,Lassiter High School,Economics: Micro,89,89,62
2012-13,633,Cobb County,381,Lassiter High School,Eng. Language & Comp,240,240,173
2012-13,633,Cobb County,381,Lassiter High School,Eng. Literature & Comp,116,116,90
2012-13,633,Cobb County,381,Lassiter High School,Environmental Science,41,41,37
2012-13,633,Cobb County,381,Lassiter High School,French Language,TFS,,
2012-13,633,Cobb County,381,Lassiter High School,Geography: Human,29,29,27
2012-13,633,Cobb County,381,Lassiter High School,German Language,TFS,,
2012-13,633,Cobb County,381,Lassiter High School,Gov. & Pol. U.S.,134,134,86
2012-13,633,Cobb County,381,Lassiter High School,Music Theory,11,11,9
2012-13,633,Cobb County,381,Lassiter High School,Physics C: Elec & Magnetism,TFS,,
2012-13,633,Cobb County,381,Lassiter High School,Physics C: Mechanics,34,34,24
2012-13,633,Cobb County,381,Lassiter High School,Psychology,110,110,105
2012-13,633,Cobb County,381,Lassiter High School,Spanish Language,20,20,13
2012-13,633,Cobb County,381,Lassiter High School,Statistics,145,145,84
2012-13,633,Cobb County,381,Lassiter High School,U.S. History,100,100,84
2012-13,633,Cobb County,381,Lassiter High School,World History,102,102,100
2012-13,633,Cobb County,707,Hillgrove High School,ALL Subjects,603,919,571
2012-13,633,Cobb County,707,Hillgrove High School,Biology,26,26,17
2012-13,633,Cobb County,707,Hillgrove High School,Calculus A,TFS,,
2012-13,633,Cobb County,707,Hillgrove High School,Calculus BC,46,46,36
2012-13,633,Cobb County,707,Hillgrove High School,Chemistry,TFS,,
2012-13,633,Cobb County,707,Hillgrove High School,Economics: Micro,15,15,12
2012-13,633,Cobb County,707,Hillgrove High School,Eng. Language & Comp,196,196,94
2012-13,633,Cobb County,707,Hillgrove High School,Eng. Literature & Comp,147,147,66
2012-13,633,Cobb County,707,Hillgrove High School,Environmental Science,TFS,,
2012-13,633,Cobb County,707,Hillgrove High School,European History,TFS,,
2012-13,633,Cobb County,707,Hillgrove High School,Geography: Human,147,147,119
2012-13,633,Cobb County,707,Hillgrove High School,Gov. & Pol. U.S.,18,18,16
2012-13,633,Cobb County,707,Hillgrove High School,Latin: Vergil,14,14,5
2012-13,633,Cobb County,707,Hillgrove High School,Music Theory,TFS,,
2012-13,633,Cobb County,707,Hillgrove High School,Physics C: Mechanics,14,14,10
2012-13,633,Cobb County,707,Hillgrove High School,Psychology,62,62,33
2012-13,633,Cobb County,707,Hillgrove High School,Spanish Language,12,12,4
2012-13,633,Cobb County,707,Hillgrove High School,Statistics,53,53,36
2012-13,633,Cobb County,707,Hillgrove High School,U.S. History,93,93,76
2012-13,633,Cobb County,707,Hillgrove High School,World History,60,60,43
2012-13,633,Cobb County,1054,Campbell High School,ALL Subjects,388,716,395
2012-13,633,Cobb County,1054,Campbell High School,Art History,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Biology,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Calculus A,12,12,2
2012-13,633,Cobb County,1054,Campbell High School,Calculus BC,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Chemistry,11,11,1
2012-13,633,Cobb County,1054,Campbell High School,Computer Science A,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Economics: Macro,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Economics: Micro,41,41,28
2012-13,633,Cobb County,1054,Campbell High School,Eng. Language & Comp,138,138,55
2012-13,633,Cobb County,1054,Campbell High School,Eng. Literature & Comp,92,92,49
2012-13,633,Cobb County,1054,Campbell High School,European History,19,19,10
2012-13,633,Cobb County,1054,Campbell High School,French Language,19,19,19
2012-13,633,Cobb County,1054,Campbell High School,Geography: Human,102,102,63
2012-13,633,Cobb County,1054,Campbell High School,German Language,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Gov. & Pol. Comp,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Gov. & Pol. U.S.,26,26,12
2012-13,633,Cobb County,1054,Campbell High School,Music Theory,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Physics B,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Physics C: Mechanics,TFS,,
2012-13,633,Cobb County,1054,Campbell High School,Psychology,25,25,18
2012-13,633,Cobb County,1054,Campbell High School,Spanish Language,35,35,27
2012-13,633,Cobb County,1054,Campbell High School,Statistics,16,16,8
2012-13,633,Cobb County,1054,Campbell High School,U.S. History,80,80,48
2012-13,633,Cobb County,1054,Campbell High School,World History,64,64,31
2012-13,633,Cobb County,1064,McEachern High School,ALL Subjects,372,669,280
2012-13,633,Cobb County,1064,McEachern High School,Biology,21,21,13
2012-13,633,Cobb County,1064,McEachern High School,Calculus A,25,25,8
2012-13,633,Cobb County,1064,McEachern High School,Calculus BC,TFS,,
2012-13,633,Cobb County,1064,McEachern High School,Computer Science A,15,15,2
2012-13,633,Cobb County,1064,McEachern High School,Economics: Macro,11,11,2
2012-13,633,Cobb County,1064,McEachern High School,Economics: Micro,24,24,11
2012-13,633,Cobb County,1064,McEachern High School,Eng. Language & Comp,81,81,29
2012-13,633,Cobb County,1064,McEachern High School,Eng. Literature & Comp,35,35,20
2012-13,633,Cobb County,1064,McEachern High School,Environmental Science,17,17,12
2012-13,633,Cobb County,1064,McEachern High School,Geography: Human,61,61,22
2012-13,633,Cobb County,1064,McEachern High School,Gov. & Pol. U.S.,38,38,21
2012-13,633,Cobb County,1064,McEachern High School,Music Theory,TFS,,
2012-13,633,Cobb County,1064,McEachern High School,Physics B,23,23,5
2012-13,633,Cobb County,1064,McEachern High School,Psychology,47,47,29
2012-13,633,Cobb County,1064,McEachern High School,Spanish Language,13,13,8
2012-13,633,Cobb County,1064,McEachern High School,Statistics,88,88,12
2012-13,633,Cobb County,1064,McEachern High School,U.S. History,62,62,37
2012-13,633,Cobb County,1064,McEachern High School,World History,101,101,44
2012-13,633,Cobb County,1069,Wheeler High School,ALL Subjects,384,906,784
2012-13,633,Cobb County,1069,Wheeler High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Art: Studio 3-D Design,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Biology,69,69,58
2012-13,633,Cobb County,1069,Wheeler High School,Calculus A,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Calculus BC,78,78,67
2012-13,633,Cobb County,1069,Wheeler High School,Chemistry,26,26,22
2012-13,633,Cobb County,1069,Wheeler High School,Computer Science A,20,20,14
2012-13,633,Cobb County,1069,Wheeler High School,Economics: Macro,55,55,44
2012-13,633,Cobb County,1069,Wheeler High School,Economics: Micro,53,53,47
2012-13,633,Cobb County,1069,Wheeler High School,Eng. Language & Comp,89,89,74
2012-13,633,Cobb County,1069,Wheeler High School,Eng. Literature & Comp,37,37,30
2012-13,633,Cobb County,1069,Wheeler High School,Environmental Science,25,25,25
2012-13,633,Cobb County,1069,Wheeler High School,European History,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Geography: Human,54,54,48
2012-13,633,Cobb County,1069,Wheeler High School,German Language,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Gov. & Pol. U.S.,47,47,46
2012-13,633,Cobb County,1069,Wheeler High School,Latin: Vergil,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Music Theory,10,10,9
2012-13,633,Cobb County,1069,Wheeler High School,Physics B,10,10,6
2012-13,633,Cobb County,1069,Wheeler High School,Physics C: Elec & Magnetism,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Physics C: Mechanics,22,22,21
2012-13,633,Cobb County,1069,Wheeler High School,Psychology,51,51,44
2012-13,633,Cobb County,1069,Wheeler High School,Spanish Language,TFS,,
2012-13,633,Cobb County,1069,Wheeler High School,Statistics,44,44,39
2012-13,633,Cobb County,1069,Wheeler High School,U.S. History,88,88,78
2012-13,633,Cobb County,1069,Wheeler High School,World History,91,91,84
2012-13,633,Cobb County,2056,North Cobb High School,ALL Subjects,608,1168,812
2012-13,633,Cobb County,2056,North Cobb High School,Art: Studio 2-D Design,TFS,,
2012-13,633,Cobb County,2056,North Cobb High School,Biology,20,20,18
2012-13,633,Cobb County,2056,North Cobb High School,Calculus BC,34,34,20
2012-13,633,Cobb County,2056,North Cobb High School,Chemistry,35,35,19
2012-13,633,Cobb County,2056,North Cobb High School,Economics: Macro,65,65,40
2012-13,633,Cobb County,2056,North Cobb High School,Economics: Micro,39,39,21
2012-13,633,Cobb County,2056,North Cobb High School,Eng. Language & Comp,100,100,63
2012-13,633,Cobb County,2056,North Cobb High School,Eng. Literature & Comp,89,89,64
2012-13,633,Cobb County,2056,North Cobb High School,Environmental Science,35,35,32
2012-13,633,Cobb County,2056,North Cobb High School,European History,38,38,25
2012-13,633,Cobb County,2056,North Cobb High School,Geography: Human,136,136,123
2012-13,633,Cobb County,2056,North Cobb High School,German Language,TFS,,
2012-13,633,Cobb County,2056,North Cobb High School,Gov. & Pol. Comp,54,54,31
2012-13,633,Cobb County,2056,North Cobb High School,Gov. & Pol. U.S.,45,45,38
2012-13,633,Cobb County,2056,North Cobb High School,Psychology,129,129,96
2012-13,633,Cobb County,2056,North Cobb High School,Spanish Language,15,15,9
2012-13,633,Cobb County,2056,North Cobb High School,Statistics,61,61,44
2012-13,633,Cobb County,2056,North Cobb High School,U.S. History,101,101,75
2012-13,633,Cobb County,2056,North Cobb High School,World History,168,168,90
2012-13,633,Cobb County,2066,Osborne High School,ALL Subjects,363,532,73
2012-13,633,Cobb County,2066,Osborne High School,Biology,TFS,,
2012-13,633,Cobb County,2066,Osborne High School,Calculus A,44,44,4
2012-13,633,Cobb County,2066,Osborne High School,Economics: Micro,25,25,9
2012-13,633,Cobb County,2066,Osborne High School,Eng. Language & Comp,83,83,8
2012-13,633,Cobb County,2066,Osborne High School,Eng. Literature & Comp,73,73,4
2012-13,633,Cobb County,2066,Osborne High School,Geography: Human,77,77,13
2012-13,633,Cobb County,2066,Osborne High School,Gov. & Pol. U.S.,37,37,4
2012-13,633,Cobb County,2066,Osborne High School,Physics B,15,15,1
2012-13,633,Cobb County,2066,Osborne High School,Spanish Language,27,27,23
2012-13,633,Cobb County,2066,Osborne High School,Statistics,26,26,
2012-13,633,Cobb County,2066,Osborne High School,U.S. History,58,58,6
2012-13,633,Cobb County,2066,Osborne High School,World History,66,66,1
2012-13,633,Cobb County,3056,South Cobb High School,ALL Subjects,261,428,90
2012-13,633,Cobb County,3056,South Cobb High School,Art: Studio Drawing,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,Biology,15,15,7
2012-13,633,Cobb County,3056,South Cobb High School,Calculus A,52,52,
2012-13,633,Cobb County,3056,South Cobb High School,Chemistry,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,Economics: Micro,25,25,13
2012-13,633,Cobb County,3056,South Cobb High School,Eng. Language & Comp,41,41,8
2012-13,633,Cobb County,3056,South Cobb High School,Eng. Literature & Comp,15,15,6
2012-13,633,Cobb County,3056,South Cobb High School,Environmental Science,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,Geography: Human,37,37,9
2012-13,633,Cobb County,3056,South Cobb High School,Gov. & Pol. U.S.,22,22,3
2012-13,633,Cobb County,3056,South Cobb High School,Music Theory,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,Psychology,19,19,6
2012-13,633,Cobb County,3056,South Cobb High School,Spanish Language,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,Statistics,TFS,,
2012-13,633,Cobb County,3056,South Cobb High School,U.S. History,91,91,26
2012-13,633,Cobb County,3056,South Cobb High School,World History,88,88,9
2012-13,633,Cobb County,4066,Pebblebrook High School,ALL Subjects,279,441,97
2012-13,633,Cobb County,4066,Pebblebrook High School,Biology,15,15,2
2012-13,633,Cobb County,4066,Pebblebrook High School,Calculus A,17,17,1
2012-13,633,Cobb County,4066,Pebblebrook High School,Economics: Macro,28,28,1
2012-13,633,Cobb County,4066,Pebblebrook High School,Eng. Language & Comp,73,73,26
2012-13,633,Cobb County,4066,Pebblebrook High School,Eng. Literature & Comp,71,71,15
2012-13,633,Cobb County,4066,Pebblebrook High School,Environmental Science,15,15,2
2012-13,633,Cobb County,4066,Pebblebrook High School,Geography: Human,10,10,5
2012-13,633,Cobb County,4066,Pebblebrook High School,Gov. & Pol. U.S.,24,24,1
2012-13,633,Cobb County,4066,Pebblebrook High School,Music Theory,TFS,,
2012-13,633,Cobb County,4066,Pebblebrook High School,Physics B,15,15,
2012-13,633,Cobb County,4066,Pebblebrook High School,Psychology,37,37,10
2012-13,633,Cobb County,4066,Pebblebrook High School,Spanish Language,26,26,17
2012-13,633,Cobb County,4066,Pebblebrook High School,Statistics,TFS,,
2012-13,633,Cobb County,4066,Pebblebrook High School,U.S. History,59,59,8
2012-13,633,Cobb County,4066,Pebblebrook High School,World History,45,45,9
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,7955,14988,9873
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Art History,144,144,111
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 2-D Design,56,56,49
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio 3-D Design,13,13,12
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Art: Studio Drawing,64,64,60
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Biology,477,479,357
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,424,425,229
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Calculus BC,499,500,396
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Chemistry,296,296,178
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Chinese Lang. & Culture,19,19,19
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Computer Science A,96,96,56
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,271,271,163
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Economics: Micro,707,707,532
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,1819,1824,1082
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,1093,1094,642
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Environmental Science,430,430,292
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,European History,238,239,172
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,French Language,74,74,62
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Geography: Human,1446,1462,1021
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,German Language,17,17,9
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. Comp,78,78,51
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,1009,1009,667
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Italian Lang. & Culture,TFS,,
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Japanese Lang. & Culture,TFS,,
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Latin: Vergil,43,43,23
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Music Theory,68,69,53
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Physics B,253,254,137
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Elec & Magnetism,35,35,30
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Physics C: Mechanics,195,195,163
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Psychology,955,959,734
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Spanish Language,384,384,242
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Spanish Literature,68,68,51
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,Statistics,839,840,517
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,1499,1499,1015
2012-13,633,Cobb County,SCHOOL_ALL,SCHOOL_ALL,World History,1324,1343,746
2012-13,634,Coffee County,195,Coffee County High School,ALL Subjects,103,138,60
2012-13,634,Coffee County,195,Coffee County High School,Biology,12,12,6
2012-13,634,Coffee County,195,Coffee County High School,Calculus A,16,16,11
2012-13,634,Coffee County,195,Coffee County High School,Economics: Macro,19,19,4
2012-13,634,Coffee County,195,Coffee County High School,Eng. Language & Comp,27,27,8
2012-13,634,Coffee County,195,Coffee County High School,Eng. Literature & Comp,12,12,3
2012-13,634,Coffee County,195,Coffee County High School,Gov. & Pol. U.S.,24,24,15
2012-13,634,Coffee County,195,Coffee County High School,Psychology,TFS,,
2012-13,634,Coffee County,195,Coffee County High School,U.S. History,27,27,12
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,ALL Subjects,103,138,60
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Biology,12,12,6
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Calculus A,16,16,11
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Economics: Macro,19,19,4
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Eng. Language & Comp,27,27,8
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Eng. Literature & Comp,12,12,3
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Gov. & Pol. U.S.,24,24,15
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,Psychology,TFS,,
2012-13,634,Coffee County,SCHOOL_ALL,SCHOOL_ALL,U.S. History,27,27,12
2012-13,635,Colquitt County,1554,Colquitt County High School,ALL Subjects,202,238,56
2012-13,635,Colquitt County,1554,Colquitt County High School,Biology,TFS,,
2012-13,635,Colquitt County,1554,Colquitt County High School,Calculus A,14,14,9
2012-13,635,Colquitt County,1554,Colquitt County High School,Chemistry,TFS,,
2012-13,635,Colquitt County,1554,Colquitt County High School,Eng. Language & Comp,44,44,9
2012-13,635,Colquitt County,1554,Colquitt County High School,Eng. Literature & Comp,23,23,3
2012-13,635,Colquitt County,1554,Colquitt County High School,Environmental Science,TFS,,
2012-13,635,Colquitt County,1554,Colquitt County High School,Geography: Human,TFS,,
2012-13,635,Colquitt County,1554,Colquitt County High School,Physics B,16,16,8
2012-13,635,Colquitt County,1554,Colquitt County High School,Spanish Language,TFS,,
2012-13,635,Colquitt County,1554,Colquitt County High School,Statistics,35,35,7
2012-13,635,Colquitt County,1554,Colquitt County High School,U.S. History,55,55,8
