LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2010-11,638,Coweta County,5054,Newnan High School,All Students,Reading,1267239,83053,1023,247,494,483,497,495
2010-11,638,Coweta County,5054,Newnan High School,All Students,Writing,1267239,83053,1023,247,483,378,395,404
2010-11,639,Crawford County,193,Crawford County High School,All Students,Combined,1267239,83053,58,58,1483,1347,1257,1257
2010-11,639,Crawford County,193,Crawford County High School,All Students,Mathematics,1267239,83053,58,58,506,486,457,457
2010-11,639,Crawford County,193,Crawford County High School,All Students,Reading,1267239,83053,58,58,494,483,445,445
2010-11,639,Crawford County,193,Crawford County High School,All Students,Writing,1267239,83053,58,58,483,378,355,355
2010-11,640,Crisp County,196,Crisp County High School,All Students,Combined,1267239,83053,124,124,1483,1347,1293,1293
2010-11,640,Crisp County,196,Crisp County High School,All Students,Mathematics,1267239,83053,124,124,506,486,458,458
2010-11,640,Crisp County,196,Crisp County High School,All Students,Reading,1267239,83053,124,124,494,483,462,462
2010-11,640,Crisp County,196,Crisp County High School,All Students,Writing,1267239,83053,124,124,483,378,373,373
2010-11,641,Dade County,195,Dade County High School,All Students,Combined,1267239,83053,81,81,1483,1347,1371,1371
2010-11,641,Dade County,195,Dade County High School,All Students,Mathematics,1267239,83053,81,81,506,486,489,489
2010-11,641,Dade County,195,Dade County High School,All Students,Reading,1267239,83053,81,81,494,483,486,486
2010-11,641,Dade County,195,Dade County High School,All Students,Writing,1267239,83053,81,81,483,378,396,396
2010-11,642,Dawson County,198,Dawson County High School,All Students,Combined,1267239,83053,194,194,1483,1347,1346,1346
2010-11,642,Dawson County,198,Dawson County High School,All Students,Mathematics,1267239,83053,194,194,506,486,477,477
2010-11,642,Dawson County,198,Dawson County High School,All Students,Reading,1267239,83053,194,194,494,483,494,494
2010-11,642,Dawson County,198,Dawson County High School,All Students,Writing,1267239,83053,194,194,483,378,375,375
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Combined,1267239,83053,199,199,1483,1347,1281,1281
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,1267239,83053,199,199,506,486,433,433
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Reading,1267239,83053,199,199,494,483,459,459
2010-11,643,Decatur County,3050,Bainbridge High School,All Students,Writing,1267239,83053,199,199,483,378,389,389
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Combined,1267239,83053,5570,342,1483,1347,1260,1177
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,1267239,83053,5570,342,506,486,450,411
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Reading,1267239,83053,5570,342,494,483,452,419
2010-11,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Writing,1267239,83053,5570,342,483,378,358,346
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Combined,1267239,83053,5570,286,1483,1347,1260,1154
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Mathematics,1267239,83053,5570,286,506,486,450,412
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Reading,1267239,83053,5570,286,494,483,452,406
2010-11,644,DeKalb County,105,Miller Grove High School,All Students,Writing,1267239,83053,5570,286,483,378,358,335
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Combined,1267239,83053,5570,206,1483,1347,1260,1147
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Mathematics,1267239,83053,5570,206,506,486,450,402
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Reading,1267239,83053,5570,206,494,483,452,402
2010-11,644,DeKalb County,172,Cedar Grove High School,All Students,Writing,1267239,83053,5570,206,483,378,358,343
2010-11,644,DeKalb County,176,Redan High School,All Students,Combined,1267239,83053,5570,215,1483,1347,1260,1227
2010-11,644,DeKalb County,176,Redan High School,All Students,Mathematics,1267239,83053,5570,215,506,486,450,427
2010-11,644,DeKalb County,176,Redan High School,All Students,Reading,1267239,83053,5570,215,494,483,452,435
2010-11,644,DeKalb County,176,Redan High School,All Students,Writing,1267239,83053,5570,215,483,378,358,365
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Combined,1267239,83053,5570,214,1483,1347,1260,1160
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Mathematics,1267239,83053,5570,214,506,486,450,401
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Reading,1267239,83053,5570,214,494,483,452,413
2010-11,644,DeKalb County,202,Lithonia High School,All Students,Writing,1267239,83053,5570,214,483,378,358,346
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Combined,1267239,83053,5570,258,1483,1347,1260,1120
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Mathematics,1267239,83053,5570,258,506,486,450,394
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Reading,1267239,83053,5570,258,494,483,452,405
2010-11,644,DeKalb County,276,Stone Mountain High School,All Students,Writing,1267239,83053,5570,258,483,378,358,322
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Combined,1267239,83053,5570,21,1483,1347,1260,1360
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Mathematics,1267239,83053,5570,21,506,486,450,501
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading,1267239,83053,5570,21,494,483,452,496
2010-11,644,DeKalb County,407,Dekalb Early College Academy,All Students,Writing,1267239,83053,5570,21,483,378,358,364
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Combined,1267239,83053,5570,93,1483,1347,1260,1416
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Mathematics,1267239,83053,5570,93,506,486,450,492
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,1267239,83053,5570,93,494,483,452,539
2010-11,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing,1267239,83053,5570,93,483,378,358,384
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Combined,1267239,83053,5570,425,1483,1347,1260,1184
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,1267239,83053,5570,425,506,486,450,428
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Reading,1267239,83053,5570,425,494,483,452,425
2010-11,644,DeKalb County,497,Stephenson High School,All Students,Writing,1267239,83053,5570,425,483,378,358,331
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Combined,1267239,83053,5570,TFS,1483,1347,1260,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Mathematics,1267239,83053,5570,TFS,506,486,450,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Reading,1267239,83053,5570,TFS,494,483,452,
2010-11,644,DeKalb County,500,DeKalb Alternative School,All Students,Writing,1267239,83053,5570,TFS,483,378,358,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Combined,1267239,83053,5570,TFS,1483,1347,1260,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Mathematics,1267239,83053,5570,TFS,506,486,450,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Reading,1267239,83053,5570,TFS,494,483,452,
2010-11,644,DeKalb County,606,Gateway to College Academy,All Students,Writing,1267239,83053,5570,TFS,483,378,358,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Combined,1267239,83053,5570,TFS,1483,1347,1260,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Mathematics,1267239,83053,5570,TFS,506,486,450,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Reading,1267239,83053,5570,TFS,494,483,452,
2010-11,644,DeKalb County,607,Destiny Academy of Excellence Charter School,All Students,Writing,1267239,83053,5570,TFS,483,378,358,
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Combined,1267239,83053,5570,279,1483,1347,1260,1191
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,1267239,83053,5570,279,506,486,450,443
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,1267239,83053,5570,279,494,483,452,447
2010-11,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing,1267239,83053,5570,279,483,378,358,301
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Combined,1267239,83053,5570,22,1483,1347,1260,1127
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,1267239,83053,5570,22,506,486,450,392
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,1267239,83053,5570,22,494,483,452,397
2010-11,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing,1267239,83053,5570,22,483,378,358,337
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Combined,1267239,83053,5570,62,1483,1347,1260,1147
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Mathematics,1267239,83053,5570,62,506,486,450,385
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Reading,1267239,83053,5570,62,494,483,452,382
2010-11,644,DeKalb County,1051,Avondale High School,All Students,Writing,1267239,83053,5570,62,483,378,358,379
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Combined,1267239,83053,5570,386,1483,1347,1260,1243
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,1267239,83053,5570,386,506,486,450,456
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Reading,1267239,83053,5570,386,494,483,452,446
2010-11,644,DeKalb County,1070,Tucker High School,All Students,Writing,1267239,83053,5570,386,483,378,358,340
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Combined,1267239,83053,5570,209,1483,1347,1260,1197
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,1267239,83053,5570,209,506,486,450,430
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Reading,1267239,83053,5570,209,494,483,452,423
2010-11,644,DeKalb County,2054,Columbia High School,All Students,Writing,1267239,83053,5570,209,483,378,358,344
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Combined,1267239,83053,5570,362,1483,1347,1260,1320
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,1267239,83053,5570,362,506,486,450,475
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,1267239,83053,5570,362,494,483,452,479
2010-11,644,DeKalb County,2055,Druid Hills High School,All Students,Writing,1267239,83053,5570,362,483,378,358,366
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Combined,1267239,83053,5570,453,1483,1347,1260,1469
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,1267239,83053,5570,453,506,486,450,532
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Reading,1267239,83053,5570,453,494,483,452,523
2010-11,644,DeKalb County,3060,Lakeside High School,All Students,Writing,1267239,83053,5570,453,483,378,358,414
2010-11,644,DeKalb County,3070,McNair High School,All Students,Combined,1267239,83053,5570,119,1483,1347,1260,1082
2010-11,644,DeKalb County,3070,McNair High School,All Students,Mathematics,1267239,83053,5570,119,506,486,450,368
2010-11,644,DeKalb County,3070,McNair High School,All Students,Reading,1267239,83053,5570,119,494,483,452,382
2010-11,644,DeKalb County,3070,McNair High School,All Students,Writing,1267239,83053,5570,119,483,378,358,332
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Combined,1267239,83053,5570,144,1483,1347,1260,1147
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,1267239,83053,5570,144,506,486,450,416
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Reading,1267239,83053,5570,144,494,483,452,396
2010-11,644,DeKalb County,4053,Clarkston High School,All Students,Writing,1267239,83053,5570,144,483,378,358,335
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Combined,1267239,83053,5570,83,1483,1347,1260,1269
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,1267239,83053,5570,83,506,486,450,458
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,1267239,83053,5570,83,494,483,452,433
2010-11,644,DeKalb County,4054,Cross Keys High School,All Students,Writing,1267239,83053,5570,83,483,378,358,377
2010-11,644,DeKalb County,4069,Towers High School,All Students,Combined,1267239,83053,5570,144,1483,1347,1260,1085
2010-11,644,DeKalb County,4069,Towers High School,All Students,Mathematics,1267239,83053,5570,144,506,486,450,386
2010-11,644,DeKalb County,4069,Towers High School,All Students,Reading,1267239,83053,5570,144,494,483,452,393
2010-11,644,DeKalb County,4069,Towers High School,All Students,Writing,1267239,83053,5570,144,483,378,358,307
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Combined,1267239,83053,5570,417,1483,1347,1260,1483
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,1267239,83053,5570,417,506,486,450,540
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,1267239,83053,5570,417,494,483,452,538
2010-11,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing,1267239,83053,5570,417,483,378,358,405
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Combined,1267239,83053,5570,424,1483,1347,1260,1412
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,1267239,83053,5570,424,506,486,450,504
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,1267239,83053,5570,424,494,483,452,513
2010-11,644,DeKalb County,5055,Dunwoody High School,All Students,Writing,1267239,83053,5570,424,483,378,358,394
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Combined,1267239,83053,5570,399,1483,1347,1260,1267
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,1267239,83053,5570,399,506,486,450,439
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,1267239,83053,5570,399,494,483,452,453
2010-11,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing,1267239,83053,5570,399,483,378,358,375
2010-11,645,Dodge County,103,Dodge County High School,All Students,Combined,1267239,83053,108,108,1483,1347,1318,1318
2010-11,645,Dodge County,103,Dodge County High School,All Students,Mathematics,1267239,83053,108,108,506,486,471,471
2010-11,645,Dodge County,103,Dodge County High School,All Students,Reading,1267239,83053,108,108,494,483,472,472
2010-11,645,Dodge County,103,Dodge County High School,All Students,Writing,1267239,83053,108,108,483,378,375,375
2010-11,646,Dooly County,182,Dooly County High School,All Students,Combined,1267239,83053,38,38,1483,1347,1139,1139
2010-11,646,Dooly County,182,Dooly County High School,All Students,Mathematics,1267239,83053,38,38,506,486,371,371
2010-11,646,Dooly County,182,Dooly County High School,All Students,Reading,1267239,83053,38,38,494,483,391,391
2010-11,646,Dooly County,182,Dooly County High School,All Students,Writing,1267239,83053,38,38,483,378,376,376
2010-11,647,Dougherty County,1050,Albany High School,All Students,Combined,1267239,83053,472,98,1483,1347,1251,1223
2010-11,647,Dougherty County,1050,Albany High School,All Students,Mathematics,1267239,83053,472,98,506,486,442,437
2010-11,647,Dougherty County,1050,Albany High School,All Students,Reading,1267239,83053,472,98,494,483,447,440
2010-11,647,Dougherty County,1050,Albany High School,All Students,Writing,1267239,83053,472,98,483,378,362,346
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Combined,1267239,83053,472,116,1483,1347,1251,1166
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Mathematics,1267239,83053,472,116,506,486,442,412
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Reading,1267239,83053,472,116,494,483,447,407
2010-11,647,Dougherty County,1058,Monroe High School,All Students,Writing,1267239,83053,472,116,483,378,362,347
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Combined,1267239,83053,472,37,1483,1347,1251,1266
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Mathematics,1267239,83053,472,37,506,486,442,402
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Reading,1267239,83053,472,37,494,483,447,444
2010-11,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Writing,1267239,83053,472,37,483,378,362,419
2010-11,647,Dougherty County,4062,Westover High School,All Students,Combined,1267239,83053,472,221,1483,1347,1251,1306
2010-11,647,Dougherty County,4062,Westover High School,All Students,Mathematics,1267239,83053,472,221,506,486,442,467
2010-11,647,Dougherty County,4062,Westover High School,All Students,Reading,1267239,83053,472,221,494,483,447,472
2010-11,647,Dougherty County,4062,Westover High School,All Students,Writing,1267239,83053,472,221,483,378,362,367
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Combined,1267239,83053,1298,381,1483,1347,1275,1260
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Mathematics,1267239,83053,1298,381,506,486,453,449
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Reading,1267239,83053,1298,381,494,483,461,453
2010-11,648,Douglas County,100,Chapel Hill High School,All Students,Writing,1267239,83053,1298,381,483,378,361,359
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Combined,1267239,83053,1298,252,1483,1347,1275,1195
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Mathematics,1267239,83053,1298,252,506,486,453,417
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Reading,1267239,83053,1298,252,494,483,461,427
2010-11,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Writing,1267239,83053,1298,252,483,378,361,350
2010-11,648,Douglas County,187,Alexander High School,All Students,Combined,1267239,83053,1298,276,1483,1347,1275,1335
2010-11,648,Douglas County,187,Alexander High School,All Students,Mathematics,1267239,83053,1298,276,506,486,453,474
2010-11,648,Douglas County,187,Alexander High School,All Students,Reading,1267239,83053,1298,276,494,483,461,480
2010-11,648,Douglas County,187,Alexander High School,All Students,Writing,1267239,83053,1298,276,483,378,361,380
2010-11,648,Douglas County,212,New Manchester High School,All Students,Combined,1267239,83053,1298,36,1483,1347,1275,981
2010-11,648,Douglas County,212,New Manchester High School,All Students,Mathematics,1267239,83053,1298,36,506,486,453,434
2010-11,648,Douglas County,212,New Manchester High School,All Students,Reading,1267239,83053,1298,36,494,483,461,430
2010-11,648,Douglas County,212,New Manchester High School,All Students,Writing,1267239,83053,1298,36,483,378,361,118
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Combined,1267239,83053,1298,353,1483,1347,1275,1330
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Mathematics,1267239,83053,1298,353,506,486,453,469
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Reading,1267239,83053,1298,353,494,483,461,482
2010-11,648,Douglas County,4050,Douglas County High School,All Students,Writing,1267239,83053,1298,353,483,378,361,379
2010-11,649,Early County,2050,Early County High School,All Students,Combined,1267239,83053,87,87,1483,1347,1268,1268
2010-11,649,Early County,2050,Early County High School,All Students,Mathematics,1267239,83053,87,87,506,486,443,443
2010-11,649,Early County,2050,Early County High School,All Students,Reading,1267239,83053,87,87,494,483,446,446
2010-11,649,Early County,2050,Early County High School,All Students,Writing,1267239,83053,87,87,483,378,379,379
2010-11,650,Echols County,1050,Echols County High School,All Students,Combined,1267239,83053,14,14,1483,1347,1329,1329
2010-11,650,Echols County,1050,Echols County High School,All Students,Mathematics,1267239,83053,14,14,506,486,491,491
2010-11,650,Echols County,1050,Echols County High School,All Students,Reading,1267239,83053,14,14,494,483,492,492
2010-11,650,Echols County,1050,Echols County High School,All Students,Writing,1267239,83053,14,14,483,378,345,345
2010-11,651,Effingham County,197,South Effingham High School,All Students,Combined,1267239,83053,624,329,1483,1347,1343,1345
2010-11,651,Effingham County,197,South Effingham High School,All Students,Mathematics,1267239,83053,624,329,506,486,486,486
2010-11,651,Effingham County,197,South Effingham High School,All Students,Reading,1267239,83053,624,329,494,483,476,476
2010-11,651,Effingham County,197,South Effingham High School,All Students,Writing,1267239,83053,624,329,483,378,382,382
2010-11,651,Effingham County,390,Effingham County High School,All Students,Combined,1267239,83053,624,295,1483,1347,1343,1342
2010-11,651,Effingham County,390,Effingham County High School,All Students,Mathematics,1267239,83053,624,295,506,486,486,485
2010-11,651,Effingham County,390,Effingham County High School,All Students,Reading,1267239,83053,624,295,494,483,476,475
2010-11,651,Effingham County,390,Effingham County High School,All Students,Writing,1267239,83053,624,295,483,378,382,381
2010-11,652,Elbert County,176,Elbert County High School,All Students,Combined,1267239,83053,162,162,1483,1347,1233,1233
2010-11,652,Elbert County,176,Elbert County High School,All Students,Mathematics,1267239,83053,162,162,506,486,450,450
2010-11,652,Elbert County,176,Elbert County High School,All Students,Reading,1267239,83053,162,162,494,483,443,443
2010-11,652,Elbert County,176,Elbert County High School,All Students,Writing,1267239,83053,162,162,483,378,341,341
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Combined,1267239,83053,165,113,1483,1347,1211,1227
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Mathematics,1267239,83053,165,113,506,486,438,442
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Reading,1267239,83053,165,113,494,483,426,432
2010-11,653,Emanuel County,189,Swainsboro High School,All Students,Writing,1267239,83053,165,113,483,378,347,353
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Combined,1267239,83053,165,52,1483,1347,1211,1176
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Mathematics,1267239,83053,165,52,506,486,438,427
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Reading,1267239,83053,165,52,494,483,426,413
2010-11,653,Emanuel County,2050,Emanuel County Institute,All Students,Writing,1267239,83053,165,52,483,378,347,336
2010-11,654,Evans County,2050,Claxton High School,All Students,Combined,1267239,83053,83,83,1483,1347,1158,1158
2010-11,654,Evans County,2050,Claxton High School,All Students,Mathematics,1267239,83053,83,83,506,486,435,435
2010-11,654,Evans County,2050,Claxton High School,All Students,Reading,1267239,83053,83,83,494,483,432,432
2010-11,654,Evans County,2050,Claxton High School,All Students,Writing,1267239,83053,83,83,483,378,290,290
2010-11,655,Fannin County,176,Fannin County High School,All Students,Combined,1267239,83053,148,148,1483,1347,1345,1345
2010-11,655,Fannin County,176,Fannin County High School,All Students,Mathematics,1267239,83053,148,148,506,486,466,466
2010-11,655,Fannin County,176,Fannin County High School,All Students,Reading,1267239,83053,148,148,494,483,495,495
2010-11,655,Fannin County,176,Fannin County High School,All Students,Writing,1267239,83053,148,148,483,378,384,384
2010-11,656,Fayette County,105,Whitewater High School,All Students,Combined,1267239,83053,2077,482,1483,1347,1435,1402
2010-11,656,Fayette County,105,Whitewater High School,All Students,Mathematics,1267239,83053,2077,482,506,486,524,511
2010-11,656,Fayette County,105,Whitewater High School,All Students,Reading,1267239,83053,2077,482,494,483,516,510
2010-11,656,Fayette County,105,Whitewater High School,All Students,Writing,1267239,83053,2077,482,483,378,395,381
2010-11,656,Fayette County,182,McIntosh High School,All Students,Combined,1267239,83053,2077,526,1483,1347,1435,1494
2010-11,656,Fayette County,182,McIntosh High School,All Students,Mathematics,1267239,83053,2077,526,506,486,524,550
2010-11,656,Fayette County,182,McIntosh High School,All Students,Reading,1267239,83053,2077,526,494,483,516,539
2010-11,656,Fayette County,182,McIntosh High School,All Students,Writing,1267239,83053,2077,526,483,378,395,404
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Combined,1267239,83053,2077,300,1483,1347,1435,1344
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Mathematics,1267239,83053,2077,300,506,486,524,492
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Reading,1267239,83053,2077,300,494,483,516,485
2010-11,656,Fayette County,192,Sandy Creek High School,All Students,Writing,1267239,83053,2077,300,483,378,395,368
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Combined,1267239,83053,2077,479,1483,1347,1435,1492
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Mathematics,1267239,83053,2077,479,506,486,524,543
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Reading,1267239,83053,2077,479,494,483,516,533
2010-11,656,Fayette County,198,Starrs Mill High School,All Students,Writing,1267239,83053,2077,479,483,378,395,416
2010-11,656,Fayette County,398,Fayette County High School,All Students,Combined,1267239,83053,2077,290,1483,1347,1435,1387
2010-11,656,Fayette County,398,Fayette County High School,All Students,Mathematics,1267239,83053,2077,290,506,486,524,496
2010-11,656,Fayette County,398,Fayette County High School,All Students,Reading,1267239,83053,2077,290,494,483,516,493
2010-11,656,Fayette County,398,Fayette County High School,All Students,Writing,1267239,83053,2077,290,483,378,395,398
2010-11,657,Floyd County,107,Pepperell High School,All Students,Combined,1267239,83053,230,82,1483,1347,1424,1428
2010-11,657,Floyd County,107,Pepperell High School,All Students,Mathematics,1267239,83053,230,82,506,486,510,504
2010-11,657,Floyd County,107,Pepperell High School,All Students,Reading,1267239,83053,230,82,494,483,508,501
2010-11,657,Floyd County,107,Pepperell High School,All Students,Writing,1267239,83053,230,82,483,378,407,422
2010-11,657,Floyd County,111,Model High,All Students,Combined,1267239,83053,230,61,1483,1347,1424,1385
2010-11,657,Floyd County,111,Model High,All Students,Mathematics,1267239,83053,230,61,506,486,510,506
2010-11,657,Floyd County,111,Model High,All Students,Reading,1267239,83053,230,61,494,483,508,497
2010-11,657,Floyd County,111,Model High,All Students,Writing,1267239,83053,230,61,483,378,407,382
2010-11,657,Floyd County,401,Armuchee High School,All Students,Combined,1267239,83053,230,62,1483,1347,1424,1433
2010-11,657,Floyd County,401,Armuchee High School,All Students,Mathematics,1267239,83053,230,62,506,486,510,511
2010-11,657,Floyd County,401,Armuchee High School,All Students,Reading,1267239,83053,230,62,494,483,508,521
2010-11,657,Floyd County,401,Armuchee High School,All Students,Writing,1267239,83053,230,62,483,378,407,401
2010-11,657,Floyd County,5050,Coosa High School,All Students,Combined,1267239,83053,230,25,1483,1347,1424,1486
2010-11,657,Floyd County,5050,Coosa High School,All Students,Mathematics,1267239,83053,230,25,506,486,510,533
2010-11,657,Floyd County,5050,Coosa High School,All Students,Reading,1267239,83053,230,25,494,483,508,524
2010-11,657,Floyd County,5050,Coosa High School,All Students,Writing,1267239,83053,230,25,483,378,407,428
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Combined,1267239,83053,2329,504,1483,1347,1452,1467
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Mathematics,1267239,83053,2329,504,506,486,531,536
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Reading,1267239,83053,2329,504,494,483,522,525
2010-11,658,Forsyth County,107,West Forsyth High School,All Students,Writing,1267239,83053,2329,504,483,378,399,406
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Combined,1267239,83053,2329,410,1483,1347,1452,1480
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Mathematics,1267239,83053,2329,410,506,486,531,548
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Reading,1267239,83053,2329,410,494,483,522,534
2010-11,658,Forsyth County,190,South Forsyth High School,All Students,Writing,1267239,83053,2329,410,483,378,399,398
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Combined,1267239,83053,2329,452,1483,1347,1452,1413
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Mathematics,1267239,83053,2329,452,506,486,531,510
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Reading,1267239,83053,2329,452,494,483,522,513
2010-11,658,Forsyth County,195,North Forsyth High School,All Students,Writing,1267239,83053,2329,452,483,378,399,390
