"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Instructional Support",20064.69,18.56,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Maintenance and Operations",336841.91,311.6,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Media",130163.74,120.41,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Pupil Services",42239.95,39.07,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","School Administration",563329.76,521.12,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","School food Services",0,0,1081
"2013-14","667","Gwinnett County","1005","Alcova Elementary School","K-12 Expenditures","Transportation",0,0,1081
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Debt Services",0,0,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","General Administration",32429473.3,187.79,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Instruction",820951670.43,4753.82,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Instructional Support",65984233.81,382.09,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Maintenance and Operations",96020533.97,556.02,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Media",17804486.66,103.1,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Pupil Services",32922765.73,190.64,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Renovation and Capital Projects",33256.08,0.19,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","School Administration",105719031.73,612.18,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","School food Services",580766.96,3.36,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Expenditures","Transportation",85142018.87,493.03,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","Federal",429649.71,2.49,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","Local",505682925.44,2928.22,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","Other",0,0,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","State Lottery",0,0,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","State Other",7636969.05,44.22,172693
"2013-14","667","Gwinnett County","ALL","All Column Values","K-12 Revenues","State QBE",746466774,4322.51,172693
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Debt Services",0,0,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","General Administration",239,0.19,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Instruction",6312351.71,4919.99,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Instructional Support",58807.41,45.84,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Maintenance and Operations",429267.29,334.58,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Media",105907.73,82.55,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Pupil Services",74721.34,58.24,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","School Administration",541979.75,422.43,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","School food Services",0,0,1283
"2013-14","667","Gwinnett County","0198","Alton C. Crews Middle School","K-12 Expenditures","Transportation",0,0,1283
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Debt Services",0,0,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","General Administration",266.48,0.34,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Instruction",3590542.75,4621.03,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Instructional Support",17134.11,22.05,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Maintenance and Operations",352846.25,454.11,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Media",111208.19,143.13,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Pupil Services",42616.55,54.85,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","School Administration",691094.43,889.44,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","School food Services",0,0,777
"2013-14","667","Gwinnett County","1016","Anderson-Livsey Elementary School","K-12 Expenditures","Transportation",0,0,777
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Debt Services",0,0,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","General Administration",214,0.38,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Instruction",3238129.31,5680.93,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Instructional Support",6585.4,11.55,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Maintenance and Operations",229750.65,403.07,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Media",128172.59,224.86,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Pupil Services",27492.25,48.23,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","School Administration",512284.88,898.75,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","School food Services",0,0,570
"2013-14","667","Gwinnett County","0282","Annistown Elementary School","K-12 Expenditures","Transportation",0,0,570
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Debt Services",0,0,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","General Administration",199.86,0.17,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Instruction",6393147.67,5354.4,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Instructional Support",20216.97,16.93,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Maintenance and Operations",312008.99,261.31,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Media",144048.93,120.64,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Pupil Services",35570.52,29.79,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","School Administration",518771.9,434.48,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","School food Services",0,0,1194
"2013-14","667","Gwinnett County","0382","Arcado Elementary School","K-12 Expenditures","Transportation",0,0,1194
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Debt Services",0,0,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","General Administration",199.86,0.09,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Instruction",9172068.01,4029.91,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Instructional Support",128699.14,56.55,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Maintenance and Operations",1148999.63,504.83,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Media",136497.24,59.97,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Pupil Services",229511.6,100.84,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Renovation and Capital Projects",0,0,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","School Administration",1352666.63,594.32,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","School food Services",0,0,2276
"2013-14","667","Gwinnett County","1710","Archer High School","K-12 Expenditures","Transportation",0,0,2276
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Debt Services",0,0,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","General Administration",472.53,0.46,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Instruction",4330427.83,4253.86,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Instructional Support",7170.5,7.04,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Maintenance and Operations",438048.78,430.3,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Media",70159.39,68.92,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Pupil Services",56436.8,55.44,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","School Administration",839905.39,825.05,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","School food Services",0,0,1018
"2013-14","667","Gwinnett County","1010","Bay Creek Middle School","K-12 Expenditures","Transportation",0,0,1018
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Debt Services",0,0,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","General Administration",160.5,0.11,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Instruction",6329548.76,4470.02,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Instructional Support",39190.47,27.68,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Maintenance and Operations",368497.56,260.24,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Media",109062.59,77.02,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Pupil Services",44929.24,31.73,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","School Administration",848412.3,599.16,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","School food Services",0,0,1416
"2013-14","667","Gwinnett County","0280","Beaver Ridge Elementary School","K-12 Expenditures","Transportation",0,0,1416
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Debt Services",0,0,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","General Administration",199.86,0.15,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Instruction",6258971.3,4667.39,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Instructional Support",38977.76,29.07,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Maintenance and Operations",397614.14,296.51,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Media",129100.84,96.27,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Pupil Services",43489.14,32.43,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","School Administration",820539.46,611.89,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","School food Services",0,0,1341
"2013-14","667","Gwinnett County","0109","Benefield Elementary School","K-12 Expenditures","Transportation",0,0,1341
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Debt Services",0,0,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","General Administration",266.48,0.22,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Instruction",5470257.82,4566.16,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Instructional Support",6960.51,5.81,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Maintenance and Operations",348976.31,291.3,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Media",99036.75,82.67,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Pupil Services",43001.81,35.89,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","School Administration",716800.43,598.33,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","School food Services",0,0,1198
"2013-14","667","Gwinnett County","0184","Berkeley Lake Elementary School","K-12 Expenditures","Transportation",0,0,1198
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Debt Services",0,0,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","General Administration",462.83,0.13,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Instruction",13683036.45,3975.32,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Instructional Support",129434.37,37.6,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Maintenance and Operations",1484885.71,431.4,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Media",127029.81,36.91,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Pupil Services",203674.72,59.17,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Renovation and Capital Projects",0,0,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","School Administration",1959001.7,569.15,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","School food Services",0,0,3442
"2013-14","667","Gwinnett County","1050","Berkmar High School","K-12 Expenditures","Transportation",0,0,3442
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Debt Services",0,0,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","General Administration",160.5,0.15,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Instruction",5140889.11,4682.05,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Instructional Support",18746.2,17.07,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Maintenance and Operations",456682.07,415.92,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Media",95747.55,87.2,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Pupil Services",56519.21,51.47,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","School Administration",857821.95,781.26,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","School food Services",0,0,1098
"2013-14","667","Gwinnett County","0304","Berkmar Middle School","K-12 Expenditures","Transportation",0,0,1098
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Debt Services",0,0,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","General Administration",549.04,0.39,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Instruction",5938199,4202.55,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Instructional Support",16166.22,11.44,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Maintenance and Operations",429179.52,303.74,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Media",107046.46,75.76,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Pupil Services",45162.58,31.96,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","School Administration",825255.26,584.04,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","School food Services",0,0,1413
"2013-14","667","Gwinnett County","2050","Bethesda Elementary School","K-12 Expenditures","Transportation",0,0,1413
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Debt Services",0,0,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","General Administration",185.5,0.31,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Instruction",2992708.13,5038.23,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Instructional Support",10085.46,16.98,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Maintenance and Operations",249758.9,420.47,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Media",124951.77,210.36,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Pupil Services",27532.71,46.35,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","School Administration",530652.92,893.36,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","School food Services",0,0,594
"2013-14","667","Gwinnett County","3050","Britt Elementary School","K-12 Expenditures","Transportation",0,0,594
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Debt Services",0,0,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","General Administration",160.5,0.15,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Instruction",5912857.25,5394.94,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Instructional Support",38205.6,34.86,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Maintenance and Operations",415860.06,379.43,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Media",113421.59,103.49,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Pupil Services",40891.64,37.31,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","School Administration",614817.04,560.96,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","School food Services",0,0,1096
"2013-14","667","Gwinnett County","0286","Brookwood Elementary School","K-12 Expenditures","Transportation",0,0,1096
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Debt Services",0,0,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","General Administration",611.27,0.18,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Instruction",14173254.3,4249.85,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Instructional Support",227752.44,68.29,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Maintenance and Operations",1346723.57,403.82,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Media",209798.89,62.91,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Pupil Services",275299.44,82.55,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Renovation and Capital Projects",0,0,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","School Administration",2137050.25,640.79,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","School food Services",0,0,3335
"2013-14","667","Gwinnett County","0182","Brookwood High School","K-12 Expenditures","Transportation",0,0,3335
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Debt Services",0,0,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","General Administration",160.5,0.23,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Instruction",3439316.49,5028.24,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Instructional Support",13103.64,19.16,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Maintenance and Operations",293192.66,428.64,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Media",119517.86,174.73,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Pupil Services",284793.57,416.36,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","School Administration",460484.3,673.22,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","School food Services",0,0,684
"2013-14","667","Gwinnett County","1017","Burnette Elementary School","K-12 Expenditures","Transportation",0,0,684
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Debt Services",0,0,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","General Administration",371.39,0.37,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Instruction",5967549.52,5985.51,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Instructional Support",21014.65,21.08,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Maintenance and Operations",337885.56,338.9,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Media",124859.11,125.23,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Pupil Services",40483.41,40.61,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","School Administration",475137.81,476.57,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","School food Services",0,0,997
"2013-14","667","Gwinnett County","3550","Camp Creek Elementary School","K-12 Expenditures","Transportation",0,0,997
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Debt Services",0,0,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","General Administration",229,0.16,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Instruction",7024760.57,4933.12,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Instructional Support",9834.54,6.91,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Maintenance and Operations",400465.59,281.23,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Media",139744.39,98.14,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Pupil Services",44438.66,31.21,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","School Administration",699656.97,491.33,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","School food Services",0,0,1424
"2013-14","667","Gwinnett County","0389","Cedar Hill Elementary School","K-12 Expenditures","Transportation",0,0,1424
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Debt Services",0,0,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","General Administration",199.86,0.28,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Instruction",3710868.02,5139.71,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Instructional Support",16694.45,23.12,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Maintenance and Operations",282826.46,391.73,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Media",111296.52,154.15,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Pupil Services",40517.34,56.12,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","School Administration",411588.82,570.07,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","School food Services",0,0,722
"2013-14","667","Gwinnett County","0173","Centerville Elementary School","K-12 Expenditures","Transportation",0,0,722
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Debt Services",0,0,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","General Administration",0,0,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Instruction",10296757.63,3907.69,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Instructional Support",133889.08,50.81,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Maintenance and Operations",1145550.61,434.74,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Media",132078.11,50.12,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Pupil Services",285850.54,108.48,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Renovation and Capital Projects",2310,0.88,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","School Administration",1793363.68,680.59,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","School food Services",0,0,2635
"2013-14","667","Gwinnett County","3750","Central Gwinnett High School","K-12 Expenditures","Transportation",0,0,2635
"2013-14","667","Gwinnett County","1605","Charles Brant Chesney Elementary School","K-12 Expenditures","Debt Services",0,0,1262
"2013-14","667","Gwinnett County","1605","Charles Brant Chesney Elementary School","K-12 Expenditures","General Administration",160.5,0.13,1262
"2013-14","667","Gwinnett County","1605","Charles Brant Chesney Elementary School","K-12 Expenditures","Instruction",5787766.11,4586.19,1262
