LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2013-14,632,Clinch County,1050,Clinch County High School,All Students,Composite,1845787,44185,TFS,TFS,21,20.5,,
2013-14,632,Clinch County,1050,Clinch County High School,All Students,English,1845787,44186,TFS,TFS,20.3,19.8,,
2013-14,632,Clinch County,1050,Clinch County High School,All Students,Mathematics,1845787,44187,TFS,TFS,20.9,20.1,,
2013-14,632,Clinch County,1050,Clinch County High School,All Students,Reading,1845787,44185,TFS,TFS,21.3,21.1,,
2013-14,632,Clinch County,1050,Clinch County High School,All Students,Science,1845787,44185,TFS,TFS,20.8,20.4,,
2013-14,632,Clinch County,1050,Clinch County High School,All Students,Writing Subscore,976031,28370,TFS,TFS,7.1,7,,
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Combined English Writing,976031,28370,2688,188,20.6,20.2,21.9,23
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Composite,1845787,44185,3739,254,21,20.5,22.3,23.9
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,English,1845787,44186,3739,254,20.3,19.8,21.9,23.4
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Mathematics,1845787,44187,3739,254,20.9,20.1,21.9,23.3
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Reading,1845787,44185,3739,254,21.3,21.1,22.9,24.6
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Science,1845787,44185,3739,254,20.8,20.4,22.1,23.8
2013-14,633,Cobb County,101,Kennesaw Mountain High School,All Students,Writing Subscore,976031,28370,2688,188,7.1,7,7.3,7.3
2013-14,633,Cobb County,103,Kell High School,All Students,Combined English Writing,976031,28370,2688,147,20.6,20.2,21.9,20.5
2013-14,633,Cobb County,103,Kell High School,All Students,Composite,1845787,44185,3739,209,21,20.5,22.3,21.4
2013-14,633,Cobb County,103,Kell High School,All Students,English,1845787,44186,3739,209,20.3,19.8,21.9,20.7
2013-14,633,Cobb County,103,Kell High School,All Students,Mathematics,1845787,44187,3739,209,20.9,20.1,21.9,21.2
2013-14,633,Cobb County,103,Kell High School,All Students,Reading,1845787,44185,3739,209,21.3,21.1,22.9,21.9
2013-14,633,Cobb County,103,Kell High School,All Students,Science,1845787,44185,3739,209,20.8,20.4,22.1,21.4
2013-14,633,Cobb County,103,Kell High School,All Students,Writing Subscore,976031,28370,2688,147,7.1,7,7.3,7.1
2013-14,633,Cobb County,175,Walton High School,All Students,Combined English Writing,976031,28370,2688,357,20.6,20.2,21.9,25.1
2013-14,633,Cobb County,175,Walton High School,All Students,Composite,1845787,44185,3739,431,21,20.5,22.3,26
2013-14,633,Cobb County,175,Walton High School,All Students,English,1845787,44186,3739,431,20.3,19.8,21.9,26.1
2013-14,633,Cobb County,175,Walton High School,All Students,Mathematics,1845787,44187,3739,431,20.9,20.1,21.9,26.1
2013-14,633,Cobb County,175,Walton High School,All Students,Reading,1845787,44185,3739,431,21.3,21.1,22.9,26
2013-14,633,Cobb County,175,Walton High School,All Students,Science,1845787,44185,3739,431,20.8,20.4,22.1,25.2
2013-14,633,Cobb County,175,Walton High School,All Students,Writing Subscore,976031,28370,2688,357,7.1,7,7.3,7.8
2013-14,633,Cobb County,188,Pope High School,All Students,Combined English Writing,976031,28370,2688,181,20.6,20.2,21.9,24.2
2013-14,633,Cobb County,188,Pope High School,All Students,Composite,1845787,44185,3739,242,21,20.5,22.3,24.7
2013-14,633,Cobb County,188,Pope High School,All Students,English,1845787,44186,3739,242,20.3,19.8,21.9,24.8
2013-14,633,Cobb County,188,Pope High School,All Students,Mathematics,1845787,44187,3739,242,20.9,20.1,21.9,24.5
2013-14,633,Cobb County,188,Pope High School,All Students,Reading,1845787,44185,3739,242,21.3,21.1,22.9,25
2013-14,633,Cobb County,188,Pope High School,All Students,Science,1845787,44185,3739,242,20.8,20.4,22.1,23.9
2013-14,633,Cobb County,188,Pope High School,All Students,Writing Subscore,976031,28370,2688,181,7.1,7,7.3,7.5
2013-14,633,Cobb County,192,Harrison High School,All Students,Combined English Writing,976031,28370,2688,212,20.6,20.2,21.9,22.7
2013-14,633,Cobb County,192,Harrison High School,All Students,Composite,1845787,44185,3739,304,21,20.5,22.3,23.5
2013-14,633,Cobb County,192,Harrison High School,All Students,English,1845787,44186,3739,304,20.3,19.8,21.9,23.3
2013-14,633,Cobb County,192,Harrison High School,All Students,Mathematics,1845787,44187,3739,304,20.9,20.1,21.9,22.9
2013-14,633,Cobb County,192,Harrison High School,All Students,Reading,1845787,44185,3739,304,21.3,21.1,22.9,24
2013-14,633,Cobb County,192,Harrison High School,All Students,Science,1845787,44185,3739,304,20.8,20.4,22.1,23.3
2013-14,633,Cobb County,192,Harrison High School,All Students,Writing Subscore,976031,28370,2688,212,7.1,7,7.3,7.2
2013-14,633,Cobb County,209,Allatoona High School,All Students,Combined English Writing,976031,28370,2688,144,20.6,20.2,21.9,21.2
2013-14,633,Cobb County,209,Allatoona High School,All Students,Composite,1845787,44185,3739,211,21,20.5,22.3,21.9
2013-14,633,Cobb County,209,Allatoona High School,All Students,English,1845787,44186,3739,211,20.3,19.8,21.9,21
2013-14,633,Cobb County,209,Allatoona High School,All Students,Mathematics,1845787,44187,3739,211,20.9,20.1,21.9,21.6
2013-14,633,Cobb County,209,Allatoona High School,All Students,Reading,1845787,44185,3739,211,21.3,21.1,22.9,22.7
2013-14,633,Cobb County,209,Allatoona High School,All Students,Science,1845787,44185,3739,211,20.8,20.4,22.1,22
2013-14,633,Cobb County,209,Allatoona High School,All Students,Writing Subscore,976031,28370,2688,144,7.1,7,7.3,7.2
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Combined English Writing,976031,28370,2688,101,20.6,20.2,21.9,19.6
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Composite,1845787,44185,3739,155,21,20.5,22.3,20.5
2013-14,633,Cobb County,373,Sprayberry High School,All Students,English,1845787,44186,3739,155,20.3,19.8,21.9,19.9
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Mathematics,1845787,44187,3739,155,20.9,20.1,21.9,20.2
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Reading,1845787,44185,3739,155,21.3,21.1,22.9,20.9
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Science,1845787,44185,3739,155,20.8,20.4,22.1,20.6
2013-14,633,Cobb County,373,Sprayberry High School,All Students,Writing Subscore,976031,28370,2688,101,7.1,7,7.3,6.9
2013-14,633,Cobb County,381,Lassiter High School,All Students,Combined English Writing,976031,28370,2688,240,20.6,20.2,21.9,23.9
2013-14,633,Cobb County,381,Lassiter High School,All Students,Composite,1845787,44185,3739,295,21,20.5,22.3,24.8
2013-14,633,Cobb County,381,Lassiter High School,All Students,English,1845787,44186,3739,295,20.3,19.8,21.9,24.7
2013-14,633,Cobb County,381,Lassiter High School,All Students,Mathematics,1845787,44187,3739,295,20.9,20.1,21.9,24.6
2013-14,633,Cobb County,381,Lassiter High School,All Students,Reading,1845787,44185,3739,295,21.3,21.1,22.9,25.2
2013-14,633,Cobb County,381,Lassiter High School,All Students,Science,1845787,44185,3739,295,20.8,20.4,22.1,24
2013-14,633,Cobb County,381,Lassiter High School,All Students,Writing Subscore,976031,28370,2688,240,7.1,7,7.3,7.5
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Combined English Writing,976031,28370,2688,213,20.6,20.2,21.9,21.2
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Composite,1845787,44185,3739,304,21,20.5,22.3,22
2013-14,633,Cobb County,707,Hillgrove High School,All Students,English,1845787,44186,3739,304,20.3,19.8,21.9,21.5
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Mathematics,1845787,44187,3739,304,20.9,20.1,21.9,21.5
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Reading,1845787,44185,3739,304,21.3,21.1,22.9,22.8
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Science,1845787,44185,3739,304,20.8,20.4,22.1,21.7
2013-14,633,Cobb County,707,Hillgrove High School,All Students,Writing Subscore,976031,28370,2688,213,7.1,7,7.3,7.1
2013-14,633,Cobb County,1054,Campbell High School,All Students,Combined English Writing,976031,28370,2688,134,20.6,20.2,21.9,19.7
2013-14,633,Cobb County,1054,Campbell High School,All Students,Composite,1845787,44185,3739,202,21,20.5,22.3,19.4
2013-14,633,Cobb County,1054,Campbell High School,All Students,English,1845787,44186,3739,202,20.3,19.8,21.9,18.7
2013-14,633,Cobb County,1054,Campbell High School,All Students,Mathematics,1845787,44187,3739,202,20.9,20.1,21.9,19.3
2013-14,633,Cobb County,1054,Campbell High School,All Students,Reading,1845787,44185,3739,202,21.3,21.1,22.9,20.1
2013-14,633,Cobb County,1054,Campbell High School,All Students,Science,1845787,44185,3739,202,20.8,20.4,22.1,19.3
2013-14,633,Cobb County,1054,Campbell High School,All Students,Writing Subscore,976031,28370,2688,134,7.1,7,7.3,7.3
2013-14,633,Cobb County,1064,McEachern High School,All Students,Combined English Writing,976031,28370,2688,114,20.6,20.2,21.9,19.1
2013-14,633,Cobb County,1064,McEachern High School,All Students,Composite,1845787,44185,3739,221,21,20.5,22.3,19.3
2013-14,633,Cobb County,1064,McEachern High School,All Students,English,1845787,44186,3739,221,20.3,19.8,21.9,18.6
2013-14,633,Cobb County,1064,McEachern High School,All Students,Mathematics,1845787,44187,3739,221,20.9,20.1,21.9,18.6
2013-14,633,Cobb County,1064,McEachern High School,All Students,Reading,1845787,44185,3739,221,21.3,21.1,22.9,20.2
2013-14,633,Cobb County,1064,McEachern High School,All Students,Science,1845787,44185,3739,221,20.8,20.4,22.1,19.3
2013-14,633,Cobb County,1064,McEachern High School,All Students,Writing Subscore,976031,28370,2688,114,7.1,7,7.3,6.7
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Combined English Writing,976031,28370,2688,139,20.6,20.2,21.9,24.1
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Composite,1845787,44185,3739,168,21,20.5,22.3,24.6
2013-14,633,Cobb County,1069,Wheeler High School,All Students,English,1845787,44186,3739,168,20.3,19.8,21.9,24.2
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Mathematics,1845787,44187,3739,168,20.9,20.1,21.9,24.4
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Reading,1845787,44185,3739,168,21.3,21.1,22.9,24.9
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Science,1845787,44185,3739,168,20.8,20.4,22.1,24.5
2013-14,633,Cobb County,1069,Wheeler High School,All Students,Writing Subscore,976031,28370,2688,139,7.1,7,7.3,7.6
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Combined English Writing,976031,28370,2688,224,20.6,20.2,21.9,20.3
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Composite,1845787,44185,3739,314,21,20.5,22.3,20.9
2013-14,633,Cobb County,2056,North Cobb High School,All Students,English,1845787,44186,3739,314,20.3,19.8,21.9,20.5
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Mathematics,1845787,44187,3739,314,20.9,20.1,21.9,19.7
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Reading,1845787,44185,3739,314,21.3,21.1,22.9,21.8
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Science,1845787,44185,3739,314,20.8,20.4,22.1,21
2013-14,633,Cobb County,2056,North Cobb High School,All Students,Writing Subscore,976031,28370,2688,224,7.1,7,7.3,7
2013-14,633,Cobb County,2066,Osborne High School,All Students,Combined English Writing,976031,28370,2688,62,20.6,20.2,21.9,16.3
2013-14,633,Cobb County,2066,Osborne High School,All Students,Composite,1845787,44185,3739,96,21,20.5,22.3,17.2
2013-14,633,Cobb County,2066,Osborne High School,All Students,English,1845787,44186,3739,96,20.3,19.8,21.9,15.9
2013-14,633,Cobb County,2066,Osborne High School,All Students,Mathematics,1845787,44187,3739,96,20.9,20.1,21.9,16.9
2013-14,633,Cobb County,2066,Osborne High School,All Students,Reading,1845787,44185,3739,96,21.3,21.1,22.9,18.2
2013-14,633,Cobb County,2066,Osborne High School,All Students,Science,1845787,44185,3739,96,20.8,20.4,22.1,17.3
2013-14,633,Cobb County,2066,Osborne High School,All Students,Writing Subscore,976031,28370,2688,62,7.1,7,7.3,6.8
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Combined English Writing,976031,28370,2688,104,20.6,20.2,21.9,19.1
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Composite,1845787,44185,3739,155,21,20.5,22.3,19.1
2013-14,633,Cobb County,3056,South Cobb High School,All Students,English,1845787,44186,3739,155,20.3,19.8,21.9,18.5
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Mathematics,1845787,44187,3739,155,20.9,20.1,21.9,18.5
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Reading,1845787,44185,3739,155,21.3,21.1,22.9,19.8
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Science,1845787,44185,3739,155,20.8,20.4,22.1,19.2
2013-14,633,Cobb County,3056,South Cobb High School,All Students,Writing Subscore,976031,28370,2688,104,7.1,7,7.3,7.1
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Combined English Writing,976031,28370,2688,128,20.6,20.2,21.9,18.4
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Composite,1845787,44185,3739,178,21,20.5,22.3,18
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,English,1845787,44186,3739,178,20.3,19.8,21.9,17.4
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Mathematics,1845787,44187,3739,178,20.9,20.1,21.9,17.4
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Reading,1845787,44185,3739,178,21.3,21.1,22.9,18.6
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Science,1845787,44185,3739,178,20.8,20.4,22.1,18.1
2013-14,633,Cobb County,4066,Pebblebrook High School,All Students,Writing Subscore,976031,28370,2688,128,7.1,7,7.3,7.1
2013-14,634,Coffee County,195,Coffee County High School,All Students,Combined English Writing,976031,28370,33,33,20.6,20.2,17.8,17.8
2013-14,634,Coffee County,195,Coffee County High School,All Students,Composite,1845787,44185,85,85,21,20.5,17.9,17.9
2013-14,634,Coffee County,195,Coffee County High School,All Students,English,1845787,44186,85,85,20.3,19.8,16.8,16.8
2013-14,634,Coffee County,195,Coffee County High School,All Students,Mathematics,1845787,44187,85,85,20.9,20.1,17.9,17.9
2013-14,634,Coffee County,195,Coffee County High School,All Students,Reading,1845787,44185,85,85,21.3,21.1,18.3,18.3
2013-14,634,Coffee County,195,Coffee County High School,All Students,Science,1845787,44185,85,85,20.8,20.4,18,18
2013-14,634,Coffee County,195,Coffee County High School,All Students,Writing Subscore,976031,28370,33,33,7.1,7,6.6,6.6
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Combined English Writing,976031,28370,89,89,20.6,20.2,17.2,17.2
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Composite,1845787,44185,180,180,21,20.5,18.1,18.1
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,English,1845787,44186,180,180,20.3,19.8,16.8,16.8
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Mathematics,1845787,44187,180,180,20.9,20.1,18.1,18.1
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Reading,1845787,44185,180,180,21.3,21.1,18.7,18.7
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Science,1845787,44185,180,180,20.8,20.4,18.5,18.5
2013-14,635,Colquitt County,1554,Colquitt County High School,All Students,Writing Subscore,976031,28370,89,89,7.1,7,6.4,6.4
2013-14,636,Columbia County,112,Grovetown High School,All Students,Combined English Writing,976031,28370,364,45,20.6,20.2,21.5,19.5
2013-14,636,Columbia County,112,Grovetown High School,All Students,Composite,1845787,44185,512,62,21,20.5,22.4,20.4
2013-14,636,Columbia County,112,Grovetown High School,All Students,English,1845787,44186,512,62,20.3,19.8,21.7,19.3
2013-14,636,Columbia County,112,Grovetown High School,All Students,Mathematics,1845787,44187,512,62,20.9,20.1,22.2,20.5
2013-14,636,Columbia County,112,Grovetown High School,All Students,Reading,1845787,44185,512,62,21.3,21.1,22.9,20.7
2013-14,636,Columbia County,112,Grovetown High School,All Students,Science,1845787,44185,512,62,20.8,20.4,22.2,20.4
2013-14,636,Columbia County,112,Grovetown High School,All Students,Writing Subscore,976031,28370,364,45,7.1,7,7.2,7.1
2013-14,636,Columbia County,183,Harlem High School,All Students,Combined English Writing,976031,28370,364,21,20.6,20.2,21.5,17
2013-14,636,Columbia County,183,Harlem High School,All Students,Composite,1845787,44185,512,30,21,20.5,22.4,19
2013-14,636,Columbia County,183,Harlem High School,All Students,English,1845787,44186,512,30,20.3,19.8,21.7,17.9
2013-14,636,Columbia County,183,Harlem High School,All Students,Mathematics,1845787,44187,512,30,20.9,20.1,22.2,18.4
2013-14,636,Columbia County,183,Harlem High School,All Students,Reading,1845787,44185,512,30,21.3,21.1,22.9,19.9
2013-14,636,Columbia County,183,Harlem High School,All Students,Science,1845787,44185,512,30,20.8,20.4,22.2,19.3
2013-14,636,Columbia County,183,Harlem High School,All Students,Writing Subscore,976031,28370,364,21,7.1,7,7.2,6.2
2013-14,636,Columbia County,189,Lakeside High School,All Students,Combined English Writing,976031,28370,364,90,20.6,20.2,21.5,22.8
2013-14,636,Columbia County,189,Lakeside High School,All Students,Composite,1845787,44185,512,121,21,20.5,22.4,24
2013-14,636,Columbia County,189,Lakeside High School,All Students,English,1845787,44186,512,121,20.3,19.8,21.7,23.3
2013-14,636,Columbia County,189,Lakeside High School,All Students,Mathematics,1845787,44187,512,121,20.9,20.1,22.2,23.8
2013-14,636,Columbia County,189,Lakeside High School,All Students,Reading,1845787,44185,512,121,21.3,21.1,22.9,24.6
2013-14,636,Columbia County,189,Lakeside High School,All Students,Science,1845787,44185,512,121,20.8,20.4,22.2,23.8
2013-14,636,Columbia County,189,Lakeside High School,All Students,Writing Subscore,976031,28370,364,90,7.1,7,7.2,7.3
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Combined English Writing,976031,28370,364,111,20.6,20.2,21.5,23.1
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Composite,1845787,44185,512,160,21,20.5,22.4,23.6
2013-14,636,Columbia County,197,Greenbrier High School,All Students,English,1845787,44186,512,160,20.3,19.8,21.7,23.3
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Mathematics,1845787,44187,512,160,20.9,20.1,22.2,23.4
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Reading,1845787,44185,512,160,21.3,21.1,22.9,24.3
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Science,1845787,44185,512,160,20.8,20.4,22.2,23.1
2013-14,636,Columbia County,197,Greenbrier High School,All Students,Writing Subscore,976031,28370,364,111,7.1,7,7.2,7.6
2013-14,636,Columbia County,4050,Evans High School,All Students,Combined English Writing,976031,28370,364,97,20.6,20.2,21.5,20.2
2013-14,636,Columbia County,4050,Evans High School,All Students,Composite,1845787,44185,512,139,21,20.5,22.4,21.1
2013-14,636,Columbia County,4050,Evans High School,All Students,English,1845787,44186,512,139,20.3,19.8,21.7,20.3
2013-14,636,Columbia County,4050,Evans High School,All Students,Mathematics,1845787,44187,512,139,20.9,20.1,22.2,20.9
2013-14,636,Columbia County,4050,Evans High School,All Students,Reading,1845787,44185,512,139,21.3,21.1,22.9,21.6
2013-14,636,Columbia County,4050,Evans High School,All Students,Science,1845787,44185,512,139,20.8,20.4,22.2,21.1
2013-14,636,Columbia County,4050,Evans High School,All Students,Writing Subscore,976031,28370,364,97,7.1,7,7.2,6.9
2013-14,637,Cook County,111,Cook High School,All Students,Combined English Writing,976031,28370,18,18,20.6,20.2,18.4,18.4
2013-14,637,Cook County,111,Cook High School,All Students,Composite,1845787,44185,46,46,21,20.5,18,18
2013-14,637,Cook County,111,Cook High School,All Students,English,1845787,44186,46,46,20.3,19.8,17.6,17.6
2013-14,637,Cook County,111,Cook High School,All Students,Mathematics,1845787,44187,46,46,20.9,20.1,17.1,17.1
2013-14,637,Cook County,111,Cook High School,All Students,Reading,1845787,44185,46,46,21.3,21.1,19.3,19.3
2013-14,637,Cook County,111,Cook High School,All Students,Science,1845787,44185,46,46,20.8,20.4,17.7,17.7
2013-14,637,Cook County,111,Cook High School,All Students,Writing Subscore,976031,28370,18,18,7.1,7,6.4,6.4
2013-14,638,Coweta County,196,Northgate High School,All Students,Combined English Writing,976031,28370,561,150,20.6,20.2,20.2,21.8
2013-14,638,Coweta County,196,Northgate High School,All Students,Composite,1845787,44185,863,235,21,20.5,20.9,22.2
2013-14,638,Coweta County,196,Northgate High School,All Students,English,1845787,44186,863,235,20.3,19.8,20.5,22.1
2013-14,638,Coweta County,196,Northgate High School,All Students,Mathematics,1845787,44187,863,235,20.9,20.1,20.2,21.4
2013-14,638,Coweta County,196,Northgate High School,All Students,Reading,1845787,44185,863,235,21.3,21.1,21.6,22.9
2013-14,638,Coweta County,196,Northgate High School,All Students,Science,1845787,44185,863,235,20.8,20.4,20.9,22
2013-14,638,Coweta County,196,Northgate High School,All Students,Writing Subscore,976031,28370,561,150,7.1,7,6.8,7.2
2013-14,638,Coweta County,389,East Coweta High School,All Students,Combined English Writing,976031,28370,561,241,20.6,20.2,20.2,19.8
2013-14,638,Coweta County,389,East Coweta High School,All Students,Composite,1845787,44185,863,367,21,20.5,20.9,20.3
2013-14,638,Coweta County,389,East Coweta High School,All Students,English,1845787,44186,863,367,20.3,19.8,20.5,19.7
2013-14,638,Coweta County,389,East Coweta High School,All Students,Mathematics,1845787,44187,863,367,20.9,20.1,20.2,19.5
2013-14,638,Coweta County,389,East Coweta High School,All Students,Reading,1845787,44185,863,367,21.3,21.1,21.6,21
2013-14,638,Coweta County,389,East Coweta High School,All Students,Science,1845787,44185,863,367,20.8,20.4,20.9,20.2
2013-14,638,Coweta County,389,East Coweta High School,All Students,Writing Subscore,976031,28370,561,241,7.1,7,6.8,6.9
2013-14,638,Coweta County,5054,Newnan High School,All Students,Combined English Writing,976031,28370,561,170,20.6,20.2,20.2,19.2
2013-14,638,Coweta County,5054,Newnan High School,All Students,Composite,1845787,44185,863,261,21,20.5,20.9,20.7
2013-14,638,Coweta County,5054,Newnan High School,All Students,English,1845787,44186,863,261,20.3,19.8,20.5,20.1
2013-14,638,Coweta County,5054,Newnan High School,All Students,Mathematics,1845787,44187,863,261,20.9,20.1,20.2,20
2013-14,638,Coweta County,5054,Newnan High School,All Students,Reading,1845787,44185,863,261,21.3,21.1,21.6,21.5
2013-14,638,Coweta County,5054,Newnan High School,All Students,Science,1845787,44185,863,261,20.8,20.4,20.9,20.8
2013-14,638,Coweta County,5054,Newnan High School,All Students,Writing Subscore,976031,28370,561,170,7.1,7,6.8,6.4
2013-14,639,Crawford County,193,Crawford County High School,All Students,Combined English Writing,976031,28370,11,11,20.6,20.2,19,19
2013-14,639,Crawford County,193,Crawford County High School,All Students,Composite,1845787,44185,20,20,21,20.5,19.4,19.4
2013-14,639,Crawford County,193,Crawford County High School,All Students,English,1845787,44186,20,20,20.3,19.8,19.6,19.6
2013-14,639,Crawford County,193,Crawford County High School,All Students,Mathematics,1845787,44187,20,20,20.9,20.1,18.4,18.4
2013-14,639,Crawford County,193,Crawford County High School,All Students,Reading,1845787,44185,20,20,21.3,21.1,20.6,20.6
2013-14,639,Crawford County,193,Crawford County High School,All Students,Science,1845787,44185,20,20,20.8,20.4,19.2,19.2
2013-14,639,Crawford County,193,Crawford County High School,All Students,Writing Subscore,976031,28370,11,11,7.1,7,6.7,6.7
2013-14,640,Crisp County,196,Crisp County High School,All Students,Combined English Writing,976031,28370,27,27,20.6,20.2,18.8,18.8
2013-14,640,Crisp County,196,Crisp County High School,All Students,Composite,1845787,44185,47,47,21,20.5,18.4,18.4
2013-14,640,Crisp County,196,Crisp County High School,All Students,English,1845787,44186,47,47,20.3,19.8,17.4,17.4
2013-14,640,Crisp County,196,Crisp County High School,All Students,Mathematics,1845787,44187,47,47,20.9,20.1,18.3,18.3
2013-14,640,Crisp County,196,Crisp County High School,All Students,Reading,1845787,44185,47,47,21.3,21.1,19,19
2013-14,640,Crisp County,196,Crisp County High School,All Students,Science,1845787,44185,47,47,20.8,20.4,18.2,18.2
2013-14,640,Crisp County,196,Crisp County High School,All Students,Writing Subscore,976031,28370,27,27,7.1,7,7,7
2013-14,641,Dade County,195,Dade County High School,All Students,Combined English Writing,976031,28370,35,35,20.6,20.2,19.5,19.5
2013-14,641,Dade County,195,Dade County High School,All Students,Composite,1845787,44185,78,78,21,20.5,20.7,20.7
2013-14,641,Dade County,195,Dade County High School,All Students,English,1845787,44186,78,78,20.3,19.8,20.1,20.1
2013-14,641,Dade County,195,Dade County High School,All Students,Mathematics,1845787,44187,78,78,20.9,20.1,19.6,19.6
2013-14,641,Dade County,195,Dade County High School,All Students,Reading,1845787,44185,78,78,21.3,21.1,21.8,21.8
2013-14,641,Dade County,195,Dade County High School,All Students,Science,1845787,44185,78,78,20.8,20.4,20.8,20.8
2013-14,641,Dade County,195,Dade County High School,All Students,Writing Subscore,976031,28370,35,35,7.1,7,6.9,6.9
2013-14,642,Dawson County,198,Dawson County High School,All Students,Combined English Writing,976031,28370,53,53,20.6,20.2,21.7,21.7
2013-14,642,Dawson County,198,Dawson County High School,All Students,Composite,1845787,44185,102,102,21,20.5,21.3,21.3
2013-14,642,Dawson County,198,Dawson County High School,All Students,English,1845787,44186,102,102,20.3,19.8,21.3,21.3
2013-14,642,Dawson County,198,Dawson County High School,All Students,Mathematics,1845787,44187,102,102,20.9,20.1,20.1,20.1
2013-14,642,Dawson County,198,Dawson County High School,All Students,Reading,1845787,44185,102,102,21.3,21.1,22.2,22.2
2013-14,642,Dawson County,198,Dawson County High School,All Students,Science,1845787,44185,102,102,20.8,20.4,21.2,21.2
2013-14,642,Dawson County,198,Dawson County High School,All Students,Writing Subscore,976031,28370,53,53,7.1,7,7.3,7.3
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Combined English Writing,976031,28370,55,55,20.6,20.2,19.2,19.2
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Composite,1845787,44185,117,117,21,20.5,19.3,19.3
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,English,1845787,44186,117,117,20.3,19.8,18.9,18.9
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,1845787,44187,117,117,20.9,20.1,17.9,17.9
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Reading,1845787,44185,117,117,21.3,21.1,20.5,20.5
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Science,1845787,44185,117,117,20.8,20.4,19.3,19.3
2013-14,643,Decatur County,3050,Bainbridge High School,All Students,Writing Subscore,976031,28370,55,55,7.1,7,6.3,6.3
2013-14,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Combined English Writing,976031,28370,1502,74,20.6,20.2,19,15.6
2013-14,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Composite,1845787,44185,2324,131,21,20.5,19.1,16.6
2013-14,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,English,1845787,44186,2324,131,20.3,19.8,18.3,15.4
2013-14,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,1845787,44187,2324,131,20.9,20.1,18.9,16.8
