LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Combined Test Score,,28212.33333,681.3333333,99.33333333,1084,1147,1161
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Essay Analysis Score - New,,16239,433,61,4,4,4
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Essay Reading Score - New,,16319,441,62,5,5,6
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Essay Total,,16311,440,62,14,15,15
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Essay Writing Score - New,,16374,445,63,5,5,5
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Evidence Based Reading and Writing - New,,28110,679,100,551,580,589
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Math Section Score - New,,28138,684,100,532,567,572
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,Reading Test  Score - New,,28234,676,99,277,291,292
2015-16,628,Cherokee County,191,Sequoyah High School,All Students,WritLang Test  Score - New,,28265,684,99,275,290,297
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Combined Test Score,,28212.33333,681.3333333,TFS,1084,1147,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Essay Analysis Score - New,,16239,433,TFS,4,4,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Essay Reading Score - New,,16319,441,TFS,5,5,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Essay Total,,16311,440,TFS,14,15,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Essay Writing Score - New,,16374,445,TFS,5,5,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Evidence Based Reading and Writing - New,,28110,679,TFS,551,580,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Math Section Score - New,,28138,684,TFS,532,567,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,Reading Test  Score - New,,28234,676,TFS,277,291,
2015-16,628,Cherokee County,194,Polaris Evening School,All Students,WritLang Test  Score - New,,28265,684,TFS,275,290,
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Combined Test Score,,28212.33333,681.3333333,141,1084,1147,1164
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Essay Analysis Score - New,,16239,433,89,4,4,4
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Essay Reading Score - New,,16319,441,90,5,5,5
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Essay Total,,16311,440,90,14,15,15
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Essay Writing Score - New,,16374,445,91,5,5,5
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Evidence Based Reading and Writing - New,,28110,679,140,551,580,588
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Math Section Score - New,,28138,684,141,532,567,576
2015-16,628,Cherokee County,197,Woodstock High School,All Students,Reading Test  Score - New,,28234,676,140,277,291,296
2015-16,628,Cherokee County,197,Woodstock High School,All Students,WritLang Test  Score - New,,28265,684,142,275,290,292
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Combined Test Score,,28212.33333,681.3333333,54.33333333,1084,1147,1171
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Essay Analysis Score - New,,16239,433,37,4,4,4
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Essay Reading Score - New,,16319,441,39,5,5,5
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Essay Total,,16311,440,38,14,15,15
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Essay Writing Score - New,,16374,445,39,5,5,6
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Evidence Based Reading and Writing - New,,28110,679,54,551,580,589
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Math Section Score - New,,28138,684,54,532,567,581
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,Reading Test  Score - New,,28234,676,54,277,291,298
2015-16,628,Cherokee County,5050,Cherokee High School,All Students,WritLang Test  Score - New,,28265,684,55,275,290,292
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Combined Test Score,,28212.33333,157.3333333,76,1084,1017,986
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Essay Analysis Score - New,,16239,64,29,4,4,4
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Essay Reading Score - New,,16319,64,29,5,5,5
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Essay Total,,16311,64,29,14,14,14
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Essay Writing Score - New,,16374,65,30,5,5,5
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Evidence Based Reading and Writing - New,,28110,156,75,551,514,492
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Math Section Score - New,,28138,157,76,532,502,493
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,Reading Test  Score - New,,28234,158,77,277,257,248
2015-16,629,Clarke County,102,Cedar Shoals High School,All Students,WritLang Test  Score - New,,28265,157,75,275,258,244
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Combined Test Score,,28212.33333,157.3333333,81.33333333,1084,1017,1047
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Essay Analysis Score - New,,16239,64,35,4,4,4
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Essay Reading Score - New,,16319,64,35,5,5,5
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Essay Total,,16311,64,35,14,14,14
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Essay Writing Score - New,,16374,65,35,5,5,5
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Evidence Based Reading and Writing - New,,28110,156,81,551,514,534
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Math Section Score - New,,28138,157,81,532,502,511
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,Reading Test  Score - New,,28234,158,81,277,257,266
2015-16,629,Clarke County,5556,Clarke Central High School,All Students,WritLang Test  Score - New,,28265,157,82,275,258,270
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Combined Test Score,,28212.33333,497.3333333,58.33333333,1084,971,938
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Essay Analysis Score - New,,16239,239,26,4,4,3
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Essay Reading Score - New,,16319,239,26,5,5,4
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Essay Total,,16311,240,26,14,13,12
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Essay Writing Score - New,,16374,241,26,5,5,4
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Evidence Based Reading and Writing - New,,28110,498,58,551,500,480
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Math Section Score - New,,28138,497,58,532,471,459
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,Reading Test  Score - New,,28234,498,59,277,250,242
2015-16,631,Clayton County,104,Mundy's Mill High School,All Students,WritLang Test  Score - New,,28265,497,58,275,250,238
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Combined Test Score,,28212.33333,497.3333333,15,1084,971,1097
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Essay Analysis Score - New,,16239,239,12,4,4,4
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Essay Reading Score - New,,16319,239,12,5,5,5
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Essay Total,,16311,240,12,14,13,15
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Essay Writing Score - New,,16374,241,12,5,5,5
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Evidence Based Reading and Writing - New,,28110,498,15,551,500,569
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Math Section Score - New,,28138,497,15,532,471,528
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,Reading Test  Score - New,,28234,498,15,277,250,290
2015-16,631,Clayton County,114,Elite Scholars Academy School,All Students,WritLang Test  Score - New,,28265,497,15,275,250,279
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Combined Test Score,,28212.33333,497.3333333,62,1084,971,966
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Analysis Score - New,,16239,239,35,4,4,3
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Reading Score - New,,16319,239,35,5,5,4
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Total,,16311,240,35,14,13,12
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Writing Score - New,,16374,241,35,5,5,4
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Evidence Based Reading and Writing - New,,28110,498,62,551,500,500
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Math Section Score - New,,28138,497,62,532,471,467
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,Reading Test  Score - New,,28234,498,62,277,250,247
2015-16,631,Clayton County,115,Charles R. Drew High School,All Students,WritLang Test  Score - New,,28265,497,62,275,250,252
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Combined Test Score,,28212.33333,497.3333333,96,1084,971,987
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Essay Analysis Score - New,,16239,239,44,4,4,4
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Essay Reading Score - New,,16319,239,44,5,5,5
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Essay Total,,16311,240,44,14,13,13
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Essay Writing Score - New,,16374,241,44,5,5,5
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Evidence Based Reading and Writing - New,,28110,498,96,551,500,505
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Math Section Score - New,,28138,497,96,532,471,481
2015-16,631,Clayton County,190,Lovejoy High School,All Students,Reading Test  Score - New,,28234,498,96,277,250,253
2015-16,631,Clayton County,190,Lovejoy High School,All Students,WritLang Test  Score - New,,28265,497,96,275,250,253
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Combined Test Score,,28212.33333,497.3333333,53,1084,971,998
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Analysis Score - New,,16239,239,23,4,4,4
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Reading Score - New,,16319,239,23,5,5,5
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Total,,16311,240,23,14,13,14
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Writing Score - New,,16374,241,23,5,5,5
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Evidence Based Reading and Writing - New,,28110,498,53,551,500,520
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Math Section Score - New,,28138,497,53,532,471,478
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Reading Test  Score - New,,28234,498,53,277,250,258
2015-16,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,WritLang Test  Score - New,,28265,497,53,275,250,263
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Combined Test Score,,28212.33333,497.3333333,35,1084,971,917
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Essay Analysis Score - New,,16239,239,17,4,4,3
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Essay Reading Score - New,,16319,239,17,5,5,4
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Essay Total,,16311,240,17,14,13,11
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Essay Writing Score - New,,16374,241,17,5,5,4
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Evidence Based Reading and Writing - New,,28110,498,35,551,500,470
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Math Section Score - New,,28138,497,35,532,471,447
2015-16,631,Clayton County,290,Mount Zion High School,All Students,Reading Test  Score - New,,28234,498,35,277,250,229
2015-16,631,Clayton County,290,Mount Zion High School,All Students,WritLang Test  Score - New,,28265,497,35,275,250,240
2015-16,631,Clayton County,377,Riverdale High School,All Students,Combined Test Score,,28212.33333,497.3333333,38,1084,971,917
2015-16,631,Clayton County,377,Riverdale High School,All Students,Essay Analysis Score - New,,16239,239,16,4,4,3
2015-16,631,Clayton County,377,Riverdale High School,All Students,Essay Reading Score - New,,16319,239,16,5,5,5
2015-16,631,Clayton County,377,Riverdale High School,All Students,Essay Total,,16311,240,16,14,13,13
2015-16,631,Clayton County,377,Riverdale High School,All Students,Essay Writing Score - New,,16374,241,16,5,5,5
2015-16,631,Clayton County,377,Riverdale High School,All Students,Evidence Based Reading and Writing - New,,28110,498,38,551,500,476
2015-16,631,Clayton County,377,Riverdale High School,All Students,Math Section Score - New,,28138,497,38,532,471,441
2015-16,631,Clayton County,377,Riverdale High School,All Students,Reading Test  Score - New,,28234,498,38,277,250,239
2015-16,631,Clayton County,377,Riverdale High School,All Students,WritLang Test  Score - New,,28265,497,38,275,250,237
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Combined Test Score,,28212.33333,497.3333333,27,1084,971,976
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Essay Analysis Score - New,,16239,239,14,4,4,4
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Essay Reading Score - New,,16319,239,14,5,5,5
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Essay Total,,16311,240,14,14,13,14
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Essay Writing Score - New,,16374,241,15,5,5,5
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Evidence Based Reading and Writing - New,,28110,498,28,551,500,504
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Math Section Score - New,,28138,497,27,532,471,471
2015-16,631,Clayton County,1054,Forest Park High School,All Students,Reading Test  Score - New,,28234,498,27,277,250,257
2015-16,631,Clayton County,1054,Forest Park High School,All Students,WritLang Test  Score - New,,28265,497,27,275,250,247
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Combined Test Score,,28212.33333,497.3333333,48,1084,971,976
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Essay Analysis Score - New,,16239,239,19,4,4,4
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Essay Reading Score - New,,16319,239,19,5,5,5
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Essay Total,,16311,240,19,14,13,15
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Essay Writing Score - New,,16374,241,20,5,5,5
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Evidence Based Reading and Writing - New,,28110,498,48,551,500,497
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Math Section Score - New,,28138,497,48,532,471,479
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,Reading Test  Score - New,,28234,498,48,277,250,250
2015-16,631,Clayton County,1056,Jonesboro High School,All Students,WritLang Test  Score - New,,28265,497,48,275,250,246
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Combined Test Score,,28212.33333,497.3333333,15,1084,971,936
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Essay Analysis Score - New,,16239,239,TFS,4,4,
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Essay Reading Score - New,,16319,239,TFS,5,5,
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Essay Total,,16311,240,TFS,14,13,
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Essay Writing Score - New,,16374,241,TFS,5,5,
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Evidence Based Reading and Writing - New,,28110,498,15,551,500,486
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Math Section Score - New,,28138,497,15,532,471,450
2015-16,631,Clayton County,2052,North Clayton High School,All Students,Reading Test  Score - New,,28234,498,15,277,250,242
2015-16,631,Clayton County,2052,North Clayton High School,All Students,WritLang Test  Score - New,,28265,497,15,275,250,244
2015-16,631,Clayton County,4058,Morrow High School,All Students,Combined Test Score,,28212.33333,497.3333333,49,1084,971,1003
2015-16,631,Clayton County,4058,Morrow High School,All Students,Essay Analysis Score - New,,16239,239,24,4,4,4
2015-16,631,Clayton County,4058,Morrow High School,All Students,Essay Reading Score - New,,16319,239,24,5,5,5
2015-16,631,Clayton County,4058,Morrow High School,All Students,Essay Total,,16311,240,24,14,13,15
2015-16,631,Clayton County,4058,Morrow High School,All Students,Essay Writing Score - New,,16374,241,24,5,5,5
2015-16,631,Clayton County,4058,Morrow High School,All Students,Evidence Based Reading and Writing - New,,28110,498,49,551,500,519
2015-16,631,Clayton County,4058,Morrow High School,All Students,Math Section Score - New,,28138,497,49,532,471,484
2015-16,631,Clayton County,4058,Morrow High School,All Students,Reading Test  Score - New,,28234,498,49,277,250,262
2015-16,631,Clayton County,4058,Morrow High School,All Students,WritLang Test  Score - New,,28265,497,49,275,250,257
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Combined Test Score,,28212.33333,497.3333333,TFS,1084,971,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Analysis Score - New,,16239,239,TFS,4,4,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Reading Score - New,,16319,239,TFS,5,5,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Total,,16311,240,TFS,14,13,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Writing Score - New,,16374,241,TFS,5,5,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Evidence Based Reading and Writing - New,,28110,498,TFS,551,500,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Math Section Score - New,,28138,497,TFS,532,471,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Reading Test  Score - New,,28234,498,TFS,277,250,
2015-16,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,WritLang Test  Score - New,,28265,497,TFS,275,250,
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Combined Test Score,,28212.33333,14.33333333,14.33333333,1084,1031,1031
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Essay Analysis Score - New,,16239,12,12,4,3,3
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Essay Reading Score - New,,16319,10,10,5,4,4
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Essay Total,,16311,11,11,14,11,11
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Essay Writing Score - New,,16374,10,10,5,4,4
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Evidence Based Reading and Writing - New,,28110,14,14,551,526,526
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Math Section Score - New,,28138,14,14,532,501,501
2015-16,632,Clinch County,1050,Clinch County High School,All Students,Reading Test  Score - New,,28234,14,14,277,270,270
2015-16,632,Clinch County,1050,Clinch County High School,All Students,WritLang Test  Score - New,,28265,15,15,275,259,259
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Combined Test Score,,28212.33333,2852.666667,192.3333333,1084,1124,1186
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Analysis Score - New,,16239,1841,134,4,4,5
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Reading Score - New,,16319,1853,137,5,5,5
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Total,,16311,1850,136,14,15,16
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Writing Score - New,,16374,1855,138,5,5,5
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,188,551,570,596
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Math Section Score - New,,28138,2838,188,532,553,589
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,Reading Test  Score - New,,28234,2856,193,277,286,299
2015-16,633,Cobb County,101,Kennesaw Mountain High School,All Students,WritLang Test  Score - New,,28265,2864,196,275,285,298
2015-16,633,Cobb County,103,Kell High School,All Students,Combined Test Score,,28212.33333,2852.666667,105.6666667,1084,1124,1106
2015-16,633,Cobb County,103,Kell High School,All Students,Essay Analysis Score - New,,16239,1841,74,4,4,4
2015-16,633,Cobb County,103,Kell High School,All Students,Essay Reading Score - New,,16319,1853,73,5,5,5
2015-16,633,Cobb County,103,Kell High School,All Students,Essay Total,,16311,1850,73,14,15,14
2015-16,633,Cobb County,103,Kell High School,All Students,Essay Writing Score - New,,16374,1855,73,5,5,5
2015-16,633,Cobb County,103,Kell High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,105,551,570,559
2015-16,633,Cobb County,103,Kell High School,All Students,Math Section Score - New,,28138,2838,106,532,553,547
2015-16,633,Cobb County,103,Kell High School,All Students,Reading Test  Score - New,,28234,2856,105,277,286,280
2015-16,633,Cobb County,103,Kell High School,All Students,WritLang Test  Score - New,,28265,2864,106,275,285,279
2015-16,633,Cobb County,175,Walton High School,All Students,Combined Test Score,,28212.33333,2852.666667,278,1084,1124,1257
2015-16,633,Cobb County,175,Walton High School,All Students,Essay Analysis Score - New,,16239,1841,205,4,4,5
2015-16,633,Cobb County,175,Walton High School,All Students,Essay Reading Score - New,,16319,1853,209,5,5,6
2015-16,633,Cobb County,175,Walton High School,All Students,Essay Total,,16311,1850,208,14,15,16
2015-16,633,Cobb County,175,Walton High School,All Students,Essay Writing Score - New,,16374,1855,209,5,5,6
2015-16,633,Cobb County,175,Walton High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,276,551,570,625
2015-16,633,Cobb County,175,Walton High School,All Students,Math Section Score - New,,28138,2838,279,532,553,630
2015-16,633,Cobb County,175,Walton High School,All Students,Reading Test  Score - New,,28234,2856,277,277,286,313
2015-16,633,Cobb County,175,Walton High School,All Students,WritLang Test  Score - New,,28265,2864,278,275,285,314
2015-16,633,Cobb County,188,Pope High School,All Students,Combined Test Score,,28212.33333,2852.666667,163,1084,1124,1179
2015-16,633,Cobb County,188,Pope High School,All Students,Essay Analysis Score - New,,16239,1841,97,4,4,4
2015-16,633,Cobb County,188,Pope High School,All Students,Essay Reading Score - New,,16319,1853,97,5,5,5
2015-16,633,Cobb County,188,Pope High School,All Students,Essay Total,,16311,1850,97,14,15,15
2015-16,633,Cobb County,188,Pope High School,All Students,Essay Writing Score - New,,16374,1855,97,5,5,5
2015-16,633,Cobb County,188,Pope High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,161,551,570,591
2015-16,633,Cobb County,188,Pope High School,All Students,Math Section Score - New,,28138,2838,164,532,553,587
2015-16,633,Cobb County,188,Pope High School,All Students,Reading Test  Score - New,,28234,2856,162,277,286,296
2015-16,633,Cobb County,188,Pope High School,All Students,WritLang Test  Score - New,,28265,2864,163,275,285,296
2015-16,633,Cobb County,192,Harrison High School,All Students,Combined Test Score,,28212.33333,2852.666667,266,1084,1124,1142
2015-16,633,Cobb County,192,Harrison High School,All Students,Essay Analysis Score - New,,16239,1841,169,4,4,4
2015-16,633,Cobb County,192,Harrison High School,All Students,Essay Reading Score - New,,16319,1853,177,5,5,5
2015-16,633,Cobb County,192,Harrison High School,All Students,Essay Total,,16311,1850,174,14,15,15
2015-16,633,Cobb County,192,Harrison High School,All Students,Essay Writing Score - New,,16374,1855,175,5,5,5
2015-16,633,Cobb County,192,Harrison High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,264,551,570,581
2015-16,633,Cobb County,192,Harrison High School,All Students,Math Section Score - New,,28138,2838,261,532,553,560
2015-16,633,Cobb County,192,Harrison High School,All Students,Reading Test  Score - New,,28234,2856,268,277,286,291
2015-16,633,Cobb County,192,Harrison High School,All Students,WritLang Test  Score - New,,28265,2864,269,275,285,291
2015-16,633,Cobb County,209,Allatoona High School,All Students,Combined Test Score,,28212.33333,2852.666667,178,1084,1124,1102
2015-16,633,Cobb County,209,Allatoona High School,All Students,Essay Analysis Score - New,,16239,1841,101,4,4,4
2015-16,633,Cobb County,209,Allatoona High School,All Students,Essay Reading Score - New,,16319,1853,99,5,5,5
2015-16,633,Cobb County,209,Allatoona High School,All Students,Essay Total,,16311,1850,99,14,15,15
2015-16,633,Cobb County,209,Allatoona High School,All Students,Essay Writing Score - New,,16374,1855,98,5,5,5
2015-16,633,Cobb County,209,Allatoona High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,177,551,570,559
2015-16,633,Cobb County,209,Allatoona High School,All Students,Math Section Score - New,,28138,2838,177,532,553,541
2015-16,633,Cobb County,209,Allatoona High School,All Students,Reading Test  Score - New,,28234,2856,177,277,286,281
2015-16,633,Cobb County,209,Allatoona High School,All Students,WritLang Test  Score - New,,28265,2864,180,275,285,279
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Combined Test Score,,28212.33333,2852.666667,145.6666667,1084,1124,1061
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Essay Analysis Score - New,,16239,1841,76,4,4,4
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Essay Reading Score - New,,16319,1853,78,5,5,5
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Essay Total,,16311,1850,77,14,15,14
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Essay Writing Score - New,,16374,1855,77,5,5,5
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,146,551,570,541
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Math Section Score - New,,28138,2838,145,532,553,519
2015-16,633,Cobb County,373,Sprayberry High School,All Students,Reading Test  Score - New,,28234,2856,146,277,286,271
2015-16,633,Cobb County,373,Sprayberry High School,All Students,WritLang Test  Score - New,,28265,2864,146,275,285,271
2015-16,633,Cobb County,381,Lassiter High School,All Students,Combined Test Score,,28212.33333,2852.666667,253,1084,1124,1208
2015-16,633,Cobb County,381,Lassiter High School,All Students,Essay Analysis Score - New,,16239,1841,197,4,4,5
2015-16,633,Cobb County,381,Lassiter High School,All Students,Essay Reading Score - New,,16319,1853,196,5,5,6
2015-16,633,Cobb County,381,Lassiter High School,All Students,Essay Total,,16311,1850,196,14,15,16
2015-16,633,Cobb County,381,Lassiter High School,All Students,Essay Writing Score - New,,16374,1855,195,5,5,6
2015-16,633,Cobb County,381,Lassiter High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,252,551,570,605
2015-16,633,Cobb County,381,Lassiter High School,All Students,Math Section Score - New,,28138,2838,251,532,553,602
2015-16,633,Cobb County,381,Lassiter High School,All Students,Reading Test  Score - New,,28234,2856,254,277,286,304
2015-16,633,Cobb County,381,Lassiter High School,All Students,WritLang Test  Score - New,,28265,2864,254,275,285,302
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Combined Test Score,,28212.33333,2852.666667,231.3333333,1084,1124,1098
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Essay Analysis Score - New,,16239,1841,155,4,4,4
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Essay Reading Score - New,,16319,1853,155,5,5,5
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Essay Total,,16311,1850,155,14,15,15
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Essay Writing Score - New,,16374,1855,156,5,5,5
2015-16,633,Cobb County,707,Hillgrove High School,All Students,Evidence Based Reading and Writing - New,,28110,2833,230,551,570,560
