"SCHOOL_YEAR","SYSTEM_ID","SYSTEM_NAME","SCHOOL_ID","SCHOOL_NAME","NEW_ELL_STUDENTS_COUNT"
"2015","661","Gilmer County","0103","Mountain View Elementary",1
"2015","661","Gilmer County","0107","Clear Creek Middle School",13
"2015","661","Gilmer County","0112","Gilmer Middle school",4
"2015","661","Gilmer County","0212","Ellijay Elementary School",8
"2015","661","Gilmer County","ALL","All Schools",26
"2015","663","Glynn County","0106","Sterling Elementary School",1
"2015","663","Glynn County","0114","Jane Macon Middle",2
"2015","663","Glynn County","0116","Risley Middle School",3
"2015","663","Glynn County","0190","Golden Isles Elementary School",1
"2015","663","Glynn County","0199","Needwood Middle School",4
"2015","663","Glynn County","0298","Greer Elementary School",1
"2015","663","Glynn County","1052","Altama Elementary School",1
"2015","663","Glynn County","ALL","All Schools",13
"2015","664","Gordon County","0115","Red Bud Middle School",1
"2015","664","Gordon County","0176","Tolbert Elementary School",1
"2015","664","Gordon County","0292","Ashworth Middle School",4
"2015","664","Gordon County","1050","Belwood Elementary School",1
"2015","664","Gordon County","ALL","All Schools",7
"2015","665","Grady County","0174","Washington Middle School",3
"2015","665","Grady County","ALL","All Schools",3
"2015","667","Gwinnett County","0100","Rock Springs Elementary School",7
"2015","667","Gwinnett County","0108","Trickum Middle School ",20
"2015","667","Gwinnett County","0109","Benefield Elementary School",12
"2015","667","Gwinnett County","0173","Centerville Elementary School",1
"2015","667","Gwinnett County","0180","Head Elementary School",1
"2015","667","Gwinnett County","0184","Berkeley Lake Elementary School",5
"2015","667","Gwinnett County","0186","Pinckneyville Middle School",12
"2015","667","Gwinnett County","0188","Richards Middle School",18
"2015","667","Gwinnett County","0190","Chattahoochee Elementary School",10
"2015","667","Gwinnett County","0191","Dacula Elementary School",4
"2015","667","Gwinnett County","0193","Walnut Grove Elementary School",5
"2015","667","Gwinnett County","0194","Craig Elementary School",1
"2015","667","Gwinnett County","0197","Creekland Middle School",27
"2015","667","Gwinnett County","0198","Alton C. Crews Middle School",6
"2015","667","Gwinnett County","0199","Meadowcreek Elementary School",13
"2015","667","Gwinnett County","0200","Freeman's Mill Elementary School",1
"2015","667","Gwinnett County","0204","Frank N. Osborne Middle School",3
"2015","667","Gwinnett County","0205","Corley Elementary School",8
"2015","667","Gwinnett County","0208","Mulberry Elementary School",2
"2015","667","Gwinnett County","0209","Lanier Middle School",3
"2015","667","Gwinnett County","0210","Lovin Elementary School",2
"2015","667","Gwinnett County","0275","Knight Elementary School",6
"2015","667","Gwinnett County","0276","Sweetwater Middle School",39
"2015","667","Gwinnett County","0279","Five Forks Middle School",2
"2015","667","Gwinnett County","0280","Beaver Ridge Elementary School",10
"2015","667","Gwinnett County","0282","Annistown Elementary School",2
"2015","667","Gwinnett County","0283","Shiloh Middle School",8
"2015","667","Gwinnett County","0285","Hopkins Elementary School",20
"2015","667","Gwinnett County","0286","Brookwood Elementary School",4
"2015","667","Gwinnett County","0287","Norton Elementary School",2
"2015","667","Gwinnett County","0288","Minor Elementary School",9
"2015","667","Gwinnett County","0289","McKendree Elementary School",6
"2015","667","Gwinnett County","0291","Shiloh Elementary School",1
"2015","667","Gwinnett County","0294","Nesbit Elementary School",39
"2015","667","Gwinnett County","0296","Sugar Hill Elementary School",3
"2015","667","Gwinnett County","0297","Hull Middle School",13
"2015","667","Gwinnett County","0298","M. H. Mason Elementary School",4
"2015","667","Gwinnett County","0300","Susan Stripling Elementary School",18
"2015","667","Gwinnett County","0304","Berkmar Middle School",26
"2015","667","Gwinnett County","0305","Ivy Creek Elementary School",3
"2015","667","Gwinnett County","0309","Rosebud Elementary School",2
"2015","667","Gwinnett County","0376","Gwin Oaks Elementary School",4
"2015","667","Gwinnett County","0380","Dacula Middle School",5
"2015","667","Gwinnett County","0382","Arcado Elementary School",10
"2015","667","Gwinnett County","0389","Cedar Hill Elementary School",7
"2015","667","Gwinnett County","0391","Pharr Elementary School",5
"2015","667","Gwinnett County","0394","Simonton Elementary School",3
"2015","667","Gwinnett County","0395","Jackson Elementary School",9
"2015","667","Gwinnett County","0397","Magill Elementary School",1
"2015","667","Gwinnett County","0398","Partee Elementary School",2
"2015","667","Gwinnett County","0405","Glenn C. Jones Middle School",9
"2015","667","Gwinnett County","0409","Puckett's Mill Elementary School",3
"2015","667","Gwinnett County","0495","Kanoheda Elementary School",12
"2015","667","Gwinnett County","0497","McConnell Middle School",10
"2015","667","Gwinnett County","0498","Taylor Elementary School",2
"2015","667","Gwinnett County","0505","Sycamore Elementary School",4
"2015","667","Gwinnett County","0509","Trip Elementary School",1
"2015","667","Gwinnett County","0608","Patrick Elementary School",3
"2015","667","Gwinnett County","0705","Parsons Elementary School",6
"2015","667","Gwinnett County","0905","Duluth Middle School ",47
"2015","667","Gwinnett County","1005","Alcova Elementary School",4
"2015","667","Gwinnett County","1010","Bay Creek Middle School",3
"2015","667","Gwinnett County","1012","Grace Snell Middle School",5
"2015","667","Gwinnett County","1013","Ferguson Elementary School",9
"2015","667","Gwinnett County","1014","Roberts Elementary School",2
"2015","667","Gwinnett County","1015","Jenkins Elementary School",6
"2015","667","Gwinnett County","1016","Anderson-Livsey Elementary School",1
"2015","667","Gwinnett County","1017","Burnette Elementary School",4
"2015","667","Gwinnett County","1052","Dyer Elementary School",3
"2015","667","Gwinnett County","1056","Lilburn Middle School",101
"2015","667","Gwinnett County","1058","Rockbridge Elementary School",21
"2015","667","Gwinnett County","1105","J. A. Alford Elementary",2
"2015","667","Gwinnett County","1110","Starling Elementary School",3
"2015","667","Gwinnett County","1112","Moore Middle School",8
"2015","667","Gwinnett County","1114","Gwinnett Intervention Education Center (GIVE) West",3
"2015","667","Gwinnett County","1115","Northbrook Middle School",8
"2015","667","Gwinnett County","1210","Couch Middle School",6
"2015","667","Gwinnett County","1305","Margaret Winn Holt Elementary School",4
"2015","667","Gwinnett County","1310","White Oak Elementary School",1
"2015","667","Gwinnett County","1405","Level Creek Elementary School",1
"2015","667","Gwinnett County","1505","Louise Radloff Middle School",55
"2015","667","Gwinnett County","1510","North Gwinnett Middle School",9
"2015","667","Gwinnett County","1605","Charles Brant Chesney Elementary School",14
"2015","667","Gwinnett County","1610","Twin Rivers Middle School",5
"2015","667","Gwinnett County","1810","Woodward Mill Elementary School",2
"2015","667","Gwinnett County","2050","Bethesda Elementary School",9
"2015","667","Gwinnett County","2056","Mountain Park Elementary School",1
"2015","667","Gwinnett County","2058","Snellville Middle School",4
"2015","667","Gwinnett County","3050","Britt Elementary School",1
"2015","667","Gwinnett County","3054","Harris Elementary School",8
"2015","667","Gwinnett County","3550","Camp Creek Elementary School",4
"2015","667","Gwinnett County","4056","Norcross Elementary School",18
"2015","667","Gwinnett County","4058","Summerour Middle School",32
"2015","667","Gwinnett County","5054","Lawrenceville Elementary School",12
"2015","667","Gwinnett County","5056","Peachtree Elementary School",6
"2015","667","Gwinnett County","5058","Suwanee Elementary School",6
"2015","667","Gwinnett County","5554","Lilburn Elementary School",19
"2015","667","Gwinnett County","ALL","All Schools",921
"2015","668","Habersham County","0101","Cornelia Elementary School",4
"2015","668","Habersham County","0112","Wilbanks Middle School",2
"2015","668","Habersham County","0196","North Habersham Middle School",1
"2015","668","Habersham County","0296","South Habersham Middle School",4
"2015","668","Habersham County","ALL","All Schools",11
"2015","669","Hall County","0100","C. W. Davis Middle School",3
"2015","669","Hall County","0101","Martin Elementary School",2
"2015","669","Hall County","0103","Sugar Hill Elementary",2
"2015","669","Hall County","0105","Lanier Career Academy",31
"2015","669","Hall County","0106","Chicopee Elementary School",9
"2015","669","Hall County","0112","World Language Academy",3
"2015","669","Hall County","0176","Myers Elementary School",2
"2015","669","Hall County","0196","Friendship Elementary School",1
"2015","669","Hall County","0200","Chestatee Middle School",6
"2015","669","Hall County","0289","East Hall Middle School",7
"2015","669","Hall County","0294","West Hall Middle School",14
"2015","669","Hall County","1058","White Sulphur Elementary School",1
"2015","669","Hall County","2052","Flowery Branch Elementary School",1
"2015","669","Hall County","3054","Lanier Elementary School",1
"2015","669","Hall County","4556","South Hall Middle School",11
"2015","669","Hall County","5052","Lyman Hall Elementary School",5
"2015","669","Hall County","5054","McEver Elementary School",1
"2015","669","Hall County","ALL","All Schools",100
"2015","672","Harris County","0188","Park Elementary School",1
"2015","672","Harris County","0399","Harris County Carver Middle School",1
"2015","672","Harris County","ALL","All Schools",2
"2015","673","Hart County","0191","Hart County Middle School",1
"2015","673","Hart County","ALL","All Schools",1
"2015","675","Henry County","0106","Luella Elementary School",1
"2015","675","Henry County","0206","Dutchtown Middle School",2
"2015","675","Henry County","0291","Oakland Elementary School",2
"2015","675","Henry County","0308","Woodland Middle School",1
"2015","675","Henry County","0403","Red Oak Elementary School",1
"2015","675","Henry County","0603","Luella Middle School",2
"2015","675","Henry County","2552","Smith-Barnes Elementary School",1
"2015","675","Henry County","ALL","All Schools",10
"2015","676","Houston County","0100","Eagle Springs Elementary",2
"2015","676","Houston County","0105","Huntington Middle School",4
"2015","676","Houston County","0108","Mossy Creek Middle School",1
"2015","676","Houston County","0194","Perdue Elementary School",2
"2015","676","Houston County","0195","Quail Run Elementary School",2
"2015","676","Houston County","0200","Perry Middle School",1
"2015","676","Houston County","0204","Thomson Middle School",2
"2015","676","Houston County","0208","Lake Joy Elementary School",5
"2015","676","Houston County","0296","Bonaire Middle School",2
"2015","676","Houston County","0309","Hilltop Elementary School",1
"2015","676","Houston County","2054","Morningside Elementary School",1
"2015","676","Houston County","2058","Westside Elementary School",1
"2015","676","Houston County","3052","Parkwood Elementary School",2
"2015","676","Houston County","3550","Kings Chapel Elementary School",1
"2015","676","Houston County","4050","Lindsey Elementary School",1
"2015","676","Houston County","4054","Russell Elementary School",5
"2015","676","Houston County","5056","Warner Robins Middle School",9
"2015","676","Houston County","ALL","All Schools",42
"2015","678","Jackson County","0104","East Jackson Elementary School",1
"2015","678","Jackson County","0197","East Jackson Middle School",2
"2015","678","Jackson County","ALL","All Schools",3
"2015","680","Jeff Davis County","0111","Jeff Davis Middle School",5
"2015","680","Jeff Davis County","ALL","All Schools",5
"2015","681","Jefferson County","0396","Wrens Middle School",1
"2015","681","Jefferson County","ALL","All Schools",1
"2015","686","Lanier County","0101","Lanier County Middle School",2
"2015","686","Lanier County","ALL","All Schools",2
"2015","687","Laurens County","2054","West Laurens Middle School",1
"2015","687","Laurens County","ALL","All Schools",1
"2015","688","Lee County","0103","Lee County Elementary School",3
"2015","688","Lee County","0114","Lee County Middle School East",8
"2015","688","Lee County","ALL","All Schools",11
"2015","689","Liberty County","0189","Joseph Martin Elementary School",4
"2015","689","Liberty County","0194","Taylors Creek Elementary School",4
"2015","689","Liberty County","0197","Lewis Frasier Middle School",6
"2015","689","Liberty County","ALL","All Schools",14
"2015","692","Lowndes County","0100","Dewar Elementary ",1
"2015","692","Lowndes County","0112","Pine Grove Middle School",1
"2015","692","Lowndes County","0211","Pine Grove Elemetary School",2
"2015","692","Lowndes County","1050","Clyattville Elementary School",1
"2015","692","Lowndes County","1052","Lowndes Middle School",7
"2015","692","Lowndes County","3050","Hahira Middle School",1
"2015","692","Lowndes County","ALL","All Schools",13
"2015","693","Lumpkin County","1050","Lumpkin County Middle School",2
"2015","693","Lumpkin County","2050","Lumpkin County Elementary School",1
"2015","693","Lumpkin County","ALL","All Schools",3
"2015","694","Macon County","0198","Macon County Elementary School",1
"2015","694","Macon County","0199","Macon County Middle School",1
"2015","694","Macon County","ALL","All Schools",2
"2015","695","Madison County","1052","Madison County Middle School",2
"2015","695","Madison County","2050","Comer Elementary School",3
"2015","695","Madison County","ALL","All Schools",5
"2015","696","Marion County","0197","L. K. Moss Elementary School",3
"2015","696","Marion County","0275","Marion County Middle/High School",3
"2015","696","Marion County","ALL","All Schools",6
"2015","697","McDuffie County","0191","Dearing Elementary School",1
"2015","697","McDuffie County","ALL","All Schools",1
"2015","701","Mitchell County","0105","Baconton Community Charter School",1
"2015","701","Mitchell County","0197","Mitchell County Middle School",6
"2015","701","Mitchell County","0198","South Mitchell County Elementary School",1
"2015","701","Mitchell County","ALL","All Schools",8
"2015","702","Monroe County","0113","Monroe County Middle School, Banks Stephens Campus",2
"2015","702","Monroe County","ALL","All Schools",2
"2015","705","Murray County","0104","Woodlawn Elementary School",3
"2015","705","Murray County","0198","Eton Elementary School",1
"2015","705","Murray County","0204","New Bagley Middle School",3
"2015","705","Murray County","1050","Chatsworth Elementary School",6
"2015","705","Murray County","1052","Spring Place Elementary School",4
"2015","705","Murray County","4050","Gladden Middle School",5
"2015","705","Murray County","5050","Northwest Elementary School",3
"2015","705","Murray County","ALL","All Schools",25
"2015","706","Muscogee County","0104","North Columbus Elementary",5
"2015","706","Muscogee County","0108","Eagle Ridge Academy",1
"2015","706","Muscogee County","0192","Brewer Elementary School",1
"2015","706","Muscogee County","0196","Blackmon Road Middle School",16
"2015","706","Muscogee County","0200","Martin Luther King, Jr. Elementary School",9
"2015","706","Muscogee County","0300","Baker Middle School",6
"2015","706","Muscogee County","0301","East Columbus Magnet Academy",1
"2015","706","Muscogee County","0501","Midland Academy",3
"2015","706","Muscogee County","1066","Reese Road Leadership Academy",2
"2015","706","Muscogee County","2050","Arnold Middle School",9
"2015","706","Muscogee County","2052","Blanchard Elementary School",1
"2015","706","Muscogee County","3069","Waddell Elementary School",3
"2015","706","Muscogee County","4064","Mathews Elementary School",1
"2015","706","Muscogee County","4065","Allen Elementary School",2
"2015","706","Muscogee County","4066","River Road Elementary School",2
"2015","706","Muscogee County","4067","South Columbus Elementary School",3
"2015","706","Muscogee County","ALL","All Schools",65
"2015","707","Newton County","0101","Veterans Memorial Middle School",1
"2015","707","Newton County","0102","Oak Hill Elementary School",1
"2015","707","Newton County","0114","Liberty Middle School",1
"2015","707","Newton County","0115","Live Oak Elementary",2
"2015","707","Newton County","0117","Clements Middle School",2
"2015","707","Newton County","0196","Cousins Middle School",1
"2015","707","Newton County","0198","Middle Ridge Elementary School",1
"2015","707","Newton County","0298","West Newton Elementary School",1
"2015","707","Newton County","0398","Indian Creek Middle School",1
"2015","707","Newton County","1050","East Newton Elementary School",1
"2015","707","Newton County","4550","Heard-Mixon Elementary School",1
"2015","707","Newton County","ALL","All Schools",13
"2015","708","Oconee County","0193","Oconee County Middle School",8
"2015","708","Oconee County","0197","Malcom Bridge Elementary School",5
"2015","708","Oconee County","0198","Malcom Bridge Middle School",3
"2015","708","Oconee County","1050","Oconee County Elementary School",1
"2015","708","Oconee County","3050","Colham Ferry Elementary School",2
"2015","708","Oconee County","ALL","All Schools",19
"2015","710","Paulding County","0108","Sammy McClure Sr. Middle School",4
"2015","710","Paulding County","0213","P. B. Ritch Middle School",1
"2015","710","Paulding County","0310","Hal Hutchens Elementary",1
"2015","710","Paulding County","0404","Irma C. Austin Middle School",1
"2015","710","Paulding County","1050","Dallas Elementary School",1
"2015","710","Paulding County","2352","Herschel Jones Middle School",1
"2015","710","Paulding County","5050","Hiram Elementary School",1
"2015","710","Paulding County","ALL","All Schools",10
"2015","711","Peach County","0197","Byron Middle School",1
"2015","711","Peach County","1050","Byron Elementary School",1
"2015","711","Peach County","ALL","All Schools",2
"2015","712","Pickens County","0203","Jasper Elementary School",1
"2015","712","Pickens County","0403","Jasper Middle School",1
"2015","712","Pickens County","ALL","All Schools",2
"2015","713","Pierce County","0197","Pierce County Middle School",4
"2015","713","Pierce County","0297","Blackshear Elementary School",1
"2015","713","Pierce County","ALL","All Schools",5
"2015","714","Pike County","0101","Pike County Elementary School",2
"2015","714","Pike County","ALL","All Schools",2
"2015","715","Polk County","0103","Cedartown Middle School",5
"2015","715","Polk County","0183","Cherokee Elementary School",2
"2015","715","Polk County","0188","Northside Elementary",1
"2015","715","Polk County","ALL","All Schools",8
"2015","717","Putnam County","0111","Putnam County Middle School",4
"2015","717","Putnam County","0113","Putnam County Elementary School",7
"2015","717","Putnam County","ALL","All Schools",11
"2015","719","Rabun County","0100","Rabun County Middle School",1
"2015","719","Rabun County","ALL","All Schools",1
"2015","721","Richmond County","0103","Freedom Park Elementary",6
"2015","721","Richmond County","0184","Morgan Road Middle School",1
"2015","721","Richmond County","0205","Diamond Lakes Elementary School",2
"2015","721","Richmond County","1065","Windsor Spring Road Elementary School",1
"2015","721","Richmond County","2054","Glenn Hills Elementary School",4
"2015","721","Richmond County","2064","Warren Road Elementary School",1
"2015","721","Richmond County","3050","Bayvale Elementary School",1
"2015","721","Richmond County","5564","Tutt Middle School",1
"2015","721","Richmond County","ALL","All Schools",17
"2015","722","Rockdale County","0110","Hicks Elementary School",1
"2015","722","Rockdale County","0189","Sims Elementary School",1
"2015","722","Rockdale County","0194","Shoal Creek Elementary School",1
"2015","722","Rockdale County","0278","Conyers Middle School",2
"2015","722","Rockdale County","0294","Memorial Middle School",3
"2015","722","Rockdale County","0378","Edwards Middle School",1
"2015","722","Rockdale County","2052","Pine Street Elementary School",1
"2015","722","Rockdale County","ALL","All Schools",10
"2015","726","Spalding County","0201","Cowan Road Middle School",1
"2015","726","Spalding County","1750","Beaverbrook Elementary School",1
"2015","726","Spalding County","4052","Orrs Elementary School",1
"2015","726","Spalding County","ALL","All Schools",3
"2015","729","Sumter County","0188","Sumter County Elementary School",4
"2015","729","Sumter County","0190","Sumter County Middle School",8
"2015","729","Sumter County","0395","Sarah Cobb Elementary School",1
"2015","729","Sumter County","ALL","All Schools",13
"2015","732","Tattnall County","0101","Reidsville Middle School",1
"2015","732","Tattnall County","0201","Glennville Middle School",1
"2015","732","Tattnall County","0601","Reidsville Elementary School",3
"2015","732","Tattnall County","ALL","All Schools",5
"2015","735","Terrell County","0109","Terrell Middle School",1
"2015","735","Terrell County","ALL","All Schools",1
"2015","736","Thomas County","0194","Cross Creek Elementary School",2
"2015","736","Thomas County","0205","Thomas County Middle School",4
"2015","736","Thomas County","ALL","All Schools",6
"2015","737","Tift County","0299","Eighth Street Middle School",4
"2015","737","Tift County","1052","J. T. Reddick School",2
"2015","737","Tift County","5050","Charles Spencer Elementary School",3
"2015","737","Tift County","ALL","All Schools",9
"2015","738","Toombs County","0103","Toombs County Middle School",2
"2015","738","Toombs County","0204","Lyons Upper Elementary",2
"2015","738","Toombs County","4050","Toombs Central Elementary School",2
"2015","738","Toombs County","ALL","All Schools",6
"2015","741","Troup County","0109","Callaway Elementary School",12
"2015","741","Troup County","0187","West Point Elementary School",1
"2015","741","Troup County","0189","Long Cane Elementary School",1
"2015","741","Troup County","0191","Gardner-Newman Middle School",9
"2015","741","Troup County","0194","Hollis Hand Elementary School",5
"2015","741","Troup County","0204","Callaway Middle School",5
"2015","741","Troup County","0205","Franklin Forest Elementary",3
"2015","741","Troup County","0297","Long Cane Middle School",2
"2015","741","Troup County","0397","Hogansville Elementary School",1
"2015","741","Troup County","0497","Whitesville Road Elementary School",1
"2015","741","Troup County","0597","Ethel Kight Magnet Elementary School",5
"2015","741","Troup County","3050","Hillcrest Elementary School",2
"2015","741","Troup County","ALL","All Schools",47
"2015","745","Thomaston-Upson County","0395","Upson-Lee Middle School",1
"2015","745","Thomaston-Upson County","ALL","All Schools",1
"2015","747","Walton County","0102","Youth Middle School",1
"2015","747","Walton County","0105","Monroe Elementary",1
"2015","747","Walton County","0108","Sharon Elementary School",1
"2015","747","Walton County","0112","Harmony Elementary School",2
"2015","747","Walton County","0191","Loganville Elementary School",1
"2015","747","Walton County","0193","Carver Middle School",3
"2015","747","Walton County","0202","Youth Elementary School",2
"2015","747","Walton County","0291","Loganville Middle School",4
"2015","747","Walton County","ALL","All Schools",15
"2015","748","Ware County","0395","Ware County Middle School",1
"2015","748","Ware County","ALL","All Schools",1
"2015","751","Wayne County","0194","Martha Puckett Middle School",1
"2015","751","Wayne County","0294","Arthur Williams Middle School",1
"2015","751","Wayne County","ALL","All Schools",2
"2015","754","White County","0104","Mount Yonah Elementary School",1
"2015","754","White County","0174","White County Middle School",2
"2015","754","White County","ALL","All Schools",3
"2015","755","Whitfield County","0106","New Hope Middle School",1
"2015","755","Whitfield County","0199","New Hope Elementary School",1
"2015","755","Whitfield County","0211","Cedar Ridge Elementary",1
"2015","755","Whitfield County","0575","North Whitfield Middle School",1
"2015","755","Whitfield County","0675","Valley Point Middle School",3
"2015","755","Whitfield County","0775","Westside Middle School",2
"2015","755","Whitfield County","1050","Antioch Elementary School",1
"2015","755","Whitfield County","1052","Eastside Elementary School",1
"2015","755","Whitfield County","1054","Varnell Elementary School",2
"2015","755","Whitfield County","3052","Tunnel Hill Elementary School",1
"2015","755","Whitfield County","4050","Dug Gap Elementary School",2
"2015","755","Whitfield County","ALL","All Schools",16
"2015","756","Wilcox County","0195","Wilcox County Elementary School",1
"2015","756","Wilcox County","ALL","All Schools",1
"2015","757","Wilkes County","0105","Washington-Wilkes Primary School",1
"2015","757","Wilkes County","0205","Washington-Wilkes Elementary School",1
"2015","757","Wilkes County","0210","Washington-Wilkes Middle School",1
"2015","757","Wilkes County","ALL","All Schools",3
"2015","761","Atlanta Public Schools","0116","Springdale Park Elementary School",5
"2015","761","Atlanta Public Schools","0120","Coretta Scott King Young Women's Academy Middle School",1
"2015","761","Atlanta Public Schools","0124","Intown Charter Academy",1
"2015","761","Atlanta Public Schools","0180","Bunche Middle School",3
"2015","761","Atlanta Public Schools","0188","Sylvan Hills Middle School",2
"2015","761","Atlanta Public Schools","0196","Cascade Elementary School",3
"2015","761","Atlanta Public Schools","0199","Centennial Place Academy",4
"2015","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle",1
"2015","761","Atlanta Public Schools","0282","Young Middle School",5
"2015","761","Atlanta Public Schools","0303","Bolton Academy",4
"2015","761","Atlanta Public Schools","0304","Deerwood Academy School",1
"2015","761","Atlanta Public Schools","0415","Atlanta Classical Academy",1
"2015","761","Atlanta Public Schools","0504","Harper-Archer Middle School",2
"2015","761","Atlanta Public Schools","0513","Miles Intermediate School",1
"2015","761","Atlanta Public Schools","1063","Hutchinson Elementary School",6
"2015","761","Atlanta Public Schools","1064","Kimberly Elementary School",2
"2015","761","Atlanta Public Schools","1066","Rivers Elementary School",11
"2015","761","Atlanta Public Schools","1068","Towns Elementary School",2
"2015","761","Atlanta Public Schools","1560","Garden Hills Elementary School",8
"2015","761","Atlanta Public Schools","1563","Inman Middle School",6
"2015","761","Atlanta Public Schools","1567","Smith Elementary School",9
"2015","761","Atlanta Public Schools","1664","Morningside Elementary School",12
"2015","761","Atlanta Public Schools","2053","Brandon Elementary School",4
"2015","761","Atlanta Public Schools","2062","The John Hope-Charles Walter Hill Elementary Schools",1
"2015","761","Atlanta Public Schools","2560","Gideons Elementary School",1
"2015","761","Atlanta Public Schools","2563","Jackson Elementary School",5
"2015","761","Atlanta Public Schools","2564","Lin Elementary School",2
"2015","761","Atlanta Public Schools","2569","West Manor Elementary School",2
"2015","761","Atlanta Public Schools","3057","Continental Colony Elementary School",3
"2015","761","Atlanta Public Schools","3065","Peyton Forest Elementary School",3
"2015","761","Atlanta Public Schools","3067","Sutton Middle School",23
"2015","761","Atlanta Public Schools","3566","Scott Elementary School",1
"2015","761","Atlanta Public Schools","3569","Whitefoord Elementary School",2
"2015","761","Atlanta Public Schools","ALL","All Schools",137
"2015","764","Buford City","0100","Buford Academy",12
"2015","764","Buford City","0104","Buford Middle School",8
"2015","764","Buford City","ALL","All Schools",20
"2015","765","Calhoun City","0205","Calhoun Middle School",8
"2015","765","Calhoun City","0405","Calhoun Elementary School",4
"2015","765","Calhoun City","ALL","All Schools",12
"2015","766","Carrollton City","0106","Carrollton Middle-Upper Elementary School",12
"2015","766","Carrollton City","0193","Carrollton Elementary School",1
"2015","766","Carrollton City","1550","Carrollton Jr. High School",9
"2015","766","Carrollton City","ALL","All Schools",22
"2015","767","Cartersville City","0191","Cartersville Elementary School",6
"2015","767","Cartersville City","0277","Cartersville Middle School",7
"2015","767","Cartersville City","ALL","All Schools",13
"2015","771","Commerce City","0105","Commerce Middle School",5
"2015","771","Commerce City","1050","Commerce Elementary School",1
"2015","771","Commerce City","ALL","All Schools",6
"2015","772","Dalton City","0101","Park Creek Elementary School",2
"2015","772","Dalton City","0105","Blue Ridge Elementary School",7
"2015","772","Dalton City","0201","Dalton Middle School",24
"2015","772","Dalton City","0301","City Park Elementary School",5
"2015","772","Dalton City","1052","Roan Elementary School",1
"2015","772","Dalton City","ALL","All Schools",39
"2015","773","Decatur City","0112","Fifth Avenue Elementary",4
"2015","773","Decatur City","0505","Clairemont Elementary School",1
"2015","773","Decatur City","ALL","All Schools",5
"2015","774","Dublin City","0102","Dublin Middle School",1
"2015","774","Dublin City","0112","Hillcrest Elementary",1
"2015","774","Dublin City","ALL","All Schools",2
"2015","776","Gainesville City","0104","New Holland Core Knowledge Academy",1
"2015","776","Gainesville City","0110","Gainesville Middle School",27
"2015","776","Gainesville City","0193","Centennial Arts Academy",3
"2015","776","Gainesville City","0204","Gainesville Exploration Academy",7
"2015","776","Gainesville City","0210","The Academy at Wood's Mill",24
"2015","776","Gainesville City","2050","Enota Multiple Intelligences Academy",2
"2015","776","Gainesville City","2550","Fair Street International Baccalaureate World School",1
"2015","776","Gainesville City","ALL","All Schools",65
"2015","781","Marietta City","0104","Sawyer Road Elementary ",3
"2015","781","Marietta City","0188","Burruss Elementary School",3
"2015","781","Marietta City","0194","Dunleith Elementary School",1
"2015","781","Marietta City","0203","Marietta Middle School ",12
"2015","781","Marietta City","0294","Lockheed Elementary School",6
"2015","781","Marietta City","0303","Marietta 6th Grade School",14
"2015","781","Marietta City","2052","Park Street Elementary School",11
"2015","781","Marietta City","3050","Hickory Hills Elementary School",2
"2015","781","Marietta City","ALL","All Schools",52
"2015","7820212","State Charter Schools-Cherokee Charter Academy","0212","Cherokee Charter Academy",1
"2015","7820212","State Charter Schools-Cherokee Charter Academy","ALL","All Schools",1
"2015","785","Rome City","0105","Elm Street Elementary",2
"2015","785","Rome City","0173","West Central Elementary School",1
"2015","785","Rome City","0275","East Central Elementary School",1
"2015","785","Rome City","0293","Rome Middle School",9
"2015","785","Rome City","2054","West End Elementary School",5
"2015","785","Rome City","ALL","All Schools",18
"2015","791","Trion City","0101","Trion Elementary School",2
"2015","791","Trion City","ALL","All Schools",2
"2015","792","Valdosta City","0101","Sallas Mahone Elementary",3
"2015","792","Valdosta City","0103","Valdosta Middle School",1
"2015","792","Valdosta City","0309","S.L. Mason Elementary School",2
"2015","792","Valdosta City","ALL","All Schools",6
"2015","ALL","State Level","ALL","All Schools",4717
