LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2016-17,631,Clayton County,114,Elite Scholars Academy School,All Students,Math Section Score - New,1715481,62035,1362,58,517,471,529
2016-17,631,Clayton County,114,Elite Scholars Academy School,All Students,Reading Test  Score - New,1715481,62613,1378,61,270,250,279
2016-17,631,Clayton County,114,Elite Scholars Academy School,All Students,WritLang Test  Score - New,1715481,62535,1376,59,266,245,280
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Combined Test Score,1715481,62394.33333,1372,137,1053,966,980
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Analysis Score - New,1202640,26629,571,81,4,4,4
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Reading Score - New,1202640,26656,570,82,5,5,5
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Total,1202640,26653,570,81,14,13,14
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Essay Writing Score - New,1202640,26673,570,81,5,5,5
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,135,535,494,504
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Math Section Score - New,1715481,62035,1362,138,517,471,476
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,Reading Test  Score - New,1715481,62613,1378,138,270,250,253
2016-17,631,Clayton County,115,Charles R. Drew High School,All Students,WritLang Test  Score - New,1715481,62535,1376,135,266,245,251
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Combined Test Score,1715481,62394.33333,1372,242,1053,966,973
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Essay Analysis Score - New,1202640,26629,571,103,4,4,3
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Essay Reading Score - New,1202640,26656,570,102,5,5,5
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Essay Total,1202640,26653,570,102,14,13,13
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Essay Writing Score - New,1202640,26673,570,102,5,5,5
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,241,535,494,497
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Math Section Score - New,1715481,62035,1362,240,517,471,476
2016-17,631,Clayton County,190,Lovejoy High School,All Students,Reading Test  Score - New,1715481,62613,1378,243,270,250,252
2016-17,631,Clayton County,190,Lovejoy High School,All Students,WritLang Test  Score - New,1715481,62535,1376,243,266,245,246
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Combined Test Score,1715481,62394.33333,1372,90.33333333,1053,966,1021
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Analysis Score - New,1202640,26629,571,38,4,4,4
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Reading Score - New,1202640,26656,570,38,5,5,5
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Total,1202640,26653,570,38,14,13,14
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Essay Writing Score - New,1202640,26673,570,38,5,5,5
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,90,535,494,526
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Math Section Score - New,1715481,62035,1362,90,517,471,495
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,Reading Test  Score - New,1715481,62613,1378,90,270,250,265
2016-17,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,All Students,WritLang Test  Score - New,1715481,62535,1376,91,266,245,261
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Combined Test Score,1715481,62394.33333,1372,120,1053,966,914
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Essay Analysis Score - New,1202640,26629,571,52,4,4,3
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Essay Reading Score - New,1202640,26656,570,51,5,5,4
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Essay Total,1202640,26653,570,52,14,13,12
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Essay Writing Score - New,1202640,26673,570,52,5,5,4
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,118,535,494,467
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Math Section Score - New,1715481,62035,1362,119,517,471,446
2016-17,631,Clayton County,290,Mount Zion High School,All Students,Reading Test  Score - New,1715481,62613,1378,122,270,250,236
2016-17,631,Clayton County,290,Mount Zion High School,All Students,WritLang Test  Score - New,1715481,62535,1376,119,266,245,233
2016-17,631,Clayton County,377,Riverdale High School,All Students,Combined Test Score,1715481,62394.33333,1372,141.6666667,1053,966,926
2016-17,631,Clayton County,377,Riverdale High School,All Students,Essay Analysis Score - New,1202640,26629,571,63,4,4,3
2016-17,631,Clayton County,377,Riverdale High School,All Students,Essay Reading Score - New,1202640,26656,570,62,5,5,5
2016-17,631,Clayton County,377,Riverdale High School,All Students,Essay Total,1202640,26653,570,62,14,13,12
2016-17,631,Clayton County,377,Riverdale High School,All Students,Essay Writing Score - New,1202640,26673,570,61,5,5,4
2016-17,631,Clayton County,377,Riverdale High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,140,535,494,473
2016-17,631,Clayton County,377,Riverdale High School,All Students,Math Section Score - New,1715481,62035,1362,140,517,471,452
2016-17,631,Clayton County,377,Riverdale High School,All Students,Reading Test  Score - New,1715481,62613,1378,142,270,250,237
2016-17,631,Clayton County,377,Riverdale High School,All Students,WritLang Test  Score - New,1715481,62535,1376,143,266,245,237
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Combined Test Score,1715481,62394.33333,1372,79.33333333,1053,966,979
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Essay Analysis Score - New,1202640,26629,571,40,4,4,4
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Essay Reading Score - New,1202640,26656,570,39,5,5,5
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Essay Total,1202640,26653,570,39,14,13,13
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Essay Writing Score - New,1202640,26673,570,39,5,5,5
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,78,535,494,491
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Math Section Score - New,1715481,62035,1362,80,517,471,486
2016-17,631,Clayton County,1054,Forest Park High School,All Students,Reading Test  Score - New,1715481,62613,1378,79,270,250,250
2016-17,631,Clayton County,1054,Forest Park High School,All Students,WritLang Test  Score - New,1715481,62535,1376,79,266,245,243
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Combined Test Score,1715481,62394.33333,1372,149.6666667,1053,966,943
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Essay Analysis Score - New,1202640,26629,571,54,4,4,4
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Essay Reading Score - New,1202640,26656,570,56,5,5,5
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Essay Total,1202640,26653,570,55,14,13,13
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Essay Writing Score - New,1202640,26673,570,56,5,5,5
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,148,535,494,481
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Math Section Score - New,1715481,62035,1362,148,517,471,461
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,Reading Test  Score - New,1715481,62613,1378,148,270,250,246
2016-17,631,Clayton County,1056,Jonesboro High School,All Students,WritLang Test  Score - New,1715481,62535,1376,153,266,245,236
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Combined Test Score,1715481,62394.33333,1372,44.66666667,1053,966,950
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Essay Analysis Score - New,1202640,26629,571,TFS,4,4,
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Essay Reading Score - New,1202640,26656,570,TFS,5,5,
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Essay Total,1202640,26653,570,TFS,14,13,
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Essay Writing Score - New,1202640,26673,570,TFS,5,5,
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,44,535,494,495
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Math Section Score - New,1715481,62035,1362,44,517,471,455
2016-17,631,Clayton County,2052,North Clayton High School,All Students,Reading Test  Score - New,1715481,62613,1378,45,270,250,251
2016-17,631,Clayton County,2052,North Clayton High School,All Students,WritLang Test  Score - New,1715481,62535,1376,45,266,245,244
2016-17,631,Clayton County,4058,Morrow High School,All Students,Combined Test Score,1715481,62394.33333,1372,139,1053,966,1006
2016-17,631,Clayton County,4058,Morrow High School,All Students,Essay Analysis Score - New,1202640,26629,571,52,4,4,4
2016-17,631,Clayton County,4058,Morrow High School,All Students,Essay Reading Score - New,1202640,26656,570,52,5,5,5
2016-17,631,Clayton County,4058,Morrow High School,All Students,Essay Total,1202640,26653,570,53,14,13,14
2016-17,631,Clayton County,4058,Morrow High School,All Students,Essay Writing Score - New,1202640,26673,570,54,5,5,5
2016-17,631,Clayton County,4058,Morrow High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,140,535,494,515
2016-17,631,Clayton County,4058,Morrow High School,All Students,Math Section Score - New,1715481,62035,1362,138,517,471,490
2016-17,631,Clayton County,4058,Morrow High School,All Students,Reading Test  Score - New,1715481,62613,1378,140,270,250,260
2016-17,631,Clayton County,4058,Morrow High School,All Students,WritLang Test  Score - New,1715481,62535,1376,139,266,245,256
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Combined Test Score,1715481,62394.33333,1372,TFS,1053,966,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Analysis Score - New,1202640,26629,571,TFS,4,4,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Reading Score - New,1202640,26656,570,TFS,5,5,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Total,1202640,26653,570,TFS,14,13,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Essay Writing Score - New,1202640,26673,570,TFS,5,5,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Evidence Based Reading and Writing - New,1715481,62123,1358,TFS,535,494,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Math Section Score - New,1715481,62035,1362,TFS,517,471,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,Reading Test  Score - New,1715481,62613,1378,TFS,270,250,
2016-17,631,Clayton County,6506,Clayton County Open Campus/Career Academy,All Students,WritLang Test  Score - New,1715481,62535,1376,TFS,266,245,
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Combined Test Score,1715481,62394.33333,43.66666667,43.66666667,1053,1011,1011
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Essay Analysis Score - New,1202640,26629,31,31,4,3,3
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Essay Reading Score - New,1202640,26656,31,31,5,4,4
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Essay Total,1202640,26653,31,31,14,11,11
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Essay Writing Score - New,1202640,26673,32,32,5,4,4
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,45,45,535,515,515
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Math Section Score - New,1715481,62035,43,43,517,498,498
2016-17,632,Clinch County,1050,Clinch County High School,All Students,Reading Test  Score - New,1715481,62613,43,43,270,258,258
2016-17,632,Clinch County,1050,Clinch County High School,All Students,WritLang Test  Score - New,1715481,62535,45,45,266,255,255
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Combined Test Score,1715481,62394.33333,5184,349.3333333,1053,1102,1170
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Analysis Score - New,1202640,26629,2517,200,4,4,4
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Reading Score - New,1202640,26656,2521,200,5,5,5
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Total,1202640,26653,2523,201,14,14,15
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Essay Writing Score - New,1202640,26673,2530,204,5,5,5
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,351,535,560,587
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Math Section Score - New,1715481,62035,5153,349,517,542,582
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,Reading Test  Score - New,1715481,62613,5200,348,270,282,295
2016-17,633,Cobb County,101,Kennesaw Mountain High School,All Students,WritLang Test  Score - New,1715481,62535,5199,351,266,279,293
2016-17,633,Cobb County,103,Kell High School,All Students,Combined Test Score,1715481,62394.33333,5184,175,1053,1102,1077
2016-17,633,Cobb County,103,Kell High School,All Students,Essay Analysis Score - New,1202640,26629,2517,82,4,4,4
2016-17,633,Cobb County,103,Kell High School,All Students,Essay Reading Score - New,1202640,26656,2521,81,5,5,5
2016-17,633,Cobb County,103,Kell High School,All Students,Essay Total,1202640,26653,2523,82,14,14,14
2016-17,633,Cobb County,103,Kell High School,All Students,Essay Writing Score - New,1202640,26673,2530,82,5,5,5
2016-17,633,Cobb County,103,Kell High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,177,535,560,547
2016-17,633,Cobb County,103,Kell High School,All Students,Math Section Score - New,1715481,62035,5153,174,517,542,528
2016-17,633,Cobb County,103,Kell High School,All Students,Reading Test  Score - New,1715481,62613,5200,173,270,282,277
2016-17,633,Cobb County,103,Kell High School,All Students,WritLang Test  Score - New,1715481,62535,5199,178,266,279,272
2016-17,633,Cobb County,175,Walton High School,All Students,Combined Test Score,1715481,62394.33333,5184,423.6666667,1053,1102,1268
2016-17,633,Cobb County,175,Walton High School,All Students,Essay Analysis Score - New,1202640,26629,2517,265,4,4,5
2016-17,633,Cobb County,175,Walton High School,All Students,Essay Reading Score - New,1202640,26656,2521,265,5,5,6
2016-17,633,Cobb County,175,Walton High School,All Students,Essay Total,1202640,26653,2523,266,14,14,16
2016-17,633,Cobb County,175,Walton High School,All Students,Essay Writing Score - New,1202640,26673,2530,268,5,5,6
2016-17,633,Cobb County,175,Walton High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,422,535,560,633
2016-17,633,Cobb County,175,Walton High School,All Students,Math Section Score - New,1715481,62035,5153,422,517,542,635
2016-17,633,Cobb County,175,Walton High School,All Students,Reading Test  Score - New,1715481,62613,5200,422,270,282,317
2016-17,633,Cobb County,175,Walton High School,All Students,WritLang Test  Score - New,1715481,62535,5199,427,266,279,317
2016-17,633,Cobb County,188,Pope High School,All Students,Combined Test Score,1715481,62394.33333,5184,286.6666667,1053,1102,1187
2016-17,633,Cobb County,188,Pope High School,All Students,Essay Analysis Score - New,1202640,26629,2517,131,4,4,4
2016-17,633,Cobb County,188,Pope High School,All Students,Essay Reading Score - New,1202640,26656,2521,132,5,5,5
2016-17,633,Cobb County,188,Pope High School,All Students,Essay Total,1202640,26653,2523,132,14,14,15
2016-17,633,Cobb County,188,Pope High School,All Students,Essay Writing Score - New,1202640,26673,2530,133,5,5,5
2016-17,633,Cobb County,188,Pope High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,282,535,560,602
2016-17,633,Cobb County,188,Pope High School,All Students,Math Section Score - New,1715481,62035,5153,285,517,542,587
2016-17,633,Cobb County,188,Pope High School,All Students,Reading Test  Score - New,1715481,62613,5200,289,270,282,301
2016-17,633,Cobb County,188,Pope High School,All Students,WritLang Test  Score - New,1715481,62535,5199,286,266,279,299
2016-17,633,Cobb County,192,Harrison High School,All Students,Combined Test Score,1715481,62394.33333,5184,436.3333333,1053,1102,1141
2016-17,633,Cobb County,192,Harrison High School,All Students,Essay Analysis Score - New,1202640,26629,2517,212,4,4,4
2016-17,633,Cobb County,192,Harrison High School,All Students,Essay Reading Score - New,1202640,26656,2521,214,5,5,5
2016-17,633,Cobb County,192,Harrison High School,All Students,Essay Total,1202640,26653,2523,213,14,14,14
2016-17,633,Cobb County,192,Harrison High School,All Students,Essay Writing Score - New,1202640,26673,2530,213,5,5,5
2016-17,633,Cobb County,192,Harrison High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,434,535,560,580
2016-17,633,Cobb County,192,Harrison High School,All Students,Math Section Score - New,1715481,62035,5153,437,517,542,560
2016-17,633,Cobb County,192,Harrison High School,All Students,Reading Test  Score - New,1715481,62613,5200,438,270,282,290
2016-17,633,Cobb County,192,Harrison High School,All Students,WritLang Test  Score - New,1715481,62535,5199,434,266,279,290
2016-17,633,Cobb County,209,Allatoona High School,All Students,Combined Test Score,1715481,62394.33333,5184,299.6666667,1053,1102,1108
2016-17,633,Cobb County,209,Allatoona High School,All Students,Essay Analysis Score - New,1202640,26629,2517,119,4,4,4
2016-17,633,Cobb County,209,Allatoona High School,All Students,Essay Reading Score - New,1202640,26656,2521,122,5,5,5
2016-17,633,Cobb County,209,Allatoona High School,All Students,Essay Total,1202640,26653,2523,121,14,14,14
2016-17,633,Cobb County,209,Allatoona High School,All Students,Essay Writing Score - New,1202640,26673,2530,121,5,5,5
2016-17,633,Cobb County,209,Allatoona High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,300,535,560,561
2016-17,633,Cobb County,209,Allatoona High School,All Students,Math Section Score - New,1715481,62035,5153,296,517,542,546
2016-17,633,Cobb County,209,Allatoona High School,All Students,Reading Test  Score - New,1715481,62613,5200,304,270,282,283
2016-17,633,Cobb County,209,Allatoona High School,All Students,WritLang Test  Score - New,1715481,62535,5199,299,266,279,279
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Combined Test Score,1715481,62394.33333,5184,262.6666667,1053,1102,1051
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Essay Analysis Score - New,1202640,26629,2517,103,4,4,4
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Essay Reading Score - New,1202640,26656,2521,105,5,5,5
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Essay Total,1202640,26653,2523,104,14,14,14
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Essay Writing Score - New,1202640,26673,2530,105,5,5,5
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,260,535,560,538
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Math Section Score - New,1715481,62035,5153,258,517,542,513
2016-17,633,Cobb County,373,Sprayberry High School,All Students,Reading Test  Score - New,1715481,62613,5200,270,270,282,270
2016-17,633,Cobb County,373,Sprayberry High School,All Students,WritLang Test  Score - New,1715481,62535,5199,260,266,279,268
2016-17,633,Cobb County,381,Lassiter High School,All Students,Combined Test Score,1715481,62394.33333,5184,397.6666667,1053,1102,1202
2016-17,633,Cobb County,381,Lassiter High School,All Students,Essay Analysis Score - New,1202640,26629,2517,237,4,4,4
2016-17,633,Cobb County,381,Lassiter High School,All Students,Essay Reading Score - New,1202640,26656,2521,235,5,5,5
2016-17,633,Cobb County,381,Lassiter High School,All Students,Essay Total,1202640,26653,2523,236,14,14,15
2016-17,633,Cobb County,381,Lassiter High School,All Students,Essay Writing Score - New,1202640,26673,2530,235,5,5,5
2016-17,633,Cobb County,381,Lassiter High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,395,535,560,603
2016-17,633,Cobb County,381,Lassiter High School,All Students,Math Section Score - New,1715481,62035,5153,396,517,542,600
2016-17,633,Cobb County,381,Lassiter High School,All Students,Reading Test  Score - New,1715481,62613,5200,400,270,282,302
2016-17,633,Cobb County,381,Lassiter High School,All Students,WritLang Test  Score - New,1715481,62535,5199,397,266,279,301
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Combined Test Score,1715481,62394.33333,5184,391,1053,1102,1102
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Essay Analysis Score - New,1202640,26629,2517,184,4,4,4
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Essay Reading Score - New,1202640,26656,2521,186,5,5,5
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Essay Total,1202640,26653,2523,185,14,14,15
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Essay Writing Score - New,1202640,26673,2530,184,5,5,5
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,388,535,560,560
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Math Section Score - New,1715481,62035,5153,386,517,542,541
2016-17,633,Cobb County,707,Hillgrove High School,All Students,Reading Test  Score - New,1715481,62613,5200,391,270,282,283
2016-17,633,Cobb County,707,Hillgrove High School,All Students,WritLang Test  Score - New,1715481,62535,5199,396,266,279,278
2016-17,633,Cobb County,1054,Campbell High School,All Students,Combined Test Score,1715481,62394.33333,5184,323.3333333,1053,1102,1048
2016-17,633,Cobb County,1054,Campbell High School,All Students,Essay Analysis Score - New,1202640,26629,2517,176,4,4,4
2016-17,633,Cobb County,1054,Campbell High School,All Students,Essay Reading Score - New,1202640,26656,2521,173,5,5,5
2016-17,633,Cobb County,1054,Campbell High School,All Students,Essay Total,1202640,26653,2523,174,14,14,14
2016-17,633,Cobb County,1054,Campbell High School,All Students,Essay Writing Score - New,1202640,26673,2530,174,5,5,5
2016-17,633,Cobb County,1054,Campbell High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,320,535,560,536
2016-17,633,Cobb County,1054,Campbell High School,All Students,Math Section Score - New,1715481,62035,5153,320,517,542,511
2016-17,633,Cobb County,1054,Campbell High School,All Students,Reading Test  Score - New,1715481,62613,5200,326,270,282,270
2016-17,633,Cobb County,1054,Campbell High School,All Students,WritLang Test  Score - New,1715481,62535,5199,324,266,279,267
2016-17,633,Cobb County,1064,McEachern High School,All Students,Combined Test Score,1715481,62394.33333,5184,325.3333333,1053,1102,980
2016-17,633,Cobb County,1064,McEachern High School,All Students,Essay Analysis Score - New,1202640,26629,2517,130,4,4,3
2016-17,633,Cobb County,1064,McEachern High School,All Students,Essay Reading Score - New,1202640,26656,2521,130,5,5,5
2016-17,633,Cobb County,1064,McEachern High School,All Students,Essay Total,1202640,26653,2523,130,14,14,12
2016-17,633,Cobb County,1064,McEachern High School,All Students,Essay Writing Score - New,1202640,26673,2530,129,5,5,5
2016-17,633,Cobb County,1064,McEachern High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,327,535,560,503
2016-17,633,Cobb County,1064,McEachern High School,All Students,Math Section Score - New,1715481,62035,5153,323,517,542,476
2016-17,633,Cobb County,1064,McEachern High School,All Students,Reading Test  Score - New,1715481,62613,5200,328,270,282,257
2016-17,633,Cobb County,1064,McEachern High School,All Students,WritLang Test  Score - New,1715481,62535,5199,325,266,279,247
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Combined Test Score,1715481,62394.33333,5184,253.6666667,1053,1102,1160
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Essay Analysis Score - New,1202640,26629,2517,152,4,4,4
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Essay Reading Score - New,1202640,26656,2521,154,5,5,5
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Essay Total,1202640,26653,2523,153,14,14,15
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Essay Writing Score - New,1202640,26673,2530,153,5,5,5
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,251,535,560,580
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Math Section Score - New,1715481,62035,5153,252,517,542,580
2016-17,633,Cobb County,1069,Wheeler High School,All Students,Reading Test  Score - New,1715481,62613,5200,252,270,282,292
2016-17,633,Cobb County,1069,Wheeler High School,All Students,WritLang Test  Score - New,1715481,62535,5199,257,266,279,288
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Combined Test Score,1715481,62394.33333,5184,493,1053,1102,1077
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Essay Analysis Score - New,1202640,26629,2517,211,4,4,4
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Essay Reading Score - New,1202640,26656,2521,212,5,5,5
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Essay Total,1202640,26653,2523,212,14,14,14
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Essay Writing Score - New,1202640,26673,2530,214,5,5,5
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,487,535,560,556
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Math Section Score - New,1715481,62035,5153,490,517,542,521
2016-17,633,Cobb County,2056,North Cobb High School,All Students,Reading Test  Score - New,1715481,62613,5200,494,270,282,280
2016-17,633,Cobb County,2056,North Cobb High School,All Students,WritLang Test  Score - New,1715481,62535,5199,495,266,279,277
2016-17,633,Cobb County,2066,Osborne High School,All Students,Combined Test Score,1715481,62394.33333,5184,193,1053,1102,935
2016-17,633,Cobb County,2066,Osborne High School,All Students,Essay Analysis Score - New,1202640,26629,2517,78,4,4,3
2016-17,633,Cobb County,2066,Osborne High School,All Students,Essay Reading Score - New,1202640,26656,2521,79,5,5,5
2016-17,633,Cobb County,2066,Osborne High School,All Students,Essay Total,1202640,26653,2523,79,14,14,13
2016-17,633,Cobb County,2066,Osborne High School,All Students,Essay Writing Score - New,1202640,26673,2530,79,5,5,4
2016-17,633,Cobb County,2066,Osborne High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,193,535,560,479
2016-17,633,Cobb County,2066,Osborne High School,All Students,Math Section Score - New,1715481,62035,5153,193,517,542,457
2016-17,633,Cobb County,2066,Osborne High School,All Students,Reading Test  Score - New,1715481,62613,5200,191,270,282,242
2016-17,633,Cobb County,2066,Osborne High School,All Students,WritLang Test  Score - New,1715481,62535,5199,195,266,279,236
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Combined Test Score,1715481,62394.33333,5184,297.3333333,1053,1102,993
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Essay Analysis Score - New,1202640,26629,2517,132,4,4,4
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Essay Reading Score - New,1202640,26656,2521,127,5,5,5
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Essay Total,1202640,26653,2523,130,14,14,14
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Essay Writing Score - New,1202640,26673,2530,132,5,5,5
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Evidence Based Reading and Writing - New,1715481,62123,5157,296,535,560,510
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Math Section Score - New,1715481,62035,5153,297,517,542,481
2016-17,633,Cobb County,3056,South Cobb High School,All Students,Reading Test  Score - New,1715481,62613,5200,297,270,282,257
2016-17,633,Cobb County,3056,South Cobb High School,All Students,WritLang Test  Score - New,1715481,62535,5199,298,266,279,255
