LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2011-12,641,Dade County,195,Dade County High School,All Students,Mathematics,1284459,86883,50,50,491,485,485
2011-12,641,Dade County,195,Dade County High School,All Students,Reading,1284459,86895,48,48,488,481,481
2011-12,641,Dade County,195,Dade County High School,All Students,Writing,1284459,85322,48,48,364,396,396
2011-12,642,Dawson County,198,Dawson County High School,All Students,Combined,1284459,86367,207,207,1342,1369,1369
2011-12,642,Dawson County,198,Dawson County High School,All Students,Mathematics,1284459,86883,206,206,491,488,488
2011-12,642,Dawson County,198,Dawson County High School,All Students,Reading,1284459,86895,209,209,488,497,497
2011-12,642,Dawson County,198,Dawson County High School,All Students,Writing,1284459,85322,205,205,364,383,383
2011-12,643,Decatur County,3050,Bainbridge High School,All Students,Combined,1284459,86367,164,164,1342,1258,1258
2011-12,643,Decatur County,3050,Bainbridge High School,All Students,Mathematics,1284459,86883,164,164,491,444,444
2011-12,643,Decatur County,3050,Bainbridge High School,All Students,Reading,1284459,86895,166,166,488,463,463
2011-12,643,Decatur County,3050,Bainbridge High School,All Students,Writing,1284459,85322,162,162,364,351,351
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Combined,1284459,86367,5657,355,1342,1253,1122
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Mathematics,1284459,86883,5700,358,491,455,407
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Reading,1284459,86895,5688,354,488,459,412
2011-12,644,DeKalb County,103,"Martin Luther King, Jr. High School",All Students,Writing,1284459,85322,5583,354,364,340,303
2011-12,644,DeKalb County,105,Miller Grove High School,All Students,Combined,1284459,86367,5657,295,1342,1253,1139
2011-12,644,DeKalb County,105,Miller Grove High School,All Students,Mathematics,1284459,86883,5700,294,491,455,414
2011-12,644,DeKalb County,105,Miller Grove High School,All Students,Reading,1284459,86895,5688,300,488,459,417
2011-12,644,DeKalb County,105,Miller Grove High School,All Students,Writing,1284459,85322,5583,292,364,340,308
2011-12,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Combined,1284459,86367,5657,TFS,1342,1253,
2011-12,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Mathematics,1284459,86883,5700,TFS,491,455,
2011-12,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Reading,1284459,86895,5688,TFS,488,459,
2011-12,644,DeKalb County,112,Destiny Achievers Academy of Excellence,All Students,Writing,1284459,85322,5583,TFS,364,340,
2011-12,644,DeKalb County,172,Cedar Grove High School,All Students,Combined,1284459,86367,5657,164,1342,1253,1135
2011-12,644,DeKalb County,172,Cedar Grove High School,All Students,Mathematics,1284459,86883,5700,163,491,455,418
2011-12,644,DeKalb County,172,Cedar Grove High School,All Students,Reading,1284459,86895,5688,166,488,459,412
2011-12,644,DeKalb County,172,Cedar Grove High School,All Students,Writing,1284459,85322,5583,162,364,340,304
2011-12,644,DeKalb County,176,Redan High School,All Students,Combined,1284459,86367,5657,153,1342,1253,1228
2011-12,644,DeKalb County,176,Redan High School,All Students,Mathematics,1284459,86883,5700,153,491,455,442
2011-12,644,DeKalb County,176,Redan High School,All Students,Reading,1284459,86895,5688,153,488,459,442
2011-12,644,DeKalb County,176,Redan High School,All Students,Writing,1284459,85322,5583,152,364,340,345
2011-12,644,DeKalb County,202,Lithonia High School,All Students,Combined,1284459,86367,5657,225,1342,1253,1099
2011-12,644,DeKalb County,202,Lithonia High School,All Students,Mathematics,1284459,86883,5700,225,491,455,399
2011-12,644,DeKalb County,202,Lithonia High School,All Students,Reading,1284459,86895,5688,226,488,459,403
2011-12,644,DeKalb County,202,Lithonia High School,All Students,Writing,1284459,85322,5583,223,364,340,297
2011-12,644,DeKalb County,276,Stone Mountain High School,All Students,Combined,1284459,86367,5657,213,1342,1253,1135
2011-12,644,DeKalb County,276,Stone Mountain High School,All Students,Mathematics,1284459,86883,5700,214,491,455,411
2011-12,644,DeKalb County,276,Stone Mountain High School,All Students,Reading,1284459,86895,5688,214,488,459,415
2011-12,644,DeKalb County,276,Stone Mountain High School,All Students,Writing,1284459,85322,5583,211,364,340,309
2011-12,644,DeKalb County,407,Dekalb Early College Academy,All Students,Combined,1284459,86367,5657,27,1342,1253,1452
2011-12,644,DeKalb County,407,Dekalb Early College Academy,All Students,Mathematics,1284459,86883,5700,27,491,455,510
2011-12,644,DeKalb County,407,Dekalb Early College Academy,All Students,Reading,1284459,86895,5688,27,488,459,506
2011-12,644,DeKalb County,407,Dekalb Early College Academy,All Students,Writing,1284459,85322,5583,27,364,340,436
2011-12,644,DeKalb County,410,DeKalb School of the Arts,All Students,Combined,1284459,86367,5657,92,1342,1253,1417
2011-12,644,DeKalb County,410,DeKalb School of the Arts,All Students,Mathematics,1284459,86883,5700,95,491,455,492
2011-12,644,DeKalb County,410,DeKalb School of the Arts,All Students,Reading,1284459,86895,5688,91,488,459,538
2011-12,644,DeKalb County,410,DeKalb School of the Arts,All Students,Writing,1284459,85322,5583,89,364,340,387
2011-12,644,DeKalb County,497,Stephenson High School,All Students,Combined,1284459,86367,5657,367,1342,1253,1176
2011-12,644,DeKalb County,497,Stephenson High School,All Students,Mathematics,1284459,86883,5700,370,491,455,427
2011-12,644,DeKalb County,497,Stephenson High School,All Students,Reading,1284459,86895,5688,368,488,459,431
2011-12,644,DeKalb County,497,Stephenson High School,All Students,Writing,1284459,85322,5583,362,364,340,317
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Combined,1284459,86367,5657,521,1342,1253,1212
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Mathematics,1284459,86883,5700,522,491,455,442
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Reading,1284459,86895,5688,526,488,459,457
2011-12,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",All Students,Writing,1284459,85322,5583,516,364,340,313
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Combined,1284459,86367,5657,24,1342,1253,1179
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Mathematics,1284459,86883,5700,24,491,455,412
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Reading,1284459,86895,5688,24,488,459,419
2011-12,644,DeKalb County,810,Elizabeth Andrews High School,All Students,Writing,1284459,85322,5583,24,364,340,347
2011-12,644,DeKalb County,1070,Tucker High School,All Students,Combined,1284459,86367,5657,399,1342,1253,1251
2011-12,644,DeKalb County,1070,Tucker High School,All Students,Mathematics,1284459,86883,5700,402,491,455,455
2011-12,644,DeKalb County,1070,Tucker High School,All Students,Reading,1284459,86895,5688,403,488,459,454
2011-12,644,DeKalb County,1070,Tucker High School,All Students,Writing,1284459,85322,5583,391,364,340,342
2011-12,644,DeKalb County,2054,Columbia High School,All Students,Combined,1284459,86367,5657,198,1342,1253,1154
2011-12,644,DeKalb County,2054,Columbia High School,All Students,Mathematics,1284459,86883,5700,198,491,455,427
2011-12,644,DeKalb County,2054,Columbia High School,All Students,Reading,1284459,86895,5688,199,488,459,433
2011-12,644,DeKalb County,2054,Columbia High School,All Students,Writing,1284459,85322,5583,196,364,340,293
2011-12,644,DeKalb County,2055,Druid Hills High School,All Students,Combined,1284459,86367,5657,437,1342,1253,1319
2011-12,644,DeKalb County,2055,Druid Hills High School,All Students,Mathematics,1284459,86883,5700,440,491,455,478
2011-12,644,DeKalb County,2055,Druid Hills High School,All Students,Reading,1284459,86895,5688,442,488,459,480
2011-12,644,DeKalb County,2055,Druid Hills High School,All Students,Writing,1284459,85322,5583,430,364,340,361
2011-12,644,DeKalb County,3060,Lakeside High School,All Students,Combined,1284459,86367,5657,514,1342,1253,1459
2011-12,644,DeKalb County,3060,Lakeside High School,All Students,Mathematics,1284459,86883,5700,526,491,455,527
2011-12,644,DeKalb County,3060,Lakeside High School,All Students,Reading,1284459,86895,5688,515,488,459,526
2011-12,644,DeKalb County,3060,Lakeside High School,All Students,Writing,1284459,85322,5583,502,364,340,405
2011-12,644,DeKalb County,3070,McNair High School,All Students,Combined,1284459,86367,5657,90,1342,1253,1083
2011-12,644,DeKalb County,3070,McNair High School,All Students,Mathematics,1284459,86883,5700,90,491,455,396
2011-12,644,DeKalb County,3070,McNair High School,All Students,Reading,1284459,86895,5688,90,488,459,395
2011-12,644,DeKalb County,3070,McNair High School,All Students,Writing,1284459,85322,5583,90,364,340,292
2011-12,644,DeKalb County,4053,Clarkston High School,All Students,Combined,1284459,86367,5657,172,1342,1253,1108
2011-12,644,DeKalb County,4053,Clarkston High School,All Students,Mathematics,1284459,86883,5700,172,491,455,423
2011-12,644,DeKalb County,4053,Clarkston High School,All Students,Reading,1284459,86895,5688,173,488,459,398
2011-12,644,DeKalb County,4053,Clarkston High School,All Students,Writing,1284459,85322,5583,172,364,340,287
2011-12,644,DeKalb County,4054,Cross Keys High School,All Students,Combined,1284459,86367,5657,117,1342,1253,1196
2011-12,644,DeKalb County,4054,Cross Keys High School,All Students,Mathematics,1284459,86883,5700,117,491,455,450
2011-12,644,DeKalb County,4054,Cross Keys High School,All Students,Reading,1284459,86895,5688,119,488,459,436
2011-12,644,DeKalb County,4054,Cross Keys High School,All Students,Writing,1284459,85322,5583,116,364,340,311
2011-12,644,DeKalb County,4069,Towers High School,All Students,Combined,1284459,86367,5657,144,1342,1253,1069
2011-12,644,DeKalb County,4069,Towers High School,All Students,Mathematics,1284459,86883,5700,146,491,455,377
2011-12,644,DeKalb County,4069,Towers High School,All Students,Reading,1284459,86895,5688,144,488,459,383
2011-12,644,DeKalb County,4069,Towers High School,All Students,Writing,1284459,85322,5583,143,364,340,309
2011-12,644,DeKalb County,5052,Chamblee Charter High School,All Students,Combined,1284459,86367,5657,397,1342,1253,1499
2011-12,644,DeKalb County,5052,Chamblee Charter High School,All Students,Mathematics,1284459,86883,5700,401,491,455,545
2011-12,644,DeKalb County,5052,Chamblee Charter High School,All Students,Reading,1284459,86895,5688,401,488,459,551
2011-12,644,DeKalb County,5052,Chamblee Charter High School,All Students,Writing,1284459,85322,5583,390,364,340,403
2011-12,644,DeKalb County,5055,Dunwoody High School,All Students,Combined,1284459,86367,5657,417,1342,1253,1418
2011-12,644,DeKalb County,5055,Dunwoody High School,All Students,Mathematics,1284459,86883,5700,423,491,455,508
2011-12,644,DeKalb County,5055,Dunwoody High School,All Students,Reading,1284459,86895,5688,418,488,459,518
2011-12,644,DeKalb County,5055,Dunwoody High School,All Students,Writing,1284459,85322,5583,411,364,340,392
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Combined,1284459,86367,5657,332,1342,1253,1225
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Mathematics,1284459,86883,5700,337,491,455,439
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Reading,1284459,86895,5688,332,488,459,448
2011-12,644,DeKalb County,5067,Southwest DeKalb High School,All Students,Writing,1284459,85322,5583,327,364,340,338
2011-12,645,Dodge County,103,Dodge County High School,All Students,Combined,1284459,86367,102,102,1342,1298,1298
2011-12,645,Dodge County,103,Dodge County High School,All Students,Mathematics,1284459,86883,104,104,491,465,465
2011-12,645,Dodge County,103,Dodge County High School,All Students,Reading,1284459,86895,102,102,488,467,467
2011-12,645,Dodge County,103,Dodge County High School,All Students,Writing,1284459,85322,101,101,364,365,365
2011-12,646,Dooly County,182,Dooly County High School,All Students,Combined,1284459,86367,23,23,1342,1086,1086
2011-12,646,Dooly County,182,Dooly County High School,All Students,Mathematics,1284459,86883,23,23,491,383,383
2011-12,646,Dooly County,182,Dooly County High School,All Students,Reading,1284459,86895,23,23,488,397,397
2011-12,646,Dooly County,182,Dooly County High School,All Students,Writing,1284459,85322,23,23,364,305,305
2011-12,647,Dougherty County,1050,Albany High School,All Students,Combined,1284459,86367,550,105,1342,1211,1217
2011-12,647,Dougherty County,1050,Albany High School,All Students,Mathematics,1284459,86883,552,106,491,431,425
2011-12,647,Dougherty County,1050,Albany High School,All Students,Reading,1284459,86895,557,106,488,440,442
2011-12,647,Dougherty County,1050,Albany High School,All Students,Writing,1284459,85322,542,104,364,340,350
2011-12,647,Dougherty County,1058,Monroe High School,All Students,Combined,1284459,86367,550,111,1342,1211,1145
2011-12,647,Dougherty County,1058,Monroe High School,All Students,Mathematics,1284459,86883,552,110,491,431,407
2011-12,647,Dougherty County,1058,Monroe High School,All Students,Reading,1284459,86895,557,113,488,440,412
2011-12,647,Dougherty County,1058,Monroe High School,All Students,Writing,1284459,85322,542,110,364,340,325
2011-12,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Combined,1284459,86367,550,81,1342,1211,1109
2011-12,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Mathematics,1284459,86883,552,80,491,431,388
2011-12,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Reading,1284459,86895,557,84,488,440,390
2011-12,647,Dougherty County,2052,Dougherty Comprehensive High School,All Students,Writing,1284459,85322,542,80,364,340,331
2011-12,647,Dougherty County,4062,Westover High School,All Students,Combined,1284459,86367,550,253,1342,1211,1271
2011-12,647,Dougherty County,4062,Westover High School,All Students,Mathematics,1284459,86883,552,256,491,431,457
2011-12,647,Dougherty County,4062,Westover High School,All Students,Reading,1284459,86895,557,254,488,440,469
2011-12,647,Dougherty County,4062,Westover High School,All Students,Writing,1284459,85322,542,248,364,340,346
2011-12,648,Douglas County,100,Chapel Hill High School,All Students,Combined,1284459,86367,1362,309,1342,1284,1306
2011-12,648,Douglas County,100,Chapel Hill High School,All Students,Mathematics,1284459,86883,1370,312,491,460,476
2011-12,648,Douglas County,100,Chapel Hill High School,All Students,Reading,1284459,86895,1371,310,488,467,469
2011-12,648,Douglas County,100,Chapel Hill High School,All Students,Writing,1284459,85322,1344,304,364,357,361
2011-12,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Combined,1284459,86367,1362,246,1342,1284,1184
2011-12,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Mathematics,1284459,86883,1370,245,491,460,424
2011-12,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Reading,1284459,86895,1371,251,488,467,433
2011-12,648,Douglas County,175,Lithia Springs Comprehensive High School,All Students,Writing,1284459,85322,1344,243,364,357,327
2011-12,648,Douglas County,187,Alexander High School,All Students,Combined,1284459,86367,1362,277,1342,1284,1346
2011-12,648,Douglas County,187,Alexander High School,All Students,Mathematics,1284459,86883,1370,279,491,460,476
2011-12,648,Douglas County,187,Alexander High School,All Students,Reading,1284459,86895,1371,279,488,467,488
2011-12,648,Douglas County,187,Alexander High School,All Students,Writing,1284459,85322,1344,274,364,357,381
2011-12,648,Douglas County,212,New Manchester High School,All Students,Combined,1284459,86367,1362,160,1342,1284,1203
2011-12,648,Douglas County,212,New Manchester High School,All Students,Mathematics,1284459,86883,1370,161,491,460,422
2011-12,648,Douglas County,212,New Manchester High School,All Students,Reading,1284459,86895,1371,161,488,467,441
2011-12,648,Douglas County,212,New Manchester High School,All Students,Writing,1284459,85322,1344,158,364,357,341
2011-12,648,Douglas County,4050,Douglas County High School,All Students,Combined,1284459,86367,1362,369,1342,1284,1321
2011-12,648,Douglas County,4050,Douglas County High School,All Students,Mathematics,1284459,86883,1370,373,491,460,473
2011-12,648,Douglas County,4050,Douglas County High School,All Students,Reading,1284459,86895,1371,370,488,467,484
2011-12,648,Douglas County,4050,Douglas County High School,All Students,Writing,1284459,85322,1344,365,364,357,363
2011-12,649,Early County,2050,Early County High School,All Students,Combined,1284459,86367,93,93,1342,1263,1263
2011-12,649,Early County,2050,Early County High School,All Students,Mathematics,1284459,86883,94,94,491,451,451
2011-12,649,Early County,2050,Early County High School,All Students,Reading,1284459,86895,93,93,488,460,460
2011-12,649,Early County,2050,Early County High School,All Students,Writing,1284459,85322,92,92,364,352,352
2011-12,650,Echols County,1050,Echols County High School,All Students,Combined,1284459,86367,33,33,1342,1267,1267
2011-12,650,Echols County,1050,Echols County High School,All Students,Mathematics,1284459,86883,33,33,491,446,446
2011-12,650,Echols County,1050,Echols County High School,All Students,Reading,1284459,86895,33,33,488,432,432
2011-12,650,Echols County,1050,Echols County High School,All Students,Writing,1284459,85322,32,32,364,388,388
2011-12,651,Effingham County,197,South Effingham High School,All Students,Combined,1284459,86367,610,335,1342,1338,1321
2011-12,651,Effingham County,197,South Effingham High School,All Students,Mathematics,1284459,86883,610,336,491,488,486
2011-12,651,Effingham County,197,South Effingham High School,All Students,Reading,1284459,86895,618,340,488,488,486
2011-12,651,Effingham County,197,South Effingham High School,All Students,Writing,1284459,85322,601,329,364,361,349
2011-12,651,Effingham County,390,Effingham County High School,All Students,Combined,1284459,86367,610,275,1342,1338,1358
2011-12,651,Effingham County,390,Effingham County High School,All Students,Mathematics,1284459,86883,610,274,491,488,490
2011-12,651,Effingham County,390,Effingham County High School,All Students,Reading,1284459,86895,618,278,488,488,490
2011-12,651,Effingham County,390,Effingham County High School,All Students,Writing,1284459,85322,601,272,364,361,377
2011-12,652,Elbert County,176,Elbert County High School,All Students,Combined,1284459,86367,150,150,1342,1255,1255
2011-12,652,Elbert County,176,Elbert County High School,All Students,Mathematics,1284459,86883,152,152,491,461,461
2011-12,652,Elbert County,176,Elbert County High School,All Students,Reading,1284459,86895,150,150,488,459,459
2011-12,652,Elbert County,176,Elbert County High School,All Students,Writing,1284459,85322,148,148,364,335,335
2011-12,653,Emanuel County,189,Swainsboro High School,All Students,Combined,1284459,86367,146,80,1342,1228,1229
2011-12,653,Emanuel County,189,Swainsboro High School,All Students,Mathematics,1284459,86883,150,83,491,452,457
2011-12,653,Emanuel County,189,Swainsboro High School,All Students,Reading,1284459,86895,145,79,488,438,435
2011-12,653,Emanuel County,189,Swainsboro High School,All Students,Writing,1284459,85322,144,79,364,338,337
2011-12,653,Emanuel County,2050,Emanuel County Institute,All Students,Combined,1284459,86367,146,66,1342,1228,1226
2011-12,653,Emanuel County,2050,Emanuel County Institute,All Students,Mathematics,1284459,86883,150,67,491,452,446
2011-12,653,Emanuel County,2050,Emanuel County Institute,All Students,Reading,1284459,86895,145,66,488,438,442
2011-12,653,Emanuel County,2050,Emanuel County Institute,All Students,Writing,1284459,85322,144,65,364,338,338
2011-12,654,Evans County,2050,Claxton High School,All Students,Combined,1284459,86367,71,71,1342,1238,1238
2011-12,654,Evans County,2050,Claxton High School,All Students,Mathematics,1284459,86883,72,72,491,443,443
2011-12,654,Evans County,2050,Claxton High School,All Students,Reading,1284459,86895,71,71,488,447,447
2011-12,654,Evans County,2050,Claxton High School,All Students,Writing,1284459,85322,71,71,364,349,349
2011-12,655,Fannin County,176,Fannin County High School,All Students,Combined,1284459,86367,154,154,1342,1378,1378
2011-12,655,Fannin County,176,Fannin County High School,All Students,Mathematics,1284459,86883,153,153,491,473,473
2011-12,655,Fannin County,176,Fannin County High School,All Students,Reading,1284459,86895,156,156,488,492,492
2011-12,655,Fannin County,176,Fannin County High School,All Students,Writing,1284459,85322,153,153,364,413,413
2011-12,656,Fayette County,105,Whitewater High School,All Students,Combined,1284459,86367,2083,503,1342,1438,1417
2011-12,656,Fayette County,105,Whitewater High School,All Students,Mathematics,1284459,86883,2099,505,491,528,511
2011-12,656,Fayette County,105,Whitewater High School,All Students,Reading,1284459,86895,2099,505,488,520,514
2011-12,656,Fayette County,105,Whitewater High School,All Students,Writing,1284459,85322,2050,498,364,390,392
2011-12,656,Fayette County,182,McIntosh High School,All Students,Combined,1284459,86367,2083,524,1342,1438,1505
2011-12,656,Fayette County,182,McIntosh High School,All Students,Mathematics,1284459,86883,2099,532,491,528,563
2011-12,656,Fayette County,182,McIntosh High School,All Students,Reading,1284459,86895,2099,528,488,520,543
2011-12,656,Fayette County,182,McIntosh High School,All Students,Writing,1284459,85322,2050,513,364,390,399
2011-12,656,Fayette County,192,Sandy Creek High School,All Students,Combined,1284459,86367,2083,321,1342,1438,1333
2011-12,656,Fayette County,192,Sandy Creek High School,All Students,Mathematics,1284459,86883,2099,321,491,528,496
2011-12,656,Fayette County,192,Sandy Creek High School,All Students,Reading,1284459,86895,2099,325,488,520,489
2011-12,656,Fayette County,192,Sandy Creek High School,All Students,Writing,1284459,85322,2050,318,364,390,349
2011-12,656,Fayette County,198,Starrs Mill High School,All Students,Combined,1284459,86367,2083,464,1342,1438,1507
2011-12,656,Fayette County,198,Starrs Mill High School,All Students,Mathematics,1284459,86883,2099,469,491,528,551
2011-12,656,Fayette County,198,Starrs Mill High School,All Students,Reading,1284459,86895,2099,469,488,520,540
2011-12,656,Fayette County,198,Starrs Mill High School,All Students,Writing,1284459,85322,2050,454,364,390,416
2011-12,656,Fayette County,398,Fayette County High School,All Students,Combined,1284459,86367,2083,270,1342,1438,1351
2011-12,656,Fayette County,398,Fayette County High School,All Students,Mathematics,1284459,86883,2099,272,491,528,489
2011-12,656,Fayette County,398,Fayette County High School,All Students,Reading,1284459,86895,2099,272,488,520,489
2011-12,656,Fayette County,398,Fayette County High School,All Students,Writing,1284459,85322,2050,267,364,390,373
2011-12,657,Floyd County,107,Pepperell High School,All Students,Combined,1284459,86367,219,58,1342,1438,1461
2011-12,657,Floyd County,107,Pepperell High School,All Students,Mathematics,1284459,86883,221,58,491,515,518
2011-12,657,Floyd County,107,Pepperell High School,All Students,Reading,1284459,86895,218,58,488,514,512
2011-12,657,Floyd County,107,Pepperell High School,All Students,Writing,1284459,85322,218,58,364,408,431
2011-12,657,Floyd County,111,Model High,All Students,Combined,1284459,86367,219,60,1342,1438,1376
2011-12,657,Floyd County,111,Model High,All Students,Mathematics,1284459,86883,221,61,491,515,520
2011-12,657,Floyd County,111,Model High,All Students,Reading,1284459,86895,218,59,488,514,509
2011-12,657,Floyd County,111,Model High,All Students,Writing,1284459,85322,218,59,364,408,347
2011-12,657,Floyd County,401,Armuchee High School,All Students,Combined,1284459,86367,219,59,1342,1438,1455
2011-12,657,Floyd County,401,Armuchee High School,All Students,Mathematics,1284459,86883,221,60,491,515,510
2011-12,657,Floyd County,401,Armuchee High School,All Students,Reading,1284459,86895,218,59,488,514,522
2011-12,657,Floyd County,401,Armuchee High School,All Students,Writing,1284459,85322,218,59,364,408,422
2011-12,657,Floyd County,5050,Coosa High School,All Students,Combined,1284459,86367,219,42,1342,1438,1468
2011-12,657,Floyd County,5050,Coosa High School,All Students,Mathematics,1284459,86883,221,42,491,515,513
2011-12,657,Floyd County,5050,Coosa High School,All Students,Reading,1284459,86895,218,42,488,514,511
2011-12,657,Floyd County,5050,Coosa High School,All Students,Writing,1284459,85322,218,42,364,408,444
2011-12,658,Forsyth County,107,West Forsyth High School,All Students,Combined,1284459,86367,2451,537,1342,1441,1431
2011-12,658,Forsyth County,107,West Forsyth High School,All Students,Mathematics,1284459,86883,2462,538,491,535,531
2011-12,658,Forsyth County,107,West Forsyth High School,All Students,Reading,1284459,86895,2473,544,488,526,524
2011-12,658,Forsyth County,107,West Forsyth High School,All Students,Writing,1284459,85322,2419,529,364,379,376
2011-12,658,Forsyth County,190,South Forsyth High School,All Students,Combined,1284459,86367,2451,466,1342,1441,1492
2011-12,658,Forsyth County,190,South Forsyth High School,All Students,Mathematics,1284459,86883,2462,471,491,535,556
2011-12,658,Forsyth County,190,South Forsyth High School,All Students,Reading,1284459,86895,2473,470,488,526,547
2011-12,658,Forsyth County,190,South Forsyth High School,All Students,Writing,1284459,85322,2419,456,364,379,388
2011-12,658,Forsyth County,195,North Forsyth High School,All Students,Combined,1284459,86367,2451,443,1342,1441,1390
2011-12,658,Forsyth County,195,North Forsyth High School,All Students,Mathematics,1284459,86883,2462,444,491,535,509
2011-12,658,Forsyth County,195,North Forsyth High School,All Students,Reading,1284459,86895,2473,445,488,526,507
2011-12,658,Forsyth County,195,North Forsyth High School,All Students,Writing,1284459,85322,2419,440,364,379,373
2011-12,658,Forsyth County,214,Lambert High School,All Students,Combined,1284459,86367,2451,661,1342,1441,1466
2011-12,658,Forsyth County,214,Lambert High School,All Students,Mathematics,1284459,86883,2462,666,491,535,552
2011-12,658,Forsyth County,214,Lambert High School,All Students,Reading,1284459,86895,2473,667,488,526,534
2011-12,658,Forsyth County,214,Lambert High School,All Students,Writing,1284459,85322,2419,651,364,379,380
2011-12,658,Forsyth County,218,Forsyth Academy,All Students,Combined,1284459,86367,2451,21,1342,1441,1371
2011-12,658,Forsyth County,218,Forsyth Academy,All Students,Mathematics,1284459,86883,2462,21,491,535,488
2011-12,658,Forsyth County,218,Forsyth Academy,All Students,Reading,1284459,86895,2473,21,488,526,479
2011-12,658,Forsyth County,218,Forsyth Academy,All Students,Writing,1284459,85322,2419,21,364,379,405
2011-12,658,Forsyth County,219,Forsyth Virtual Academy,All Students,Combined,1284459,86367,2451,TFS,1342,1441,
2011-12,658,Forsyth County,219,Forsyth Virtual Academy,All Students,Mathematics,1284459,86883,2462,TFS,491,535,
2011-12,658,Forsyth County,219,Forsyth Virtual Academy,All Students,Reading,1284459,86895,2473,TFS,488,526,
2011-12,658,Forsyth County,219,Forsyth Virtual Academy,All Students,Writing,1284459,85322,2419,TFS,364,379,
2011-12,658,Forsyth County,5050,Forsyth Central High School,All Students,Combined,1284459,86367,2451,316,1342,1441,1404
2011-12,658,Forsyth County,5050,Forsyth Central High School,All Students,Mathematics,1284459,86883,2462,315,491,535,517
2011-12,658,Forsyth County,5050,Forsyth Central High School,All Students,Reading,1284459,86895,2473,319,488,526,510
2011-12,658,Forsyth County,5050,Forsyth Central High School,All Students,Writing,1284459,85322,2419,315,364,379,377
2011-12,659,Franklin County,3050,Franklin County High School,All Students,Combined,1284459,86367,185,185,1342,1324,1324
2011-12,659,Franklin County,3050,Franklin County High School,All Students,Mathematics,1284459,86883,187,187,491,477,477
2011-12,659,Franklin County,3050,Franklin County High School,All Students,Reading,1284459,86895,185,185,488,485,485
2011-12,659,Franklin County,3050,Franklin County High School,All Students,Writing,1284459,85322,183,183,364,361,361
2011-12,660,Fulton County,106,Milton High School,All Students,Combined,1284459,86367,6875,911,1342,1457,1547
2011-12,660,Fulton County,106,Milton High School,All Students,Mathematics,1284459,86883,6933,920,491,540,574
2011-12,660,Fulton County,106,Milton High School,All Students,Reading,1284459,86895,6932,920,488,524,561
2011-12,660,Fulton County,106,Milton High School,All Students,Writing,1284459,85322,6759,893,364,394,412
2011-12,660,Fulton County,118,Hapeville Charter Career Academy,All Students,Combined,1284459,86367,6875,77,1342,1457,1020
2011-12,660,Fulton County,118,Hapeville Charter Career Academy,All Students,Mathematics,1284459,86883,6933,78,491,540,402
2011-12,660,Fulton County,118,Hapeville Charter Career Academy,All Students,Reading,1284459,86895,6932,76,488,524,399
2011-12,660,Fulton County,118,Hapeville Charter Career Academy,All Students,Writing,1284459,85322,6759,76,364,394,219
2011-12,660,Fulton County,119,Cambridge High School,All Students,Combined,1284459,86367,6875,32,1342,1457,1335
2011-12,660,Fulton County,119,Cambridge High School,All Students,Mathematics,1284459,86883,6933,34,491,540,554
2011-12,660,Fulton County,119,Cambridge High School,All Students,Reading,1284459,86895,6932,32,488,524,514
2011-12,660,Fulton County,119,Cambridge High School,All Students,Writing,1284459,85322,6759,31,364,394,267
2011-12,660,Fulton County,176,Banneker High School,All Students,Combined,1284459,86367,6875,92,1342,1457,1143
