SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE,FTE_COUNT
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,General Administration,0,0,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Instruction,3444975.12,6151.74,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Instructional Support,6211.11,11.09,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Maintenance and Operations,267852.49,478.31,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Media,107476.15,191.92,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Pupil Services,97990.56,174.98,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,School Administration,368162.91,657.43,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,School food Services,0,0,560
2011-12,660,Fulton County,3056,Heards Ferry Elementary School,K-12 Expenditures,Transportation,0,0,560
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Debt Services,0,0,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,General Administration,0,0,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Instruction,4670228.82,6177.55,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Instructional Support,2492,3.3,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Maintenance and Operations,265309,350.94,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Media,211656.95,279.97,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Pupil Services,114725.78,151.75,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,School Administration,391326.44,517.63,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,School food Services,0,0,756
2011-12,660,Fulton County,103,Hembree Springs Elementary School,K-12 Expenditures,Transportation,0,0,756
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Debt Services,0,0,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,General Administration,0,0,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Instruction,4299723.92,7048.73,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Instructional Support,625,1.02,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Maintenance and Operations,279793.99,458.68,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Media,106859.28,175.18,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Pupil Services,87786.2,143.91,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,School Administration,362540.69,594.33,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,School food Services,0,0,610
2011-12,660,Fulton County,301,Heritage Elementary School,K-12 Expenditures,Transportation,0,0,610
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Debt Services,0,0,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,General Administration,0,0,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Instruction,4369409.88,5681.94,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Instructional Support,1000,1.3,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Maintenance and Operations,306410.45,398.45,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Media,114697.79,149.15,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Pupil Services,95065.75,123.62,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,School Administration,392830.53,510.83,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,School food Services,0,0,769
2011-12,660,Fulton County,4056,High Point Elementary School,K-12 Expenditures,Transportation,0,0,769
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Debt Services,0,0,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,General Administration,0,0,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Instruction,4559759.18,6495.38,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Instructional Support,4186,5.96,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Maintenance and Operations,290983.74,414.51,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Media,125974.81,179.45,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Pupil Services,117743.36,167.73,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,School Administration,378650.11,539.39,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,School food Services,0,0,702
2011-12,660,Fulton County,202,Hillside Elementary School,K-12 Expenditures,Transportation,0,0,702
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Debt Services,0,0,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,General Administration,0,0,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Instruction,4721698.73,6346.37,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Instructional Support,82416.45,110.77,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Maintenance and Operations,449772.12,604.53,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Media,133955.48,180.05,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Pupil Services,149780.43,201.32,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,School Administration,552022.47,741.97,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,School food Services,0,0,744
2011-12,660,Fulton County,284,Holcomb Bridge Middle School,K-12 Expenditures,Transportation,0,0,744
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Debt Services,0,0,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,General Administration,0,0,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Instruction,6963348.15,5474.33,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Instructional Support,67373.82,52.97,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Maintenance and Operations,493874.35,388.27,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Media,149030.21,117.16,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Pupil Services,161260.1,126.78,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,School Administration,740493.48,582.15,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,School food Services,0,0,1272
2011-12,660,Fulton County,105,Hopewell Middle School,K-12 Expenditures,Transportation,0,0,1272
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Debt Services,0,0,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,General Administration,0,0,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Instruction,2343738.91,10370.53,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Instructional Support,45818.33,202.74,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Maintenance and Operations,316156.66,1398.92,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Media,79080.35,349.91,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Pupil Services,59589.5,263.67,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Renovation and Capital Projects,0,0,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,School Administration,460657.79,2038.31,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,School food Services,0,0,226
2011-12,660,Fulton County,386,Independence Alternative School,K-12 Expenditures,Transportation,0,0,226
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Debt Services,0,0,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,General Administration,0,0,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Instruction,3791137.38,6235.42,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Instructional Support,12579.79,20.69,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Maintenance and Operations,291069.43,478.73,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Media,110905.98,182.41,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Pupil Services,87893.5,144.56,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,School Administration,371624.09,611.22,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,School food Services,0,0,608
2011-12,660,Fulton County,1310,Ison Springs Elementary School,K-12 Expenditures,Transportation,0,0,608
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Debt Services,0,0,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,General Administration,0,0,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Instruction,4182942.85,6891.17,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Instructional Support,3512.5,5.79,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Maintenance and Operations,307546.31,506.67,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Media,137778.85,226.98,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Pupil Services,131808.02,217.15,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,School Administration,437878.61,721.38,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,School food Services,0,0,607
2011-12,660,Fulton County,175,Jackson Elementary School,K-12 Expenditures,Transportation,0,0,607
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Debt Services,0,0,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,General Administration,0,0,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Instruction,8105850.13,4485.81,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Instructional Support,139540.99,77.22,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Maintenance and Operations,943333.46,522.04,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Media,117231.28,64.88,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Pupil Services,793833.44,439.31,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Renovation and Capital Projects,0,0,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,School Administration,922168.71,510.33,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,School food Services,0,0,1807
2011-12,660,Fulton County,910,Johns Creek High School,K-12 Expenditures,Transportation,0,0,1807
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Debt Services,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,General Administration,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Instruction,2625752.1,8129.26,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Instructional Support,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Maintenance and Operations,65000,201.24,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Media,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Pupil Services,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Renovation and Capital Projects,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,School Administration,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,School food Services,0,0,323
2011-12,660,Fulton County,204,KIPP South Fulton Academy School,K-12 Expenditures,Transportation,0,0,323
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Debt Services,0,0,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,General Administration,0,0,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Instruction,4992728.37,5832.63,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Instructional Support,6480,7.57,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Maintenance and Operations,368262.95,430.21,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Media,126643.76,147.95,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Pupil Services,90280.39,105.47,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,School Administration,423402.54,494.63,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,School food Services,0,0,856
2011-12,660,Fulton County,909,Lake Forest Elementary,K-12 Expenditures,Transportation,0,0,856
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Debt Services,0,0,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,General Administration,0,0,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Instruction,5672209.7,6942.73,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Instructional Support,1471,1.8,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Maintenance and Operations,413971.9,506.7,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Media,138428.15,169.43,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Pupil Services,366129.1,448.14,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,School Administration,458417.88,561.1,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,School food Services,0,0,817
2011-12,660,Fulton County,190,Lake Windward Elementary School,K-12 Expenditures,Transportation,0,0,817
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Debt Services,0,0,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,General Administration,0,0,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Instruction,8229123.83,4511.58,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Instructional Support,196606.38,107.79,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Maintenance and Operations,1107938.53,607.42,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Media,181755.95,99.65,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Pupil Services,911654.3,499.81,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Renovation and Capital Projects,0,0,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,School Administration,916604.61,502.52,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,School food Services,0,0,1824
2011-12,660,Fulton County,1110,Langston Hughes High School,K-12 Expenditures,Transportation,0,0,1824
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Debt Services,0,0,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,General Administration,0,0,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Instruction,2718175.53,5674.69,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Instructional Support,0,0,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Maintenance and Operations,258523.28,539.71,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Media,96438.97,201.33,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Pupil Services,82643.12,172.53,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,School Administration,412587.51,861.35,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,School food Services,0,0,479
2011-12,660,Fulton County,3058,Lee Elementary School,K-12 Expenditures,Transportation,0,0,479
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Debt Services,0,0,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,General Administration,0,0,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Instruction,4621543.51,7406.32,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Instructional Support,1867.62,2.99,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Maintenance and Operations,289724.14,464.3,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Media,90458.64,144.97,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Pupil Services,161911.87,259.47,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,School Administration,362918.94,581.6,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,School food Services,0,0,624
2011-12,660,Fulton County,503,Liberty Point Elementary School,K-12 Expenditures,Transportation,0,0,624
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Debt Services,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,General Administration,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Instruction,2535820.16,4198.38,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Instructional Support,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Maintenance and Operations,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Media,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Pupil Services,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Renovation and Capital Projects,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,School Administration,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,School food Services,0,0,604
2011-12,660,Fulton County,116,Main Street Charter Academy Elementary,K-12 Expenditures,Transportation,0,0,604
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Debt Services,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,General Administration,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Instruction,2534247.8,24135.69,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Instructional Support,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Maintenance and Operations,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Media,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Pupil Services,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Renovation and Capital Projects,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,School Administration,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,School food Services,0,0,105
2011-12,660,Fulton County,117,Main Street Charter Academy Middle,K-12 Expenditures,Transportation,0,0,105
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Debt Services,0,0,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,General Administration,0,0,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Instruction,4145693.93,5214.71,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Instructional Support,4706.42,5.92,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Maintenance and Operations,326894.35,411.19,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Media,124064.3,156.06,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Pupil Services,89082.94,112.05,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,School Administration,355763.64,447.5,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,School food Services,0,0,795
2011-12,660,Fulton County,299,Manning Oaks Elementary School,K-12 Expenditures,Transportation,0,0,795
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Debt Services,0,0,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,General Administration,0,0,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Instruction,2172621.29,7123.35,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Instructional Support,43036.75,141.1,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Maintenance and Operations,432465.25,1417.92,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Media,64470.29,211.38,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Pupil Services,31497.42,103.27,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Renovation and Capital Projects,0,0,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,School Administration,535534.75,1755.85,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,School food Services,0,0,305
2011-12,660,Fulton County,383,McClarin Alternative School,K-12 Expenditures,Transportation,0,0,305
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Debt Services,0,0,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,General Administration,0,0,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Instruction,4728289.32,6631.54,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Instructional Support,89554.41,125.6,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Maintenance and Operations,606455.75,850.57,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Media,131698.75,184.71,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Pupil Services,155147.3,217.6,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,School Administration,542397.49,760.73,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,School food Services,0,0,713
2011-12,660,Fulton County,189,McNair Middle School,K-12 Expenditures,Transportation,0,0,713
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Debt Services,0,0,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,General Administration,0,0,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Instruction,3606288.77,5591.15,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Instructional Support,6045.04,9.37,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Maintenance and Operations,324685.46,503.39,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Media,109990.91,170.53,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Pupil Services,96809.99,150.09,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,School Administration,359866.89,557.93,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,School food Services,0,0,645
2011-12,660,Fulton County,491,Medlock Bridge Elementary School,K-12 Expenditures,Transportation,0,0,645
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Debt Services,0,0,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,General Administration,0,0,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Instruction,11413444.02,4359.6,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Instructional Support,147100.81,56.19,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Maintenance and Operations,1202163.42,459.19,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Media,148438.13,56.7,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Pupil Services,999273.02,381.69,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Renovation and Capital Projects,0,0,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,School Administration,1011558.86,386.39,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,School food Services,0,0,2618
2011-12,660,Fulton County,106,Milton High School,K-12 Expenditures,Transportation,0,0,2618
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,Debt Services,0,0,1134
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,General Administration,0,0,1134
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,Instruction,7250938.89,6394.13,1134
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,Instructional Support,0,0,1134
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,Maintenance and Operations,375748.18,331.35,1134
2011-12,660,Fulton County,4060,Mimosa Elementary School,K-12 Expenditures,Media,121957.73,107.55,1134
