"SCHOOL_YEAR","SYSTEM_ID","SYSTEM_NAME","SCHOOL_ID","SCHOOL_NAME","NEW_ELL_STUDENTS_COUNT"
"2013","667","Gwinnett County","1810","Woodward Mill Elementary School",4
"2013","667","Gwinnett County","2050","Bethesda Elementary School",11
"2013","667","Gwinnett County","2054","Harmony Elementary School",3
"2013","667","Gwinnett County","2056","Mountain Park Elementary School",3
"2013","667","Gwinnett County","2058","Snellville Middle School",3
"2013","667","Gwinnett County","3050","Britt Elementary School",1
"2013","667","Gwinnett County","3054","Harris Elementary School",9
"2013","667","Gwinnett County","3550","Camp Creek Elementary School",2
"2013","667","Gwinnett County","4056","Norcross Elementary School",18
"2013","667","Gwinnett County","4058","Summerour Middle School",18
"2013","667","Gwinnett County","5054","Lawrenceville Elementary School",5
"2013","667","Gwinnett County","5056","Peachtree Elementary School",17
"2013","667","Gwinnett County","5058","Suwanee Elementary School",3
"2013","667","Gwinnett County","5554","Lilburn Elementary School",12
"2013","667","Gwinnett County","ALL","All Schools",626
"2013","668","Habersham County","0112","Wilbanks Middle School",1
"2013","668","Habersham County","0296","South Habersham Middle School",2
"2013","668","Habersham County","1050","Baldwin Elementary School",1
"2013","668","Habersham County","ALL","All Schools",4
"2013","669","Hall County","0100","C. W. Davis Middle School",1
"2013","669","Hall County","0101","Martin Elementary School",2
"2013","669","Hall County","0103","Sugar Hill Elementary",2
"2013","669","Hall County","0106","Chicopee Elementary School",1
"2013","669","Hall County","0176","Myers Elementary School",2
"2013","669","Hall County","0196","Friendship Elementary School",2
"2013","669","Hall County","0289","East Hall Middle School",6
"2013","669","Hall County","0294","West Hall Middle School",3
"2013","669","Hall County","0389","North Hall Middle School",1
"2013","669","Hall County","1058","White Sulphur Elementary School",1
"2013","669","Hall County","3056","Riverbend Elementary School",1
"2013","669","Hall County","4556","South Hall Middle School",5
"2013","669","Hall County","5052","Lyman Hall Elementary School",7
"2013","669","Hall County","5056","Tadmore Elementary School",3
"2013","669","Hall County","ALL","All Schools",37
"2013","672","Harris County","0110","Creekside School",1
"2013","672","Harris County","ALL","All Schools",1
"2013","673","Hart County","0191","Hart County Middle School",1
"2013","673","Hart County","ALL","All Schools",1
"2013","675","Henry County","0106","Luella Elementary School",2
"2013","675","Henry County","0107","Dutchtown Elementary School",1
"2013","675","Henry County","0196","Pate's Creek Elementary School",1
"2013","675","Henry County","0200","Mount Carmel Elementary School",1
"2013","675","Henry County","0206","Dutchtown Middle School",3
"2013","675","Henry County","0209","Bethlehem Elementary School",1
"2013","675","Henry County","0215","Hampton Middle School",1
"2013","675","Henry County","0297","Hickory Flat Elementary School",3
"2013","675","Henry County","0403","Red Oak Elementary School",1
"2013","675","Henry County","0503","Flippen Elementary School",1
"2013","675","Henry County","0507","Ola Middle School",1
"2013","675","Henry County","3052","Stockbridge Elementary School",1
"2013","675","Henry County","4050","Henry County Middle School",2
"2013","675","Henry County","ALL","All Schools",19
"2013","676","Houston County","0100","Eagle Springs Elementary",2
"2013","676","Houston County","0105","Huntington Middle School",1
"2013","676","Houston County","0194","Perdue Elementary School",2
"2013","676","Houston County","0195","Quail Run Elementary School",3
"2013","676","Houston County","0204","Thomson Middle School",5
"2013","676","Houston County","0208","Lake Joy Elementary School",1
"2013","676","Houston County","0309","Hilltop Elementary School",1
"2013","676","Houston County","2050","Centerville Elementary School",4
"2013","676","Houston County","3052","Parkwood Elementary School",2
"2013","676","Houston County","4054","Russell Elementary School",2
"2013","676","Houston County","5056","Warner Robins Middle School",1
"2013","676","Houston County","ALL","All Schools",24
"2013","678","Jackson County","0104","East Jackson Elementary School",1
"2013","678","Jackson County","ALL","All Schools",1
"2013","685","Lamar County","0105","Lamar County Elementary School",1
"2013","685","Lamar County","ALL","All Schools",1
"2013","686","Lanier County","3050","Lanier County Primary School",1
"2013","686","Lanier County","ALL","All Schools",1
"2013","688","Lee County","0103","Lee County Elementary School",2
"2013","688","Lee County","ALL","All Schools",2
"2013","689","Liberty County","0189","Joseph Martin Elementary School",6
"2013","689","Liberty County","0194","Taylors Creek Elementary School",3
"2013","689","Liberty County","0197","Lewis Frasier Middle School",5
"2013","689","Liberty County","ALL","All Schools",14
"2013","691","Long County","0105","Walker Middle School",1
"2013","691","Long County","ALL","All Schools",1
"2013","692","Lowndes County","0111","Westside Elementary School",1
"2013","692","Lowndes County","0195","Hahira Elementary School",1
"2013","692","Lowndes County","0211","Pine Grove Elemetary School",2
"2013","692","Lowndes County","1052","Lowndes Middle School",2
"2013","692","Lowndes County","3050","Hahira Middle School",2
"2013","692","Lowndes County","ALL","All Schools",8
"2013","693","Lumpkin County","1050","Lumpkin County Middle School",2
"2013","693","Lumpkin County","2050","Lumpkin County Elementary School",1
"2013","693","Lumpkin County","ALL","All Schools",3
"2013","695","Madison County","0101","Hull-Sanford Elementary School",2
"2013","695","Madison County","1052","Madison County Middle School",1
"2013","695","Madison County","ALL","All Schools",3
"2013","696","Marion County","0275","Marion County Middle/High School",1
"2013","696","Marion County","ALL","All Schools",1
"2013","703","Montgomery County","0107","New Montgomery County Elementary School",1
"2013","703","Montgomery County","ALL","All Schools",1
"2013","704","Morgan County","5050","Morgan County Middle School",1
"2013","704","Morgan County","ALL","All Schools",1
"2013","705","Murray County","0198","Eton Elementary School",1
"2013","705","Murray County","1050","Chatsworth Elementary School",3
"2013","705","Murray County","1052","Spring Place Elementary School",3
"2013","705","Murray County","4050","Gladden Middle School",1
"2013","705","Murray County","ALL","All Schools",8
"2013","706","Muscogee County","0104","North Columbus Elementary",13
"2013","706","Muscogee County","0108","Eagle Ridge Academy",1
"2013","706","Muscogee County","0196","Blackmon Road Middle School",2
"2013","706","Muscogee County","0200","Martin Luther King, Jr. Elementary School",2
"2013","706","Muscogee County","0300","Baker Middle School",2
"2013","706","Muscogee County","0401","Double Churches Middle School",5
"2013","706","Muscogee County","0501","Midland Academy",3
"2013","706","Muscogee County","1066","Reese Road Elementary School",1
"2013","706","Muscogee County","3069","Waddell Elementary School",2
"2013","706","Muscogee County","4065","Allen Elementary School",1
"2013","706","Muscogee County","4066","River Road Elementary School",5
"2013","706","Muscogee County","ALL","All Schools",37
"2013","707","Newton County","0111","South Salem Elementary School",1
"2013","707","Newton County","0114","Liberty Middle School",2
"2013","707","Newton County","0115","Live Oak Elementary",1
"2013","707","Newton County","0122","Flint Hill Elementary",2
"2013","707","Newton County","0196","Cousins Middle School",1
"2013","707","Newton County","0298","West Newton Elementary School",1
"2013","707","Newton County","4550","Heard-Mixon Elementary School",1
"2013","707","Newton County","ALL","All Schools",9
"2013","708","Oconee County","0103","Rocky Branch Elementary School",1
"2013","708","Oconee County","0188","Oconee County Primary School",3
"2013","708","Oconee County","0193","Oconee County Middle School",1
"2013","708","Oconee County","0197","Malcom Bridge Elementary School",3
"2013","708","Oconee County","0198","Malcom Bridge Middle School",5
"2013","708","Oconee County","1050","Oconee County Elementary School",1
"2013","708","Oconee County","3050","Colham Ferry Elementary School",2
"2013","708","Oconee County","ALL","All Schools",16
"2013","710","Paulding County","0104","Lillian C. Poole Elementary School",1
"2013","710","Paulding County","0188","McGarity Elementary School",2
"2013","710","Paulding County","0194","Floyd L. Shelton Elementary School at Crossroad",1
"2013","710","Paulding County","0197","Sam D. Panter Elementary School",1
"2013","710","Paulding County","0201","Lena Mae Moses Middle School",1
"2013","710","Paulding County","0204","Roland W. Russom Elementary",1
"2013","710","Paulding County","0213","P. B. Ritch Middle School",2
"2013","710","Paulding County","0299","Allgood Elementary School",2
"2013","710","Paulding County","2352","Herschel Jones Middle School",1
"2013","710","Paulding County","5050","Hiram Elementary School",2
"2013","710","Paulding County","ALL","All Schools",14
"2013","712","Pickens County","0203","Jasper Elementary School",1
"2013","712","Pickens County","ALL","All Schools",1
"2013","713","Pierce County","0112","Midway Elementary School",1
"2013","713","Pierce County","0197","Pierce County Middle School",1
"2013","713","Pierce County","ALL","All Schools",2
"2013","715","Polk County","0103","Cedartown Middle School",1
"2013","715","Polk County","0183","Cherokee Elementary School",1
"2013","715","Polk County","ALL","All Schools",2
"2013","719","Rabun County","0100","Rabun County Middle School",2
"2013","719","Rabun County","0105","Rabun County Elementary School",1
"2013","719","Rabun County","ALL","All Schools",3
"2013","721","Richmond County","0297","McBean Elementary School",1
"2013","721","Richmond County","2064","Warren Road Elementary School",1
"2013","721","Richmond County","ALL","All Schools",2
"2013","722","Rockdale County","0189","Sims Elementary School",2
"2013","722","Rockdale County","0194","Shoal Creek Elementary School",2
"2013","722","Rockdale County","0378","Edwards Middle School",4
"2013","722","Rockdale County","2050","Flat Shoals Elementary School",1
"2013","722","Rockdale County","5050","House Elementary School",2
"2013","722","Rockdale County","ALL","All Schools",11
"2013","726","Spalding County","0201","Cowan Road Middle School",2
"2013","726","Spalding County","4052","Orrs Elementary School",3
"2013","726","Spalding County","ALL","All Schools",5
"2013","729","Sumter County","0395","Sarah Cobb Elementary School",1
"2013","729","Sumter County","ALL","All Schools",1
"2013","732","Tattnall County","0101","Reidsville Middle School",1
"2013","732","Tattnall County","ALL","All Schools",1
"2013","736","Thomas County","0205","Thomas County Middle School",1
"2013","736","Thomas County","5050","Garrison-Pilcher Elementary School",1
"2013","736","Thomas County","ALL","All Schools",2
"2013","737","Tift County","0299","Eighth Street Middle School",1
"2013","737","Tift County","4050","Omega Elementary School",1
"2013","737","Tift County","4052","Matt Wilson Elementary School",1
"2013","737","Tift County","5050","Charles Spencer Elementary School",1
"2013","737","Tift County","ALL","All Schools",4
"2013","738","Toombs County","0204","Lyons Upper Elementary",1
"2013","738","Toombs County","ALL","All Schools",1
"2013","741","Troup County","0109","Callaway Elementary School",3
"2013","741","Troup County","0187","West Point Elementary School",1
"2013","741","Troup County","0191","Gardner-Newman Middle School",1
"2013","741","Troup County","0205","Franklin Forest Elementary",3
"2013","741","Troup County","4050","Mountville Elementary School",4
"2013","741","Troup County","ALL","All Schools",12
"2013","746","Walker County","0106","Chattanooga Valley Middle School",1
"2013","746","Walker County","ALL","All Schools",1
"2013","747","Walton County","0101","Atha Road Elementary School",1
"2013","747","Walton County","0112","Harmony Elementary School",1
"2013","747","Walton County","ALL","All Schools",2
"2013","748","Ware County","0395","Ware County Middle School",3
"2013","748","Ware County","ALL","All Schools",3
"2013","749","Warren County","0105","Warren County Middle School",1
"2013","749","Warren County","ALL","All Schools",1
"2013","750","Washington County","2050","Ridge Road Primary School",1
"2013","750","Washington County","ALL","All Schools",1
"2013","751","Wayne County","0194","Martha Puckett Middle School",1
"2013","751","Wayne County","0494","Bacon Elementary School",1
"2013","751","Wayne County","ALL","All Schools",2
"2013","755","Whitfield County","0106","New Hope Middle School",1
"2013","755","Whitfield County","0211","Cedar Ridge Elementary",1
"2013","755","Whitfield County","0475","Eastbrook Middle School",4
"2013","755","Whitfield County","0575","North Whitfield Middle School",1
"2013","755","Whitfield County","0675","Valley Point Middle School",2
"2013","755","Whitfield County","1054","Varnell Elementary School",2
"2013","755","Whitfield County","2052","Pleasant Grove Elementary School",2
"2013","755","Whitfield County","3050","Dawnville Elementary School",1
"2013","755","Whitfield County","4050","Dug Gap Elementary School",3
"2013","755","Whitfield County","ALL","All Schools",17
"2013","758","Wilkinson County","0275","Wilkinson County Middle School",1
"2013","758","Wilkinson County","ALL","All Schools",1
"2013","761","Atlanta Public Schools","0199","Centennial Place Elementary School",2
"2013","761","Atlanta Public Schools","0305","Burgess-Peterson Elementary School",1
"2013","761","Atlanta Public Schools","0373","King Middle School",1
"2013","761","Atlanta Public Schools","1066","Rivers Elementary School",6
"2013","761","Atlanta Public Schools","1563","Inman Middle School",4
"2013","761","Atlanta Public Schools","1567","Smith Elementary School",2
"2013","761","Atlanta Public Schools","2563","Jackson Elementary School",1
"2013","761","Atlanta Public Schools","3059","Fain Elementary School",1
"2013","761","Atlanta Public Schools","3067","Sutton Middle School",2
"2013","761","Atlanta Public Schools","ALL","All Schools",20
"2013","764","Buford City","0100","Buford Academy",1
"2013","764","Buford City","0104","Buford Middle School",2
"2013","764","Buford City","0196","Buford Elementary School",1
"2013","764","Buford City","ALL","All Schools",4
"2013","765","Calhoun City","0205","Calhoun Middle School",3
"2013","765","Calhoun City","0405","Calhoun Elementary School",3
"2013","765","Calhoun City","ALL","All Schools",6
"2013","766","Carrollton City","0106","Carrollton Middle-Upper Elementary School",4
"2013","766","Carrollton City","0193","Carrollton Elementary School",3
"2013","766","Carrollton City","1550","Carrollton Jr. High School",3
"2013","766","Carrollton City","ALL","All Schools",10
"2013","767","Cartersville City","0177","Cartersville Primary School",1
"2013","767","Cartersville City","0191","Cartersville Elementary School",4
"2013","767","Cartersville City","0277","Cartersville Middle School",4
"2013","767","Cartersville City","ALL","All Schools",9
"2013","772","Dalton City","0101","Park Creek Elementary School",3
"2013","772","Dalton City","0201","Dalton Middle School",10
"2013","772","Dalton City","0301","City Park School",7
"2013","772","Dalton City","1050","Brookwood Elementary School",1
"2013","772","Dalton City","1052","Roan Elementary School",1
"2013","772","Dalton City","ALL","All Schools",22
"2013","773","Decatur City","0112","Fifth Avenue Elementary",2
"2013","773","Decatur City","0405","Winnona Park Elementary School",2
"2013","773","Decatur City","1552","Renfroe Middle School",3
"2013","773","Decatur City","ALL","All Schools",7
"2013","776","Gainesville City","0104","New Holland Core Knowledge Academy",2
"2013","776","Gainesville City","0110","Gainesville Middle School",9
"2013","776","Gainesville City","0193","Centennial Arts Academy",3
"2013","776","Gainesville City","0204","Gainesville Exploration Academy",8
"2013","776","Gainesville City","2050","Enota Multiple Intelligences Academy",1
"2013","776","Gainesville City","ALL","All Schools",23
"2013","781","Marietta City","0104","Sawyer Road Elementary ",1
"2013","781","Marietta City","0194","Dunleith Elementary School",1
"2013","781","Marietta City","0203","Marietta Middle School ",4
"2013","781","Marietta City","0294","Lockheed Elementary School",1
"2013","781","Marietta City","0303","Marietta 6th Grade School",1
"2013","781","Marietta City","2052","Park Street Elementary School",6
"2013","781","Marietta City","ALL","All Schools",14
"2013","785","Rome City","0173","West Central Elementary School",1
"2013","785","Rome City","0275","East Central Elementary School",1
"2013","785","Rome City","0293","Rome Middle School",2
"2013","785","Rome City","2054","West End Elementary School",1
"2013","785","Rome City","ALL","All Schools",5
"2013","792","Valdosta City","0103","Valdosta Middle School",2
"2013","792","Valdosta City","0195","Newbern Middle School",2
"2013","792","Valdosta City","0309","S.L. Mason Elementary School",4
"2013","792","Valdosta City","ALL","All Schools",8
"2013","793","Vidalia City","5050","Sally Dailey Meadows Elementary School",2
"2013","793","Vidalia City","ALL","All Schools",2
"2013","ALL","State Level","ALL","All Schools",2627
