"SCHOOL_YEAR","SYSTEM_ID","SYSTEM_NAME","SCHOOL_ID","SCHOOL_NAME","NEW_ELL_STUDENTS_COUNT"
"2012","673","Hart County","0191","Hart County Middle School",1
"2012","673","Hart County","0202","South Hart Elementary School",1
"2012","673","Hart County","ALL","All Schools",2
"2012","675","Henry County","0106","Luella Elementary School",1
"2012","675","Henry County","0107","Dutchtown Elementary School",1
"2012","675","Henry County","0194","Wesley Lakes Elementary School",1
"2012","675","Henry County","0197","Pleasant Grove Elementary School",1
"2012","675","Henry County","0203","East Lake Elementary",1
"2012","675","Henry County","0206","Dutchtown Middle School",1
"2012","675","Henry County","0215","Hampton Middle School",1
"2012","675","Henry County","0291","Oakland Elementary School",1
"2012","675","Henry County","0394","Eagle's Landing Middle School",2
"2012","675","Henry County","0403","Red Oak Elementary School",2
"2012","675","Henry County","0603","Luella Middle School",3
"2012","675","Henry County","0803","McDonough Elementary School",1
"2012","675","Henry County","2050","Hampton Elementary School",4
"2012","675","Henry County","2552","Smith-Barnes Elementary School",1
"2012","675","Henry County","3052","Stockbridge Elementary School",2
"2012","675","Henry County","4050","Henry County Middle School",1
"2012","675","Henry County","5052","Stockbridge Middle School",2
"2012","675","Henry County","ALL","All Schools",26
"2012","676","Houston County","0103","Lake Joy Primary School",2
"2012","676","Houston County","0104","David A. Perdue Primary ",1
"2012","676","Houston County","0105","Huntington Middle School",1
"2012","676","Houston County","0108","Mossy Creek Middle School",4
"2012","676","Houston County","0194","Perdue Elementary School",2
"2012","676","Houston County","0204","Thomson Middle School",2
"2012","676","Houston County","0208","Lake Joy Elementary School",2
"2012","676","Houston County","3550","Kings Chapel Elementary School",1
"2012","676","Houston County","5056","Warner Robins Middle School",2
"2012","676","Houston County","ALL","All Schools",17
"2012","680","Jeff Davis County","0175","Jeff Davis Elementary School",3
"2012","680","Jeff Davis County","ALL","All Schools",3
"2012","687","Laurens County","0105","East Laurens Elementary School",1
"2012","687","Laurens County","0297","East Laurens Middle School",1
"2012","687","Laurens County","ALL","All Schools",2
"2012","688","Lee County","0101","Lee County Middle School",1
"2012","688","Lee County","ALL","All Schools",1
"2012","689","Liberty County","0100","Waldo Pafford Elementary School",1
"2012","689","Liberty County","0189","Joseph Martin Elementary School",13
"2012","689","Liberty County","0194","Taylors Creek Elementary School",2
"2012","689","Liberty County","0197","Lewis Frasier Middle School",1
"2012","689","Liberty County","ALL","All Schools",17
"2012","692","Lowndes County","0111","Westside Elementary School",1
"2012","692","Lowndes County","0112","Pine Grove Middle School",1
"2012","692","Lowndes County","0194","Moulton-Branch Elementary School",1
"2012","692","Lowndes County","0195","Hahira Elementary School",1
"2012","692","Lowndes County","0211","Pine Grove Elemetary School",2
"2012","692","Lowndes County","1050","Clyattville Elementary School",1
"2012","692","Lowndes County","1052","Lowndes Middle School",2
"2012","692","Lowndes County","3050","Hahira Middle School",2
"2012","692","Lowndes County","4050","Lake Park Elementary School",1
"2012","692","Lowndes County","ALL","All Schools",12
"2012","696","Marion County","0275","Marion County Middle/High School",1
"2012","696","Marion County","ALL","All Schools",1
"2012","700","Miller County","0110","Miller County Elementary School",1
"2012","700","Miller County","ALL","All Schools",1
"2012","702","Monroe County","0105","T.G. Scott Elementary School",1
"2012","702","Monroe County","ALL","All Schools",1
"2012","705","Murray County","0104","Woodlawn Elementary School",5
"2012","705","Murray County","0198","Eton Elementary School",1
"2012","705","Murray County","0204","New Bagley Middle School",5
"2012","705","Murray County","1052","Spring Place Elementary School",1
"2012","705","Murray County","ALL","All Schools",12
"2012","706","Muscogee County","0104","North Columbus Elementary",3
"2012","706","Muscogee County","0108","Eagle Ridge Academy",1
"2012","706","Muscogee County","0192","Brewer Elementary School",1
"2012","706","Muscogee County","0196","Blackmon Road Middle School",9
"2012","706","Muscogee County","0401","Double Churches Middle School",4
"2012","706","Muscogee County","1066","Reese Road Leadership Academy",2
"2012","706","Muscogee County","2050","Arnold Middle School",3
"2012","706","Muscogee County","2052","Blanchard Elementary School",1
"2012","706","Muscogee County","2064","Key Elementary School",1
"2012","706","Muscogee County","3069","Waddell Elementary School",3
"2012","706","Muscogee County","4065","Allen Elementary School",3
"2012","706","Muscogee County","4066","River Road Elementary School",1
"2012","706","Muscogee County","4067","South Columbus Elementary School",1
"2012","706","Muscogee County","ALL","All Schools",33
"2012","707","Newton County","0114","Liberty Middle School",1
"2012","707","Newton County","0115","Live Oak Elementary",1
"2012","707","Newton County","0122","Flint Hill Elementary",1
"2012","707","Newton County","0198","Middle Ridge Elementary School",1
"2012","707","Newton County","ALL","All Schools",4
"2012","708","Oconee County","0188","Oconee County Primary School",2
"2012","708","Oconee County","0198","Malcom Bridge Middle School",3
"2012","708","Oconee County","ALL","All Schools",5
"2012","710","Paulding County","0103","Bessie L. Baggett Elementary",2
"2012","710","Paulding County","0104","Lillian C. Poole Elementary School",1
"2012","710","Paulding County","0204","Roland W. Russom Elementary",1
"2012","710","Paulding County","1050","Dallas Elementary School",1
"2012","710","Paulding County","ALL","All Schools",5
"2012","716","Pulaski County","3050","Pulaski County Elementary School",2
"2012","716","Pulaski County","ALL","All Schools",2
"2012","721","Richmond County","0300","Lake Forest Hills Elementary School",1
"2012","721","Richmond County","ALL","All Schools",1
"2012","722","Rockdale County","0102","Peek's Chapel Elementary",1
"2012","722","Rockdale County","0110","Hicks Elementary School",2
"2012","722","Rockdale County","0294","Memorial Middle School",3
"2012","722","Rockdale County","0378","Edwards Middle School",3
"2012","722","Rockdale County","2052","Pine Street Elementary School",3
"2012","722","Rockdale County","5050","House Elementary School",3
"2012","722","Rockdale County","ALL","All Schools",15
"2012","726","Spalding County","0201","Cowan Road Middle School",1
"2012","726","Spalding County","4052","Orrs Elementary School",1
"2012","726","Spalding County","ALL","All Schools",2
"2012","729","Sumter County","0100","Sumter County Primary School",2
"2012","729","Sumter County","ALL","All Schools",2
"2012","737","Tift County","0299","Eighth Street Middle School",2
"2012","737","Tift County","4052","Matt Wilson Elementary School",1
"2012","737","Tift County","ALL","All Schools",3
"2012","738","Toombs County","4050","Toombs Central Elementary School",1
"2012","738","Toombs County","ALL","All Schools",1
"2012","739","Towns County","0104","Towns County Middle School",2
"2012","739","Towns County","ALL","All Schools",2
"2012","741","Troup County","0109","Callaway Elementary School",5
"2012","741","Troup County","0204","Callaway Middle School",4
"2012","741","Troup County","0205","Franklin Forest Elementary",4
"2012","741","Troup County","0497","Whitesville Road Elementary School",1
"2012","741","Troup County","0597","Ethel Kight Magnet Elementary School",4
"2012","741","Troup County","0697","West Side Magnet School",2
"2012","741","Troup County","ALL","All Schools",20
"2012","742","Turner County","0196","Turner County Elementary School",1
"2012","742","Turner County","ALL","All Schools",1
"2012","744","Union County","0108","Union County Middle School",1
"2012","744","Union County","ALL","All Schools",1
"2012","746","Walker County","0106","Chattanooga Valley Middle School",1
"2012","746","Walker County","0195","Gilbert Elementary School",1
"2012","746","Walker County","ALL","All Schools",2
"2012","747","Walton County","0176","Bay Creek Elementary School",2
"2012","747","Walton County","0193","Carver Middle School",2
"2012","747","Walton County","ALL","All Schools",4
"2012","748","Ware County","0395","Ware County Middle School",1
"2012","748","Ware County","5050","Wacona Elementary School",1
"2012","748","Ware County","ALL","All Schools",2
"2012","751","Wayne County","0494","Bacon Elementary School",1
"2012","751","Wayne County","ALL","All Schools",1
"2012","755","Whitfield County","0475","Eastbrook Middle School",3
"2012","755","Whitfield County","1050","Antioch Elementary School",2
"2012","755","Whitfield County","1052","Eastside Elementary School",4
"2012","755","Whitfield County","1054","Varnell Elementary School",2
"2012","755","Whitfield County","3050","Dawnville Elementary School",1
"2012","755","Whitfield County","ALL","All Schools",12
"2012","757","Wilkes County","0105","Washington-Wilkes Primary School",1
"2012","757","Wilkes County","0210","Washington-Wilkes Middle School",1
"2012","757","Wilkes County","ALL","All Schools",2
"2012","759","Worth County","0193","Worth County Middle School",1
"2012","759","Worth County","ALL","All Schools",1
"2012","761","Atlanta Public Schools","0199","Centennial Place Elementary School",2
"2012","761","Atlanta Public Schools","1066","Rivers Elementary School",8
"2012","761","Atlanta Public Schools","1560","Garden Hills Elementary School",2
"2012","761","Atlanta Public Schools","1563","Inman Middle School",2
"2012","761","Atlanta Public Schools","1567","Smith Elementary School",3
"2012","761","Atlanta Public Schools","2053","Brandon Elementary School",3
"2012","761","Atlanta Public Schools","2563","Jackson Elementary School",2
"2012","761","Atlanta Public Schools","2569","West Manor Elementary School",1
"2012","761","Atlanta Public Schools","3065","Peyton Forest Elementary School",1
"2012","761","Atlanta Public Schools","ALL","All Schools",24
"2012","764","Buford City","0100","Buford Academy",1
"2012","764","Buford City","0196","Buford Elementary School",3
"2012","764","Buford City","ALL","All Schools",4
"2012","765","Calhoun City","0205","Calhoun Middle School",5
"2012","765","Calhoun City","0405","Calhoun Elementary School",1
"2012","765","Calhoun City","ALL","All Schools",6
"2012","766","Carrollton City","0106","Carrollton Middle-Upper Elementary School",2
"2012","766","Carrollton City","0193","Carrollton Elementary School",4
"2012","766","Carrollton City","1550","Carrollton Jr. High School",2
"2012","766","Carrollton City","ALL","All Schools",8
"2012","767","Cartersville City","0177","Cartersville Primary School",1
"2012","767","Cartersville City","0277","Cartersville Middle School",1
"2012","767","Cartersville City","ALL","All Schools",2
"2012","772","Dalton City","0101","Park Creek Elementary School",2
"2012","772","Dalton City","0105","Blue Ridge School",5
"2012","772","Dalton City","0201","Dalton Middle School",6
"2012","772","Dalton City","0301","City Park School",1
"2012","772","Dalton City","1050","Brookwood Elementary School",6
"2012","772","Dalton City","ALL","All Schools",20
"2012","773","Decatur City","0405","Winnona Park Elementary School",2
"2012","773","Decatur City","ALL","All Schools",2
"2012","776","Gainesville City","0110","Gainesville Middle School",5
"2012","776","Gainesville City","0193","Centennial Arts Academy",1
"2012","776","Gainesville City","0204","Gainesville Exploration Academy",1
"2012","776","Gainesville City","2050","Enota Multiple Intelligences Academy",2
"2012","776","Gainesville City","2550","Fair Street International Baccalaureate World School",2
"2012","776","Gainesville City","ALL","All Schools",11
"2012","779","Jefferson City","0101","Jefferson Middle School",1
"2012","779","Jefferson City","0107","Jefferson Academy",1
"2012","779","Jefferson City","ALL","All Schools",2
"2012","781","Marietta City","0104","Sawyer Road Elementary ",1
"2012","781","Marietta City","0194","Dunleith Elementary School",2
"2012","781","Marietta City","0203","Marietta Middle School ",6
"2012","781","Marietta City","0294","Lockheed Elementary School",7
"2012","781","Marietta City","0303","Marietta 6th Grade School",5
"2012","781","Marietta City","2052","Park Street Elementary School",2
"2012","781","Marietta City","3050","Hickory Hills Elementary School",1
"2012","781","Marietta City","ALL","All Schools",24
"2012","7820412","State Charter Schools- Georgia Connections Academy","0412","Georgia Connections Academy",1
"2012","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Schools",1
"2012","785","Rome City","0105","Elm Street Elementary",1
"2012","785","Rome City","0173","West Central Elementary School",3
"2012","785","Rome City","0293","Rome Middle School",2
"2012","785","Rome City","ALL","All Schools",6
"2012","789","Thomasville City","3050","MacIntyre Park Middle School",1
"2012","789","Thomasville City","ALL","All Schools",1
"2012","792","Valdosta City","0103","Valdosta Middle School",1
"2012","792","Valdosta City","ALL","All Schools",1
"2012","ALL","State Level","ALL","All Schools",2347
