SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2015,District Level,752,Webster County,All,All,9th Grade Literature and Composition,22,22,TFS,TFS,1172.5
2015,District Level,752,Webster County,All,All,American Literature and Composition,30,30,12,TFS,1269.2
2015,District Level,753,Wheeler County,All,All,9th Grade Literature and Composition,74,74,31,TFS,1105.3
2015,District Level,753,Wheeler County,All,All,American Literature and Composition,45,45,14,TFS,1192.8
2015,District Level,754,White County,All,All,9th Grade Literature and Composition,286,286,189,TFS,1218.9
2015,District Level,754,White County,All,All,American Literature and Composition,345,345,201,TFS,1331.2
2015,District Level,755,Whitfield County,All,All,9th Grade Literature and Composition,1046,1040,602,TFS,1203.6
2015,District Level,755,Whitfield County,All,All,American Literature and Composition,947,942,508,TFS,1305.9
2015,District Level,756,Wilcox County,All,All,9th Grade Literature and Composition,84,84,46,TFS,1167.5
2015,District Level,756,Wilcox County,All,All,American Literature and Composition,78,78,31,TFS,1247.7
2015,District Level,757,Wilkes County,All,All,9th Grade Literature and Composition,140,140,51,TFS,1128.2
2015,District Level,757,Wilkes County,All,All,American Literature and Composition,116,116,49,TFS,1219.8
2015,District Level,758,Wilkinson County,All,All,9th Grade Literature and Composition,127,127,46,TFS,1098
2015,District Level,758,Wilkinson County,All,All,American Literature and Composition,95,95,37,TFS,1216.9
2015,District Level,759,Worth County,All,All,9th Grade Literature and Composition,238,238,93,TFS,1105.7
2015,District Level,759,Worth County,All,All,American Literature and Composition,215,215,90,TFS,1257.8
2015,District Level,761,Atlanta Public Schools,All,All,9th Grade Literature and Composition,3313,3201,1566,110,1157.2
2015,District Level,761,Atlanta Public Schools,All,All,American Literature and Composition,2753,2689,1194,64,1249.9
2015,District Level,763,Bremen City,All,All,9th Grade Literature and Composition,156,156,105,TFS,1237.9
2015,District Level,763,Bremen City,All,All,American Literature and Composition,138,138,88,TFS,1333.1
2015,District Level,764,Buford City,All,All,9th Grade Literature and Composition,329,329,274,TFS,1339.3
2015,District Level,764,Buford City,All,All,American Literature and Composition,262,262,200,TFS,1431.5
2015,District Level,765,Calhoun City,All,All,9th Grade Literature and Composition,299,299,193,TFS,1241.6
2015,District Level,765,Calhoun City,All,All,American Literature and Composition,266,266,144,TFS,1309.4
2015,District Level,766,Carrollton City,All,All,9th Grade Literature and Composition,404,404,269,TFS,1238.6
2015,District Level,766,Carrollton City,All,All,American Literature and Composition,54,54,47,TFS,1490.6
2015,District Level,767,Cartersville City,All,All,9th Grade Literature and Composition,338,338,216,TFS,1232
2015,District Level,767,Cartersville City,All,All,American Literature and Composition,259,259,144,TFS,1314.9
2015,District Level,769,Chickamauga City,All,All,9th Grade Literature and Composition,116,116,102,TFS,1334.8
2015,District Level,769,Chickamauga City,All,All,American Literature and Composition,121,121,83,TFS,1373.7
2015,District Level,771,Commerce City,All,All,9th Grade Literature and Composition,120,120,76,TFS,1192.8
2015,District Level,771,Commerce City,All,All,American Literature and Composition,102,102,69,TFS,1361.4
2015,District Level,772,Dalton Public Schools,All,All,9th Grade Literature and Composition,600,595,246,TFS,1116.4
2015,District Level,772,Dalton Public Schools,All,All,American Literature and Composition,525,525,231,TFS,1247.2
2015,District Level,773,Decatur City,All,All,9th Grade Literature and Composition,293,293,234,TFS,1360.4
2015,District Level,773,Decatur City,All,All,American Literature and Composition,293,290,197,TFS,1400.7
2015,District Level,774,Dublin City,All,All,9th Grade Literature and Composition,182,182,47,TFS,1036.7
2015,District Level,774,Dublin City,All,All,American Literature and Composition,146,146,40,TFS,1164.5
2015,District Level,776,Gainesville City,All,All,9th Grade Literature and Composition,545,544,246,TFS,1135.6
2015,District Level,776,Gainesville City,All,All,American Literature and Composition,401,400,195,TFS,1261.1
2015,District Level,779,Jefferson City,All,All,9th Grade Literature and Composition,247,247,193,TFS,1318.6
2015,District Level,779,Jefferson City,All,All,American Literature and Composition,237,237,185,TFS,1430.8
2015,District Level,781,Marietta City,All,All,9th Grade Literature and Composition,585,584,352,TFS,1207.1
2015,District Level,781,Marietta City,All,All,American Literature and Composition,491,491,279,TFS,1323.7
2015,District Level,7820108,State Charter Schools- Mountain Education Center School,All,All,9th Grade Literature and Composition,87,86,43,TFS,1158
2015,District Level,7820108,State Charter Schools- Mountain Education Center School,All,All,American Literature and Composition,149,149,70,TFS,1267.3
2015,District Level,7820119,State Charter Schools- Provost Academy Georgia,All,All,9th Grade Literature and Composition,172,172,45,TFS,1042.5
2015,District Level,7820119,State Charter Schools- Provost Academy Georgia,All,All,American Literature and Composition,226,226,72,TFS,1189.4
2015,District Level,7820120,State Charter Schools- Georgia Cyber Academy,All,All,9th Grade Literature and Composition,1305,1305,722,TFS,1184.9
2015,District Level,7820120,State Charter Schools- Georgia Cyber Academy,All,All,American Literature and Composition,925,925,560,TFS,1325.7
2015,District Level,7820212,State Charter Schools- Cherokee Charter Academy,All,All,9th Grade Literature and Composition,19,19,19,TFS,1471.1
2015,District Level,7820412,State Charter Schools- Georgia Connections Academy,All,All,9th Grade Literature and Composition,387,387,243,TFS,1231.3
2015,District Level,7820412,State Charter Schools- Georgia Connections Academy,All,All,American Literature and Composition,379,379,239,TFS,1358.3
2015,District Level,7820512,State Charter Schools- Ivy Preparatory Young Men's Leadership Academy School,All,All,9th Grade Literature and Composition,23,23,13,TFS,1172
2015,District Level,7820612,State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School,All,All,9th Grade Literature and Composition,13,13,10,TFS,1274.6
2015,District Level,7830103,Commission Charter Schools- CCAT School,All,All,9th Grade Literature and Composition,20,20,10,TFS,1155.3
2015,District Level,7830103,Commission Charter Schools- CCAT School,All,All,American Literature and Composition,14,14,TFS,TFS,1296.4
2015,District Level,7830110,Commission Charter Schools- Ivy Preparatory Academy School,All,All,9th Grade Literature and Composition,18,18,TFS,TFS,1175
2015,District Level,7830110,Commission Charter Schools- Ivy Preparatory Academy School,All,All,American Literature and Composition,,,,,
2015,District Level,7830210,Commission Charter Schools- Pataula Charter Academy,All,All,9th Grade Literature and Composition,38,38,26,TFS,1232.8
2015,District Level,7830210,Commission Charter Schools- Pataula Charter Academy,All,All,American Literature and Composition,,,,,
2015,District Level,7830310,Commission Charter Schools- Fulton Leadership Academy,All,All,9th Grade Literature and Composition,37,37,23,TFS,1211.4
2015,District Level,7830310,Commission Charter Schools- Fulton Leadership Academy,All,All,American Literature and Composition,37,37,22,TFS,1340.4
2015,District Level,784,Pelham City,All,All,9th Grade Literature and Composition,121,115,62,TFS,1164.9
2015,District Level,784,Pelham City,All,All,American Literature and Composition,115,115,43,TFS,1234.9
2015,District Level,785,Rome City,All,All,9th Grade Literature and Composition,472,466,284,TFS,1191.4
2015,District Level,785,Rome City,All,All,American Literature and Composition,362,358,204,TFS,1320.3
2015,District Level,786,Social Circle City,All,All,9th Grade Literature and Composition,148,148,90,TFS,1228.7
2015,District Level,786,Social Circle City,All,All,American Literature and Composition,136,136,87,TFS,1357.8
2015,District Level,789,Thomasville City,All,All,9th Grade Literature and Composition,192,192,100,TFS,1158
2015,District Level,789,Thomasville City,All,All,American Literature and Composition,181,181,90,TFS,1285.6
2015,District Level,791,Trion City,All,All,9th Grade Literature and Composition,91,91,73,TFS,1296.5
2015,District Level,791,Trion City,All,All,American Literature and Composition,143,143,104,TFS,1414.1
2015,District Level,792,Valdosta City,All,All,9th Grade Literature and Composition,562,562,220,TFS,1109.5
2015,District Level,792,Valdosta City,All,All,American Literature and Composition,466,466,198,TFS,1234.6
2015,District Level,793,Vidalia City,All,All,9th Grade Literature and Composition,213,213,97,TFS,1139.6
2015,District Level,793,Vidalia City,All,All,American Literature and Composition,186,186,77,TFS,1251.5
2015,District Level,7991893,State Schools- Atlanta Area School for the Deaf,All,All,9th Grade Literature and Composition,18,16,TFS,TFS,827.8
2015,District Level,7991893,State Schools- Atlanta Area School for the Deaf,All,All,American Literature and Composition,16,16,TFS,TFS,851.9
2015,District Level,7991894,State Schools- Georgia Academy for the Blind,All,All,9th Grade Literature and Composition,,,,,
2015,District Level,7991894,State Schools- Georgia Academy for the Blind,All,All,American Literature and Composition,11,11,TFS,TFS,1076.4
2015,District Level,7991895,State Schools- Georgia School for the Deaf,All,All,9th Grade Literature and Composition,11,11,TFS,TFS,811.8
2015,District Level,7991895,State Schools- Georgia School for the Deaf,All,All,American Literature and Composition,,,,,
2015,District Level,891,Department of Juvenile Justice,All,All,9th Grade Literature and Composition,96,91,TFS,TFS,862.4
2015,District Level,891,Department of Juvenile Justice,All,All,American Literature and Composition,23,23,TFS,TFS,1010.4
2015,School Level,601,Appling County,103,Appling County High School,9th Grade Literature and Composition,279,279,143,TFS,1150.3
2015,School Level,601,Appling County,103,Appling County High School,American Literature and Composition,265,265,131,TFS,1272
2015,School Level,602,Atkinson County,103,Atkinson County High School,9th Grade Literature and Composition,122,122,58,TFS,1148
2015,School Level,602,Atkinson County,103,Atkinson County High School,American Literature and Composition,98,97,45,TFS,1286.2
2015,School Level,603,Bacon County,202,Bacon County Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,603,Bacon County,302,Bacon County High School,9th Grade Literature and Composition,143,143,58,TFS,1089.9
2015,School Level,603,Bacon County,302,Bacon County High School,American Literature and Composition,105,105,39,TFS,1217.7
2015,School Level,604,Baker County,105,Baker County K12 School,9th Grade Literature and Composition,17,17,TFS,TFS,1146.8
2015,School Level,604,Baker County,105,Baker County K12 School,American Literature and Composition,17,17,TFS,TFS,1287.1
2015,School Level,605,Baldwin County,189,Baldwin High School,9th Grade Literature and Composition,348,348,153,TFS,1134.1
2015,School Level,605,Baldwin County,189,Baldwin High School,American Literature and Composition,346,346,160,TFS,1237.8
2015,School Level,606,Banks County,199,Banks County High School,9th Grade Literature and Composition,245,243,139,TFS,1206.7
2015,School Level,606,Banks County,199,Banks County High School,American Literature and Composition,177,177,99,TFS,1302.1
2015,School Level,607,Barrow County,101,Apalachee High School,9th Grade Literature and Composition,443,442,244,TFS,1185.1
2015,School Level,607,Barrow County,101,Apalachee High School,American Literature and Composition,398,397,208,TFS,1282.3
2015,School Level,607,Barrow County,113,Snodon Preparatory School,9th Grade Literature and Composition,42,42,13,TFS,1006.8
2015,School Level,607,Barrow County,113,Snodon Preparatory School,American Literature and Composition,72,72,TFS,TFS,1038
2015,School Level,607,Barrow County,3052,Winder-Barrow High School,9th Grade Literature and Composition,476,475,272,TFS,1188.5
2015,School Level,607,Barrow County,3052,Winder-Barrow High School,American Literature and Composition,443,443,220,TFS,1275.6
2015,School Level,608,Bartow County,105,Adairsville High School,9th Grade Literature and Composition,308,307,157,TFS,1156.7
2015,School Level,608,Bartow County,105,Adairsville High School,American Literature and Composition,236,236,104,TFS,1216.9
2015,School Level,608,Bartow County,114,Cass High School,9th Grade Literature and Composition,426,426,230,TFS,1182.5
2015,School Level,608,Bartow County,114,Cass High School,American Literature and Composition,353,353,168,TFS,1264.4
2015,School Level,608,Bartow County,198,Woodland High School,9th Grade Literature and Composition,473,471,276,TFS,1187.6
2015,School Level,608,Bartow County,198,Woodland High School,American Literature and Composition,411,410,180,TFS,1225.2
2015,School Level,609,Ben Hill County,291,Fitzgerald High School,9th Grade Literature and Composition,257,257,100,TFS,1111.3
2015,School Level,609,Ben Hill County,291,Fitzgerald High School,American Literature and Composition,142,142,51,TFS,1193.3
2015,School Level,610,Berrien County,101,Berrien High School,9th Grade Literature and Composition,222,222,108,TFS,1137.8
2015,School Level,610,Berrien County,101,Berrien High School,American Literature and Composition,182,182,86,TFS,1270.6
2015,School Level,610,Berrien County,106,Berrien Academy Performance Learning Center,9th Grade Literature and Composition,16,16,TFS,TFS,1031.6
2015,School Level,610,Berrien County,106,Berrien Academy Performance Learning Center,American Literature and Composition,26,26,TFS,TFS,1111.2
2015,School Level,611,Bibb County,105,Howard High School,9th Grade Literature and Composition,319,316,155,TFS,1150
2015,School Level,611,Bibb County,105,Howard High School,American Literature and Composition,292,292,139,TFS,1278.2
2015,School Level,611,Bibb County,186,Central High School,9th Grade Literature and Composition,303,303,113,TFS,1077.3
2015,School Level,611,Bibb County,186,Central High School,American Literature and Composition,268,268,104,TFS,1216.9
2015,School Level,611,Bibb County,198,Westside High School,9th Grade Literature and Composition,302,302,100,TFS,1067.9
2015,School Level,611,Bibb County,198,Westside High School,American Literature and Composition,242,241,71,TFS,1134.5
2015,School Level,611,Bibb County,204,Rutland High School,9th Grade Literature and Composition,295,293,142,TFS,1121.2
2015,School Level,611,Bibb County,204,Rutland High School,American Literature and Composition,236,236,79,TFS,1179
2015,School Level,611,Bibb County,286,Northeast High School,9th Grade Literature and Composition,212,212,47,TFS,1002
2015,School Level,611,Bibb County,286,Northeast High School,American Literature and Composition,127,127,38,TFS,1176.9
2015,School Level,611,Bibb County,303,William S. Hutchings Career Center,9th Grade Literature and Composition,30,30,13,TFS,1137.2
2015,School Level,611,Bibb County,303,William S. Hutchings Career Center,American Literature and Composition,51,50,TFS,TFS,1137.2
2015,School Level,611,Bibb County,386,Southwest High School,9th Grade Literature and Composition,216,214,28,TFS,986
2015,School Level,611,Bibb County,386,Southwest High School,American Literature and Composition,170,170,45,TFS,1150.6
2015,School Level,611,Bibb County,407,LakeBridge Behavioral Health System,9th Grade Literature and Composition,,,,,
2015,School Level,611,Bibb County,407,LakeBridge Behavioral Health System,American Literature and Composition,,,,,
2015,School Level,612,Bleckley County,105,Bleckley County High School,9th Grade Literature and Composition,169,169,118,TFS,1276.2
2015,School Level,612,Bleckley County,105,Bleckley County High School,American Literature and Composition,137,137,89,TFS,1347.1
2015,School Level,612,Bleckley County,115,Bleckley County Success Academy,9th Grade Literature and Composition,,,,,
2015,School Level,612,Bleckley County,115,Bleckley County Success Academy,American Literature and Composition,14,14,TFS,TFS,1067.9
2015,School Level,613,Brantley County,1050,Brantley County High School,9th Grade Literature and Composition,254,254,138,TFS,1176
2015,School Level,613,Brantley County,1050,Brantley County High School,American Literature and Composition,221,221,100,TFS,1258.8
2015,School Level,614,Brooks County,110,Brooks County High School,9th Grade Literature and Composition,151,151,71,TFS,1149.6
2015,School Level,614,Brooks County,110,Brooks County High School,American Literature and Composition,123,123,45,TFS,1203.7
2015,School Level,615,Bryan County,182,Richmond Hill High School,9th Grade Literature and Composition,530,530,324,TFS,1221.8
2015,School Level,615,Bryan County,182,Richmond Hill High School,American Literature and Composition,447,447,311,TFS,1382.6
2015,School Level,615,Bryan County,199,Richmond Hill Middle School,9th Grade Literature and Composition,132,132,125,TFS,1369.8
2015,School Level,615,Bryan County,402,Bryan County Middle School,9th Grade Literature and Composition,25,25,23,TFS,1295.8
2015,School Level,615,Bryan County,502,Bryan County High School,9th Grade Literature and Composition,153,153,67,TFS,1113.7
2015,School Level,615,Bryan County,502,Bryan County High School,American Literature and Composition,130,130,67,TFS,1293.2
2015,School Level,616,Bulloch County,203,Southeast Bulloch High School,9th Grade Literature and Composition,241,241,120,TFS,1148.4
2015,School Level,616,Bulloch County,203,Southeast Bulloch High School,American Literature and Composition,247,247,127,TFS,1287.7
2015,School Level,616,Bulloch County,2054,Statesboro High School,9th Grade Literature and Composition,410,410,204,TFS,1167.6
2015,School Level,616,Bulloch County,2054,Statesboro High School,American Literature and Composition,346,345,168,TFS,1257.5
2015,School Level,616,Bulloch County,4052,Portal Middle/High School,9th Grade Literature and Composition,52,52,31,TFS,1167.3
2015,School Level,616,Bulloch County,4052,Portal Middle/High School,American Literature and Composition,53,51,22,TFS,1265.5
2015,School Level,617,Burke County,188,Burke County Middle School,9th Grade Literature and Composition,46,46,39,TFS,1312.7
2015,School Level,617,Burke County,288,Burke County High School,9th Grade Literature and Composition,299,299,79,TFS,1044.7
2015,School Level,617,Burke County,288,Burke County High School,American Literature and Composition,230,230,83,TFS,1192.6
2015,School Level,618,Butts County,100,Henderson Middle School,9th Grade Literature and Composition,59,59,53,TFS,1348.5
2015,School Level,618,Butts County,190,Jackson High School,9th Grade Literature and Composition,199,199,77,TFS,1098.1
2015,School Level,618,Butts County,190,Jackson High School,American Literature and Composition,268,268,125,TFS,1261.5
2015,School Level,619,Calhoun County,113,Calhoun County High School,9th Grade Literature and Composition,51,51,19,TFS,1105
2015,School Level,619,Calhoun County,113,Calhoun County High School,American Literature and Composition,55,55,23,TFS,1252.7
2015,School Level,620,Camden County,182,Camden Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,620,Camden County,295,Camden County High School,9th Grade Literature and Composition,654,653,426,TFS,1223.8
2015,School Level,620,Camden County,295,Camden County High School,American Literature and Composition,617,615,394,TFS,1348.6
2015,School Level,621,Candler County,101,Metter High School,9th Grade Literature and Composition,141,141,58,TFS,1118.4
2015,School Level,621,Candler County,101,Metter High School,American Literature and Composition,136,135,67,TFS,1279.1
2015,School Level,622,Carroll County,112,KidsPeace,9th Grade Literature and Composition,24,24,TFS,TFS,991.3
2015,School Level,622,Carroll County,112,KidsPeace,American Literature and Composition,13,13,TFS,TFS,1273.8
2015,School Level,622,Carroll County,177,Central Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,622,Carroll County,189,Temple High School,9th Grade Literature and Composition,181,181,102,TFS,1200.6
2015,School Level,622,Carroll County,189,Temple High School,American Literature and Composition,146,146,81,TFS,1299.4
2015,School Level,622,Carroll County,212,Mt. Zion High School,9th Grade Literature and Composition,101,101,50,TFS,1167.8
2015,School Level,622,Carroll County,212,Mt. Zion High School,American Literature and Composition,100,100,51,TFS,1304.6
2015,School Level,622,Carroll County,2052,Central High School,9th Grade Literature and Composition,290,290,169,TFS,1198.7
2015,School Level,622,Carroll County,2052,Central High School,American Literature and Composition,249,249,123,TFS,1270.9
2015,School Level,622,Carroll County,3050,Bowdon High School,9th Grade Literature and Composition,101,101,66,TFS,1233.3
2015,School Level,622,Carroll County,3050,Bowdon High School,American Literature and Composition,105,105,59,TFS,1297.2
2015,School Level,622,Carroll County,5054,Villa Rica High School,9th Grade Literature and Composition,397,397,222,TFS,1177.1
2015,School Level,622,Carroll County,5054,Villa Rica High School,American Literature and Composition,349,349,191,TFS,1318.6
2015,School Level,623,Catoosa County,109,Heritage High School,9th Grade Literature and Composition,372,372,238,TFS,1218.5
2015,School Level,623,Catoosa County,109,Heritage High School,American Literature and Composition,333,333,184,TFS,1318.3
2015,School Level,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,9th Grade Literature and Composition,289,287,158,TFS,1159.1
2015,School Level,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,American Literature and Composition,218,218,111,TFS,1305.5
2015,School Level,623,Catoosa County,4052,Ringgold High School,9th Grade Literature and Composition,285,285,169,TFS,1184.1
2015,School Level,623,Catoosa County,4052,Ringgold High School,American Literature and Composition,252,252,136,TFS,1298.4
2015,School Level,624,Charlton County,287,Charlton County High School,9th Grade Literature and Composition,139,139,55,TFS,1096.7
2015,School Level,624,Charlton County,287,Charlton County High School,American Literature and Composition,94,94,34,TFS,1183.9
2015,School Level,625,Savannah-Chatham County,101,Johnson High School,9th Grade Literature and Composition,174,174,69,TFS,1110.1
2015,School Level,625,Savannah-Chatham County,101,Johnson High School,American Literature and Composition,206,205,78,TFS,1240.5
2015,School Level,625,Savannah-Chatham County,107,UHS of Savannah Coastal Harbor Treatment Center,9th Grade Literature and Composition,,,,,
2015,School Level,625,Savannah-Chatham County,107,UHS of Savannah Coastal Harbor Treatment Center,American Literature and Composition,,,,,
2015,School Level,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,9th Grade Literature and Composition,87,87,55,TFS,1213.9
2015,School Level,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,American Literature and Composition,108,108,63,TFS,1332.9
2015,School Level,625,Savannah-Chatham County,117,New Hampstead High School,9th Grade Literature and Composition,329,329,133,TFS,1112.6
2015,School Level,625,Savannah-Chatham County,117,New Hampstead High School,American Literature and Composition,361,359,166,TFS,1253.7
2015,School Level,625,Savannah-Chatham County,118,Oglethorpe Charter School,9th Grade Literature and Composition,30,30,29,TFS,1454.3
2015,School Level,625,Savannah-Chatham County,124,The STEM Academy at Bartlett,9th Grade Literature and Composition,208,208,165,TFS,1292.5
2015,School Level,625,Savannah-Chatham County,192,Esther F. Garrison School for the Arts,9th Grade Literature and Composition,78,78,73,TFS,1409.3
2015,School Level,625,Savannah-Chatham County,194,Georgetown School,9th Grade Literature and Composition,,,,,
2015,School Level,625,Savannah-Chatham County,199,West Chatham Middle School,9th Grade Literature and Composition,57,57,41,TFS,1255.2
2015,School Level,625,Savannah-Chatham County,201,DeRenne Middle School,9th Grade Literature and Composition,43,43,24,TFS,1142.6
2015,School Level,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,9th Grade Literature and Composition,162,162,34,TFS,1018
2015,School Level,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,American Literature and Composition,154,152,27,TFS,1090.5
2015,School Level,625,Savannah-Chatham County,211,Godley Station School,9th Grade Literature and Composition,25,25,25,TFS,1518.8
2015,School Level,625,Savannah-Chatham County,299,Southwest Middle School,9th Grade Literature and Composition,47,47,39,TFS,1333.9
2015,School Level,625,Savannah-Chatham County,301,Myers Middle School,9th Grade Literature and Composition,10,10,TFS,TFS,966
2015,School Level,625,Savannah-Chatham County,311,Coastal Middle School,9th Grade Literature and Composition,50,50,48,TFS,1389.6
2015,School Level,625,Savannah-Chatham County,411,Islands High School,9th Grade Literature and Composition,168,168,99,TFS,1192.9
2015,School Level,625,Savannah-Chatham County,411,Islands High School,American Literature and Composition,206,205,112,TFS,1288.4
2015,School Level,625,Savannah-Chatham County,499,Savannah Arts Academy,9th Grade Literature and Composition,100,100,71,TFS,1257.1
2015,School Level,625,Savannah-Chatham County,499,Savannah Arts Academy,American Literature and Composition,226,226,203,TFS,1498.4
2015,School Level,625,Savannah-Chatham County,2052,Beach High School,9th Grade Literature and Composition,286,286,89,TFS,1060.9
2015,School Level,625,Savannah-Chatham County,2052,Beach High School,American Literature and Composition,221,221,80,TFS,1186.9
2015,School Level,625,Savannah-Chatham County,2060,Hubert Middle School,9th Grade Literature and Composition,45,45,12,TFS,1068.8
2015,School Level,625,Savannah-Chatham County,3056,Groves High School,9th Grade Literature and Composition,216,216,68,TFS,1062.5
2015,School Level,625,Savannah-Chatham County,3056,Groves High School,American Literature and Composition,146,146,50,TFS,1181.9
2015,School Level,625,Savannah-Chatham County,3060,Isle of Hope School,9th Grade Literature and Composition,,,,,
2015,School Level,625,Savannah-Chatham County,4058,Hesse School,9th Grade Literature and Composition,22,22,21,TFS,1365.9
2015,School Level,625,Savannah-Chatham County,5060,Jenkins High School,9th Grade Literature and Composition,215,214,80,TFS,1098.7
2015,School Level,625,Savannah-Chatham County,5060,Jenkins High School,American Literature and Composition,234,233,87,TFS,1202
2015,School Level,625,Savannah-Chatham County,5062,Mercer Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,625,Savannah-Chatham County,5070,Windsor Forest High School,9th Grade Literature and Composition,280,280,110,TFS,1101.5
2015,School Level,625,Savannah-Chatham County,5070,Windsor Forest High School,American Literature and Composition,258,258,115,TFS,1240.2
2015,School Level,626,Chattahoochee County,106,Chattahoochee County Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,626,Chattahoochee County,206,Chattahoochee County High School,9th Grade Literature and Composition,139,138,57,TFS,1110.2
2015,School Level,626,Chattahoochee County,206,Chattahoochee County High School,American Literature and Composition,101,101,36,TFS,1200.2
2015,School Level,627,Chattooga County,111,Chattooga Academy,9th Grade Literature and Composition,17,17,TFS,TFS,974.7
2015,School Level,627,Chattooga County,111,Chattooga Academy,American Literature and Composition,10,10,TFS,TFS,984
2015,School Level,627,Chattooga County,1050,Chattooga High School,9th Grade Literature and Composition,203,203,92,TFS,1141.6
2015,School Level,627,Chattooga County,1050,Chattooga High School,American Literature and Composition,150,150,53,TFS,1185.6
2015,School Level,627,Chattooga County,2050,Lyerly Elementary School,9th Grade Literature and Composition,,,,,
2015,School Level,628,Cherokee County,106,Creekview High School,9th Grade Literature and Composition,520,520,377,TFS,1276.9
2015,School Level,628,Cherokee County,106,Creekview High School,American Literature and Composition,396,396,294,TFS,1431.8
2015,School Level,628,Cherokee County,115,River Ridge High School,9th Grade Literature and Composition,429,429,315,TFS,1283.4
2015,School Level,628,Cherokee County,115,River Ridge High School,American Literature and Composition,386,386,293,TFS,1419.1
2015,School Level,628,Cherokee County,176,Etowah High School,9th Grade Literature and Composition,608,608,478,TFS,1316.6
2015,School Level,628,Cherokee County,176,Etowah High School,American Literature and Composition,590,590,440,TFS,1424
2015,School Level,628,Cherokee County,191,Sequoyah High School,9th Grade Literature and Composition,469,469,358,TFS,1300.9
2015,School Level,628,Cherokee County,191,Sequoyah High School,American Literature and Composition,384,384,276,TFS,1422.4
2015,School Level,628,Cherokee County,197,Woodstock High School,9th Grade Literature and Composition,594,594,459,TFS,1298.1
2015,School Level,628,Cherokee County,197,Woodstock High School,American Literature and Composition,506,506,380,TFS,1437
2015,School Level,628,Cherokee County,297,Woodstock Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,628,Cherokee County,5050,Cherokee High School,9th Grade Literature and Composition,688,687,484,TFS,1249
2015,School Level,628,Cherokee County,5050,Cherokee High School,American Literature and Composition,523,523,312,TFS,1337.8
2015,School Level,629,Clarke County,102,Cedar Shoals High School,9th Grade Literature and Composition,435,435,172,TFS,1100.2
2015,School Level,629,Clarke County,102,Cedar Shoals High School,American Literature and Composition,337,337,113,TFS,1202.1
2015,School Level,629,Clarke County,104,Classic City High School,9th Grade Literature and Composition,15,15,TFS,TFS,1061.7
2015,School Level,629,Clarke County,104,Classic City High School,American Literature and Composition,24,24,TFS,TFS,1102.7
2015,School Level,629,Clarke County,5556,Clarke Central High School,9th Grade Literature and Composition,422,422,190,TFS,1132.7
2015,School Level,629,Clarke County,5556,Clarke Central High School,American Literature and Composition,326,326,127,TFS,1225.4
2015,School Level,630,Clay County,104,Clay County Middle School,9th Grade Literature and Composition,,,,,
2015,School Level,630,Clay County,114,Clay County Academies,9th Grade Literature and Composition,21,21,TFS,TFS,1045
2015,School Level,631,Clayton County,104,Mundy's Mill High School,9th Grade Literature and Composition,410,409,180,TFS,1121.3
2015,School Level,631,Clayton County,104,Mundy's Mill High School,American Literature and Composition,399,399,153,TFS,1234.2
2015,School Level,631,Clayton County,114,Elite Scholars Academy School,9th Grade Literature and Composition,88,88,81,TFS,1345
2015,School Level,631,Clayton County,114,Elite Scholars Academy School,American Literature and Composition,59,59,47,TFS,1468.2
2015,School Level,631,Clayton County,115,Charles R. Drew High School,9th Grade Literature and Composition,429,429,184,TFS,1121.9
2015,School Level,631,Clayton County,115,Charles R. Drew High School,American Literature and Composition,377,377,148,TFS,1205.9
2015,School Level,631,Clayton County,190,Lovejoy High School,9th Grade Literature and Composition,489,489,227,TFS,1142.3
2015,School Level,631,Clayton County,190,Lovejoy High School,American Literature and Composition,448,448,201,TFS,1248.8
2015,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,9th Grade Literature and Composition,144,144,124,TFS,1344.9
2015,School Level,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,American Literature and Composition,82,82,74,TFS,1487.9
2015,School Level,631,Clayton County,290,Mount Zion High School,9th Grade Literature and Composition,378,378,150,TFS,1098.6
2015,School Level,631,Clayton County,290,Mount Zion High School,American Literature and Composition,276,276,108,TFS,1218.8
2015,School Level,631,Clayton County,377,Riverdale High School,9th Grade Literature and Composition,366,366,159,TFS,1119.9
2015,School Level,631,Clayton County,377,Riverdale High School,American Literature and Composition,321,320,150,TFS,1266.1
