"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"District","ALL","628","2011-12","All Column Values","Cherokee County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,7,14,3,75,0,31,10,5,832,9.2,3038,16.6,1670,15.4,3830,10,1387,3.6,276,0.7,4545,41.8,332,0.9,5459,14.3,51,49
"School","0102","629","2011-12","Cedar Shoals High School","Clarke County","09,10,11,12",2,0,60,18,4,17,1,73,15.4,5,,,,,298,20.1,228,15.4,39,2.6,0,0,754,50.9,76,5.3,204,13.8,51,49
"School","0104","629","2011-12","Classic City High School","Clarke County","09,10,11,12",1,0,64,15,2,19,0,73,14,6,,,,,12,11.2,15,14,0,0,0,0,35,32.7,104,99,,,43,57
"School","0105","629","2011-12","Alps Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",2,0,76,15,3,5,0,92,4,12,,,160,42.9,,,15,4,34,9.1,51,13.7,,,0,0,23,6.2,55,45
"School","0112","629","2011-12","Judia Jackson Harris Elementary","Clarke County","PK,KK,01,02,03,04,05",0,0,24,68,2,5,2,92,7.4,54,,,151,32.9,,,34,7.4,196,42.7,1,0.2,,,0,0,28,6.1,53,47
"School","0178","629","2011-12","Timothy Elementary School","Clarke County","PK,KK,01,02,03,04,05",4,0,39,13,6,38,0,59,10.6,11,,,133,27.7,,,51,10.6,47,9.8,1,0.2,,,0,0,97,20.2,51,49
"School","0191","629","2011-12","Cleveland Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",3,0,44,26,4,23,0,81,13.8,23,,,64,20,,,44,13.8,65,20.3,2,0.6,,,0,0,33,10.3,52,48
"School","0196","629","2011-12","Coile Middle School","Clarke County","06,07,08",1,0,56,33,3,7,2,88,15.3,10,41,6.5,,,,,97,15.3,42,6.6,0,0,,,14,2.2,61,9.6,55,45
"School","0205","629","2011-12","Gaines Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,82,8,4,4,0,95,13.6,8,,,203,39,,,71,13.6,28,5.4,0,0,,,0,0,39,7.5,51,49
"School","0291","629","2011-12","Howard B. Stroud Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,73,21,3,2,1,94,10.9,14,,,125,37.9,,,36,10.9,51,15.5,2,0.6,,,0,0,16,4.8,51,49
"School","0296","629","2011-12","Burney-Harris-Lyons Middle School","Clarke County","06,07,08",2,0,54,33,2,9,2,88,11.6,10,148,24.6,,,,,70,11.6,44,7.3,0,0,,,10,1.7,72,12,50,50
"School","0391","629","2011-12","Whit Davis Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",2,0,51,7,5,35,0,57,10.1,5,,,167,29.6,,,57,10.1,10,1.8,2,0.4,,,0,0,97,17.2,55,45
"School","1058","629","2011-12","Clarke Middle School","Clarke County","06,07,08",1,0,53,10,3,31,0,68,15.1,3,142,26.1,,,,,82,15.1,0,0,0,0,,,14,2.6,154,28.3,48,52
"School","1062","629","2011-12","Whitehead Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",2,0,43,36,4,14,2,87,5,29,,,144,23.8,,,30,5,145,23.9,3,0.5,,,0,0,53,8.7,50,50
"School","2056","629","2011-12","Barnett Shoals Elementary School","Clarke County","PK,KK,01,02,03,04,05",6,0,43,10,4,37,1,68,20.9,12,,,106,22.8,,,97,20.9,29,6.3,0,0,,,0,0,64,13.8,59,41
"School","2062","629","2011-12","Winterville Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,50,26,3,19,2,88,5.9,18,,,87,26.9,,,19,5.9,45,13.9,1,0.3,,,0,0,30,9.3,54,46
"School","3056","629","2011-12","Barrow Elementary School","Clarke County","PK,KK,01,02,03,04,05",8,0,39,4,4,46,0,51,5.3,6,,,100,22.1,,,24,5.3,23,5.1,0,0,,,0,0,112,24.7,54,46
"School","3058","629","2011-12","Fowler Drive Elementary School","Clarke County","PK,KK,01,02,03,04,05",0,0,50,42,3,4,2,96,8,36,,,83,24.6,,,27,8,82,24.3,0,0,,,0,0,9,2.7,51,49
"School","4060","629","2011-12","Oglethorpe Avenue Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,44,39,6,10,4,87,11.6,34,,,171,31.4,,,63,11.6,149,27.3,2,0.4,,,0,0,66,12.1,48,52
"School","5056","629","2011-12","Chase Street Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,41,18,5,35,0,67,7.7,13,,,132,36.2,,,28,7.7,36,9.9,4,1.1,,,0,0,83,22.7,53,47
"School","5058","629","2011-12","Hilsman Middle School","Clarke County","06,07,08",5,0,59,9,5,22,0,75,17.5,3,103,15.6,,,,,116,17.5,10,1.5,0,0,,,20,3,125,18.9,53,47
"School","5556","629","2011-12","Clarke Central High School","Clarke County","09,10,11,12",2,0,56,18,3,21,1,73,14.3,4,,,,,219,14.9,211,14.3,37,2.5,0,0,711,48.3,69,5,218,14.8,49,51
"District","ALL","629","2011-12","All Column Values","Clarke County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,53,22,4,19,1,78,12.2,13,434,17.8,1826,29.7,529,17.3,1415,12.2,1112,9.5,69,0.6,1500,49,307,2.7,1572,13.5,52,48
"School","0104","630","2011-12","Clay County Middle School","Clay County","06,07,08",0,0,99,0,1,0,0,87,7.2,0,15,15.5,,,,,7,7.2,0,0,0,0,,,0,0,,,47,53
"School","0204","630","2011-12","Clay County Elementary","Clay County","PK,KK,01,02,03,04,05",0,0,98,0,0,2,0,92,8.7,0,,,63,30.6,,,18,8.7,0,0,2,1,,,0,0,,,50,50
"District","ALL","630","2011-12","All Column Values","Clay County","PK,KK,01,02,03,04,05,06,07,08",0,0,98,0,0,2,0,91,8.3,0,15,15.5,63,30.6,,,25,8.3,0,0,2,0.7,,,0,0,,,49,51
"School","0100","631","2011-12","M. D. Roberts Middle School","Clayton County","06,07,08",5,0,77,7,4,7,0,74,12,2,0,0,,,,,81,12,6,0.9,0,0,,,3,0.4,91,13.5,54,46
"School","0103","631","2011-12","Callaway Elementary School","Clayton County","PK,KK,01,02,03,04,05",5,0,82,8,3,2,0,89,9.6,6,,,243,31.4,,,74,9.6,29,3.7,3,0.4,,,0,0,27,3.5,51,49
"School","0104","631","2011-12","Mundy's Mill High School","Clayton County","09,10,11,12",2,0,86,7,3,2,0,81,13.8,1,,,,,57,3.3,236,13.8,12,0.7,0,0,1274,74.7,50,3.7,71,4.2,51,49
"School","0105","631","2011-12","Thurgood Marshall Elementary School","Clayton County","PK,KK,01,02,03,04,05",13,0,71,12,2,3,0,89,7,16,,,277,33.8,,,57,7,102,12.4,10,1.2,,,0,0,16,2,52,48
"School","0106","631","2011-12","Jonesboro Middle School","Clayton County","06,07,08",2,0,66,24,3,5,0,93,14.2,8,0,0,,,,,113,14.2,44,5.5,0,0,,,11,1.4,42,5.3,55,45
"School","0107","631","2011-12","Sequoyah Middle School","Clayton County","06,07,08",2,0,71,24,2,1,0,95,10.2,8,0,0,,,,,90,10.2,34,3.8,0,0,,,13,1.5,54,6.1,52,48
"School","0109","631","2011-12","Mount Zion Primary","Clayton County","PK,KK,01,02",4,0,65,24,1,5,0,87,2.2,22,,,224,33.6,,,15,2.2,131,19.6,1,0.1,,,0,0,10,1.5,51,49
"School","0114","631","2011-12","Elite Scholars Academy School","Clayton County","06,07,08,09,10,11",2,0,91,3,3,1,0,56,4.5,3,0,0,,,0,0,17,4.5,0,0,0,0,0,0,0,0,63,16.8,47,53
"School","0115","631","2011-12","Charles R. Drew High School","Clayton County","09,10,11,12",4,0,80,12,2,2,0,78,12.5,4,,,,,92,5.8,199,12.5,47,2.9,0,0,1055,66.2,52,4,57,3.6,51,49
"School","0116","631","2011-12","Eddie White Academy","Clayton County","PK,KK,01,02,03,04,05,06,07,08",1,0,79,12,4,4,0,80,8.4,3,0,0,238,32.8,,,118,8.4,29,2.1,4,0.3,,,3,0.2,74,5.3,50,50
"School","0117","631","2011-12","Morrow Middle School","Clayton County","06,07,08",17,0,63,15,3,3,0,92,10.6,4,0,0,,,,,80,10.6,25,3.3,0,0,,,9,1.2,56,7.4,51,49
"School","0173","631","2011-12","Kilpatrick Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,1,51,41,1,5,0,94,12.8,29,,,309,50,,,79,12.8,157,25.4,3,0.5,,,0,0,41,6.6,50,50
"School","0174","631","2011-12","Mundys Mill Middle School","Clayton County","06,07,08",3,0,80,10,3,3,0,82,11.4,3,0,0,,,,,94,11.4,11,1.3,0,0,,,9,1.1,50,6.1,48,52
"School","0175","631","2011-12","Brown Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,75,15,4,3,0,87,8.2,8,,,313,38.7,,,66,8.2,44,5.4,2,0.2,,,0,0,25,3.1,50,50
"School","0176","631","2011-12","Mount Zion Elementary School","Clayton County","03,04,05",3,0,68,23,3,3,0,91,11.1,13,,,215,37.8,,,63,11.1,52,9.1,0,0,,,0,0,25,4.4,51,49
"School","0177","631","2011-12","Adamson Middle School","Clayton County","06,07,08",3,0,84,9,1,3,0,80,11.5,5,0,0,,,,,71,11.5,14,2.3,0,0,,,3,0.5,18,2.9,51,49
"School","0181","631","2011-12","Pointe South Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,84,12,1,1,0,85,5.1,7,,,205,30.5,,,34,5.1,36,5.3,3,0.4,,,0,0,38,5.6,53,47
"School","0190","631","2011-12","Lovejoy High School","Clayton County","09,10,11,12",2,0,80,11,3,3,0,75,11.4,2,,,,,83,4.2,225,11.4,33,1.7,0,0,1300,65.7,68,4.3,133,6.7,50,50
"School","0191","631","2011-12","Lovejoy Middle School","Clayton County","06,07,08",1,0,72,22,3,2,0,88,9.9,5,0,0,,,,,58,9.9,22,3.8,0,0,,,5,0.8,24,4.1,49,51
"School","0195","631","2011-12","River's Edge Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,81,7,5,4,0,68,4.4,3,,,132,24,,,24,4.4,8,1.5,2,0.4,,,0,0,40,7.3,48,52
"School","0197","631","2011-12","Kendrick Middle School","Clayton County","06,07,08",2,0,78,17,1,2,0,91,10,6,0,0,,,,,85,10,33,3.9,0,0,,,11,1.3,55,6.5,50,50
"School","0199","631","2011-12","Hawthorne Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,57,32,4,5,0,89,5.8,12,,,407,42.8,,,55,5.8,102,10.7,4,0.4,,,0,0,27,2.8,52,48
"School","0200","631","2011-12","Roberta T. Smith Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,68,19,4,6,0,84,7.4,16,,,253,27.3,,,69,7.4,123,13.3,3,0.3,,,0,0,24,2.6,51,49
"School","0203","631","2011-12","Harper Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,62,30,3,3,0,95,7.8,18,,,377,42.2,,,70,7.8,124,13.9,8,0.9,,,0,0,32,3.6,50,50
"School","0204","631","2011-12","Martin Luther King, Jr. Elementary School","Clayton County","PK,KK,01,02,03,04,05",5,0,88,5,1,0,0,94,6.7,8,,,340,36.8,,,62,6.7,75,8.1,8,0.9,,,0,0,17,1.8,53,47
"School","0205","631","2011-12","Kemp Primary","Clayton County","PK,KK,01,02",2,0,81,11,3,3,0,80,6.2,5,,,221,33.6,,,41,6.2,33,5,11,1.7,,,0,0,21,3.2,56,44
"School","0207","631","2011-12","Rex Mill Middle School","Clayton County","06,07,08",3,1,73,16,3,4,0,83,9.6,7,0,0,,,,,105,9.6,30,2.7,0,0,,,5,0.5,101,9.2,50,50
"School","0276","631","2011-12","Oliver Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,89,7,2,0,0,80,4.6,4,,,262,43.1,,,28,4.6,18,3,5,0.8,,,0,0,30,4.9,48,52
"School","0277","631","2011-12","Pointe South Middle School","Clayton County","06,07,08",1,0,85,9,2,3,0,88,13.2,3,0,0,,,,,111,13.2,15,1.8,0,0,,,10,1.2,46,5.5,50,50
"School","0290","631","2011-12","Mount Zion High School","Clayton County","09,10,11,12",3,0,75,13,5,4,0,76,9.4,3,,,,,51,3.2,148,9.4,43,2.7,0,0,1002,63.8,29,2.3,90,5.7,50,50
"School","0295","631","2011-12","Lake Ridge Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,60,36,1,1,0,93,4.1,30,,,332,48.8,,,28,4.1,176,25.8,3,0.4,,,0,0,33,4.8,52,48
"School","0304","631","2011-12","James Jackson Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,81,10,4,3,0,81,6.9,6,,,234,26.3,,,61,6.9,39,4.4,5,0.6,,,0,0,48,5.4,48,52
"School","0305","631","2011-12","Kemp Elem School","Clayton County","03,04,05",1,0,80,13,3,3,0,84,8.2,4,,,184,25.9,,,58,8.2,27,3.8,0,0,,,0,0,63,8.9,54,46
"School","0307","631","2011-12","Unidos Dual Language School","Clayton County","PK,KK,01,02,03,04,05,06,07",1,0,54,42,3,1,0,80,6,26,0,0,155,36.2,,,27,6,89,19.9,1,0.2,,,0,0,5,1.1,49,51
"School","0377","631","2011-12","Riverdale High School","Clayton County","09,10,11,12",5,0,81,10,3,1,0,81,12,5,,,,,77,6.2,148,12,36,2.9,0,0,889,71.9,43,4.2,46,3.7,50,50
"School","1050","631","2011-12","Anderson Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,56,32,4,8,0,86,8.1,21,,,243,51.5,,,38,8.1,72,15.3,3,0.6,,,0,0,20,4.2,52,48
"School","1052","631","2011-12","East Clayton Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,86,5,3,2,0,72,6.7,5,,,205,37.3,,,37,6.7,19,3.5,5,0.9,,,0,0,13,2.4,52,48
"School","1054","631","2011-12","Forest Park High School","Clayton County","09,10,11,12",11,0,50,32,3,4,0,84,13.1,10,,,,,62,3.8,217,13.1,100,6.1,0,0,1212,73.4,43,3.4,82,5,51,49
"School","1056","631","2011-12","Jonesboro High School","Clayton County","09,10,11,12",3,0,75,11,3,7,0,70,13.3,3,,,,,31,2.4,174,13.3,17,1.3,0,0,963,73.5,62,5.8,66,5,52,48
"School","1058","631","2011-12","Lee Street Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,73,12,4,7,0,94,7.9,10,,,187,36.8,,,40,7.9,35,6.9,6,1.2,,,0,0,32,6.3,54,46
"School","1060","631","2011-12","Northcutt Elementary School","Clayton County","PK,KK,01,02,03,04,05",7,0,85,6,1,0,0,93,4.6,7,,,307,49,,,29,4.6,32,5.1,0,0,,,0,0,11,1.8,50,50
"School","1062","631","2011-12","Tara Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,56,34,4,4,0,99,7.1,18,,,250,44.2,,,40,7.1,85,15,7,1.2,,,0,0,16,2.8,52,48
"School","1550","631","2011-12","Arnold Elementary School","Clayton County","PK,KK,01,02,03,04,05",7,0,67,8,7,12,0,68,10.1,6,,,69,15.1,,,46,10.1,13,2.8,3,0.7,,,0,0,43,9.4,52,48
"School","2052","631","2011-12","North Clayton High School","Clayton County","09,10,11,12",6,0,89,3,1,1,0,82,10.2,3,,,,,68,7.6,92,10.2,21,2.3,0,0,560,62.3,23,3.4,59,6.6,50,50
"School","2054","631","2011-12","Forest Park Middle School","Clayton County","06,07,08",4,0,53,37,1,5,0,96,13.1,10,0,0,,,,,92,13.1,41,5.8,0,0,,,15,2.1,21,3,52,48
"School","2058","631","2011-12","Morrow Elementary School","Clayton County","PK,KK,01,02,03,04,05",28,0,44,17,4,6,0,88,6.6,22,,,156,34.2,,,30,6.6,77,16.9,0,0,,,0,0,29,6.4,52,48
"School","2060","631","2011-12","Riverdale Elementary School","Clayton County","PK,KK,01,02,03,04,05",5,0,68,23,4,1,0,94,8.4,12,,,286,45.5,,,53,8.4,48,7.6,2,0.3,,,0,0,27,4.3,52,48
"School","2062","631","2011-12","West Clayton Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,92,4,2,0,0,93,5.5,4,,,219,52.3,,,23,5.5,16,3.8,2,0.5,,,0,0,9,2.1,48,52
"School","2554","631","2011-12","Fountain Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,37,56,2,2,0,97,5.2,39,,,257,45.9,,,29,5.2,193,34.5,16,2.9,,,0,0,16,2.9,50,50
"School","3050","631","2011-12","Babb Middle School","Clayton County","06,07,08",10,0,41,39,2,7,0,92,9.7,13,0,0,,,,,73,9.7,54,7.2,0,0,,,6,0.8,73,9.7,53,47
"School","3052","631","2011-12","North Clayton Middle School","Clayton County","06,07,08",4,0,89,4,2,1,0,93,11,2,0,0,,,,,89,11,14,1.7,0,0,,,12,1.5,46,5.7,53,47
"School","3054","631","2011-12","Haynie Elementary School","Clayton County","PK,KK,01,02,03,04,05",10,1,37,46,2,4,0,93,6,39,,,316,41.9,,,45,6,258,34.2,2,0.3,,,0,0,20,2.6,51,49
"School","3060","631","2011-12","Riverdale Middle School","Clayton County","06,07,08",6,0,83,9,1,1,0,89,11.4,3,0,0,,,,,89,11.4,9,1.2,0,0,,,18,2.3,46,5.9,49,51
"School","4050","631","2011-12","Church Street Elementary School","Clayton County","PK,KK,01,02,03,04,05",7,0,82,8,3,1,0,92,5.2,8,,,253,29.4,,,45,5.2,60,7,3,0.3,,,0,0,35,4.1,53,47
"School","4056","631","2011-12","Lake City Elementary School","Clayton County","PK,KK,01,02,03,04,05",21,1,30,38,3,8,0,93,6.8,36,,,229,44.3,,,35,6.8,141,27.3,1,0.2,,,0,0,22,4.3,55,45
"School","4058","631","2011-12","Morrow High School","Clayton County","09,10,11,12",10,0,72,11,3,4,0,78,11.2,4,,,,,99,5.6,198,11.2,46,2.6,0,0,1253,71.1,34,2.4,90,5.1,53,47
"School","4060","631","2011-12","Suder Elementary School","Clayton County","PK,KK,01,02,03,04,05",6,0,72,11,5,7,0,84,9.8,6,,,244,36.6,,,65,9.8,19,2.9,7,1.1,,,0,0,24,3.6,51,49
"School","5052","631","2011-12","Edmonds Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,40,49,2,7,0,97,8.1,28,,,280,49.6,,,46,8.1,131,23.2,1,0.2,,,0,0,18,3.2,53,47
"School","5054","631","2011-12","Huie Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,54,33,2,6,0,97,5.7,22,,,248,37,,,38,5.7,139,20.7,4,0.6,,,0,0,7,1,49,51
"School","5056","631","2011-12","William M. McGarrah Elementary School","Clayton County","PK,KK,01,02,03,04,05",14,0,55,20,5,5,0,92,8.6,18,,,229,35.6,,,55,8.6,97,15.1,6,0.9,,,0,0,29,4.5,53,47
"School","5060","631","2011-12","Swint Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,76,13,5,6,0,92,6.8,6,,,279,44.2,,,43,6.8,22,3.5,8,1.3,,,0,0,,,57,43
"District","ALL","631","2011-12","All Column Values","Clayton County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",5,0,71,17,3,3,0,85,9.3,9,0,0,9178,37.6,620,4.5,4651,9.3,3558,7.1,152,0.3,9508,68.6,537,1.1,2428,4.8,51,49
"School","0101","632","2011-12","Clinch County Elementary School","Clinch County","PK,KK,01,02,03,04",1,0,35,4,6,54,2,82,10.9,2,,,65,11.8,,,60,10.9,0,0,10,1.8,,,0,0,5,0.9,53,47
"School","0201","632","2011-12","Clinch County Middle School","Clinch County","05,06,07",1,1,33,1,3,60,1,72,11.6,1,0,0,19,18.1,,,37,11.6,0,0,0,0,,,8,2.5,39,12.2,56,44
"School","1050","632","2011-12","Clinch County High School","Clinch County","08,09,10,11,12",0,0,35,1,3,61,0,65,12.5,1,0,0,,,46,13.5,55,12.5,0,0,0,0,252,74.1,11,3.1,28,6.4,48,52
"District","ALL","632","2011-12","All Column Values","Clinch County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,35,2,4,58,1,75,11.6,1,0,0,84,12.8,46,13.5,152,11.6,0,0,10,0.8,252,74.1,19,1.5,72,5.5,52,48
"School","0101","633","2011-12","Kennesaw Mountain High School","Cobb County","09,10,11,12",6,0,24,13,2,55,0,31,9.7,3,,,,,46,2.3,192,9.7,37,1.9,0,0,762,38.3,8,0.5,463,23.3,51,49
"School","0102","633","2011-12","Riverside Intermediate School","Cobb County","02,03,04,05",1,0,61,35,1,3,0,95,9,28,,,63,7,,,81,9,178,19.7,0,0,,,0,0,47,5.2,51,49
"School","0103","633","2011-12","Kell High School","Cobb County","09,10,11,12",3,2,21,10,2,63,0,31,11,2,,,,,245,14.6,185,11,22,1.3,0,0,793,47.2,11,0.9,304,18.1,51,49
"School","0104","633","2011-12","Bullard Elementary School","Cobb County","PK,KK,01,02,03,04,05",4,0,8,13,2,72,0,22,9.8,8,,,153,15.9,,,95,9.8,54,5.6,6,0.6,,,0,0,92,9.5,53,47
"School","0107","633","2011-12","McCall Primary School","Cobb County","PK,KK,01",5,0,29,19,6,42,0,58,10.1,21,,,123,28.2,,,44,10.1,66,15.1,16,3.7,,,0,0,5,1.1,52,48
"School","0109","633","2011-12","Pickett's Mill Elementary","Cobb County","PK,KK,01,02,03,04,05",3,0,7,3,1,85,0,17,10.7,3,,,78,11.5,,,73,10.7,15,2.2,9,1.3,,,0,0,73,10.7,50,50
"School","0110","633","2011-12","Z - International Academy of Smyrna","Cobb County","KK,01,02,03,04,05,06,07,08",5,1,70,8,4,13,0,36,4.8,7,4,2.6,63,9.1,,,40,4.8,26,3.1,0,0,,,0,0,13,1.5,47,53
"School","0111","633","2011-12","Z - Imagine International Academy of Mableton","Cobb County","KK,01,02,03,04,05,06,07,08",1,0,92,4,2,1,0,76,5.1,3,0,0,70,15.4,,,31,5.1,0,0,0,0,,,0,0,,,45,55
"School","0114","633","2011-12","East Side Elementary School","Cobb County","PK,KK,01,02,03,04,05",21,0,5,5,3,66,0,8,8.1,5,,,151,14.1,,,86,8.1,28,2.6,12,1.1,,,0,0,117,11,51,49
"School","0173","633","2011-12","Birney Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,45,39,3,9,0,83,11.9,32,,,338,48.3,,,83,11.9,167,23.9,15,2.1,,,0,0,30,4.3,49,51
"School","0175","633","2011-12","Walton High School","Cobb County","09,10,11,12",16,0,7,4,2,72,0,7,9.2,2,,,,,0,0,242,9.2,26,1,0,0,517,19.6,13,0.7,831,31.5,51,49
"School","0178","633","2011-12","Mabry Middle School","Cobb County","06,07,08",5,0,7,4,3,81,0,12,14,1,0,0,,,,,118,14,0,0,0,0,,,0,0,291,34.5,51,49
"School","0180","633","2011-12","Still Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,24,6,4,63,0,26,17.1,4,,,99,13.4,,,126,17.1,12,1.6,14,1.9,,,0,0,55,7.5,50,50
"School","0181","633","2011-12","Tritt Elementary School","Cobb County","PK,KK,01,02,03,04,05",5,0,3,3,3,86,0,5,12.4,1,,,73,8.3,,,109,12.4,0,0,18,2,,,0,0,118,13.4,50,50
"School","0184","633","2011-12","McCleskey Middle School","Cobb County","06,07,08",4,0,16,14,4,61,0,39,16.9,3,0,0,,,,,111,16.9,12,1.8,0,0,,,2,0.3,165,25.2,57,43
"School","0185","633","2011-12","Garrison Mill Elementary School","Cobb County","PK,KK,01,02,03,04,05",5,0,4,6,5,80,0,9,10.5,4,,,60,8.5,,,74,10.5,16,2.3,15,2.1,,,0,0,58,8.3,46,54
"School","0186","633","2011-12","Oakwood Digital Academy","Cobb County","09,10,11,12",0,0,52,10,3,35,0,74,4.8,3,,,,,37,25.5,7,4.8,0,0,0,0,43,29.7,0,0,,,52,48
"School","0187","633","2011-12","Keheley Elementary School","Cobb County","KK,01,02,03,04,05",5,0,12,9,4,70,0,32,12.1,6,,,104,22,,,57,12.1,19,4,0,0,,,0,0,77,16.3,51,49
"School","0188","633","2011-12","Pope High School","Cobb County","09,10,11,12",6,0,8,5,2,79,0,11,11.7,1,,,,,63,3.6,203,11.7,11,0.6,0,0,526,30.3,4,0.3,515,29.7,51,49
"School","0189","633","2011-12","Baker Elementary School","Cobb County","PK,KK,01,02,03,04,05",6,1,34,10,6,44,0,39,10.9,8,,,102,13.1,,,85,10.9,38,4.9,19,2.4,,,0,0,48,6.2,53,47
"School","0190","633","2011-12","Dowell Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,41,33,4,20,0,67,12.7,22,,,223,22.7,,,125,12.7,165,16.8,13,1.3,,,0,0,83,8.5,53,47
"School","0191","633","2011-12","Varner Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,46,10,6,35,0,40,15.7,7,,,171,22.4,,,120,15.7,32,4.2,14,1.8,,,0,0,51,6.7,52,48
"School","0192","633","2011-12","Harrison High School","Cobb County","09,10,11,12",2,0,10,3,1,83,0,8,7.8,0,,,,,0,0,159,7.8,6,0.3,0,0,685,33.5,4,0.3,465,22.7,50,50
"School","0194","633","2011-12","Hayes Elementary School","Cobb County","PK,KK,01,02,03,04,05",6,1,30,26,3,34,0,58,12,22,,,165,16.5,,,120,12,149,14.9,20,2,,,0,0,55,5.5,53,47
"School","0197","633","2011-12","Vaughan Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,12,3,2,80,0,13,11.2,1,,,92,13.4,,,77,11.2,0,0,24,3.5,,,0,0,93,13.6,49,51
"School","0198","633","2011-12","Chalker Elementary School","Cobb County","PK,KK,01,02,03,04,05",8,0,19,13,6,54,0,32,10.8,11,,,87,11.7,,,80,10.8,54,7.3,5,0.7,,,0,0,82,11,51,49
"School","0199","633","2011-12","Nickajack Elementary School","Cobb County","PK,KK,01,02,03,04,05",4,0,49,7,6,34,0,40,9.9,4,,,190,20.4,,,92,9.9,25,2.7,28,3,,,0,0,92,9.9,50,50
"School","0202","633","2011-12","Lindley Middle School","Cobb County","06,07,08",1,0,68,27,1,3,0,87,13.8,14,276,27.4,,,,,139,13.8,116,11.5,0,0,,,5,0.5,67,6.6,52,48
"School","0203","633","2011-12","Kemp Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,21,5,4,68,0,17,9.8,1,,,135,14.8,,,89,9.8,0,0,7,0.8,,,0,0,154,16.9,50,50
"School","0204","633","2011-12","Pitner Elementary School","Cobb County","PK,KK,01,02,03,04,05",4,0,25,17,4,49,0,47,9.9,12,,,103,11.3,,,90,9.9,64,7,17,1.9,,,0,0,41,4.5,52,48
"School","0207","633","2011-12","Austell Elementary School","Cobb County","PK,KK,01,02,03,04,05",1,0,58,16,7,18,0,70,4.9,16,,,100,34.8,,,14,4.9,36,12.5,16,5.6,,,0,0,7,2.4,53,47
