"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0191","629","2016-17","Cleveland Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",3,0,37,32,6,22,0,92,12.5,30,,,162,61.4,,,33,12.5,56,21.2,5,17.9,,,0,0,25,9.5,48,52
"School","0196","629","2016-17","Coile Middle School","Clarke County","06,07,08",0,0,51,39,3,7,1,92,11.6,9,167,24.5,,,,,79,11.6,42,6.1,0,0,,,13,1.9,57,8.3,52,48
"School","0205","629","2016-17","Gaines Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,76,13,3,7,0,92,16.2,12,,,190,40.4,,,76,16.2,35,7.4,12,14,,,0,0,18,3.8,53,47
"School","0291","629","2016-17","Howard B. Stroud Elementary School","Clarke County","PK,KK,01,02,03,04,05",0,0,75,16,4,5,0,92,18.1,11,,,159,44.3,,,65,18.1,27,7.5,8,15.1,,,0,0,29,8.1,49,51
"School","0296","629","2016-17","Burney-Harris-Lyons Middle School","Clarke County","06,07,08",3,0,45,37,4,12,0,92,10.4,9,294,43.5,,,,,70,10.4,36,5.3,0,0,,,17,2.5,81,12,52,48
"School","0391","629","2016-17","Whit Davis Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",2,0,46,10,5,37,0,92,10.2,7,,,233,42.3,,,56,10.2,28,5.1,4,5.6,,,0,0,140,25.4,50,50
"School","1058","629","2016-17","Clarke Middle School","Clarke County","06,07,08",2,0,46,13,5,34,0,92,15.1,5,200,27.8,,,,,109,15.1,15,2.1,0,0,,,10,1.4,208,28.9,49,51
"School","1062","629","2016-17","Whitehead Road Elementary School","Clarke County","PK,KK,01,02,03,04,05",4,0,40,39,3,14,0,92,8.5,36,,,371,50.7,,,62,8.5,163,22.3,9,9.2,,,0,0,59,8.1,54,46
"School","2056","629","2016-17","Barnett Shoals Elementary School","Clarke County","PK,KK,01,02,03,04,05",4,0,50,10,7,29,0,92,17,9,,,139,27.8,,,85,17,28,5.6,12,20.7,,,0,0,65,13,56,44
"School","2062","629","2016-17","Winterville Elementary School","Clarke County","PK,KK,01,02,03,04,05",0,0,46,27,6,21,1,92,11.7,23,,,223,54.1,,,48,11.7,60,14.6,9,17,,,1,0.2,32,7.8,49,51
"School","3056","629","2016-17","Barrow Elementary School","Clarke County","PK,KK,01,02,03,04,05",6,0,37,6,4,47,0,92,9,9,,,106,20.7,,,46,9,30,5.8,5,8.1,,,0,0,142,27.7,57,43
"School","3058","629","2016-17","Fowler Drive Elementary School","Clarke County","PK,KK,01,02,03,04,05",0,0,47,43,3,7,2,92,9.2,37,,,196,44,,,41,9.2,118,26.5,7,13,,,0,0,53,11.9,47,53
"School","4060","629","2016-17","Oglethorpe Avenue Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,42,39,3,14,1,92,15.4,31,,,213,41.5,,,79,15.4,115,22.4,15,17.9,,,1,0.2,96,18.7,53,47
"School","5056","629","2016-17","Chase Street Elementary School","Clarke County","PK,KK,01,02,03,04,05",1,0,33,7,3,56,0,92,9.7,6,,,169,34.7,,,47,9.7,15,3.1,11,14.3,,,0,0,166,34.1,52,48
"School","5058","629","2016-17","Hilsman Middle School","Clarke County","06,07,08",2,0,60,12,4,22,0,92,20.5,3,147,21.9,,,,,138,20.5,11,1.6,0,0,,,16,2.4,101,15,53,47
"School","5556","629","2016-17","Clarke Central High School","Clarke County","09,10,11,12",2,0,49,24,3,21,0,92,12.7,6,,,,,380,24.9,193,12.7,52,3.4,0,0,414,27.1,31,2.5,282,18.5,50,50
"District","ALL","629","2016-17","All Column Values","Clarke County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,49,24,4,21,1,92,13.2,14,808,29.4,2705,40.8,924,29.3,1648,13.2,1155,9.2,125,13.7,892,28.3,193,1.6,1872,14.9,52,48
"School","0104","630","2016-17","Clay County Middle School","Clay County","06,07,08",0,2,90,0,2,7,0,97,11.9,2,29,49.2,,,,,7,11.9,0,0,0,0,,,0,0,,,54,46
"School","0114","630","2016-17","Clay County Academies","Clay County","09,10",0,0,100,0,0,0,0,100,16.7,0,,,,,3,50,1,16.7,0,0,0,0,6,100,0,0,,,67,33
"School","0204","630","2016-17","Clay County Elementary","Clay County","PK,KK,01,02,03,04,05",0,1,95,0,1,3,0,97,9.3,0,,,36,25.7,,,13,9.3,0,0,8,36.4,,,0,0,,,56,44
"District","ALL","630","2016-17","All Column Values","Clay County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,1,94,0,1,4,0,97,10.2,0,29,49.2,36,25.7,3,50,21,10.2,0,0,8,36.4,6,100,0,0,,,56,44
"School","0100","631","2016-17","M. D. Roberts Middle School","Clayton County","06,07,08",5,0,75,13,3,3,0,99,10.7,2,174,18,,,,,103,10.7,8,0.8,0,0,,,11,1.2,148,15.4,43,57
"School","0103","631","2016-17","Callaway Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,75,16,3,2,0,100,9.5,12,,,238,27.1,,,83,9.5,83,9.5,4,22.2,,,0,0,42,4.8,51,49
"School","0104","631","2016-17","Mundy's Mill High School","Clayton County","09,10,11,12",1,0,83,12,2,1,0,99,13.8,3,,,,,174,9.9,241,13.8,26,1.5,0,0,1248,71.3,49,3.6,74,4.2,51,49
"School","0105","631","2016-17","Thurgood Marshall Elementary School","Clayton County","PK,KK,01,02,03,04,05",8,0,68,16,4,4,0,99,9.3,18,,,218,23.5,,,86,9.3,130,14,4,100,,,0,0,21,2.3,52,48
"School","0106","631","2016-17","Jonesboro Middle School","Clayton County","06,07,08",3,0,69,24,2,2,0,99,13.9,7,141,15.6,,,,,125,13.9,50,5.5,0,0,,,7,0.8,60,6.7,51,49
"School","0107","631","2016-17","Sequoyah Middle School","Clayton County","06,07,08",3,0,63,29,2,2,0,100,13.3,12,155,17.9,,,,,115,13.3,72,8.3,0,0,,,12,1.4,59,6.8,48,52
"School","0109","631","2016-17","Mount Zion Primary","Clayton County","PK,KK,01,02",2,0,69,21,4,3,0,100,6.3,19,,,247,39.8,,,39,6.3,108,17.4,5,19.2,,,0,0,18,2.9,54,46
"School","0114","631","2016-17","Elite Scholars Academy School","Clayton County","06,07,08,09,10,11,12",4,0,79,14,2,1,0,99,1.2,0,0,0,,,0,0,7,1.2,0,0,0,0,10,3.3,0,0,116,19.4,43,57
"School","0115","631","2016-17","Charles R. Drew High School","Clayton County","09,10,11,12",3,0,75,20,1,1,0,100,12.4,6,,,,,168,10.4,201,12.4,63,3.9,0,0,1057,65.2,79,6.1,90,5.6,52,48
"School","0116","631","2016-17","Eddie White Academy","Clayton County","KK,01,02,03,04,05,06,07,08",1,0,82,12,2,2,0,100,8.9,4,113,15.7,256,36.2,,,127,8.9,44,3.1,0,0,,,0,0,81,5.7,49,51
"School","0117","631","2016-17","Morrow Middle School","Clayton County","06,07,08",17,0,63,15,3,2,0,99,11.3,7,202,25.6,,,,,89,11.3,33,4.2,0,0,,,5,0.6,45,5.7,55,45
"School","0173","631","2016-17","Kilpatrick Elementary School","Clayton County","KK,01,02,03,04,05",1,0,48,43,3,4,0,99,11.2,30,,,279,38.6,,,81,11.2,158,21.9,0,0,,,0,0,25,3.5,49,51
"School","0174","631","2016-17","Mundys Mill Middle School","Clayton County","06,07,08",3,0,76,15,2,3,0,99,12.3,2,111,14.4,,,,,95,12.3,5,0.6,0,0,,,7,0.9,48,6.2,53,47
"School","0175","631","2016-17","Brown Elementary School","Clayton County","KK,01,02,03,04,05",1,0,78,15,4,1,0,100,8,9,,,261,31.3,,,67,8,50,6,0,0,,,0,0,26,3.1,50,50
"School","0176","631","2016-17","Mount Zion Elementary School","Clayton County","03,04,05",2,0,67,25,3,3,0,99,10.7,16,,,196,27.3,,,77,10.7,71,9.9,0,0,,,0,0,53,7.4,53,47
"School","0177","631","2016-17","Adamson Middle School","Clayton County","06,07,08",3,0,75,18,1,2,0,100,11.8,6,160,26.5,,,,,71,11.8,25,4.1,0,0,,,3,0.5,31,5.1,51,49
"School","0181","631","2016-17","Pointe South Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,80,13,5,1,0,100,8.7,6,,,278,42.2,,,57,8.7,31,4.7,1,4.5,,,0,0,14,2.1,54,46
"School","0190","631","2016-17","Lovejoy High School","Clayton County","09,10,11,12",1,0,79,14,2,2,0,99,11.8,2,,,,,151,7.9,226,11.8,27,1.4,0,0,1374,71.8,60,3.9,114,6,50,50
"School","0191","631","2016-17","Lovejoy Middle School","Clayton County","06,07,08",1,0,74,19,3,3,0,99,14.5,2,141,25.6,,,,,80,14.5,6,1.1,0,0,,,3,0.5,38,6.9,55,45
"School","0195","631","2016-17","River's Edge Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,82,9,5,2,0,99,7.4,3,,,260,44,,,44,7.4,13,2.2,2,4.3,,,0,0,29,4.9,50,50
"School","0197","631","2016-17","Kendrick Middle School","Clayton County","06,07,08",3,0,76,19,1,1,0,99,13.4,6,211,26.7,,,,,106,13.4,36,4.6,0,0,,,11,1.4,33,4.2,53,47
"School","0199","631","2016-17","Hawthorne Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,66,27,2,4,0,99,9.9,14,,,317,34.3,,,92,9.9,100,10.8,2,8.3,,,0,0,25,2.7,52,48
"School","0200","631","2016-17","Roberta T. Smith Elementary School","Clayton County","KK,01,02,03,04,05",2,0,69,21,3,4,0,99,7.8,14,,,426,44.3,,,75,7.8,95,9.9,0,0,,,0,0,36,3.7,54,46
"School","0203","631","2016-17","Harper Elementary School","Clayton County","KK,01,02,03,04,05",3,0,63,31,2,1,0,100,9.4,25,,,381,46.1,,,78,9.4,173,20.9,0,0,,,0,0,14,1.7,53,47
"School","0204","631","2016-17","Martin Luther King, Jr. Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,88,6,1,1,0,99,7.7,11,,,374,39.4,,,73,7.7,66,7,5,19.2,,,0,0,17,1.8,51,49
"School","0205","631","2016-17","Kemp Primary","Clayton County","PK,KK,01,02",2,0,79,13,4,1,0,100,5.5,10,,,232,36.8,,,35,5.5,59,9.4,19,30.6,,,0,0,20,3.2,52,48
"School","0207","631","2016-17","Rex Mill Middle School","Clayton County","06,07,08",3,0,68,22,4,3,0,100,10.3,6,101,9.2,,,,,113,10.3,42,3.8,0,0,,,2,0.2,113,10.3,51,49
"School","0215","631","2016-17","Martha Ellen Stilwell School for the Performing Arts","Clayton County","09,10,11,12",6,0,79,9,4,2,0,100,2.6,0,,,,,0,0,16,2.6,0,0,0,0,0,0,0,0,150,24.8,31,69
"School","0276","631","2016-17","Oliver Elementary School","Clayton County","KK,01,02,03,04,05",4,0,86,9,1,0,0,100,8,8,,,261,42.4,,,49,8,35,5.7,0,0,,,0,0,23,3.7,50,50
"School","0277","631","2016-17","Pointe South Middle School","Clayton County","06,07,08",1,0,78,16,3,2,0,100,14.3,3,133,15.5,,,,,123,14.3,17,2,0,0,,,12,1.4,31,3.6,53,47
"School","0290","631","2016-17","Mount Zion High School","Clayton County","09,10,11,12",3,0,71,20,3,2,0,99,12.9,6,,,,,117,8.5,177,12.9,34,2.5,0,0,1108,80.5,53,5.2,50,3.6,51,49
"School","0295","631","2016-17","Lake Ridge Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,1,66,26,1,3,0,100,14.3,25,,,238,36.6,,,93,14.3,130,20,11,20.8,,,0,0,16,2.5,53,47
"School","0304","631","2016-17","James Jackson Elementary School","Clayton County","PK,KK,01,02,03,04,05",3,0,81,11,3,2,0,100,6.2,6,,,259,25.4,,,63,6.2,51,5,11,35.5,,,0,0,46,4.5,46,54
"School","0305","631","2016-17","Kemp Elem School","Clayton County","03,04,05",1,0,81,13,3,2,0,99,11.4,8,,,211,29.3,,,82,11.4,32,4.5,0,0,,,0,0,46,6.4,56,44
"School","0307","631","2016-17","Unidos Dual Language School","Clayton County","PK,KK,01,02,03,04,05,06,07,08",1,0,40,56,2,1,0,100,4.9,40,30,26.1,279,55.6,,,30,4.9,194,31.4,1,2.2,,,0,0,21,3.4,47,53
"School","0377","631","2016-17","Riverdale High School","Clayton County","09,10,11,12",3,0,80,14,2,1,0,99,13.6,5,,,,,125,9.5,179,13.6,39,3,0,0,967,73.3,33,3.3,59,4.5,52,48
"School","1050","631","2016-17","Anderson Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,57,35,2,5,0,99,8.4,24,,,243,43.5,,,47,8.4,105,18.8,8,27.6,,,0,0,20,3.6,52,48
"School","1052","631","2016-17","East Clayton Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,1,81,9,2,3,0,99,8.2,8,,,223,39.7,,,46,8.2,34,6,4,17.4,,,0,0,16,2.8,52,48
"School","1054","631","2016-17","Forest Park High School","Clayton County","09,10,11,12",8,0,44,42,1,4,0,100,12.9,10,,,,,154,8.4,236,12.9,124,6.8,0,0,1312,71.5,46,3.2,103,5.6,50,50
"School","1056","631","2016-17","Jonesboro High School","Clayton County","09,10,11,12",3,0,70,20,3,3,0,99,16.6,4,,,,,98,7.1,228,16.6,29,2.1,0,0,1002,72.8,46,4.4,79,5.7,53,47
"School","1058","631","2016-17","Lee Street Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,73,18,4,2,0,100,13.3,17,,,222,34.8,,,85,13.3,79,12.4,3,6.5,,,0,0,19,3,55,45
"School","1060","631","2016-17","Northcutt Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,85,10,1,1,0,100,7.5,10,,,219,36.5,,,45,7.5,45,7.5,2,8,,,0,0,11,1.8,53,47
"School","1062","631","2016-17","Tara Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,64,29,2,3,0,100,9.7,20,,,275,40.9,,,65,9.7,103,15.3,6,22.2,,,0,0,8,1.2,50,50
"School","1550","631","2016-17","Arnold Elementary School","Clayton County","PK,KK,01,02,03,04,05",5,0,67,15,5,8,0,99,9.7,7,,,107,19.9,,,52,9.7,23,4.3,3,100,,,0,0,64,11.9,51,49
"School","2052","631","2016-17","North Clayton High School","Clayton County","09,10,11,12",3,0,89,6,1,1,0,100,13.1,2,,,,,51,5.8,115,13.1,10,1.1,0,0,576,65.8,22,3.1,25,2.9,50,50
"School","2054","631","2016-17","Forest Park Middle School","Clayton County","06,07,08",2,0,49,41,2,6,0,100,13.7,13,143,21.7,,,,,90,13.7,51,7.7,0,0,,,5,0.7,18,2.7,51,49
"School","2058","631","2016-17","Morrow Elementary School","Clayton County","PK,KK,01,02,03,04,05",20,0,46,25,3,5,0,99,9.3,34,,,157,29.3,,,50,9.3,140,26.1,6,21.4,,,0,0,22,4.1,51,49
"School","2060","631","2016-17","Riverdale Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,64,29,3,1,0,100,7.3,17,,,262,40.6,,,47,7.3,76,11.8,9,29,,,0,0,12,1.9,49,51
"School","2062","631","2016-17","West Clayton Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,91,6,1,0,0,99,5.9,5,,,265,47.7,,,33,5.9,25,4.5,1,4.3,,,0,0,25,4.5,51,49
"School","2554","631","2016-17","Fountain Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,1,44,49,2,4,0,99,9.2,39,,,260,43.6,,,55,9.2,193,32.4,17,44.7,,,0,0,11,1.8,48,52
"School","3050","631","2016-17","Babb Middle School","Clayton County","06,07,08",11,0,35,47,2,5,0,100,8,17,179,20.7,,,,,69,8,94,10.9,0,0,,,12,1.4,66,7.6,52,48
"School","3052","631","2016-17","North Clayton Middle School","Clayton County","06,07,08",3,0,88,7,2,0,0,99,13.6,3,260,32.6,,,,,108,13.6,9,1.1,0,0,,,5,0.6,38,4.8,50,50
"School","3054","631","2016-17","Haynie Elementary School","Clayton County","PK,KK,01,02,03,04,05",8,0,33,52,3,4,0,100,9,45,,,298,34.3,,,78,9,325,37.4,0,0,,,0,0,13,1.5,51,49
"School","3060","631","2016-17","Riverdale Middle School","Clayton County","06,07,08",5,0,80,13,1,1,0,100,12.9,4,184,26.9,,,,,88,12.9,20,2.9,0,0,,,2,0.3,38,5.6,53,47
"School","4050","631","2016-17","Church Street Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,84,10,1,1,0,99,5.5,9,,,380,40.3,,,52,5.5,51,5.4,13,37.1,,,0,0,30,3.2,51,49
"School","4056","631","2016-17","Lake City Elementary School","Clayton County","PK,KK,01,02,03,04,05",17,0,34,41,3,6,0,99,5.7,42,,,225,40.4,,,32,5.7,170,30.5,3,12.5,,,0,0,24,4.3,51,49
"School","4058","631","2016-17","Morrow High School","Clayton County","09,10,11,12",10,0,69,15,3,2,0,100,12.5,5,,,,,137,6.7,256,12.5,43,2.1,0,0,1382,67.4,53,3.3,113,5.5,51,49
"School","4060","631","2016-17","Suder Elementary School","Clayton County","PK,KK,01,02,03,04,05",4,0,73,14,4,4,0,99,14.3,8,,,220,31.2,,,101,14.3,33,4.7,16,44.4,,,0,0,24,3.4,50,50
"School","5052","631","2016-17","Edmonds Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,47,44,2,4,0,99,7.6,31,,,197,36.3,,,41,7.6,162,29.8,0,0,,,0,0,9,1.7,50,50
"School","5054","631","2016-17","Huie Elementary School","Clayton County","PK,KK,01,02,03,04,05",2,0,58,35,3,3,0,99,13.9,31,,,281,35.2,,,111,13.9,192,24,1,2.3,,,0,0,8,1,51,49
"School","5056","631","2016-17","William M. McGarrah Elementary School","Clayton County","PK,KK,01,02,03,04,05",9,1,63,21,3,3,0,100,7.1,23,,,234,33.4,,,50,7.1,119,17,14,40,,,0,0,24,3.4,52,48
"School","5060","631","2016-17","Swint Elementary School","Clayton County","PK,KK,01,02,03,04,05",1,0,70,23,3,3,0,100,8.4,16,,,265,40,,,56,8.4,79,11.9,9,100,,,0,0,12,1.8,47,53
"District","ALL","631","2016-17","All Column Values","Clayton County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",4,0,70,21,2,2,0,99,10.5,11,2438,19.8,9544,36.5,1175,7.8,5634,10.5,4440,8.3,180,21,10036,66.8,538,1.1,2642,4.9,51,49
"School","0101","632","2016-17","Clinch County Elementary School","Clinch County","PK,KK,01,02,03,04",0,0,37,5,6,51,4,96,10.2,2,,,165,31.1,,,54,10.2,0,0,4,5.1,,,0,0,11,2.1,54,46
"School","0201","632","2016-17","Clinch County Middle School","Clinch County","05,06,07",0,0,35,6,4,55,3,92,13.5,1,36,18.3,35,35,,,40,13.5,0,0,0,0,,,7,2.3,14,4.7,54,46
"School","1050","632","2016-17","Clinch County High School","Clinch County","08,09,10,11,12",0,1,33,1,4,61,0,67,13.3,0,44,41.1,,,85,22.8,64,13.3,0,0,0,0,304,81.5,16,3.9,45,9.4,52,48
"District","ALL","632","2016-17","All Column Values","Clinch County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,1,35,4,5,56,2,85,12.1,1,80,26.3,200,31.7,85,22.8,158,12.1,0,0,4,5.1,304,81.5,23,1.9,70,5.4,53,47
"School","0101","633","2016-17","Kennesaw Mountain High School","Cobb County","09,10,11,12",7,0,28,15,4,46,0,31,11.2,5,,,,,389,18,243,11.2,36,1.7,0,0,893,41.2,17,1,566,26.1,52,48
"School","0102","633","2016-17","Riverside Intermediate School","Cobb County","02,03,04,05",0,0,49,48,1,1,0,96,8.7,42,,,811,65.6,,,108,8.7,355,28.7,0,0,,,0,0,62,5,49,51
"School","0103","633","2016-17","Kell High School","Cobb County","09,10,11,12",2,0,24,17,4,54,0,35,15.1,4,,,,,279,17.9,235,15.1,25,1.6,0,0,608,39,14,1.2,234,15,53,47
"School","0104","633","2016-17","Bullard Elementary School","Cobb County","PK,KK,01,02,03,04,05",4,0,10,13,4,69,0,22,16.4,8,,,148,18.3,,,133,16.4,43,5.3,13,100,,,0,0,99,12.2,50,50
"School","0107","633","2016-17","McCall Primary School","Cobb County","PK,KK,01",2,0,33,20,10,35,0,61,11.4,23,,,122,36.6,,,38,11.4,73,21.9,24,100,,,0,0,9,2.7,52,48
"School","0109","633","2016-17","Pickett's Mill Elementary","Cobb County","PK,KK,01,02,03,04,05",4,0,9,8,4,75,0,18,14.4,7,,,74,10,,,106,14.4,31,4.2,16,94.1,,,0,0,97,13.2,47,53
"School","0110","633","2016-17","Z - International Academy of Smyrna","Cobb County","KK,01,02,03,04,05,06,07,08",3,0,75,13,4,5,0,59,3.8,11,81,31.4,93,12,,,39,3.8,84,8.1,0,0,,,0,0,102,9.9,48,52
"School","0114","633","2016-17","East Side Elementary School","Cobb County","PK,KK,01,02,03,04,05",22,0,5,6,3,64,0,5,8.3,8,,,144,11.2,,,106,8.3,54,4.2,18,100,,,0,0,194,15.1,50,50
"School","0117","633","2016-17","Clarkdale Elementary School","Cobb County","PK,KK,01,02,03,04,05",1,0,58,28,3,10,0,81,12.5,26,,,231,31.5,,,92,12.5,131,17.8,16,100,,,0,0,22,3,51,49
"School","0118","633","2016-17","Mableton Elementary School","Cobb County","KK,01,02,03,04,05",0,0,44,37,4,14,0,81,14.2,34,,,372,35.1,,,150,14.2,259,24.5,0,0,,,0,0,13,1.2,52,48
"School","0173","633","2016-17","Birney Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,44,47,2,5,0,89,13.1,45,,,194,22.5,,,113,13.1,301,35,13,100,,,0,0,18,2.1,51,49
"School","0175","633","2016-17","Walton High School","Cobb County","09,10,11,12",19,0,6,5,2,68,0,4,9.1,2,,,,,47,1.7,246,9.1,13,0.5,0,0,583,21.6,22,1.1,1074,39.9,52,48
"School","0178","633","2016-17","Mabry Middle School","Cobb County","06,07,08",7,0,8,10,5,70,0,10,13.4,1,131,15,,,,,117,13.4,0,0,0,0,,,0,0,306,34.9,51,49
"School","0180","633","2016-17","Still Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,24,11,6,57,0,21,15.1,5,,,113,14.8,,,115,15.1,18,2.4,20,100,,,0,0,88,11.5,51,49
"School","0181","633","2016-17","Tritt Elementary School","Cobb County","PK,KK,01,02,03,04,05",7,0,4,6,4,79,0,3,10.6,5,,,82,9.3,,,93,10.6,23,2.6,19,100,,,0,0,245,27.9,50,50
"School","0184","633","2016-17","McCleskey Middle School","Cobb County","06,07,08",4,0,16,18,5,58,0,39,22.8,5,143,20.9,,,,,156,22.8,17,2.5,0,0,,,0,0,157,23,52,48
"School","0185","633","2016-17","Garrison Mill Elementary School","Cobb County","PK,KK,01,02,03,04,05",5,1,7,8,5,76,0,6,10.5,4,,,65,10,,,68,10.5,19,2.9,13,100,,,0,0,52,8,45,55
"School","0187","633","2016-17","Keheley Elementary School","Cobb County","KK,01,02,03,04,05",4,1,10,15,3,66,0,21,17.3,10,,,105,20.6,,,88,17.3,23,4.5,2,100,,,0,0,91,17.8,49,51
"School","0188","633","2016-17","Pope High School","Cobb County","09,10,11,12",7,0,7,6,3,77,0,6,12.7,1,,,,,97,4.8,258,12.7,2,0.1,0,0,703,34.5,24,1.6,619,30.4,52,48
"School","0189","633","2016-17","Baker Elementary School","Cobb County","PK,KK,01,02,03,04,05",6,0,34,18,7,35,0,42,12.3,12,,,193,25.6,,,93,12.3,57,7.5,21,100,,,0,0,74,9.8,49,51
"School","0190","633","2016-17","Dowell Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,41,36,3,16,0,68,12.2,30,,,281,29.4,,,117,12.2,216,22.6,10,90.9,,,0,0,55,5.7,52,48
"School","0191","633","2016-17","Varner Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,55,15,4,23,0,58,14.9,12,,,187,27,,,103,14.9,61,8.8,14,100,,,0,0,30,4.3,52,48
"School","0192","633","2016-17","Harrison High School","Cobb County","09,10,11,12",2,0,11,6,3,79,0,9,10.3,0,,,,,172,8.4,210,10.3,2,0.1,0,0,701,34.3,3,0.2,507,24.8,48,52
"School","0194","633","2016-17","Hayes Elementary School","Cobb County","PK,KK,01,02,03,04,05",5,0,36,26,4,28,0,59,10.5,23,,,179,21.4,,,88,10.5,132,15.8,24,96,,,0,0,44,5.3,51,49
"School","0197","633","2016-17","Vaughan Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,14,7,7,70,0,13,12.3,3,,,109,16,,,84,12.3,0,0,12,92.3,,,0,0,130,19,50,50
"School","0198","633","2016-17","Chalker Elementary School","Cobb County","PK,KK,01,02,03,04,05",5,0,25,14,7,49,0,34,13,10,,,80,13.2,,,79,13,42,6.9,6,100,,,0,0,107,17.6,49,51
"School","0199","633","2016-17","Nickajack Elementary School","Cobb County","PK,KK,01,02,03,04,05",4,0,56,9,6,25,0,39,11.1,6,,,245,23.8,,,114,11.1,43,4.2,29,100,,,0,0,89,8.6,54,46
"School","0202","633","2016-17","Lindley Middle School","Cobb County","06,07,08",0,0,60,35,2,3,0,92,15.1,11,623,59.1,,,,,159,15.1,86,8.2,0,0,,,9,0.9,77,7.3,51,49
"School","0203","633","2016-17","Kemp Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,26,8,6,56,0,15,9.3,4,,,150,16.1,,,87,9.3,17,1.8,14,100,,,0,0,169,18.2,53,47
"School","0204","633","2016-17","Pitner Elementary School","Cobb County","PK,KK,01,02,03,04,05",3,0,30,18,6,43,0,48,15.7,13,,,189,19.8,,,150,15.7,71,7.5,21,100,,,0,0,82,8.6,52,48
"School","0207","633","2016-17","Austell Elementary School","Cobb County","PK,KK,01,02,03,04,05",1,0,60,21,6,12,0,82,9.4,19,,,222,42.7,,,49,9.4,65,12.5,9,100,,,0,0,29,5.6,47,53
"School","0209","633","2016-17","Allatoona High School","Cobb County","09,10,11,12",4,0,18,8,3,68,0,19,11.9,2,,,,,261,15.2,204,11.9,11,0.6,0,0,563,32.8,8,0.6,300,17.5,51,49
"School","0214","633","2016-17","Smyrna Elementary School","Cobb County","PK,KK,01,02,03,04,05",2,0,39,35,5,18,0,69,14.3,29,,,260,26.7,,,139,14.3,237,24.4,13,100,,,0,0,91,9.4,51,49
"School","0273","633","2016-17","Kincaid Elementary School","Cobb County","PK,KK,01,02,03,04,05",10,0,13,13,5,59,0,16,15.1,12,,,127,18.1,,,106,15.1,53,7.5,2,100,,,0,0,119,16.9,51,49
"School","0275","633","2016-17","Dodgen Middle School","Cobb County","06,07,08",20,0,5,6,3,66,0,7,12.9,2,40,3.2,,,,,163,12.9,9,0.7,0,0,,,0,0,566,44.7,49,51
